"state","lga","longitude","latitude","SLR","SWL_AEPPC","MTWL_AEPPC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"SA","Unincorporated SA",130.47998046875,-31.599027633667,0.2,2.27,3.86,8.95,6.68,13.36,2.87,2.49,3.49
"SA","Unincorporated SA",130.524963378906,-31.5999298095703,0.2,2.27,3.83,9.02,6.72,13.5,2.92,2.53,3.55
"SA","Unincorporated SA",130.587509155273,-31.5946865081787,0.2,2.27,3.81,9.04,6.73,13.55,2.92,2.53,3.56
"SA","Unincorporated SA",130.632949829102,-31.6012134552002,0.2,2.27,3.88,9.04,6.72,13.57,2.86,2.48,3.47
"SA","Unincorporated SA",130.681182861328,-31.6080703735352,0.2,2.27,3.85,9.2,6.83,13.86,2.9,2.51,3.52
"SA","Unincorporated SA",130.739852905273,-31.609992980957,0.2,2.26,3.9,9.33,6.9,14.11,2.83,2.46,3.42
"SA","Unincorporated SA",130.789611816406,-31.6127681732178,0.2,2.26,3.89,9.26,6.85,13.99,2.89,2.51,3.51
"SA","Unincorporated SA",130.838287353516,-31.6013946533203,0.2,2.26,3.75,9.49,7,14.41,3.08,2.65,3.78
"SA","Unincorporated SA",130.885787963867,-31.5917358398438,0.2,2.26,3.71,9.41,6.94,14.28,3.09,2.65,3.79
"SA","Unincorporated SA",130.931213378906,-31.5771179199219,0.2,2.26,3.63,9.34,6.9,14.18,3.19,2.73,3.94
"SA","Unincorporated SA",131.437576293945,-31.5794830322266,0.2,2.28,3.8,8.61,6.41,12.95,2.91,2.53,3.54
"SA","Unincorporated SA",131.485397338867,-31.5951290130615,0.2,2.29,3.85,7.99,6,11.85,2.76,2.41,3.32
"NSW","Port Macquarie-Hastings",152.850280761719,-31.6034832000732,0.2,1.61,2.47,22.34,15.17,37.42,3.7,3.13,4.64
"WASouth","Wanneroo",115.60888671875,-31.5414657592773,0.2,1.36,3.02,13.03,9.46,19.95,2.83,2.46,3.43
"SA","Unincorporated SA",130.997650146484,-31.5531368255615,0.2,2.26,3.62,9.46,6.97,14.41,3.23,2.76,4
"SA","Unincorporated SA",131.023834228516,-31.5464344024658,0.2,2.26,3.64,9.46,6.96,14.41,3.19,2.73,3.94
"SA","Unincorporated SA",131.380752563477,-31.5541572570801,0.2,2.29,3.59,8.12,6.08,12.1,3.11,2.67,3.82
"NSW","Port Macquarie-Hastings",152.86848449707,-31.545295715332,0.2,1.61,2.47,22.27,15.13,37.26,3.61,3.06,4.5
"WASouth","Wanneroo",115.579460144043,-31.5047473907471,0.2,1.36,3.15,12.77,9.3,19.48,2.66,2.33,3.18
"SA","Unincorporated SA",131.073684692383,-31.5080394744873,0.2,2.26,3.09,9.54,7.01,14.58,4.24,3.49,5.52
"SA","Unincorporated SA",131.278564453125,-31.5154247283936,0.2,2.27,3.43,8.95,6.62,13.56,3.5,2.96,4.4
"SA","Unincorporated SA",131.315841674805,-31.5268726348877,0.2,2.29,3.52,8.33,6.22,12.47,3.23,2.76,4.01
"NSW","Port Macquarie-Hastings",152.907958984375,-31.5069618225098,0.2,1.61,2.54,22.78,15.43,38.27,3.46,2.96,4.27
"WASouth","Wanneroo",115.559936523438,-31.4665012359619,0.2,1.38,2.65,11.64,8.54,17.61,3.2,2.73,3.96
"SA","Unincorporated SA",131.15950012207,-31.4727210998535,0.2,2.27,3.32,9.14,6.74,13.92,3.65,3.07,4.63
"SA","Unincorporated SA",131.206832885742,-31.4837474822998,0.2,2.28,3.41,8.62,6.41,13,3.44,2.91,4.31
"NSW","Port Macquarie-Hastings",152.940475463867,-31.4754161834717,0.2,1.6,2.52,23.23,15.69,39.18,3.52,2.99,4.36
"WASouth","Gingin",115.536895751953,-31.418773651123,0.2,1.38,2.65,11.5,8.45,17.36,3.19,2.73,3.95
"NSW","Port Macquarie-Hastings",152.928359985352,-31.4325828552246,0.2,1.6,2.4,24.38,16.38,41.36,3.87,3.24,4.94
"WASouth","Gingin",115.504013061523,-31.3707466125488,0.2,1.38,2.66,11.25,8.29,16.94,3.15,2.7,3.89
"NSW","Port Macquarie-Hastings",152.935363769531,-31.3760375976562,0.2,1.6,2.4,24.63,16.53,41.88,3.85,3.22,4.89
"WASouth","Gingin",115.452171325684,-31.3046283721924,0.2,1.37,3.25,12.25,8.93,18.69,2.56,2.25,3.04
"NSW","Port Macquarie-Hastings",152.950302124023,-31.3485851287842,0.2,1.6,2.46,24.58,16.5,41.8,3.64,3.08,4.57
"WASouth","Gingin",115.442108154297,-31.2915267944336,0.2,1.39,3.27,11.04,8.15,16.56,2.52,2.22,2.98
"NSW","Port Macquarie-Hastings",152.975173950195,-31.3107528686523,0.2,1.59,2.42,26.35,17.51,45.47,3.83,3.19,4.91
"WASouth","Gingin",115.419357299805,-31.245044708252,0.2,1.38,3.24,11.39,8.39,17.12,2.52,2.23,2.99
"NSW","Kempsey",152.973022460938,-31.2520561218262,0.2,1.59,2.22,27.26,18.01,47.38,4.91,3.96,6.56
"WASouth","Gingin",115.392807006836,-31.1863384246826,0.2,1.35,3.4,14.75,10.51,23.21,2.47,2.19,2.91
"NSW","Kempsey",152.983184814453,-31.1969738006592,0.2,1.59,2.4,27.09,17.91,47.07,3.86,3.23,4.92
"WASouth","Gingin",115.385330200195,-31.1538333892822,0.2,1.35,3.41,14.28,10.2,22.38,2.46,2.18,2.9
"NSW","Kempsey",152.991317749023,-31.1546783447266,0.2,1.59,2.33,28.37,18.62,49.79,4.14,3.44,5.34
"WASouth","Gingin",115.362205505371,-31.1025295257568,0.2,1.34,3.43,15.47,10.93,24.64,2.51,2.22,2.98
"NSW","Kempsey",153.032028198242,-31.1024646759033,0.2,1.59,2.43,28.39,18.64,49.79,3.73,3.15,4.7
"WASouth","Gingin",115.342430114746,-31.0608196258545,0.2,1.34,3.32,15.55,10.95,24.89,2.57,2.26,3.07
"NSW","Kempsey",153.056930541992,-31.0748081207275,0.2,1.59,2.46,26.53,17.57,46,3.62,3.06,4.54
"WASouth","Gingin",115.320510864258,-31.0287113189697,0.2,1.32,3.28,17.87,12.36,29.32,2.68,2.35,3.22
"NSW","Kempsey",153.043502807617,-31.0297470092773,0.2,1.58,2.25,29.55,19.22,52.6,4.71,3.8,6.34
"WASouth","Gingin",115.295783996582,-30.9604682922363,0.2,1.32,3.25,17.9,12.35,29.49,2.72,2.37,3.28
"NSW","Kempsey",153.046813964844,-30.9842147827148,0.2,1.58,2.32,30.62,19.83,54.8,4.22,3.47,5.52
"WASouth","Gingin",115.276443481445,-30.930419921875,0.2,1.32,3.22,18.41,12.63,30.6,2.73,2.38,3.29
"NSW","Kempsey",153.088363647461,-30.9275894165039,0.2,1.59,2.41,27.26,17.95,47.67,3.89,3.26,4.96
"WASouth","Dandaragan",115.240005493164,-30.8705768585205,0.2,1.32,3.25,18.61,12.72,31.09,2.7,2.36,3.26
"NSW","Kempsey",153.085525512695,-30.8952293395996,0.2,1.58,2.34,32.27,20.72,58.51,4.37,3.55,5.81
"WASouth","Dandaragan",115.187698364258,-30.8250331878662,0.2,1.32,3.28,17.87,12.3,29.61,2.73,2.38,3.3
"NSW","Kempsey",153.030914306641,-30.8714618682861,0.2,1.57,2.2,36.12,22.78,67.18,5.19,4.13,7.1
"WASouth","Dandaragan",115.184829711914,-30.798412322998,0.2,1.32,3.26,18.17,12.5,30.1,2.72,2.38,3.28
"NSW","Kempsey",153.005218505859,-30.7961273193359,0.2,1.72,2.42,35.92,22.67,66.78,4.74,3.81,6.44
"WASouth","Dandaragan",115.154327392578,-30.7313938140869,0.2,1.32,3.32,19.04,13,31.88,2.67,2.33,3.21
"NSW","Nambucca Valley",153.005493164062,-30.7533626556396,0.2,1.72,2.43,35.73,22.55,66.41,4.74,3.81,6.41
"WASouth","Dandaragan",115.146286010742,-30.7076206207275,0.2,1.32,4.12,18.74,12.8,31.36,2.21,1.98,2.57
"NSW","Nambucca Valley",152.995315551758,-30.7101802825928,0.2,1.72,2.32,36.74,23.1,68.66,5.62,4.41,7.84
"WASouth","Dandaragan",115.127380371094,-30.6585559844971,0.2,1.32,3.56,18.08,12.39,30.17,2.48,2.19,2.94
"NSW","Nambucca Valley",153.004257202148,-30.6698932647705,0.2,1.72,2.32,36.85,23.15,68.93,5.71,4.5,7.95
"WASouth","Dandaragan",115.111801147461,-30.6207237243652,0.2,1.36,3.61,13.25,9.5,20.73,2.42,2.14,2.86
"NSW","Nambucca Valley",153.019149780273,-30.6265201568604,0.2,1.72,2.48,37.26,23.39,69.79,4.48,3.64,5.97
"WASouth","Dandaragan",115.083290100098,-30.5732135772705,0.2,1.34,3.59,16.02,11.16,26.14,2.47,2.18,2.92
"NSW","Nambucca Valley",153.019500732422,-30.5769462585449,0.2,1.72,2.49,37.83,23.71,70.96,4.4,3.59,5.82
"WASouth","Dandaragan",115.075393676758,-30.5281600952148,0.2,1.37,3.63,12.63,9.14,19.49,2.43,2.15,2.88
"NSW","Bellingen",153.031387329102,-30.5263671875,0.2,1.72,2.46,38.08,23.85,71.48,4.59,3.73,6.11
"WASouth","Dandaragan",115.053398132324,-30.501594543457,0.2,1.34,3.56,15.07,10.58,24.31,2.49,2.2,2.96
"NSW","Bellingen",153.044219970703,-30.4817237854004,0.2,1.72,2.43,38.51,24.08,72.43,4.74,3.85,6.32
"WASouth","Dandaragan",115.047470092773,-30.4367961883545,0.2,1.34,2.97,15.22,10.7,24.49,3.07,2.64,3.78
"NSW","Coffs Harbour",153.076995849609,-30.4302654266357,0.2,1.72,2.41,38.77,24.28,72.69,4.74,3.85,6.31
"WASouth","Dandaragan",115.044143676758,-30.4008903503418,0.2,1.35,2.96,14.29,10.14,22.68,3.02,2.61,3.71
"NSW","Coffs Harbour",153.092559814453,-30.3893413543701,0.2,1.72,2.4,39.04,24.4,73.46,4.95,4.01,6.59
"WASouth","Dandaragan",115.02587890625,-30.3309841156006,0.2,1.36,3.12,13.62,9.74,21.37,2.86,2.48,3.47
"NSW","Coffs Harbour",153.126800537109,-30.3319225311279,0.2,1.72,2.38,39.47,24.63,74.44,5.12,4.14,6.83
"WASouth","Dandaragan",114.994132995605,-30.235387802124,0.2,1.32,3.48,18.73,12.78,31.41,2.66,2.32,3.19
"NSW","Coffs Harbour",153.156356811523,-30.2409725189209,0.2,1.72,3.14,38.93,24.39,72.91,2.92,2.51,3.6
"WASouth","Dandaragan",114.994964599609,-30.2107048034668,0.2,1.4,3.24,10.44,7.78,15.47,2.71,2.37,3.25
"NSW","Coffs Harbour",153.176498413086,-30.1921348571777,0.2,1.72,2.47,39.37,24.65,73.81,4.54,3.72,5.93
"WASouth","Dandaragan",115.000297546387,-30.169246673584,0.2,1.36,3.43,13.69,9.77,21.54,2.71,2.36,3.27
"NSW","Coffs Harbour",153.206909179688,-30.1587238311768,0.2,1.72,2.31,38.44,24.2,71.47,6.01,4.76,8.25
"WASouth","Coorow",114.99592590332,-30.1270275115967,0.2,1.39,3.87,10.86,8.06,16.18,2.4,2.12,2.84
"NSW","Coffs Harbour",153.213607788086,-30.1134433746338,0.2,1.72,2.53,39.9,24.96,74.89,4.4,3.61,5.77
"WASouth","Coorow",114.980415344238,-30.0796737670898,0.2,1.41,3.51,9.84,7.41,14.38,2.59,2.27,3.09
"NSW","Coffs Harbour",153.208786010742,-30.0711421966553,0.2,1.71,2.29,40.73,25.4,76.77,5.89,4.66,8.09
"WASouth","Coorow",114.954887390137,-30.0253677368164,0.2,1.38,3.27,11.4,8.4,17.14,2.79,2.43,3.36
"NSW","Coffs Harbour",153.215179443359,-30.0229415893555,0.2,1.72,2.67,39.51,24.78,73.87,4.08,3.36,5.33
"WASouth","Coorow",114.95531463623,-29.9851188659668,0.2,1.38,4.22,12.03,8.77,18.35,2.16,1.95,2.49
"NSW","Coffs Harbour",153.238662719727,-29.9773464202881,0.2,1.72,2.33,38.82,24.42,72.21,5.8,4.6,7.96
"WASouth","Coorow",114.968734741211,-29.9450035095215,0.2,1.36,2.62,13.35,9.59,20.78,3.47,2.95,4.32
"NSW","Clarence Valley",153.275238037109,-29.9223747253418,0.2,1.71,2.94,40.08,25.1,75.01,3.46,2.91,4.4
"WASouth","Carnamah",114.973503112793,-29.8855590820312,0.2,1.36,2.87,12.98,9.38,20.04,3.21,2.75,3.97
"NSW","Clarence Valley",153.280456542969,-29.8977203369141,0.2,1.72,2.27,38.96,24.52,72.43,6.61,5.15,9.29
"WASouth","Carnamah",114.972312927246,-29.8436660766602,0.2,1.37,3.08,12.67,9.2,19.43,3.03,2.61,3.72
"NSW","Clarence Valley",153.294281005859,-29.8302783966064,0.2,1.54,2.6,39.41,24.76,73.42,3.94,3.26,5.12
"WASouth","Carnamah",114.957695007324,-29.8063068389893,0.2,1.37,2.92,12.57,9.14,19.23,3.23,2.76,4
"NSW","Clarence Valley",153.29426574707,-29.8049736022949,0.2,1.54,2.43,39.64,24.91,73.8,4.52,3.67,6.02
"WASouth","Carnamah",114.952522277832,-29.757698059082,0.2,1.39,2.87,10.92,8.11,16.26,3.13,2.7,3.84
"NSW","Clarence Valley",153.297424316406,-29.755256652832,0.2,1.54,2.32,40.08,25.14,74.81,4.9,3.93,6.66
"WASouth","Carnamah",114.951667785645,-29.71044921875,0.2,1.39,2.98,11.1,8.22,16.55,3.05,2.63,3.72
"NSW","Clarence Valley",153.313415527344,-29.7081756591797,0.2,1.54,2.33,41.43,25.82,78.1,5.07,4.04,6.94
"WASouth","Irwin",114.953964233398,-29.6772804260254,0.2,1.4,3.18,10.39,7.76,15.32,2.82,2.46,3.39
"NSW","Clarence Valley",153.332794189453,-29.6719799041748,0.2,1.54,2.29,40.79,25.45,76.77,5.41,4.29,7.45
"WASouth","Irwin",114.954727172852,-29.6415576934814,0.2,1.39,2.88,10.93,8.11,16.27,3.21,2.76,3.94
"NSW","Clarence Valley",153.342529296875,-29.6138515472412,0.2,1.54,2.3,41.37,25.77,78.04,5.47,4.32,7.57
"WASouth","Irwin",114.970321655273,-29.5824966430664,0.2,1.4,2.87,10.1,7.58,14.79,3.16,2.72,3.88
"NSW","Clarence Valley",153.343475341797,-29.5742435455322,0.2,1.54,2.26,41.71,25.98,78.67,5.58,4.39,7.78
"WASouth","Irwin",114.977729797363,-29.5372772216797,0.2,1.41,2.88,9.9,7.46,14.43,3.16,2.72,3.87
"WASouth","Irwin",114.978500366211,-29.4595909118652,0.2,1.4,2.84,9.82,7.42,14.26,3.31,2.83,4.1
"NSW","Clarence Valley",153.368377685547,-29.4821014404297,0.2,1.54,2.28,39.76,24.96,74.15,5.59,4.39,7.82
"WASouth","Irwin",114.967781066895,-29.4326305389404,0.2,1.39,2.62,10.15,7.63,14.83,3.7,3.11,4.66
"WASouth","Irwin",114.954193115234,-29.3937854766846,0.2,1.4,2.65,10,7.53,14.57,3.67,3.1,4.63
"NSW","Clarence Valley",153.371276855469,-29.3912181854248,0.2,1.54,2.32,40.55,25.36,76.03,5.28,4.18,7.33
"WASouth","Irwin",114.926536560059,-29.3203926086426,0.2,1.37,2.74,11.72,8.64,17.57,3.59,3.04,4.51
"NSW","Clarence Valley",153.365295410156,-29.3581199645996,0.2,1.54,2.17,38.99,24.53,72.51,6.44,4.97,9.24
"WASouth","Irwin",114.913864135742,-29.2869644165039,0.2,1.37,2.71,11.56,8.53,17.3,3.64,3.07,4.59
"NSW","Clarence Valley",153.348754882812,-29.3042602539062,0.2,1.54,2.12,39.23,24.65,73.12,6.87,5.25,9.97
"WASouth","Irwin",114.909912109375,-29.2444686889648,0.2,1.36,2.33,12.32,9.01,18.67,4.94,3.98,6.63
"NSW","Richmond Valley",153.368148803711,-29.2545299530029,0.2,1.54,2.13,39.67,24.88,74.14,7.29,5.54,10.64
"WASouth","Irwin",114.88712310791,-29.1897125244141,0.2,1.35,2.31,13.14,9.52,20.2,5.11,4.1,6.91
"NSW","Richmond Valley",153.411026000977,-29.1963233947754,0.2,1.55,2.32,37.29,23.59,68.83,5.95,4.64,8.4
"WASouth","Irwin",114.873435974121,-29.1469745635986,0.2,1.36,2.32,12.94,9.39,19.85,5.3,4.23,7.24
"NSW","Richmond Valley",153.452331542969,-29.1486778259277,0.2,1.54,2.33,38.14,24.07,70.63,6.38,4.92,9.15
"WASouth","Irwin",114.856018066406,-29.1050128936768,0.2,1.35,2.58,13.16,9.52,20.26,4.46,3.65,5.87
"WASouth","Greater Geraldton",114.816383361816,-29.0628108978271,0.2,1.34,2.55,14.69,10.45,23.2,4.99,4.01,6.74
"NSW","Richmond Valley",153.446487426758,-29.0618591308594,0.2,1.55,2.19,36.23,23.07,66.24,6.86,5.24,9.97
"WASouth","Greater Geraldton",114.758316040039,-29.0034446716309,0.2,1.34,2.27,14.74,10.48,23.3,6.36,4.93,9.03
"NSW","Richmond Valley",153.464874267578,-29.0198650360107,0.2,1.55,2.25,33.14,21.39,59.43,6.31,4.89,8.96
"WASouth","Greater Geraldton",114.707145690918,-28.9571838378906,0.2,1.33,2.4,15.3,10.8,24.42,5.69,4.49,7.88
"NSW","Ballina",153.507629394531,-28.9700202941895,0.2,1.64,2.36,34.82,22.31,63.07,6.76,5.2,9.71
"WASouth","Greater Geraldton",114.663841247559,-28.9155330657959,0.2,1.34,2.45,15.12,10.69,24.06,5.53,4.38,7.61
"NSW","Ballina",153.529373168945,-28.9397678375244,0.2,1.64,2.39,35.01,22.41,63.51,6.46,5,9.21
"WASouth","Greater Geraldton",114.63501739502,-28.8812580108643,0.2,1.33,2.51,15.35,10.83,24.53,5.15,4.12,6.98
"NSW","Ballina",153.580993652344,-28.8838138580322,0.2,1.65,2.41,32.73,21.22,58.26,6.21,4.83,8.78
"WASouth","Greater Geraldton",114.618743896484,-28.8406734466553,0.2,1.34,2.47,14.16,10.12,22.23,5.15,4.13,6.95
"NSW","Ballina",153.611129760742,-28.808500289917,0.2,1.63,2.81,40.26,25.26,75.11,3.59,3.01,4.55
"WASouth","Greater Geraldton",114.592399597168,-28.7682914733887,0.2,1.36,2.42,12.21,8.89,18.68,5.56,4.42,7.6
"NSW","Byron",153.61198425293,-28.7380924224854,0.2,1.63,2.27,41.23,25.75,77.46,6.94,5.32,9.99
"WASouth","Greater Geraldton",114.604347229004,-28.6926441192627,0.2,1.37,2.18,11.96,8.74,18.22,6.13,4.83,8.49
"NSW","Byron",153.620986938477,-28.7066612243652,0.2,1.63,2.55,39.5,24.84,73.45,4.34,3.56,5.69
"WASouth","Chapman Valley",114.600944519043,-28.645206451416,0.2,1.37,2.16,11.48,8.43,17.36,6.47,5.05,9.09
"NSW","Byron",153.631103515625,-28.6545715332031,0.2,1.63,2.27,39.87,25.01,74.44,7.31,5.58,10.61
"WASouth","Chapman Valley",114.577018737793,-28.5933303833008,0.2,1.35,2.11,13.17,9.49,20.41,7.5,5.72,10.88
"NSW","Byron",153.582260131836,-28.6068649291992,0.2,1.63,2.17,45,27.7,86.31,6.53,5.02,9.39
"WASouth","Chapman Valley",114.562286376953,-28.5574893951416,0.2,1.38,2.48,11.34,8.35,17.09,5.15,4.16,6.88
"NSW","Byron",153.569381713867,-28.5657405853271,0.2,1.63,2.23,44.32,27.34,84.77,6.04,4.68,8.65
"WASouth","Northampton",114.522659301758,-28.5005149841309,0.2,1.35,2.41,13.84,9.92,21.65,5.86,4.65,8.03
"NSW","Byron",153.555862426758,-28.5195655822754,0.2,1.63,2.24,44.56,27.45,85.4,5.93,4.62,8.39
"WASouth","Northampton",114.488052368164,-28.4559593200684,0.2,1.34,2.32,14.57,10.38,22.96,6.65,5.17,9.36
"NSW","Tweed",153.559204101562,-28.4693031311035,0.2,1.63,2.24,43.64,26.95,83.35,6.07,4.72,8.59
"WASouth","Northampton",114.442192077637,-28.413272857666,0.2,1.34,2.04,14.49,10.32,22.83,8.49,6.36,12.62
"NSW","Tweed",153.563735961914,-28.4232139587402,0.2,1.63,2.24,44.37,27.29,85.29,6.27,4.85,8.94
"WASouth","Northampton",114.402420043945,-28.3563499450684,0.2,1.35,1.99,13.52,9.71,21.06,8.35,6.27,12.36
"NSW","Tweed",153.575973510742,-28.3762855529785,0.2,1.63,2.36,43.92,27.02,84.46,5.45,4.31,7.54
"WASouth","Northampton",114.371124267578,-28.3124885559082,0.2,1.35,1.92,13.71,9.83,21.39,9.27,6.85,14.04
"NSW","Tweed",153.579727172852,-28.3339424133301,0.2,1.58,2.31,43.64,26.87,83.82,5.29,4.19,7.3
"WASouth","Northampton",114.337631225586,-28.2735595703125,0.2,1.35,2.07,13.36,9.62,20.77,7.95,6,11.68
"NSW","Tweed",153.582611083984,-28.2861995697021,0.2,1.58,2.2,42.56,26.31,81.28,6.77,5.18,9.82
"WASouth","Northampton",114.274604797363,-28.2169628143311,0.2,1.34,2.06,14.54,10.35,22.96,7.42,5.66,10.75
"NSW","Tweed",153.573059082031,-28.2406616210938,0.2,1.58,2.16,42.79,26.43,81.79,6.39,4.93,9.17
"WASouth","Northampton",114.231704711914,-28.1851711273193,0.2,1.34,2.11,14.13,10.09,22.22,6.45,5.02,9.07
"NSW","Tweed",153.579681396484,-28.1937599182129,0.2,1.58,2.09,43.66,26.81,84.29,7.43,5.65,10.86
"WASouth","Northampton",114.173194885254,-28.1166114807129,0.2,1.34,2.26,14.59,10.36,23.13,5.41,4.31,7.39
"WASouth","Northampton",114.164390563965,-28.0951652526855,0.2,1.37,2.49,12.03,8.74,18.5,3.63,3.07,4.57
"QLDSouth","Gold Coast",153.467559814453,-28.1045627593994,0.2,1.58,2.26,40.17,25.05,75.76,4.91,3.91,6.77
"WASouth","Northampton",114.156120300293,-28.0480766296387,0.2,1.35,2.43,13.42,9.63,20.94,3.88,3.25,4.93
"QLDSouth","Gold Coast",153.447174072266,-28.0567150115967,0.2,1.61,2.18,38.68,24.25,72.43,6.13,4.75,8.74
"WASouth","Northampton",114.14404296875,-27.9935626983643,0.2,1.34,2.46,14.29,10.16,22.6,4.01,3.32,5.18
"QLDSouth","Gold Coast",153.434448242188,-28.0055713653564,0.2,1.61,2.19,38.85,24.3,72.98,6.21,4.81,8.85
"WASouth","Northampton",114.133796691895,-27.9583473205566,0.2,1.34,3.23,14.65,10.41,23.15,3,2.58,3.72
"WASouth","Northampton",114.119079589844,-27.9107761383057,0.2,1.33,3.34,15.82,11.13,25.34,2.91,2.5,3.58
"WASouth","Northampton",114.106117248535,-27.8597660064697,0.2,1.33,3.47,15.56,10.97,24.86,2.72,2.37,3.3
"WASouth","Northampton",114.104621887207,-27.8098220825195,0.2,1.33,2.79,15.92,11.19,25.55,3.53,2.96,4.5
"WASouth","Northampton",114.114044189453,-27.7759704589844,0.2,1.33,2.68,16.38,11.46,26.44,3.76,3.12,4.85
"QLDSouth","Gold Coast",153.447219848633,-27.773681640625,0.2,1.62,2.22,35.77,22.58,66.47,7.8,5.84,11.68
"WASouth","Northampton",114.135856628418,-27.7431621551514,0.2,1.33,2.62,15.61,11.03,24.83,3.82,3.18,4.92
"QLDSouth","Redland",153.458358764648,-27.7240924835205,0.2,1.62,2.28,35.51,22.42,65.98,6.99,5.31,10.27
"WASouth","Northampton",114.146865844727,-27.6679363250732,0.2,1.32,2.61,17.05,11.87,27.73,3.97,3.27,5.19
"QLDSouth","Redland",153.468841552734,-27.6832008361816,0.2,1.62,2.31,35.96,22.66,67,6.62,5.07,9.6
"WASouth","Northampton",114.140434265137,-27.6351852416992,0.2,1.32,2.6,17.51,12.14,28.65,4.22,3.44,5.6
"QLDSouth","Redland",153.46989440918,-27.6331539154053,0.2,1.61,2.31,40.47,25.03,77.45,6.62,5.07,9.6
"WASouth","Northampton",114.118461608887,-27.5770015716553,0.2,1.32,3.31,17.48,12.14,28.53,2.96,2.55,3.65
"QLDSouth","Redland",153.488403320312,-27.5784130096436,0.2,1.96,2.64,36.09,22.67,67.64,7.32,5.56,10.72
"WASouth","Northampton",114.10563659668,-27.5376720428467,0.2,1.32,3.14,17.43,12.12,28.37,3.14,2.68,3.92
"QLDSouth","Redland",153.295120239258,-27.5337238311768,0.2,1.95,2.29,44.71,27.05,88.53,10.46,7.6,16.19
"QLDSouth","Redland",153.505752563477,-27.5359077453613,0.2,1.96,2.64,35.7,22.45,66.8,7.33,5.58,10.67
"WASouth","Northampton",114.091400146484,-27.4873790740967,0.2,1.32,3.35,17.76,12.32,29.01,2.89,2.49,3.54
"QLDSouth","Redland",153.333679199219,-27.4929122924805,0.2,1.94,2.28,48.39,28.93,97.47,11.26,8.12,17.61
"QLDSouth","Redland",153.37434387207,-27.4909057617188,0.2,1.94,2.28,47.61,28.61,95.1,10.96,7.94,17.04
"QLDSouth","Redland",153.531661987305,-27.4719638824463,0.2,1.96,2.68,36.28,22.76,68.09,6.56,5.07,9.35
"WASouth","Northampton",114.061492919922,-27.4315166473389,0.2,1.32,2.74,17.57,12.23,28.55,3.85,3.2,4.98
"QLDSouth","Redland",153.244369506836,-27.4651298522949,0.2,1.94,2.29,50.76,29.92,104.66,10.67,7.77,16.49
"QLDSouth","Redland",153.359146118164,-27.4843215942383,0.2,1.94,2.28,46.9,28.2,93.6,11.11,8.03,17.3
"QLDSouth","Redland",153.547256469727,-27.4374237060547,0.2,1.95,2.67,41.1,25.32,79.15,6.7,5.14,9.7
"WASouth","Northampton",114.043167114258,-27.3897266387939,0.2,1.32,2.58,17.89,12.4,29.22,4.43,3.59,5.93
"QLDSouth","Brisbane",153.401565551758,-27.3549575805664,0.2,1.95,2.19,44.71,27.06,88.46,14.9,10.43,24.17
"QLDSouth","Redland",153.522552490234,-27.4183692932129,0.2,1.94,2.52,46.19,27.94,91.28,5.85,4.55,8.3
"WASouth","Northampton",114.017066955566,-27.3340930938721,0.2,1.32,3.09,17.76,12.34,28.92,3.18,2.72,3.95
"QLDSouth","Brisbane",153.416473388672,-27.3524513244629,0.2,1.95,2.19,44.73,27.12,88.28,14.99,10.49,24.33
"QLDSouth","Brisbane",153.440856933594,-27.340763092041,0.2,1.94,3.07,49.28,29.49,98.99,3.25,2.75,4.11
"WASouth","Northampton",113.987716674805,-27.2875595092773,0.2,1.31,2.93,18.24,12.62,29.86,3.42,2.89,4.31
"QLDSouth","Brisbane",153.186660766602,-27.3478660583496,0.2,1.93,2.31,55.19,32.18,115.41,11.21,8.08,17.59
"WASouth","Northampton",113.968650817871,-27.2540225982666,0.2,1.31,2.95,18.28,12.64,29.97,3.45,2.91,4.35
"QLDSouth","Moreton Bay",153.117752075195,-27.249116897583,0.2,1.93,2.32,54.14,31.7,112.52,10.27,7.48,15.89
"WANorth","Shark Bay",113.934410095215,-27.1946182250977,0.2,1.31,2.59,18.85,12.97,31.11,4.22,3.47,5.53
"QLDSouth","Moreton Bay",153.122039794922,-27.206563949585,0.2,1.93,2.33,53.96,31.63,111.91,10.14,7.4,15.65
"WANorth","Shark Bay",113.906616210938,-27.1532363891602,0.2,1.31,2.86,19.62,13.41,32.71,3.6,3.03,4.56
"QLDSouth","Moreton Bay",153.116012573242,-27.1891937255859,0.2,1.93,2.33,54.62,31.95,113.62,9.98,7.29,15.34
"WANorth","Shark Bay",113.880958557129,-27.1076793670654,0.2,1.3,2.44,19.9,13.57,33.3,4.69,3.81,6.23
"QLDSouth","Moreton Bay",153.197082519531,-27.0994625091553,0.2,1.93,2.55,53.9,31.64,111.52,6.69,5.17,9.54
"WANorth","Shark Bay",113.85131072998,-27.0595798492432,0.2,1.3,3.07,20.32,13.81,34.17,3.3,2.81,4.13
"QLDSouth","Moreton Bay",153.209136962891,-27.0748748779297,0.2,1.94,2.54,53.48,31.3,111.36,6.98,5.35,10.1
"WANorth","Shark Bay",113.82349395752,-27.0176544189453,0.2,1.3,3.02,20.93,14.16,35.41,3.36,2.85,4.21
"QLDSouth","Moreton Bay",153.187713623047,-27.0352001190186,0.2,1.93,2.59,54.04,31.75,111.61,6.24,4.85,8.85
