"state","lga","longitude","latitude","SLR","SWL_AEPPC","MTWL_AEPPC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"QLDNorth","Gladstone",151.297271728516,-23.700216293335,0.32,3.03,3.64,69.42,39.51,149.6,14.16,9.79,23.62
"WANorth","Carnarvon",113.593322753906,-23.6568756103516,0.32,1.65,2.86,118.86,63.81,275.59,6.49,4.97,9.43
"QLDNorth","Gladstone",151.289306640625,-23.676664352417,0.32,3.03,3.4,69.38,39.47,149.66,23.48,15.18,42.93
"WANorth","Carnarvon",113.636512756348,-23.6082191467285,0.32,1.67,3.03,80.67,44.89,179.45,4.81,3.84,6.62
"QLDNorth","Gladstone",151.242279052734,-23.6224479675293,0.32,3.03,3.29,68.82,39.16,148.47,29.7,18.64,56.47
"WANorth","Carnarvon",113.703742980957,-23.5669136047363,0.32,1.65,2.9,109.98,59.46,252.96,4.49,3.61,6.14
"QLDNorth","Gladstone",150.956024169922,-23.5482921600342,0.32,3.41,4.02,63.5,36.69,133.79,10.75,7.75,16.88
"QLDNorth","Gladstone",151.234588623047,-23.5500907897949,0.32,3.03,3.65,70.66,40.06,153.22,12.66,8.9,20.64
"WANorth","Carnarvon",113.761253356934,-23.5080471038818,0.32,1.65,2.65,112.71,60.76,260.23,5.92,4.6,8.43
"QLDNorth","Gladstone",150.974456787109,-23.4952774047852,0.32,3.41,4.02,61.17,35.41,128.78,10.62,7.67,16.65
"QLDNorth","Gladstone",151.209365844727,-23.5071468353271,0.32,3.4,3.82,73.56,41.45,160.82,16.85,11.46,28.65
"WANorth","Carnarvon",113.772033691406,-23.4601707458496,0.32,1.65,2.54,120.87,64.68,281.64,9.19,6.72,14.21
"QLDNorth","Livingstone",150.843444824219,-23.4517154693604,0.32,3.44,3.7,44.78,26.92,89.71,18.14,12.28,30.97
"QLDNorth","Gladstone",150.974609375,-23.4806785583496,0.32,3.41,4.07,60.7,35.13,127.96,9.25,6.78,14.25
"QLDNorth","Gladstone",151.099014282227,-23.4751281738281,0.32,3.41,3.7,65.02,37.29,138.72,20.82,13.83,36.47
"QLDNorth","Gladstone",151.132568359375,-23.4932537078857,0.32,3.4,3.91,66.91,38.19,143.8,12.8,9.03,20.68
"WANorth","Carnarvon",113.771347045898,-23.3920345306396,0.32,2.04,3.24,126.61,67.48,296.35,7.77,5.83,11.56
"QLDNorth","Livingstone",150.832336425781,-23.4267768859863,0.32,3.44,3.7,44.19,26.62,88.26,18.04,12.22,30.76
"QLDNorth","Gladstone",151.013870239258,-23.4507179260254,0.32,3.41,3.73,61.94,35.75,131.05,18.02,12.19,30.78
"QLDNorth","Gladstone",151.050552368164,-23.4423084259033,0.32,3.41,3.74,62.95,36.24,133.66,17.56,11.93,29.78
"WANorth","Carnarvon",113.773536682129,-23.3757648468018,0.32,2.04,3.24,125.65,67.09,293.19,7.51,5.67,11.09
"QLDNorth","Livingstone",150.804550170898,-23.3733062744141,0.32,3.28,3.54,42.23,25.58,83.79,17.48,11.88,29.67
"WANorth","Carnarvon",113.783485412598,-23.3198261260986,0.32,2.04,3.27,120.4,64.51,279.94,8.23,6.15,12.31
"QLDNorth","Livingstone",150.836380004883,-23.2843856811523,0.32,3.28,3.99,42.43,25.74,83.91,8.4,6.29,12.5
"WANorth","Carnarvon",113.776527404785,-23.2587833404541,0.32,2.04,3.43,123.6,66.04,288.42,7.83,5.89,11.6
"QLDNorth","Livingstone",150.83283996582,-23.2611503601074,0.32,3.29,4,40.71,24.86,79.73,8.31,6.23,12.35
"WANorth","Carnarvon",113.767364501953,-23.2190113067627,0.32,2.04,3.23,122.86,65.65,286.78,9.47,6.94,14.55
"QLDNorth","Livingstone",150.821975708008,-23.2208461761475,0.32,3.29,3.89,38.79,23.88,75.08,9.15,6.82,13.65
"WANorth","Carnarvon",113.757820129395,-23.1649322509766,0.32,2.04,3.27,121.44,64.71,285.05,9.14,6.72,14
"QLDNorth","Livingstone",150.802597045898,-23.1794948577881,0.32,3.3,4.05,35.24,21.99,66.92,8.53,6.34,12.83
"WANorth","Carnarvon",113.759071350098,-23.1218738555908,0.32,2.04,3.02,119.48,63.85,279.31,12.76,8.97,20.79
"WANorth","Carnarvon",113.759391784668,-23.1155128479004,0.32,2.04,2.98,117.63,63.07,273.54,14.13,9.77,23.58
"QLDNorth","Livingstone",150.776229858398,-23.0662536621094,0.32,3.31,3.59,34.56,21.65,65.21,15.26,10.62,25
"WANorth","Carnarvon",113.822196960449,-23.0233879089355,0.32,2.05,3.47,107.73,57.95,250.44,6.4,4.93,9.21
"QLDNorth","Livingstone",150.778533935547,-23.0282688140869,0.32,3.3,3.59,37.03,22.98,70.8,15.72,10.89,25.95
"WANorth","Carnarvon",113.818969726562,-22.9798755645752,0.32,2.05,3.55,108.66,58.15,254.92,7.2,5.46,10.57
"QLDNorth","Livingstone",150.783172607422,-22.9765396118164,0.32,3.29,3.59,38.44,23.78,73.8,16.21,11.19,26.85
"WANorth","Exmouth",113.79313659668,-22.888729095459,0.32,2.05,3.2,107.07,57.38,250.7,11.63,8.32,18.45
"QLDNorth","Livingstone",150.801406860352,-22.9300155639648,0.32,3.28,3.6,43.02,26.21,84.3,16.49,11.36,27.38
"WANorth","Exmouth",113.785163879395,-22.8669662475586,0.32,2.05,3.21,103.15,55.45,240.74,11.96,8.51,19.12
"QLDNorth","Livingstone",150.796310424805,-22.8725109100342,0.32,3.29,3.74,40.84,25.05,79.32,12.16,8.75,18.98
"WANorth","Exmouth",113.774269104004,-22.8148746490479,0.32,2.05,3.45,100.65,54.12,235.18,10.97,7.87,17.35
"QLDNorth","Livingstone",150.8115234375,-22.820463180542,0.32,3.28,3.75,42.17,25.76,82.31,12.16,8.77,18.94
"WANorth","Exmouth",113.681175231934,-22.7242183685303,0.32,2.05,3.35,100.19,53.97,233.42,11.88,8.47,18.93
"QLDNorth","Livingstone",150.817886352539,-22.7990493774414,0.32,3.28,4.02,45.88,27.73,90.87,8.23,6.25,11.96
"QLDNorth","Livingstone",150.825561523438,-22.7294273376465,0.32,3.27,3.97,48.56,29.15,97.06,8.83,6.66,12.9
"WANorth","Exmouth",113.668655395508,-22.6922779083252,0.32,2.05,3.36,104.55,56.11,244.6,11.34,8.15,17.87
"QLDNorth","Livingstone",150.842880249023,-22.6821880340576,0.32,3.25,3.77,63.2,36.59,132.72,12.55,8.99,19.77
"WANorth","Exmouth",113.664154052734,-22.6289138793945,0.32,2.05,3.44,100.49,54.26,233.05,7.09,5.38,10.42
"QLDNorth","Livingstone",150.809143066406,-22.6473770141602,0.32,3.26,3.59,52.71,31.27,107.06,18.22,12.38,30.84
"WANorth","Exmouth",113.648719787598,-22.5804042816162,0.32,2.05,3.24,103.73,56.23,238.34,7.75,5.8,11.61
"QLDNorth","Livingstone",150.785873413086,-22.5828475952148,0.32,3.26,3.62,53.07,31.42,108.21,16.57,11.42,27.5
"WANorth","Exmouth",113.655250549316,-22.5566005706787,0.32,2.05,3.28,97.92,53.43,223.04,8.02,5.98,12.08
"QLDNorth","Livingstone",150.481338500977,-22.5306873321533,0.32,3.31,3.56,32.34,20.28,61.23,14.83,10.3,24.42
"QLDNorth","Livingstone",150.518493652344,-22.543851852417,0.32,3.31,3.56,33.02,20.63,62.85,15.09,10.45,24.98
"QLDNorth","Livingstone",150.789123535156,-22.5385704040527,0.32,3.26,3.71,56.96,33.35,117.96,14.11,9.97,22.63
"WANorth","Exmouth",113.706253051758,-22.4973945617676,0.32,2.05,3.45,97.81,53.15,224.59,5.57,4.34,7.91
"WANorth","Exmouth",114.213005065918,-22.48708152771,0.32,2.34,3.43,11.19,7.89,18.33,2.98,2.54,3.71
"QLDNorth","Livingstone",150.419281005859,-22.4931488037109,0.32,3.31,3.49,32.96,20.64,62.47,17.17,11.73,28.91
"QLDNorth","Livingstone",150.547119140625,-22.4826602935791,0.32,3.32,3.56,31.65,19.91,59.66,14.71,10.23,24.19
"QLDNorth","Livingstone",150.758605957031,-22.4766330718994,0.32,3.26,3.92,55.64,32.58,115.4,9.23,6.91,13.64
"WANorth","Exmouth",113.735389709473,-22.4571781158447,0.32,2.07,3.43,82.02,45.42,183.99,5.29,4.15,7.45
"WANorth","Exmouth",114.224952697754,-22.4546546936035,0.32,2.31,3.28,12.78,8.84,21.47,3.27,2.76,4.15
"QLDNorth","Livingstone",150.359985351562,-22.4498634338379,0.32,3.31,3.65,32.88,20.6,62.26,11.7,8.39,18.47
"QLDNorth","Livingstone",150.528945922852,-22.4351024627686,0.32,3.31,3.56,33.23,20.77,63.17,14.81,10.28,24.44
"QLDNorth","Livingstone",150.767425537109,-22.4484996795654,0.32,3.25,3.9,57.09,33.26,119.38,9.77,7.26,14.59
"WANorth","Exmouth",113.743804931641,-22.4039268493652,0.32,2.06,3.44,89.83,49.46,202.41,5.21,4.09,7.34
"WANorth","Exmouth",114.187675476074,-22.4033355712891,0.32,2.27,3.34,15.42,10.42,26.73,3.2,2.71,4.04
"WANorth","Exmouth",114.276000976562,-22.4289703369141,0.32,2.29,3.26,13.63,9.34,23.21,3.33,2.8,4.25
"WANorth","Exmouth",114.305541992188,-22.4293174743652,0.32,2.3,3.27,13.14,9.05,22.21,3.31,2.79,4.22
"WANorth","Exmouth",114.374900817871,-22.3959865570068,0.32,2.28,3.34,14.85,10.04,25.78,3.2,2.71,4.05
"QLDNorth","Livingstone",149.840850830078,-22.4018707275391,0.32,3.46,3.77,13.47,9.57,21.4,7.79,5.92,11.34
"QLDNorth","Livingstone",149.919509887695,-22.381275177002,0.32,3.46,3.77,13.43,9.56,21.31,7.97,6.04,11.62
"QLDNorth","Livingstone",150.33137512207,-22.4234485626221,0.32,3.31,3.47,32.45,20.37,61.31,17.95,12.19,30.43
"QLDNorth","Livingstone",150.507949829102,-22.3832931518555,0.32,3.31,3.57,34.48,21.46,65.9,14.99,10.37,24.87
"QLDNorth","Livingstone",150.744201660156,-22.4067668914795,0.32,3.25,4.6,59.5,34.38,125.9,5.49,4.35,7.58
"WANorth","Exmouth",113.773399353027,-22.3664436340332,0.32,2.06,3.29,82.53,45.78,184.45,5.66,4.38,8.12
"WANorth","Exmouth",114.185302734375,-22.3393878936768,0.32,2.24,3.23,18.21,12.05,32.42,3.49,2.92,4.48
"WANorth","Exmouth",114.399909973145,-22.360279083252,0.32,2.25,3.31,16.68,11.08,29.7,3.29,2.77,4.18
"QLDNorth","Isaac",149.685317993164,-22.3411979675293,0.32,4.39,4.76,17.24,11.69,29.45,7.74,5.86,11.34
"QLDNorth","Livingstone",149.908767700195,-22.347017288208,0.32,3.43,3.77,15.38,10.68,25.27,7.8,5.93,11.32
"QLDNorth","Livingstone",150.267608642578,-22.3510284423828,0.32,3.32,3.51,31.73,19.99,59.61,15.13,10.53,24.8
"QLDNorth","Livingstone",150.275543212891,-22.3539543151855,0.32,3.32,3.5,31.57,19.9,59.27,15.82,10.95,26.15
"QLDNorth","Livingstone",150.4775390625,-22.3421993255615,0.32,3.31,3.51,33.82,21.13,64.29,15.93,11.02,26.32
"QLDNorth","Livingstone",150.672607421875,-22.3479309082031,0.32,3.26,3.66,51.82,30.53,106.77,15.17,10.57,24.79
"WANorth","Exmouth",113.81721496582,-22.2944831848145,0.32,2.07,3.8,79.77,44.46,177.12,3.83,3.14,5.07
"WANorth","Exmouth",114.16007232666,-22.2972526550293,0.32,2.22,3.2,20.29,13.26,36.68,3.59,2.99,4.63
"WANorth","Exmouth",114.423095703125,-22.2974071502686,0.32,2.22,3.27,19.75,12.79,36.44,3.41,2.86,4.36
"QLDNorth","Isaac",149.629516601562,-22.2910251617432,0.32,4.4,4.87,15.94,10.92,26.82,6.61,5.11,9.41
"QLDNorth","Livingstone",149.909851074219,-22.3037395477295,0.32,4.39,4.74,17.44,11.83,29.68,8.07,6.1,11.86
"QLDNorth","Livingstone",150.209350585938,-22.3132019042969,0.32,3.32,3.87,30.31,19.22,56.42,8.35,6.26,12.38
"QLDNorth","Livingstone",150.420547485352,-22.2935523986816,0.32,3.31,3.53,34.49,21.5,65.72,15.05,10.46,24.76
"QLDNorth","Livingstone",150.563858032227,-22.2944946289062,0.32,3.28,4.01,42.24,25.65,83.36,7.8,5.95,11.25
"QLDNorth","Livingstone",150.624313354492,-22.3247718811035,0.32,3.28,3.53,45.61,27.38,91.49,18.73,12.7,31.8
"WANorth","Exmouth",113.828514099121,-22.2524871826172,0.32,2.07,3.76,82.42,45.85,183.21,4.19,3.4,5.63
"WANorth","Exmouth",114.139190673828,-22.259407043457,0.32,2.21,2.88,21.99,14.25,40.19,4.81,3.84,6.59
"WANorth","Ashburton",114.440048217773,-22.2445259094238,0.32,2.2,3.23,22.65,14.43,42.67,3.54,2.95,4.57
"QLDNorth","Isaac",149.585418701172,-22.2349853515625,0.32,4.41,4.86,15.17,10.49,25.15,6.91,5.31,9.96
"QLDNorth","Livingstone",149.88264465332,-22.2331867218018,0.32,4.38,4.73,17.8,12.04,30.46,8.31,6.23,12.36
"QLDNorth","Livingstone",150.259246826172,-22.2268581390381,0.32,3.32,3.82,30.83,19.53,57.42,9.12,6.74,13.81
"QLDNorth","Livingstone",150.429077148438,-22.24778175354,0.32,3.31,3.48,34.3,21.56,64.4,18.48,12.46,31.72
"QLDNorth","Livingstone",150.539779663086,-22.2625122070312,0.32,3.29,3.93,41.21,25.12,80.93,8.47,6.41,12.36
"WANorth","Exmouth",113.84489440918,-22.2057456970215,0.32,2.06,3.69,82.99,46.26,183.75,4.71,3.76,6.48
"WANorth","Exmouth",114.094535827637,-22.2017135620117,0.32,2.19,3.05,24.58,15.77,45.43,4.13,3.38,5.47
"WANorth","Ashburton",114.451126098633,-22.2074108123779,0.32,2.2,3.25,23.77,15.03,45.3,3.54,2.95,4.57
"QLDNorth","Isaac",149.570358276367,-22.2017345428467,0.32,4.42,4.88,14.76,10.26,24.3,6.73,5.18,9.64
"QLDNorth","Livingstone",149.860214233398,-22.1910495758057,0.32,4.41,4.77,15.34,10.62,25.37,7.51,5.71,10.93
"QLDNorth","Livingstone",150.111770629883,-22.2227210998535,0.32,3.34,3.89,27.51,17.67,50.3,7.19,5.56,10.16
"QLDNorth","Livingstone",150.477203369141,-22.2052268981934,0.32,3.29,3.89,39.14,24.14,75.47,9.59,7.04,14.67
"QLDNorth","Livingstone",150.508102416992,-22.2125854492188,0.32,3.29,4.25,41.44,25.28,81.21,5.99,4.73,8.25
"WANorth","Exmouth",113.860366821289,-22.1519222259521,0.32,2.06,3.61,91.39,50.6,203.58,4.77,3.79,6.61
"WANorth","Exmouth",114.088935852051,-22.1467437744141,0.32,2.17,3.04,28.37,17.92,53.48,4.31,3.51,5.73
"WANorth","Ashburton",114.473571777344,-22.1524887084961,0.32,2.2,3.27,23.38,14.86,44.16,3.52,2.93,4.56
"QLDNorth","Livingstone",149.845794677734,-22.1490898132324,0.32,4.41,4.77,15.61,10.82,25.71,7.74,5.86,11.33
"QLDNorth","Livingstone",150.084350585938,-22.1551055908203,0.32,4.33,5.67,25.83,16.75,46.59,4.3,3.53,5.6
"WANorth","Exmouth",113.880325317383,-22.1101894378662,0.32,2.07,3.8,75.75,42.56,166.26,4.43,3.57,6.03
"WANorth","Ashburton",114.487449645996,-22.1168785095215,0.32,2.18,3.23,27.47,17.08,53.49,3.67,3.04,4.8
"QLDNorth","Isaac",149.580337524414,-22.1141452789307,0.32,4.41,4.89,15.56,10.78,25.72,7,5.35,10.15
"QLDNorth","Livingstone",149.869140625,-22.1042213439941,0.32,4.37,4.59,18.89,12.76,32.25,11.18,8.09,17.4
"QLDNorth","Livingstone",149.999053955078,-22.1032848358154,0.32,4.37,5,19.92,13.46,33.85,7.29,5.6,10.42
"QLDNorth","Livingstone",150.043960571289,-22.1081066131592,0.32,4.33,4.99,24.39,15.96,43.44,7.22,5.59,10.21
"WANorth","Exmouth",113.901153564453,-22.0508842468262,0.32,2.07,4.15,81.37,45.52,179.17,3.82,3.14,5.04
"WANorth","Exmouth",114.119369506836,-22.0527305603027,0.32,2.15,3,34.18,21.12,66.24,4.67,3.77,6.29
"WANorth","Ashburton",114.524040222168,-22.0527877807617,0.32,2.16,3.19,30.86,18.92,61.23,3.87,3.17,5.12
"QLDNorth","Isaac",149.526382446289,-22.0507965087891,0.32,4.4,5.04,16.45,11.3,27.48,6,4.68,8.49
"QLDNorth","Livingstone",149.895233154297,-22.0504837036133,0.32,4.36,4.62,21.03,13.98,36.73,11.79,8.49,18.44
"QLDNorth","Livingstone",149.968475341797,-22.0432682037354,0.32,4.35,5.01,21.61,14.42,37.41,7.05,5.44,10.01
"WANorth","Exmouth",113.920783996582,-22.0038871765137,0.32,2.07,3.55,73.12,41.35,158.9,4.82,3.83,6.68
"WANorth","Exmouth",114.133293151855,-22.0002117156982,0.32,2.14,3.19,36.38,22.31,71.23,4.04,3.33,5.29
"QLDNorth","Isaac",149.515625,-22.0066356658936,0.32,4.39,4.71,17.35,11.86,29.12,8.78,6.54,13.15
"WANorth","Exmouth",113.929954528809,-21.9716148376465,0.32,2.07,3.39,76.96,43.33,168.02,5.49,4.27,7.81
"WANorth","Ashburton",114.576477050781,-21.9789524078369,0.32,2.19,3.24,25.12,15.86,47.81,3.64,3.01,4.76
"QLDNorth","Isaac",149.488876342773,-21.957181930542,0.32,4.38,4.71,17.93,12.19,30.33,8.85,6.61,13.2
"WANorth","Exmouth",113.963989257812,-21.9190444946289,0.32,2.08,3.52,72.2,40.93,156.32,4.35,3.49,5.96
"WANorth","Exmouth",114.149383544922,-21.9102783203125,0.32,2.13,3.01,40.86,24.72,81.41,4.88,3.92,6.59
"WANorth","Ashburton",114.639312744141,-21.9034576416016,0.32,2.17,2.81,29.26,18.15,56.93,5.67,4.39,8.15
"QLDNorth","Isaac",149.473205566406,-21.9128932952881,0.32,4.39,4.94,17.56,11.98,29.56,6.7,5.17,9.54
"WANorth","Exmouth",113.988929748535,-21.8793773651123,0.32,2.07,3.63,74.73,42.35,161.49,3.42,2.85,4.45
"WANorth","Exmouth",114.161590576172,-21.857177734375,0.32,2.12,3.34,44.48,26.6,90.04,3.86,3.21,5
"WANorth","Ashburton",114.639007568359,-21.8556880950928,0.32,2.15,2.77,32.47,19.98,63.71,6.1,4.67,8.89
"QLDNorth","Isaac",149.497985839844,-21.8373069763184,0.32,4.38,5.35,18.04,12.26,30.57,4.58,3.73,6.09
"WANorth","Exmouth",114.026725769043,-21.8443050384521,0.32,2.07,3.64,79.99,45.27,172.57,3.19,2.69,4.08
"WANorth","Exmouth",114.072372436523,-21.8131542205811,0.32,2.07,4.1,80.91,45.83,174.16,2.61,2.26,3.18
"WANorth","Exmouth",114.106651306152,-21.8011608123779,0.32,2.08,4.04,70.61,40.67,148.72,2.58,2.25,3.14
"WANorth","Ashburton",114.694152832031,-21.8100566864014,0.32,2.17,3.81,29.3,18.29,56.32,2.7,2.33,3.32
"WANorth","Ashburton",114.732940673828,-21.7966442108154,0.32,2.19,3.85,26.01,16.45,49.2,2.63,2.28,3.21
"QLDNorth","Isaac",149.49885559082,-21.8184833526611,0.32,4.38,5.36,18.03,12.25,30.54,4.55,3.71,6.03
"WANorth","Ashburton",114.803909301758,-21.7612190246582,0.32,2.18,3.72,28.45,17.79,54.67,2.78,2.39,3.45
"WANorth","Ashburton",114.852874755859,-21.73219871521,0.32,2.17,3.51,30.72,18.99,59.99,3.1,2.62,3.92
"WANorth","Ashburton",114.893501281738,-21.7101440429688,0.32,2.17,3.52,30.81,18.98,60.56,3.07,2.61,3.89
"QLDNorth","Isaac",149.473403930664,-21.7105274200439,0.32,4.37,5.13,19.7,13.24,33.86,5.98,4.68,8.4
"WANorth","Ashburton",114.962005615234,-21.6720962524414,0.32,2.15,3.61,36.38,21.89,73.86,2.94,2.51,3.69
"WANorth","Ashburton",114.987686157227,-21.6752738952637,0.32,2.16,2.95,33.34,20.23,67.05,4.94,3.91,6.87
"WANorth","Ashburton",115.063972473145,-21.6700992584229,0.32,2.16,3.13,31.85,19.42,63.67,4.12,3.35,5.52
"QLDNorth","Mackay",149.501937866211,-21.6074867248535,0.32,4.37,4.72,19.45,13.13,33.2,9.76,7.17,14.93
"WANorth","Ashburton",115.10912322998,-21.6282291412354,0.32,2.15,3.09,34.61,20.88,70.19,4.3,3.47,5.81
"WANorth","Ashburton",115.226104736328,-21.5682563781738,0.32,2.14,2.58,39.56,23.45,82.15,8.9,6.44,14.12
"WANorth","Ashburton",115.250549316406,-21.56858253479,0.32,2.16,3.03,32.93,19.92,66.7,4.57,3.66,6.28
"WANorth","Ashburton",115.32438659668,-21.5746021270752,0.32,2.16,2.73,31.16,18.96,62.66,6.48,4.91,9.63
"WANorth","Ashburton",115.359649658203,-21.5610389709473,0.32,2.17,2.73,30.28,18.51,60.46,6.5,4.92,9.68
"QLDNorth","Mackay",149.420806884766,-21.5454864501953,0.32,4.39,5.16,17.03,11.76,28.1,5.82,4.57,8.12
"QLDNorth","Mackay",149.487106323242,-21.5661678314209,0.32,4.38,4.72,18.38,12.53,30.94,9.82,7.21,15
"WANorth","Ashburton",115.47191619873,-21.51194190979,0.32,2.15,3.13,35.07,21.09,71.48,4.74,3.79,6.48
"QLDNorth","Mackay",149.368225097656,-21.5004806518555,0.32,4.41,4.56,15.6,10.88,25.41,12.22,8.73,19.35
"WANorth","Ashburton",115.511497497559,-21.4501342773438,0.32,2.14,3.01,37.64,22.45,77.52,5.33,4.13,7.7
"QLDNorth","Mackay",149.29914855957,-21.4694633483887,0.32,4.4,4.55,16.38,11.36,26.87,12.6,8.97,20.03
"WANorth","Karratha",115.55899810791,-21.4032878875732,0.32,2.13,2.46,42.62,25.05,89.45,12.07,8.33,20.5
"QLDNorth","Mackay",149.340362548828,-21.4251403808594,0.32,4.4,4.87,16,11.14,26.09,7.32,5.59,10.57
"WANorth","Karratha",115.591316223145,-21.3698673248291,0.32,2.12,2.42,46.32,26.92,98.75,13.81,9.36,24
"QLDNorth","Mackay",149.318893432617,-21.3723621368408,0.32,4.41,4.62,15.83,11.04,25.78,10.68,7.77,16.47
"WANorth","Karratha",115.636985778809,-21.3276233673096,0.32,2.12,2.47,46.85,27.28,99.41,12.41,8.54,21.11
"QLDNorth","Mackay",149.32356262207,-21.3195629119873,0.32,4.41,4.59,15.79,11.04,25.61,11.31,8.18,17.58
"WANorth","Karratha",115.699020385742,-21.2780055999756,0.32,2.12,2.43,45.91,26.87,96.57,13.94,9.49,23.96
"WANorth","Karratha",115.73405456543,-21.2697048187256,0.32,2.15,2.44,36.06,21.78,72.72,12.62,8.72,21.3
"WANorth","Karratha",115.788192749023,-21.262508392334,0.32,2.2,2.4,23.64,15.2,43.62,13.72,9.41,23.27
"QLDNorth","Mackay",149.262390136719,-21.2634410858154,0.32,4.41,4.8,15.58,10.9,25.25,7.96,6.01,11.7
"WANorth","Karratha",115.833740234375,-21.2164745330811,0.32,2.16,2.33,32.93,20.22,64.77,18.41,12.13,33.07
"WANorth","Karratha",115.851295471191,-21.1703968048096,0.32,2.13,3.13,41.71,24.77,85.98,4.59,3.67,6.3
"QLDNorth","Mackay",149.202774047852,-21.1665744781494,0.32,4.26,4.94,14.35,10.13,23.02,5.62,4.43,7.81
"WANorth","Karratha",115.883941650391,-21.1121234893799,0.32,2.12,3.12,45.29,26.75,93.76,4.74,3.77,6.56
"WANorth","Karratha",115.945236206055,-21.0636043548584,0.32,2.13,2.72,42.94,25.52,88.2,7.2,5.36,10.95
"QLDNorth","Mackay",149.23371887207,-21.0691242218018,0.32,4.24,5.01,15.97,11.15,25.93,5.43,4.3,7.49
"WANorth","Karratha",116.00074005127,-21.0321044921875,0.32,2.13,2.72,41.71,24.89,85.12,7.21,5.37,10.95
"WANorth","Karratha",116.048873901367,-21.0148506164551,0.32,2.13,2.42,42.57,25.42,86.68,13.6,9.21,23.72
"QLDNorth","Mackay",149.189743041992,-21.0312118530273,0.32,4.24,4.7,16.34,11.36,26.73,7.34,5.6,10.62
"WANorth","Karratha",116.110061645508,-20.9945011138916,0.32,2.12,2.36,44.39,26.42,90.71,16.67,11,30.06
"WANorth","Karratha",116.153228759766,-20.9728336334229,0.32,2.11,2.32,52.99,30.85,111.49,18.98,12.37,34.71
"QLDNorth","Mackay",149.048797607422,-20.9769611358643,0.32,4.24,5.19,16.11,11.21,26.33,4.78,3.85,6.44
"QLDNorth","Mackay",149.100326538086,-20.9781055450439,0.32,4.23,4.89,16.61,11.52,27.28,5.95,4.67,8.32
"QLDNorth","Mackay",149.155029296875,-20.9785442352295,0.32,4.23,4.54,16.79,11.63,27.59,9.68,7.12,14.74
"WANorth","Karratha",116.15380859375,-20.929069519043,0.32,2.11,2.93,48.98,28.81,101.61,4.96,3.91,6.97
"QLDNorth","Mackay",149.051864624023,-20.9236888885498,0.32,4.24,4.45,16.27,11.31,26.6,11.06,8.01,17.2
"WANorth","Ashburton",115.397163391113,-20.8932819366455,0.32,2.14,2.45,36.93,22.53,72.94,13.27,9.1,22.6
"WANorth","Karratha",116.189353942871,-20.8822536468506,0.32,2.1,3.19,56.9,32.97,120.14,3.88,3.17,5.16
"QLDNorth","Mackay",148.945083618164,-20.8749885559082,0.32,4.23,4.47,17.2,11.82,28.63,10.34,7.51,16.02
"QLDNorth","Mackay",148.993865966797,-20.8916931152344,0.32,4.23,4.69,17.2,11.84,28.53,7.63,5.77,11.24
"WANorth","Karratha",116.207725524902,-20.8317775726318,0.32,2.13,3.56,42.54,25.49,86.02,3.01,2.55,3.8
"WANorth","Karratha",116.338638305664,-20.8400115966797,0.32,2.14,2.9,39.14,23.67,78.27,4.99,3.92,7.01
"WANorth","Karratha",116.370178222656,-20.8314571380615,0.32,2.14,2.9,38.86,23.49,77.8,4.98,3.92,7
"WANorth","Karratha",116.419342041016,-20.82692527771,0.32,2.14,2.35,38.91,23.57,77.62,15.48,10.4,27.12
"QLDNorth","Mackay",148.842803955078,-20.8253059387207,0.32,4.24,4.65,15.94,11.05,26.24,7.48,5.67,10.97
"WANorth","Ashburton",115.300354003906,-20.7760372161865,0.32,2.05,4.16,105.13,56.98,241.37,2.85,2.44,3.55
"WANorth","Ashburton",115.487831115723,-20.7847900390625,0.32,2.23,2.84,19.79,12.83,36.44,5.58,4.32,8.04
"WANorth","Karratha",116.49250793457,-20.7913150787354,0.32,2.1,2.31,54.47,31.78,113.88,19.11,12.5,34.68
"QLDNorth","Mackay",148.845092773438,-20.78391456604,0.32,4.24,4.65,16.18,11.18,26.74,7.44,5.64,10.89
"WANorth","Ashburton",115.352661132812,-20.7395095825195,0.32,2.06,3.43,97.02,52.95,221.07,4.21,3.4,5.7
"WANorth","Ashburton",115.492980957031,-20.7369003295898,0.32,2.32,4.14,12.54,8.61,21.37,2.48,2.17,2.99
"WANorth","Karratha",116.54035949707,-20.746467590332,0.32,2.11,2.27,54.06,31.81,111.32,25.32,16.03,47.94
"QLDNorth","Mackay",148.822952270508,-20.7695465087891,0.32,3.21,3.62,16.28,11.24,26.96,7.43,5.64,10.88
"WANorth","Karratha",116.580741882324,-20.6878547668457,0.32,2.1,2.56,55.99,32.77,116.15,9.67,6.96,15.4
"WANorth","Karratha",116.834449768066,-20.7047786712646,0.32,4.39,5.64,8.91,6.45,14.1,2.66,2.3,3.28
"WANorth","Karratha",116.889343261719,-20.715892791748,0.32,4.36,5.59,10.15,7.23,16.39,2.75,2.36,3.4
"WANorth","Karratha",117.254760742188,-20.7014217376709,0.32,4.27,5.06,14.38,9.76,24.83,3.82,3.12,5.11
"WANorth","Karratha",117.30729675293,-20.723934173584,0.32,4.26,4.43,15.41,10.38,26.89,9.24,6.64,14.78
"WANorth","Karratha",117.371124267578,-20.7290821075439,0.32,4.24,4.53,16.62,11.09,29.33,7.81,5.75,12.11
