"state","lga","longitude","latitude","SLR","SWL_AEPPC","MTWL_AEPPC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"WANorth","Carnarvon",113.398574829102,-24.4680690765381,0.14,1.51,2.64,6.13,4.84,8.45,2.48,2.19,2.94
"QLDNorth","Gladstone",152.020217895508,-24.4516868591309,0.14,2.27,3.08,9.05,6.74,13.51,2.78,2.41,3.4
"WANorth","Carnarvon",113.398719787598,-24.4143238067627,0.14,1.51,2.67,6.37,5,8.84,2.37,2.11,2.78
"QLDNorth","Gladstone",152.00390625,-24.4185047149658,0.14,2.27,3.18,8.97,6.69,13.37,2.6,2.28,3.13
"WANorth","Carnarvon",113.398071289062,-24.371509552002,0.14,1.5,2.06,6.56,5.13,9.16,3.28,2.78,4.12
"QLDNorth","Gladstone",151.990173339844,-24.3746223449707,0.14,2.27,3.2,9.06,6.76,13.52,2.61,2.28,3.14
"WANorth","Carnarvon",113.395683288574,-24.3264846801758,0.14,1.5,2.97,6.59,5.15,9.22,2.35,2.09,2.77
"QLDNorth","Gladstone",151.977767944336,-24.3355083465576,0.14,2.27,3.2,9.05,6.75,13.49,2.62,2.29,3.16
"WANorth","Carnarvon",113.393569946289,-24.2762565612793,0.14,1.5,2.95,6.77,5.27,9.49,2.58,2.26,3.11
"QLDNorth","Gladstone",151.961639404297,-24.2890186309814,0.14,2.27,3.24,9.13,6.8,13.62,2.58,2.26,3.09
"WANorth","Carnarvon",113.387710571289,-24.2301483154297,0.14,1.49,3.01,7.03,5.45,9.93,2.31,2.05,2.73
"QLDNorth","Gladstone",151.950286865234,-24.2453994750977,0.14,2.27,3.43,9.1,6.79,13.58,2.35,2.09,2.76
"WANorth","Carnarvon",113.393035888672,-24.2194747924805,0.14,1.49,2.96,6.86,5.33,9.65,2,1.81,2.29
"QLDNorth","Gladstone",151.922622680664,-24.207914352417,0.14,2.79,3.98,9.16,6.83,13.67,2.34,2.09,2.74
"WANorth","Carnarvon",113.411437988281,-24.0960292816162,0.14,1.48,2.56,7.38,5.68,10.51,2.67,2.33,3.24
"QLDNorth","Gladstone",151.814437866211,-24.1448230743408,0.14,2.79,3.14,8.99,6.72,13.35,4.64,3.75,6.23
"QLDNorth","Gladstone",151.889343261719,-24.1459865570068,0.14,2.78,3.7,9.22,6.87,13.76,2.7,2.35,3.26
"QLDNorth","Gladstone",151.77946472168,-24.0869579315186,0.14,2.79,3.11,8.83,6.62,13.08,4.87,3.92,6.57
"WANorth","Carnarvon",113.421440124512,-24.0452919006348,0.14,1.48,2.64,7.43,5.71,10.6,2.78,2.41,3.39
"QLDNorth","Gladstone",151.57682800293,-24.0359382629395,0.14,2.81,3.09,7.92,6.01,11.55,4.53,3.7,5.99
"QLDNorth","Gladstone",151.636505126953,-24.0335903167725,0.14,2.82,3.2,7.14,5.49,10.21,4.1,3.41,5.29
"QLDNorth","Gladstone",151.771438598633,-24.0289821624756,0.14,2.79,3.13,8.72,6.56,12.86,4.79,3.86,6.45
"WANorth","Carnarvon",113.456199645996,-24.0021705627441,0.14,1.48,3.07,7.43,5.72,10.6,1.99,1.81,2.28
"QLDNorth","Gladstone",151.470016479492,-23.9934921264648,0.14,2.81,3.04,7.51,5.75,10.79,4.79,3.88,6.38
"QLDNorth","Gladstone",151.501342773438,-24.0050964355469,0.14,2.81,3.04,7.71,5.88,11.13,4.85,3.92,6.47
"QLDNorth","Gladstone",151.680267333984,-23.9906253814697,0.14,2.8,3.14,8.34,6.31,12.18,4.65,3.77,6.21
"QLDNorth","Gladstone",151.735366821289,-24.0024108886719,0.14,2.79,3.05,8.66,6.52,12.74,5.3,4.24,7.2
"WANorth","Carnarvon",113.464424133301,-23.9410152435303,0.14,1.48,2.4,7.62,5.85,10.91,2.86,2.47,3.51
"WANorth","Carnarvon",113.464508056641,-23.9073162078857,0.14,1.48,2.65,7.63,5.85,10.93,2.45,2.16,2.92
"QLDNorth","Gladstone",151.389236450195,-23.8761157989502,0.14,2.83,3.06,6.83,5.3,9.64,4.71,3.84,6.22
"WANorth","Carnarvon",113.499412536621,-23.8566093444824,0.14,1.48,2.68,7.53,5.78,10.77,2.19,1.96,2.56
"WANorth","Carnarvon",113.511947631836,-23.8013381958008,0.14,1.47,2.67,7.79,5.96,11.19,2.37,2.1,2.81
"WANorth","Carnarvon",113.532752990723,-23.7624130249023,0.14,1.47,2.74,7.91,6.04,11.39,2.13,1.91,2.48
"QLDNorth","Gladstone",151.310440063477,-23.7504730224609,0.14,2.85,3.45,6.42,5.01,8.98,3.22,2.74,4.05
"WANorth","Carnarvon",113.574127197266,-23.7141151428223,0.14,1.47,2.7,7.92,6.05,11.41,2.19,1.96,2.56
"QLDNorth","Gladstone",151.297271728516,-23.700216293335,0.14,2.85,3.46,6.39,5,8.94,3.19,2.71,3.99
"WANorth","Carnarvon",113.593322753906,-23.6568756103516,0.14,1.47,2.68,8.09,6.16,11.68,2.27,2.02,2.67
"QLDNorth","Gladstone",151.289306640625,-23.676664352417,0.14,2.85,3.22,6.39,4.99,8.95,3.98,3.29,5.18
"WANorth","Carnarvon",113.636512756348,-23.6082191467285,0.14,1.49,2.85,6.83,5.28,9.68,1.99,1.8,2.29
"QLDNorth","Gladstone",151.242279052734,-23.6224479675293,0.14,2.85,3.11,6.37,4.98,8.91,4.41,3.6,5.84
"WANorth","Carnarvon",113.703742980957,-23.5669136047363,0.14,1.47,2.72,7.82,5.97,11.25,1.93,1.75,2.21
"QLDNorth","Gladstone",150.956024169922,-23.5482921600342,0.14,3.23,3.84,6.15,4.84,8.52,2.83,2.45,3.44
"QLDNorth","Gladstone",151.234588623047,-23.5500907897949,0.14,2.85,3.47,6.44,5.03,9.04,3.04,2.6,3.76
"WANorth","Carnarvon",113.761253356934,-23.5080471038818,0.14,1.47,2.47,7.9,6.03,11.4,2.18,1.95,2.54
"QLDNorth","Gladstone",150.974456787109,-23.4952774047852,0.14,3.23,3.84,6.05,4.76,8.38,2.81,2.44,3.42
"QLDNorth","Gladstone",151.209365844727,-23.5071468353271,0.14,3.22,3.64,6.56,5.1,9.23,3.44,2.91,4.34
"WANorth","Carnarvon",113.772033691406,-23.4601707458496,0.14,1.47,2.36,8.15,6.2,11.8,2.64,2.3,3.19
"QLDNorth","Livingstone",150.843444824219,-23.4517154693604,0.14,3.26,3.52,5.28,4.22,7.15,3.55,3,4.49
"QLDNorth","Gladstone",150.974609375,-23.4806785583496,0.14,3.23,3.89,6.03,4.74,8.35,2.65,2.31,3.2
"QLDNorth","Gladstone",151.099014282227,-23.4751281738281,0.14,3.23,3.52,6.21,4.87,8.65,3.77,3.16,4.82
"QLDNorth","Gladstone",151.132568359375,-23.4932537078857,0.14,3.22,3.73,6.29,4.92,8.79,3.05,2.62,3.76
"WANorth","Carnarvon",113.771347045898,-23.3920345306396,0.14,1.86,3.06,8.31,6.31,12.06,2.45,2.16,2.92
"QLDNorth","Livingstone",150.832336425781,-23.4267768859863,0.14,3.26,3.52,5.25,4.2,7.1,3.54,2.99,4.48
"QLDNorth","Gladstone",151.013870239258,-23.4507179260254,0.14,3.23,3.55,6.08,4.78,8.44,3.54,2.99,4.48
"QLDNorth","Gladstone",151.050552368164,-23.4423084259033,0.14,3.23,3.56,6.12,4.81,8.51,3.5,2.96,4.41
"WANorth","Carnarvon",113.773536682129,-23.3757648468018,0.14,1.86,3.06,8.29,6.3,12.01,2.42,2.14,2.87
"QLDNorth","Livingstone",150.804550170898,-23.3733062744141,0.14,3.1,3.36,5.14,4.13,6.94,3.5,2.95,4.41
"WANorth","Carnarvon",113.783485412598,-23.3198261260986,0.14,1.86,3.09,8.13,6.19,11.76,2.51,2.21,3
"QLDNorth","Livingstone",150.836380004883,-23.2843856811523,0.14,3.1,3.81,5.15,4.14,6.94,2.54,2.24,3.02
"WANorth","Carnarvon",113.776527404785,-23.2587833404541,0.14,1.86,3.25,8.23,6.25,11.92,2.46,2.17,2.92
"QLDNorth","Livingstone",150.83283996582,-23.2611503601074,0.14,3.11,3.82,5.06,4.08,6.79,2.53,2.23,3
"WANorth","Carnarvon",113.767364501953,-23.2190113067627,0.14,1.86,3.05,8.21,6.24,11.89,2.67,2.33,3.23
"QLDNorth","Livingstone",150.821975708008,-23.2208461761475,0.14,3.11,3.71,4.96,4.01,6.62,2.63,2.32,3.14
"WANorth","Carnarvon",113.757820129395,-23.1649322509766,0.14,1.86,3.09,8.16,6.2,11.86,2.63,2.3,3.17
"QLDNorth","Livingstone",150.802597045898,-23.1794948577881,0.14,3.12,3.87,4.75,3.87,6.29,2.55,2.24,3.05
"WANorth","Carnarvon",113.759071350098,-23.1218738555908,0.14,1.86,2.84,8.11,6.16,11.75,3.05,2.61,3.77
"WANorth","Carnarvon",113.759391784668,-23.1155128479004,0.14,1.86,2.8,8.05,6.13,11.65,3.19,2.71,3.99
"QLDNorth","Livingstone",150.776229858398,-23.0662536621094,0.14,3.13,3.41,4.71,3.84,6.22,3.29,2.81,4.09
"WANorth","Carnarvon",113.822196960449,-23.0233879089355,0.14,1.87,3.29,7.75,5.91,11.21,2.25,2.01,2.64
"QLDNorth","Livingstone",150.778533935547,-23.0282688140869,0.14,3.12,3.41,4.86,3.94,6.45,3.34,2.84,4.16
"WANorth","Carnarvon",113.818969726562,-22.9798755645752,0.14,1.87,3.37,7.78,5.92,11.29,2.37,2.1,2.81
"QLDNorth","Livingstone",150.783172607422,-22.9765396118164,0.14,3.11,3.41,4.94,4,6.57,3.38,2.88,4.22
"WANorth","Exmouth",113.79313659668,-22.888729095459,0.14,1.87,3.02,7.73,5.88,11.21,2.93,2.53,3.58
"QLDNorth","Livingstone",150.801406860352,-22.9300155639648,0.14,3.1,3.42,5.18,4.17,6.96,3.41,2.9,4.25
"WANorth","Exmouth",113.785163879395,-22.8669662475586,0.14,1.87,3.03,7.6,5.79,11.01,2.96,2.55,3.64
"QLDNorth","Livingstone",150.796310424805,-22.8725109100342,0.14,3.11,3.56,5.07,4.09,6.78,2.98,2.58,3.62
"WANorth","Exmouth",113.774269104004,-22.8148746490479,0.14,1.87,3.27,7.52,5.73,10.9,2.85,2.47,3.49
"QLDNorth","Livingstone",150.8115234375,-22.820463180542,0.14,3.1,3.57,5.14,4.14,6.89,2.98,2.59,3.62
"WANorth","Exmouth",113.681175231934,-22.7242183685303,0.14,1.87,3.17,7.51,5.73,10.87,2.95,2.55,3.62
"QLDNorth","Livingstone",150.817886352539,-22.7990493774414,0.14,3.1,3.84,5.33,4.28,7.19,2.51,2.23,2.96
"QLDNorth","Livingstone",150.825561523438,-22.7294273376465,0.14,3.09,3.79,5.47,4.37,7.4,2.59,2.29,3.06
"WANorth","Exmouth",113.668655395508,-22.6922779083252,0.14,1.87,3.18,7.65,5.82,11.09,2.89,2.5,3.53
"QLDNorth","Livingstone",150.842880249023,-22.6821880340576,0.14,3.07,3.59,6.13,4.83,8.49,3.02,2.61,3.69
"WANorth","Exmouth",113.664154052734,-22.6289138793945,0.14,1.87,3.26,7.52,5.74,10.86,2.36,2.09,2.79
"QLDNorth","Livingstone",150.809143066406,-22.6473770141602,0.14,3.08,3.41,5.67,4.51,7.73,3.56,3.01,4.48
"WANorth","Exmouth",113.648719787598,-22.5804042816162,0.14,1.87,3.06,7.62,5.83,10.97,2.45,2.16,2.92
"QLDNorth","Livingstone",150.785873413086,-22.5828475952148,0.14,3.08,3.44,5.68,4.52,7.76,3.42,2.9,4.26
"WANorth","Exmouth",113.655250549316,-22.5566005706787,0.14,1.87,3.1,7.43,5.7,10.65,2.49,2.19,2.97
"QLDNorth","Livingstone",150.481338500977,-22.5306873321533,0.14,3.13,3.38,4.58,3.73,6.05,3.25,2.77,4.05
"QLDNorth","Livingstone",150.518493652344,-22.543851852417,0.14,3.13,3.38,4.62,3.76,6.12,3.28,2.79,4.09
"QLDNorth","Livingstone",150.789123535156,-22.5385704040527,0.14,3.08,3.53,5.86,4.64,8.06,3.18,2.73,3.91
"WANorth","Exmouth",113.706253051758,-22.4973945617676,0.14,1.87,3.27,7.43,5.69,10.68,2.12,1.9,2.47
"WANorth","Exmouth",114.213005065918,-22.48708152771,0.14,2.16,3.25,2.88,2.47,3.57,1.61,1.5,1.77
"QLDNorth","Livingstone",150.419281005859,-22.4931488037109,0.14,3.13,3.31,4.61,3.76,6.1,3.47,2.94,4.36
"QLDNorth","Livingstone",150.547119140625,-22.4826602935791,0.14,3.14,3.38,4.53,3.7,5.98,3.24,2.77,4.03
"QLDNorth","Livingstone",150.758605957031,-22.4766330718994,0.14,3.08,3.74,5.8,4.59,7.98,2.64,2.33,3.14
"WANorth","Exmouth",113.735389709473,-22.4571781158447,0.14,1.89,3.25,6.88,5.31,9.79,2.07,1.86,2.41
"WANorth","Exmouth",114.224952697754,-22.4546546936035,0.14,2.13,3.1,3.05,2.59,3.83,1.68,1.56,1.86
"QLDNorth","Livingstone",150.359985351562,-22.4498634338379,0.14,3.13,3.47,4.61,3.76,6.09,2.93,2.54,3.58
"QLDNorth","Livingstone",150.528945922852,-22.4351024627686,0.14,3.13,3.38,4.63,3.77,6.13,3.25,2.77,4.05
"QLDNorth","Livingstone",150.767425537109,-22.4484996795654,0.14,3.07,3.72,5.87,4.63,8.1,2.71,2.38,3.23
"WANorth","Exmouth",113.743804931641,-22.4039268493652,0.14,1.88,3.26,7.16,5.51,10.21,2.06,1.85,2.39
"WANorth","Exmouth",114.187675476074,-22.4033355712891,0.14,2.09,3.16,3.31,2.79,4.21,1.66,1.55,1.84
"WANorth","Exmouth",114.276000976562,-22.4289703369141,0.14,2.11,3.08,3.14,2.66,3.96,1.69,1.57,1.88
"WANorth","Exmouth",114.305541992188,-22.4293174743652,0.14,2.12,3.09,3.09,2.62,3.88,1.69,1.57,1.88
"WANorth","Exmouth",114.374900817871,-22.3959865570068,0.14,2.1,3.16,3.26,2.74,4.14,1.66,1.55,1.84
"QLDNorth","Livingstone",149.840850830078,-22.4018707275391,0.14,3.28,3.59,3.12,2.69,3.82,2.46,2.18,2.89
"QLDNorth","Livingstone",149.919509887695,-22.381275177002,0.14,3.28,3.59,3.12,2.68,3.81,2.48,2.2,2.92
"QLDNorth","Livingstone",150.33137512207,-22.4234485626221,0.14,3.13,3.29,4.58,3.74,6.05,3.54,2.99,4.46
"QLDNorth","Livingstone",150.507949829102,-22.3832931518555,0.14,3.13,3.39,4.71,3.82,6.25,3.27,2.78,4.08
"QLDNorth","Livingstone",150.744201660156,-22.4067668914795,0.14,3.07,4.42,5.97,4.7,8.29,2.11,1.9,2.43
"WANorth","Exmouth",113.773399353027,-22.3664436340332,0.14,1.88,3.11,6.89,5.33,9.8,2.13,1.91,2.5
"WANorth","Exmouth",114.185302734375,-22.3393878936768,0.14,2.06,3.05,3.56,2.97,4.58,1.73,1.6,1.93
"WANorth","Exmouth",114.399909973145,-22.360279083252,0.14,2.07,3.13,3.43,2.86,4.41,1.68,1.56,1.87
"QLDNorth","Isaac",149.685317993164,-22.3411979675293,0.14,4.21,4.58,3.48,2.93,4.39,2.45,2.17,2.89
"QLDNorth","Livingstone",149.908767700195,-22.347017288208,0.14,3.25,3.59,3.31,2.82,4.11,2.46,2.18,2.89
"QLDNorth","Livingstone",150.267608642578,-22.3510284423828,0.14,3.14,3.33,4.54,3.71,5.98,3.28,2.8,4.07
"QLDNorth","Livingstone",150.275543212891,-22.3539543151855,0.14,3.14,3.32,4.53,3.7,5.96,3.35,2.85,4.17
"QLDNorth","Livingstone",150.4775390625,-22.3421993255615,0.14,3.13,3.33,4.67,3.8,6.18,3.36,2.86,4.18
"QLDNorth","Livingstone",150.672607421875,-22.3479309082031,0.14,3.08,3.48,5.62,4.46,7.72,3.29,2.81,4.07
"WANorth","Exmouth",113.81721496582,-22.2944831848145,0.14,1.89,3.62,6.79,5.26,9.63,1.8,1.65,2.03
"WANorth","Exmouth",114.16007232666,-22.2972526550293,0.14,2.04,3.02,3.73,3.1,4.84,1.75,1.61,1.95
"WANorth","Exmouth",114.423095703125,-22.2974071502686,0.14,2.04,3.09,3.69,3.05,4.82,1.71,1.58,1.9
"QLDNorth","Isaac",149.629516601562,-22.2910251617432,0.14,4.22,4.69,3.36,2.85,4.22,2.28,2.04,2.67
"QLDNorth","Livingstone",149.909851074219,-22.3037395477295,0.14,4.21,4.56,3.49,2.95,4.41,2.49,2.21,2.95
"QLDNorth","Livingstone",150.209350585938,-22.3132019042969,0.14,3.14,3.69,4.45,3.64,5.84,2.53,2.23,3.01
"QLDNorth","Livingstone",150.420547485352,-22.2935523986816,0.14,3.13,3.35,4.71,3.83,6.24,3.27,2.79,4.07
"QLDNorth","Livingstone",150.563858032227,-22.2944946289062,0.14,3.1,3.83,5.14,4.14,6.93,2.46,2.18,2.88
"QLDNorth","Livingstone",150.624313354492,-22.3247718811035,0.14,3.1,3.35,5.32,4.25,7.21,3.6,3.04,4.54
"WANorth","Exmouth",113.828514099121,-22.2524871826172,0.14,1.89,3.58,6.89,5.33,9.77,1.87,1.71,2.13
"WANorth","Exmouth",114.139190673828,-22.259407043457,0.14,2.03,2.7,3.87,3.2,5.03,1.99,1.8,2.28
"WANorth","Ashburton",114.440048217773,-22.2445259094238,0.14,2.02,3.05,3.92,3.22,5.17,1.74,1.61,1.94
"QLDNorth","Isaac",149.585418701172,-22.2349853515625,0.14,4.23,4.68,3.29,2.8,4.1,2.33,2.08,2.73
"QLDNorth","Livingstone",149.88264465332,-22.2331867218018,0.14,4.2,4.55,3.52,2.97,4.46,2.53,2.23,3
"QLDNorth","Livingstone",150.259246826172,-22.2268581390381,0.14,3.14,3.64,4.48,3.67,5.88,2.63,2.3,3.15
"QLDNorth","Livingstone",150.429077148438,-22.24778175354,0.14,3.13,3.3,4.7,3.83,6.19,3.58,3.01,4.54
"QLDNorth","Livingstone",150.539779663086,-22.2625122070312,0.14,3.11,3.75,5.09,4.1,6.84,2.55,2.25,3
"WANorth","Exmouth",113.84489440918,-22.2057456970215,0.14,1.88,3.51,6.91,5.35,9.79,1.97,1.79,2.27
"WANorth","Exmouth",114.094535827637,-22.2017135620117,0.14,2.01,2.87,4.06,3.34,5.31,1.86,1.7,2.1
"WANorth","Ashburton",114.451126098633,-22.2074108123779,0.14,2.02,3.07,4,3.27,5.3,1.74,1.6,1.94
"QLDNorth","Isaac",149.570358276367,-22.2017345428467,0.14,4.24,4.7,3.25,2.77,4.04,2.3,2.05,2.7
"QLDNorth","Livingstone",149.860214233398,-22.1910495758057,0.14,4.23,4.59,3.3,2.81,4.12,2.42,2.14,2.85
"QLDNorth","Livingstone",150.111770629883,-22.2227210998535,0.14,3.16,3.71,4.26,3.51,5.55,2.37,2.12,2.76
"QLDNorth","Livingstone",150.477203369141,-22.2052268981934,0.14,3.11,3.71,4.97,4.03,6.63,2.69,2.35,3.24
"QLDNorth","Livingstone",150.508102416992,-22.2125854492188,0.14,3.11,4.07,5.1,4.11,6.85,2.19,1.97,2.52
"WANorth","Exmouth",113.860366821289,-22.1519222259521,0.14,1.88,3.43,7.21,5.57,10.23,1.98,1.79,2.28
"WANorth","Exmouth",114.088935852051,-22.1467437744141,0.14,1.99,2.86,4.32,3.53,5.7,1.89,1.73,2.15
"WANorth","Ashburton",114.473571777344,-22.1524887084961,0.14,2.02,3.09,3.97,3.26,5.24,1.73,1.6,1.94
"QLDNorth","Livingstone",149.845794677734,-22.1490898132324,0.14,4.23,4.59,3.33,2.83,4.14,2.45,2.17,2.89
"QLDNorth","Livingstone",150.084350585938,-22.1551055908203,0.14,4.15,5.49,4.15,3.43,5.37,1.89,1.74,2.13
"WANorth","Exmouth",113.880325317383,-22.1101894378662,0.14,1.89,3.62,6.64,5.16,9.37,1.92,1.74,2.19
"WANorth","Ashburton",114.487449645996,-22.1168785095215,0.14,2,3.05,4.26,3.46,5.7,1.77,1.63,1.99
"QLDNorth","Isaac",149.580337524414,-22.1141452789307,0.14,4.23,4.71,3.32,2.83,4.14,2.34,2.08,2.76
"QLDNorth","Livingstone",149.869140625,-22.1042213439941,0.14,4.19,4.41,3.62,3.05,4.57,2.88,2.5,3.49
"QLDNorth","Livingstone",149.999053955078,-22.1032848358154,0.14,4.19,4.82,3.7,3.12,4.67,2.38,2.13,2.79
"QLDNorth","Livingstone",150.043960571289,-22.1081066131592,0.14,4.15,4.81,4.05,3.36,5.21,2.38,2.12,2.76
"WANorth","Exmouth",113.901153564453,-22.0508842468262,0.14,1.89,3.97,6.85,5.31,9.68,1.8,1.65,2.03
"WANorth","Exmouth",114.119369506836,-22.0527305603027,0.14,1.97,2.82,4.69,3.8,6.26,1.96,1.79,2.24
"WANorth","Ashburton",114.524040222168,-22.0527877807617,0.14,1.98,3.01,4.48,3.62,6.05,1.81,1.66,2.04
"QLDNorth","Isaac",149.526382446289,-22.0507965087891,0.14,4.22,4.86,3.4,2.89,4.26,2.19,1.96,2.55
"QLDNorth","Livingstone",149.895233154297,-22.0504837036133,0.14,4.18,4.44,3.79,3.17,4.84,2.94,2.55,3.58
"QLDNorth","Livingstone",149.968475341797,-22.0432682037354,0.14,4.17,4.83,3.84,3.21,4.88,2.35,2.1,2.74
"WANorth","Exmouth",113.920783996582,-22.0038871765137,0.14,1.89,3.37,6.54,5.1,9.18,1.99,1.8,2.3
"WANorth","Exmouth",114.133293151855,-22.0002117156982,0.14,1.96,3.01,4.82,3.89,6.46,1.84,1.69,2.07
"QLDNorth","Isaac",149.515625,-22.0066356658936,0.14,4.21,4.53,3.48,2.95,4.37,2.59,2.27,3.09
"WANorth","Exmouth",113.929954528809,-21.9716148376465,0.14,1.89,3.21,6.69,5.2,9.41,2.11,1.89,2.46
"WANorth","Ashburton",114.576477050781,-21.9789524078369,0.14,2.01,3.06,4.1,3.35,5.43,1.76,1.62,1.98
"QLDNorth","Isaac",149.488876342773,-21.957181930542,0.14,4.2,4.53,3.54,2.99,4.45,2.6,2.28,3.09
"WANorth","Exmouth",113.963989257812,-21.9190444946289,0.14,1.9,3.34,6.5,5.07,9.12,1.9,1.73,2.18
"WANorth","Exmouth",114.149383544922,-21.9102783203125,0.14,1.95,2.83,5.07,4.07,6.85,2,1.82,2.28
"WANorth","Ashburton",114.639312744141,-21.9034576416016,0.14,1.99,2.63,4.38,3.55,5.86,2.14,1.91,2.5
"QLDNorth","Isaac",149.473205566406,-21.9128932952881,0.14,4.21,4.76,3.5,2.96,4.4,2.3,2.05,2.68
"WANorth","Exmouth",113.988929748535,-21.8793773651123,0.14,1.89,3.45,6.6,5.15,9.25,1.71,1.58,1.92
"WANorth","Exmouth",114.161590576172,-21.857177734375,0.14,1.94,3.16,5.26,4.2,7.16,1.81,1.66,2.02
"WANorth","Ashburton",114.639007568359,-21.8556880950928,0.14,1.97,2.59,4.58,3.71,6.16,2.21,1.96,2.6
"QLDNorth","Isaac",149.497985839844,-21.8373069763184,0.14,4.2,5.17,3.55,2.99,4.47,1.95,1.78,2.2
"WANorth","Exmouth",114.026725769043,-21.8443050384521,0.14,1.89,3.46,6.8,5.3,9.52,1.66,1.54,1.85
"WANorth","Exmouth",114.072372436523,-21.8131542205811,0.14,1.89,3.92,6.84,5.33,9.56,1.52,1.43,1.66
"WANorth","Exmouth",114.106651306152,-21.8011608123779,0.14,1.9,3.86,6.44,5.06,8.92,1.51,1.43,1.65
"WANorth","Ashburton",114.694152832031,-21.8100566864014,0.14,1.99,3.63,4.38,3.57,5.83,1.54,1.45,1.69
"WANorth","Ashburton",114.732940673828,-21.7966442108154,0.14,2.01,3.67,4.16,3.4,5.5,1.53,1.43,1.67
"QLDNorth","Isaac",149.49885559082,-21.8184833526611,0.14,4.2,5.18,3.54,2.99,4.46,1.94,1.77,2.2
"WANorth","Ashburton",114.803909301758,-21.7612190246582,0.14,2,3.54,4.33,3.52,5.76,1.57,1.46,1.72
"WANorth","Ashburton",114.852874755859,-21.73219871521,0.14,1.99,3.33,4.47,3.63,6,1.64,1.52,1.82
"WANorth","Ashburton",114.893501281738,-21.7101440429688,0.14,1.99,3.34,4.48,3.62,6.02,1.63,1.52,1.81
"QLDNorth","Isaac",149.473403930664,-21.7105274200439,0.14,4.19,4.95,3.68,3.1,4.67,2.19,1.96,2.54
"WANorth","Ashburton",114.962005615234,-21.6720962524414,0.14,1.97,3.43,4.82,3.86,6.57,1.6,1.5,1.77
"WANorth","Ashburton",114.987686157227,-21.6752738952637,0.14,1.98,2.77,4.64,3.73,6.3,2.01,1.82,2.32
"WANorth","Ashburton",115.063972473145,-21.6700992584229,0.14,1.98,2.95,4.55,3.66,6.15,1.86,1.7,2.11
"QLDNorth","Mackay",149.501937866211,-21.6074867248535,0.14,4.19,4.54,3.66,3.08,4.63,2.71,2.37,3.26
"WANorth","Ashburton",115.10912322998,-21.6282291412354,0.14,1.97,2.91,4.71,3.78,6.42,1.89,1.72,2.16
"WANorth","Ashburton",115.226104736328,-21.5682563781738,0.14,1.96,2.4,5,3.98,6.88,2.6,2.26,3.18
"WANorth","Ashburton",115.250549316406,-21.56858253479,0.14,1.98,2.85,4.61,3.7,6.28,1.94,1.76,2.23
"WANorth","Ashburton",115.32438659668,-21.5746021270752,0.14,1.98,2.55,4.5,3.62,6.11,2.27,2.01,2.69
"WANorth","Ashburton",115.359649658203,-21.5610389709473,0.14,1.99,2.55,4.45,3.59,6.02,2.27,2.01,2.7
"QLDNorth","Mackay",149.420806884766,-21.5454864501953,0.14,4.21,4.98,3.46,2.94,4.3,2.16,1.94,2.5
"QLDNorth","Mackay",149.487106323242,-21.5661678314209,0.14,4.2,4.54,3.57,3.02,4.49,2.72,2.37,3.27
"WANorth","Ashburton",115.47191619873,-21.51194190979,0.14,1.97,2.95,4.74,3.8,6.47,1.98,1.79,2.26
"QLDNorth","Mackay",149.368225097656,-21.5004806518555,0.14,4.23,4.38,3.33,2.84,4.12,2.99,2.58,3.66
"WANorth","Ashburton",115.511497497559,-21.4501342773438,0.14,1.96,2.83,4.89,3.9,6.71,2.08,1.86,2.44
"QLDNorth","Mackay",149.29914855957,-21.4694633483887,0.14,4.22,4.37,3.4,2.9,4.22,3.03,2.61,3.71
"WANorth","Karratha",115.55899810791,-21.4032878875732,0.14,1.95,2.28,5.16,4.09,7.14,2.97,2.53,3.75
"QLDNorth","Mackay",149.340362548828,-21.4251403808594,0.14,4.22,4.69,3.36,2.87,4.17,2.39,2.12,2.81
"WANorth","Karratha",115.591316223145,-21.3698673248291,0.14,1.94,2.24,5.36,4.22,7.46,3.15,2.66,4.02
"QLDNorth","Mackay",149.318893432617,-21.3723621368408,0.14,4.23,4.44,3.35,2.86,4.14,2.82,2.45,3.41
"WANorth","Karratha",115.636985778809,-21.3276233673096,0.14,1.94,2.29,5.38,4.25,7.48,3.01,2.56,3.8
"QLDNorth","Mackay",149.32356262207,-21.3195629119873,0.14,4.23,4.41,3.34,2.86,4.13,2.89,2.51,3.5
"WANorth","Karratha",115.699020385742,-21.2780055999756,0.14,1.94,2.25,5.33,4.22,7.39,3.17,2.68,4.01
"WANorth","Karratha",115.73405456543,-21.2697048187256,0.14,1.97,2.26,4.8,3.85,6.52,3.03,2.58,3.81
"WANorth","Karratha",115.788192749023,-21.262508392334,0.14,2.02,2.22,3.99,3.29,5.22,3.14,2.67,3.96
"QLDNorth","Mackay",149.262390136719,-21.2634410858154,0.14,4.23,4.62,3.32,2.84,4.11,2.48,2.19,2.93
"WANorth","Karratha",115.833740234375,-21.2164745330811,0.14,1.98,2.15,4.61,3.73,6.2,3.58,2.98,4.62
"WANorth","Karratha",115.851295471191,-21.1703968048096,0.14,1.95,2.95,5.12,4.07,7.02,1.95,1.77,2.24
"QLDNorth","Mackay",149.202774047852,-21.1665744781494,0.14,4.08,4.76,3.21,2.75,3.94,2.13,1.92,2.46
