"state","lga","longitude","latitude","SLR","SWL_AEPPC","MTWL_AEPPC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"WANorth","Wyndham-East Kimberley",128.157897949219,-15.0210380554199,0.2,4.07,4.48,710.91,265.43,2904.79,7.14,5.26,11.12
"WANorth","Wyndham-East Kimberley",128.210525512695,-15.0210380554199,0.2,4.07,4.48,695.47,259.95,2840.92,7.06,5.21,10.96
"WANorth","Wyndham-East Kimberley",128.368423461914,-15.0210380554199,0.2,4.07,4.48,878.13,316.63,3778.56,6.75,5.01,10.4
"WANorth","Wyndham-East Kimberley",128.421051025391,-15.0210380554199,0.2,4.07,4.48,864.89,313.49,3687.27,6.76,5.02,10.42
"WANorth","Wyndham-East Kimberley",128.473678588867,-15.0210380554199,0.2,4.07,4.48,851.9,309.81,3612.43,6.81,5.05,10.51
"WANorth","Wyndham-East Kimberley",129,-15.0210380554199,0.2,4.13,4.8,37.63,20.96,89.3,3.76,3.1,4.95
"NT","Victoria Daly",129.631576538086,-15.0210380554199,0.2,4.12,4.78,53.74,28.97,131.57,3.93,3.21,5.23
"NT","Roper Gulf",135.526321411133,-15.0210380554199,0.2,1.76,2.63,4.11,3.28,5.75,1.89,1.7,2.19
"NT","Roper Gulf",135.57893371582,-15.0210380554199,0.2,1.76,2.63,4.2,3.34,5.88,1.89,1.71,2.2
"NT","Roper Gulf",135.631576538086,-15.0210380554199,0.2,1.75,2.62,4.31,3.41,6.05,1.91,1.72,2.22
"QLDNorth","Pormpuraaw",141.631576538086,-15.0210380554199,0.2,1.96,3.06,9.33,6.56,15.59,2.03,1.84,2.34
"QLDNorth","Hope Vale",145.368423461914,-15.0210380554199,0.2,1.93,2.81,73.88,41.08,165.58,5.76,4.48,8.17
"WANorth","Wyndham-East Kimberley",124.947364807129,-14.9702043533325,0.2,4.17,4.66,15.35,10.47,26.14,3.01,2.53,3.88
"WANorth","Wyndham-East Kimberley",125,-14.9702043533325,0.2,4.17,4.5,16.12,10.96,27.47,4.17,3.32,5.82
"WANorth","Wyndham-East Kimberley",125.052635192871,-14.9702043533325,0.2,4.17,4.18,15.09,10.41,25.17,17.75,11.76,31.62
"WANorth","Wyndham-East Kimberley",125.210517883301,-14.9702043533325,0.2,4.18,4.2,13.35,9.31,22,12.27,8.66,19.89
"WANorth","Wyndham-East Kimberley",128.105270385742,-14.9702043533325,0.2,4.07,4.48,755.71,278,3165.14,7.13,5.26,11.11
"WANorth","Wyndham-East Kimberley",128.263153076172,-14.9702043533325,0.2,4.07,4.48,852.24,306.43,3698.77,6.69,4.98,10.26
"WANorth","Wyndham-East Kimberley",128.315780639648,-14.9702043533325,0.2,4.07,4.48,846.62,304.14,3683.56,6.67,4.96,10.24
"WANorth","Wyndham-East Kimberley",128.473678588867,-14.9702043533325,0.2,4.07,4.48,864.32,314.2,3663.07,6.77,5.03,10.42
"WANorth","Wyndham-East Kimberley",128.894729614258,-14.9702043533325,0.2,4.13,4.79,36.9,20.5,88.25,3.79,3.11,5.02
"WANorth","Wyndham-East Kimberley",128.947357177734,-14.9702043533325,0.2,4.14,4.78,30.62,17.71,68.51,3.95,3.23,5.27
"NT","Victoria Daly",129.631576538086,-14.9702053070068,0.2,4.12,4.78,54.04,29.16,132.03,3.98,3.24,5.32
"NT","Roper Gulf",135.473678588867,-14.9702043533325,0.2,1.77,2.64,4,3.2,5.56,1.88,1.7,2.18
"QLDNorth","Pormpuraaw",141.631576538086,-14.9702053070068,0.2,1.96,3.06,9.59,6.71,16.13,2.04,1.84,2.35
"QLDNorth","Hope Vale",145.368423461914,-14.9702043533325,0.2,1.93,2.81,77.97,43,176.84,5.82,4.52,8.28
"WANorth","Wyndham-East Kimberley",125.210517883301,-14.9193592071533,0.2,4.17,4.19,14.25,9.84,23.84,13.49,9.35,22.47
"WANorth","Wyndham-East Kimberley",128.105270385742,-14.9193592071533,0.2,4.07,4.48,825.86,298.65,3552.8,7.13,5.25,11.1
"WANorth","Wyndham-East Kimberley",128.473678588867,-14.9193592071533,0.2,4.07,4.48,817.64,300.05,3416.66,6.62,4.93,10.13
"WANorth","Wyndham-East Kimberley",128.842102050781,-14.9193592071533,0.2,4.12,4.89,50.25,26.86,126.2,3.36,2.81,4.32
"NT","Victoria Daly",129.631576538086,-14.9193601608276,0.2,4.12,4.78,48.66,26.73,115.7,4.06,3.3,5.46
"NT","Roper Gulf",135.421051025391,-14.9193592071533,0.2,1.78,2.65,3.91,3.14,5.41,1.87,1.69,2.17
"QLDNorth","Pormpuraaw",141.57893371582,-14.9193592071533,0.2,1.95,3.05,9.82,6.85,16.65,2.04,1.84,2.35
"QLDNorth","Hope Vale",145.315795898438,-14.9193592071533,0.2,1.93,2.79,78.46,43.04,179.69,5.63,4.41,7.91
"WANorth","Wyndham-East Kimberley",125.210525512695,-14.8685026168823,0.2,4.17,4.19,14.69,10.14,24.48,14.02,9.69,23.42
"WANorth","Wyndham-East Kimberley",128.157897949219,-14.8685026168823,0.2,4.07,4.48,933.9,330.29,4157.42,6.82,5.05,10.52
"WANorth","Wyndham-East Kimberley",128.473678588867,-14.8684959411621,0.2,4.07,4.49,914.53,326.13,4010.34,6.41,4.81,9.73
"WANorth","Wyndham-East Kimberley",128.631576538086,-14.868501663208,0.2,4.07,4.56,616.97,218.61,2856.26,4.93,3.84,7.07
"WANorth","Wyndham-East Kimberley",128.684204101562,-14.868501663208,0.2,4.08,4.57,436.38,164.6,1833.47,4.82,3.77,6.87
"WANorth","Wyndham-East Kimberley",128.736846923828,-14.8684959411621,0.2,4.08,4.92,280.61,115.42,1026.98,2.87,2.44,3.64
"WANorth","Wyndham-East Kimberley",128.789474487305,-14.868501663208,0.2,4.09,5.01,195.52,86.97,629.4,2.74,2.35,3.44
"NT","Victoria Daly",129.631576538086,-14.868501663208,0.2,4.12,4.77,43.51,24.38,100.38,4.2,3.39,5.7
"NT","Roper Gulf",135.421051025391,-14.868501663208,0.2,1.78,2.65,3.88,3.12,5.36,1.88,1.7,2.19
"QLDNorth","Pormpuraaw",141.578948974609,-14.8684959411621,0.2,1.95,3.06,9.99,6.94,16.99,2.04,1.84,2.34
"QLDNorth","Hope Vale",145.210525512695,-14.8684959411621,0.2,1.93,2.84,73.52,40.56,167.3,5.43,4.28,7.57
"QLDNorth","Hope Vale",145.263153076172,-14.868501663208,0.2,1.93,2.84,75.39,41.52,171.83,5.45,4.3,7.59
"WANorth","Wyndham-East Kimberley",125.157897949219,-14.8176326751709,0.2,4.17,4.5,14.73,10.18,24.55,4.26,3.38,5.97
"WANorth","Wyndham-East Kimberley",128.210525512695,-14.8176326751709,0.2,4.07,4.51,1095.07,372.63,5200.33,6.09,4.59,9.18
"WANorth","Wyndham-East Kimberley",128.526321411133,-14.8176326751709,0.2,4.07,4.53,768.95,270.75,3522.69,5.64,4.32,8.3
"WANorth","Wyndham-East Kimberley",128.57893371582,-14.8176326751709,0.2,4.07,4.54,867.39,293.7,4265.71,5.39,4.15,7.87
"NT","West Daly",129.684204101562,-14.8176326751709,0.2,4.12,4.76,43.86,24.57,101.09,4.31,3.46,5.91
"NT","Roper Gulf",135.421051025391,-14.8176326751709,0.2,1.78,2.65,3.85,3.1,5.32,1.9,1.72,2.22
"QLDNorth","Pormpuraaw",141.57893371582,-14.8176326751709,0.2,1.95,3.05,10.25,7.1,17.56,2.04,1.84,2.35
"QLDNorth","Cook",145.105270385742,-14.8176326751709,0.2,1.94,2.83,62.8,35.49,138.03,5.55,4.35,7.78
"QLDNorth","Hope Vale",145.157897949219,-14.8176326751709,0.2,1.93,2.82,65.62,36.89,145.3,5.63,4.41,7.93
"WANorth","Wyndham-East Kimberley",125.157897949219,-14.766752243042,0.2,4.18,4.5,13.52,9.42,22.28,4.3,3.41,6.02
"WANorth","Wyndham-East Kimberley",128.210525512695,-14.7667512893677,0.2,4.07,4.52,1248.93,410.19,6305.14,5.8,4.41,8.65
"NT","West Daly",129.684204101562,-14.766752243042,0.2,4.12,4.76,46,25.59,107.09,4.3,3.46,5.87
"NT","Roper Gulf",135.421051025391,-14.766752243042,0.2,1.78,2.66,3.84,3.09,5.29,1.9,1.71,2.21
"QLDNorth","Pormpuraaw",141.526321411133,-14.766752243042,0.2,1.95,3.05,10.42,7.19,17.96,2.04,1.85,2.35
"QLDNorth","Cook",145,-14.7667512893677,0.2,1.93,2.82,75.69,41.54,173.67,5.64,4.41,7.94
"QLDNorth","Cook",145.052627563477,-14.7667512893677,0.2,1.93,2.82,72.95,40.31,165.64,5.71,4.46,8.06
"WANorth","Wyndham-East Kimberley",125.157897949219,-14.7158584594727,0.2,4.18,4.5,13.22,9.24,21.68,4.37,3.46,6.14
"WANorth","Wyndham-East Kimberley",128.210525512695,-14.7158517837524,0.2,4.06,4.54,1962.55,587.98,11489.23,5.34,4.12,7.78
"NT","West Daly",129.684204101562,-14.7158584594727,0.2,4.12,4.76,53.2,28.78,129.52,4.28,3.45,5.84
"NT","Roper Gulf",135.421051025391,-14.7158584594727,0.2,1.78,2.51,3.82,3.08,5.26,2.12,1.88,2.54
"QLDNorth","Pormpuraaw",141.526321411133,-14.7158584594727,0.2,1.95,3.06,10.53,7.25,18.19,2.04,1.84,2.34
"QLDNorth","Cook",145,-14.7158584594727,0.2,1.93,2.78,76.29,41.72,176.09,6.48,4.95,9.43
"WANorth","Wyndham-East Kimberley",125.105262756348,-14.6649532318115,0.2,4.18,4.66,13.11,9.17,21.49,3.12,2.6,4.06
"WANorth","Wyndham-East Kimberley",125.157897949219,-14.6649532318115,0.2,4.18,4.49,12.87,9.04,20.98,4.45,3.51,6.28
"WANorth","Wyndham-East Kimberley",128.210525512695,-14.6649475097656,0.2,4.07,4.55,1590.39,523.41,7807.8,5.01,3.91,7.19
"NT","West Daly",129.684204101562,-14.6649532318115,0.2,4.12,4.77,53.51,28.78,131.81,4.26,3.43,5.79
"NT","Roper Gulf",135.421051025391,-14.6649532318115,0.2,1.78,2.51,3.8,3.06,5.22,2.12,1.88,2.53
"NT","Roper Gulf",135.473678588867,-14.6649532318115,0.2,1.78,2.51,3.88,3.12,5.35,2.13,1.89,2.54
"QLDNorth","Pormpuraaw",141.526321411133,-14.6649532318115,0.2,1.95,3.07,10.64,7.31,18.41,2.04,1.84,2.35
"QLDNorth","Cook",145,-14.6649532318115,0.2,1.93,2.77,80.94,43.92,188.76,6.59,5.02,9.66
"WANorth","Wyndham-East Kimberley",125.052635192871,-14.6140356063843,0.2,4.18,4.68,13.72,9.58,22.49,3.09,2.59,4
"WANorth","Wyndham-East Kimberley",128.105270385742,-14.6140298843384,0.2,4.07,4.67,1680.38,520.03,9331.65,3.91,3.16,5.31
"WANorth","Wyndham-East Kimberley",128.157897949219,-14.6140356063843,0.2,4.06,4.66,2423.38,715.09,14329.75,3.95,3.19,5.38
"NT","West Daly",129.684204101562,-14.6140356063843,0.2,4.12,4.77,49.9,27.1,121.21,4.28,3.44,5.84
"NT","Roper Gulf",135.526321411133,-14.6140365600586,0.2,1.77,2.5,4.01,3.21,5.56,2.15,1.9,2.57
"QLDNorth","Pormpuraaw",141.526321411133,-14.6140356063843,0.2,1.95,3.07,10.74,7.37,18.64,2.04,1.85,2.35
"QLDNorth","Cook",144.947372436523,-14.6140298843384,0.2,1.93,2.67,87.06,46.81,205.58,10.96,7.59,18.6
"WANorth","Wyndham-East Kimberley",125.052635192871,-14.5631074905396,0.2,4.17,4.68,15.79,10.83,26.53,3.11,2.6,4.04
"WANorth","Wyndham-East Kimberley",128,-14.5631074905396,0.2,4.07,4.72,1686.09,526.01,9201.07,3.47,2.85,4.64
"WANorth","Wyndham-East Kimberley",128.052627563477,-14.5631074905396,0.2,4.06,4.77,2069.03,627.58,11731.87,3.23,2.69,4.23
"NT","West Daly",129.526321411133,-14.5631074905396,0.2,4.13,4.79,33.78,19.52,74.96,3.83,3.16,5.03
"NT","West Daly",129.578948974609,-14.5631074905396,0.2,4.12,4.77,45.08,24.7,108.66,4.23,3.41,5.73
"NT","West Daly",129.684204101562,-14.5631074905396,0.2,4.12,4.76,48.91,26.72,117.6,4.35,3.49,5.95
"NT","Roper Gulf",135.578948974609,-14.5631008148193,0.2,1.76,2.5,4.16,3.32,5.8,2.17,1.92,2.6
"QLDNorth","Pormpuraaw",141.526321411133,-14.5631074905396,0.2,1.95,3.07,10.85,7.44,18.89,2.05,1.85,2.36
"QLDNorth","Cook",144.842102050781,-14.5631008148193,0.2,1.93,2.62,84.43,45.88,195.8,7.21,5.5,10.48
"QLDNorth","Cook",144.894729614258,-14.5631074905396,0.2,1.93,2.62,85.66,46.43,199.38,7.47,5.66,10.95
"WANorth","Wyndham-East Kimberley",125.105255126953,-14.5121669769287,0.2,4.16,4.78,17.51,11.88,29.8,2.54,2.19,3.16
"WANorth","Wyndham-East Kimberley",125.263160705566,-14.5121669769287,0.2,4.15,4.77,21.17,13.84,38.14,2.52,2.17,3.13
"WANorth","Wyndham-East Kimberley",125.315780639648,-14.5121669769287,0.2,4.16,4.77,19.7,13.03,34.89,2.51,2.17,3.12
"WANorth","Wyndham-East Kimberley",125.36841583252,-14.5121669769287,0.2,4.16,4.77,18.51,12.37,32.29,2.51,2.16,3.11
"WANorth","Wyndham-East Kimberley",125.421051025391,-14.5121669769287,0.2,4.16,4.62,17.3,11.69,29.74,3.06,2.55,3.99
"WANorth","Wyndham-East Kimberley",125.947364807129,-14.5121669769287,0.2,4.19,4.27,11.11,7.92,17.83,7.39,5.44,11.5
"WANorth","Wyndham-East Kimberley",126,-14.5121669769287,0.2,4.19,4.27,10.97,7.83,17.55,7.39,5.44,11.49
"WANorth","Wyndham-East Kimberley",127.947364807129,-14.5121669769287,0.2,4.07,4.66,1431.59,462.21,7388.79,3.83,3.08,5.26
"NT","West Daly",129.421051025391,-14.5121669769287,0.2,4.11,4.79,87.81,43.21,247.97,4.06,3.31,5.4
"NT","West Daly",129.473678588867,-14.5121669769287,0.2,4.11,4.79,76.08,38.46,205.97,4.13,3.36,5.53
"NT","West Daly",129.631576538086,-14.5121669769287,0.2,4.12,4.75,57.66,30.82,142.75,4.4,3.52,6.05
"NT","West Daly",129.684204101562,-14.5121669769287,0.2,4.12,4.76,47.5,26.22,112.01,4.38,3.51,6.02
"NT","Roper Gulf",135.578948974609,-14.5121669769287,0.2,1.76,2.51,4.13,3.3,5.75,2.16,1.91,2.6
"QLDNorth","Pormpuraaw",141.526321411133,-14.5121669769287,0.2,1.94,3.07,10.96,7.5,19.12,2.05,1.85,2.37
"QLDNorth","Cook",144.736846923828,-14.5121669769287,0.2,1.93,2.62,85.36,46.18,199.49,7.2,5.49,10.48
"QLDNorth","Cook",144.789474487305,-14.5121669769287,0.2,1.93,2.62,84.6,45.93,196.47,7.48,5.66,10.99
"WANorth","Wyndham-East Kimberley",125.105262756348,-14.4612083435059,0.2,4.16,4.77,18.64,12.54,32.1,2.57,2.21,3.21
"WANorth","Wyndham-East Kimberley",125.263160705566,-14.4612140655518,0.2,4.15,4.77,20.74,13.64,37.01,2.54,2.19,3.16
"WANorth","Wyndham-East Kimberley",125.473686218262,-14.4612083435059,0.2,4.16,4.62,17.48,11.8,30.08,3.06,2.56,3.99
"WANorth","Wyndham-East Kimberley",125.526313781738,-14.4612140655518,0.2,4.16,4.55,17.2,11.62,29.58,3.46,2.83,4.66
"WANorth","Wyndham-East Kimberley",125.894737243652,-14.4612140655518,0.2,4.19,4.27,11.24,8,18.05,7.44,5.47,11.61
"WANorth","Wyndham-East Kimberley",126,-14.4612140655518,0.2,4.19,4.27,10.96,7.82,17.52,7.39,5.44,11.49
"WANorth","Wyndham-East Kimberley",127.947364807129,-14.4612083435059,0.2,4.07,4.66,1525.62,489.11,7940.25,3.83,3.08,5.26
"NT","West Daly",129.368423461914,-14.4612140655518,0.2,4.1,4.92,130.94,61.51,391.37,3.24,2.73,4.1
"NT","Roper Gulf",135.631576538086,-14.4612140655518,0.2,1.76,2.51,4.18,3.34,5.83,2.18,1.93,2.62
"QLDNorth","Pormpuraaw",141.526321411133,-14.4612140655518,0.2,1.94,3.07,11.08,7.57,19.38,2.05,1.85,2.37
"QLDNorth","Cook",143.842102050781,-14.4612083435059,0.2,1.95,2.28,45.05,25.92,98.17,9.23,6.68,14.6
"QLDNorth","Cook",143.894729614258,-14.4612140655518,0.2,1.95,2.28,44.91,25.85,97.83,9.23,6.67,14.6
"QLDNorth","Cook",143.947372436523,-14.4612083435059,0.2,1.95,2.28,44.65,25.71,97.19,9.2,6.65,14.54
"QLDNorth","Cook",144,-14.4612140655518,0.2,1.95,2.28,44.46,25.62,96.74,9.19,6.65,14.54
"QLDNorth","Cook",144.052627563477,-14.4612140655518,0.2,1.95,2.28,44.4,25.58,96.64,9.17,6.63,14.5
"QLDNorth","Cook",144.105270385742,-14.4612083435059,0.2,1.95,2.28,44.35,25.54,96.57,9.14,6.61,14.45
"QLDNorth","Cook",144.684204101562,-14.4612140655518,0.2,1.93,2.63,86.76,46.75,204.1,7.22,5.5,10.51
"WANorth","Wyndham-East Kimberley",125.157897949219,-14.410249710083,0.2,4.16,4.77,19.79,13.21,34.48,2.58,2.22,3.22
"WANorth","Wyndham-East Kimberley",125.210525512695,-14.4102439880371,0.2,4.16,4.77,19.51,13.03,33.97,2.57,2.21,3.2
"WANorth","Wyndham-East Kimberley",125.578948974609,-14.4102439880371,0.2,4.16,4.55,17.74,11.94,30.64,3.46,2.83,4.65
"WANorth","Wyndham-East Kimberley",125.736839294434,-14.4102439880371,0.2,4.17,4.26,16.12,10.79,28.32,8.28,5.96,13.32
"WANorth","Wyndham-East Kimberley",125.789474487305,-14.410249710083,0.2,4.17,4.26,15.16,10.27,26.18,8.24,5.94,13.24
"WANorth","Wyndham-East Kimberley",125.842102050781,-14.4102439880371,0.2,4.18,4.26,13.59,9.39,22.78,8.11,5.87,12.97
"WANorth","Wyndham-East Kimberley",125.947364807129,-14.4102439880371,0.2,4.19,4.27,11.17,7.97,17.83,7.74,5.65,12.2
"WANorth","Wyndham-East Kimberley",127.894737243652,-14.410249710083,0.2,4.06,4.67,1924.88,600.23,10373.5,3.74,3.02,5.12
"NT","West Daly",129.315795898438,-14.4102439880371,0.2,4.08,4.94,270.19,112.34,970.01,3.09,2.62,3.9
"NT","Roper Gulf",135.684204101562,-14.410249710083,0.2,1.75,2.51,4.29,3.41,6.01,2.21,1.95,2.66
"QLDNorth","Pormpuraaw",141.526321411133,-14.410249710083,0.2,1.94,3.07,11.18,7.62,19.57,2.05,1.85,2.37
"QLDNorth","Cook",143.789474487305,-14.410249710083,0.2,1.95,2.28,44.58,25.71,96.82,9.33,6.74,14.77
"QLDNorth","Cook",144.157897949219,-14.410249710083,0.2,1.95,2.28,43.83,25.27,95.35,9.06,6.56,14.32
"QLDNorth","Cook",144.631576538086,-14.410249710083,0.2,1.93,2.63,88.95,47.71,210.73,7.31,5.56,10.68
"WANorth","Wyndham-East Kimberley",125.578941345215,-14.3592748641968,0.2,4.16,4.55,18.71,12.51,32.58,3.51,2.87,4.73
"WANorth","Wyndham-East Kimberley",125.736839294434,-14.3592748641968,0.2,4.16,4.26,17.2,11.41,30.61,8.56,6.14,13.88
"WANorth","Wyndham-East Kimberley",125.947364807129,-14.3592748641968,0.2,4.18,4.26,12.44,8.74,20.32,8.11,5.87,12.94
"WANorth","Wyndham-East Kimberley",127.789474487305,-14.3592748641968,0.2,4.07,4.7,1538.25,495.17,7931.49,3.54,2.88,4.8
"NT","West Daly",129.315780639648,-14.3592748641968,0.2,4.08,4.97,365.73,144.88,1410.04,2.87,2.45,3.57
"NT","Roper Gulf",135.684204101562,-14.3592748641968,0.2,1.76,2.45,4.25,3.38,5.93,2.26,1.99,2.73
"QLDNorth","Pormpuraaw",141.526321411133,-14.3592748641968,0.2,1.94,3.07,11.27,7.68,19.76,2.06,1.86,2.38
"QLDNorth","Cook",143.789474487305,-14.3592748641968,0.2,1.95,2.28,44.69,25.76,97.1,9.36,6.76,14.81
"QLDNorth","Cook",144.157897949219,-14.3592748641968,0.2,1.95,2.28,43.74,25.24,95,9.1,6.59,14.36
"QLDNorth","Cook",144.631576538086,-14.3592748641968,0.2,1.93,2.62,89.22,47.84,211.43,7.5,5.67,11.03
"WANorth","Wyndham-East Kimberley",125.578948974609,-14.3082809448242,0.2,4.15,4.54,20.1,13.32,35.42,3.54,2.89,4.78
"WANorth","Wyndham-East Kimberley",125.736839294434,-14.3082809448242,0.2,4.16,4.25,19.79,12.86,36.31,8.98,6.39,14.71
"WANorth","Wyndham-East Kimberley",126,-14.3082866668701,0.2,4.17,4.33,15.42,10.48,26.44,6.26,4.69,9.54
"WANorth","Wyndham-East Kimberley",127.789474487305,-14.3082866668701,0.2,4.06,4.72,1911.66,598.44,10225.52,3.44,2.81,4.64
"NT","West Daly",129.368423461914,-14.3082809448242,0.2,4.09,4.97,161.34,74.37,491.46,2.85,2.44,3.54
"NT","East Arnhem",136.578948974609,-14.3082876205444,0.2,1.72,2.52,5.25,4.07,7.57,2.25,1.98,2.69
"NT","East Arnhem",136.631576538086,-14.3082876205444,0.2,1.71,2.52,5.36,4.14,7.77,2.26,1.99,2.71
"NT","East Arnhem",136.684204101562,-14.3082876205444,0.2,1.71,2.53,5.52,4.25,8.05,2.27,2,2.72
"NT","East Arnhem",136.736846923828,-14.3082876205444,0.2,1.7,2.54,5.68,4.35,8.35,2.28,2.01,2.73
"NT","East Arnhem",136.789474487305,-14.3082876205444,0.2,1.7,2.56,5.81,4.44,8.57,2.27,2,2.72
"NT","East Arnhem",136.842102050781,-14.3082876205444,0.2,1.7,2.58,6.01,4.57,8.93,2.25,1.99,2.7
"NT","East Arnhem",136.894729614258,-14.3082876205444,0.2,1.69,2.56,6.46,4.86,9.74,2.3,2.02,2.77
"NT","East Arnhem",136.947372436523,-14.3082876205444,0.2,1.67,2.62,7.21,5.34,11.11,2.25,1.99,2.7
"QLDNorth","Pormpuraaw",141.578948974609,-14.3082809448242,0.2,1.94,3.09,11.17,7.63,19.5,2.07,1.87,2.39
"QLDNorth","Cook",143.789474487305,-14.3082866668701,0.2,1.95,2.28,45.26,26.04,98.59,9.38,6.77,14.84
"QLDNorth","Cook",144.157897949219,-14.3082866668701,0.2,1.95,2.28,45.14,25.9,98.83,9.07,6.57,14.3
"QLDNorth","Cook",144.631576538086,-14.3082866668701,0.2,1.93,2.62,88.12,47.4,207.78,7.8,5.86,11.6
"WANorth","Wyndham-East Kimberley",125.578948974609,-14.2572822570801,0.2,4.15,4.54,22.29,14.56,40.07,3.54,2.89,4.78
"WANorth","Wyndham-East Kimberley",125.736839294434,-14.2572822570801,0.2,4.15,4.27,23.71,15,45.15,8.32,5.97,13.46
"WANorth","Wyndham-East Kimberley",127.736839294434,-14.2572822570801,0.2,4.06,4.72,2047.11,642.49,10820.1,3.39,2.78,4.56
"NT","West Daly",129.368423461914,-14.2572822570801,0.2,4.09,4.96,198.16,87.53,646.45,2.87,2.45,3.58
"NT","Roper Gulf",135.789474487305,-14.257287979126,0.2,1.74,2.47,4.56,3.59,6.45,2.25,1.98,2.72
"NT","East Arnhem",136.473678588867,-14.257287979126,0.2,1.73,2.51,5.01,3.91,7.17,2.24,1.98,2.68
"NT","East Arnhem",136.526321411133,-14.257287979126,0.2,1.72,2.52,5.02,3.92,7.19,2.23,1.97,2.67
"NT","East Arnhem",137,-14.257287979126,0.2,1.65,2.52,9.45,6.71,15.5,2.46,2.13,3.01
"QLDNorth","Pormpuraaw",141.578948974609,-14.2572822570801,0.2,1.94,3.09,11.32,7.72,19.82,2.08,1.87,2.4
"QLDNorth","Cook",143.736846923828,-14.2572822570801,0.2,1.94,2.28,47.08,26.93,103.47,9.42,6.8,14.91
"QLDNorth","Cook",144.157897949219,-14.257287979126,0.2,1.94,2.28,49.38,27.89,110.75,8.96,6.51,14.06
"QLDNorth","Cook",144.315795898438,-14.2572822570801,0.2,1.94,2.44,59.51,34.1,127.94,7.82,5.78,12.02
"QLDNorth","Cook",144.368423461914,-14.2572822570801,0.2,1.94,2.45,59.78,34.24,128.59,9.16,6.49,15.09
"QLDNorth","Cook",144.421051025391,-14.257287979126,0.2,1.94,2.45,59.9,34.29,128.92,9.39,6.62,15.61
"QLDNorth","Cook",144.631576538086,-14.257287979126,0.2,1.93,2.64,86.44,46.71,202.22,8.25,6.01,13
"WANorth","Wyndham-East Kimberley",125.631576538086,-14.20627784729,0.2,4.14,4.48,29.05,18.12,55.95,4.24,3.35,6.02
"WANorth","Wyndham-East Kimberley",125.684211730957,-14.20627784729,0.2,4.14,4.48,28.46,17.83,54.44,4.2,3.32,5.95
"WANorth","Wyndham-East Kimberley",126.052635192871,-14.20627784729,0.2,4.17,4.31,16,10.85,27.45,7.77,5.62,12.44
"WANorth","Wyndham-East Kimberley",126.105255126953,-14.20627784729,0.2,4.17,4.31,15.14,10.36,25.64,7.88,5.69,12.68
"WANorth","Wyndham-East Kimberley",127.684211730957,-14.20627784729,0.2,4.07,4.73,1482.08,494.81,7111.78,3.34,2.74,4.47
"NT","West Daly",129.368408203125,-14.20627784729,0.2,4.09,4.96,212.55,92.27,714.11,2.9,2.48,3.62
"NT","Roper Gulf",135.842102050781,-14.20627784729,0.2,1.74,2.49,4.5,3.56,6.35,2.24,1.97,2.69
"NT","East Arnhem",136.421051025391,-14.20627784729,0.2,1.73,2.44,4.77,3.74,6.77,2.33,2.04,2.81
"NT","East Arnhem",137,-14.20627784729,0.2,1.64,2.49,10.47,7.3,17.6,2.53,2.19,3.11
"QLDNorth","Pormpuraaw",141.57893371582,-14.20627784729,0.2,1.94,3.09,11.43,7.78,20.04,2.08,1.87,2.4
"QLDNorth","Cook",143.736846923828,-14.20627784729,0.2,1.94,2.28,47.68,27.21,105.09,9.45,6.82,14.95
"QLDNorth","Cook",144.157897949219,-14.20627784729,0.2,1.94,2.29,57.09,31.45,132.98,8.61,6.31,13.35
"QLDNorth","Cook",144.315795898438,-14.20627784729,0.2,1.94,2.45,63.21,35.86,137.93,7.69,5.71,11.71
"QLDNorth","Cook",144.421051025391,-14.20627784729,0.2,1.94,2.45,63.64,36.11,138.78,9.57,6.73,15.94
"QLDNorth","Cook",144.631576538086,-14.20627784729,0.2,1.93,2.63,83.59,45.5,193.33,8.52,6.16,13.56
"WANorth","Wyndham-East Kimberley",126.052635192871,-14.1552562713623,0.2,4.17,4.31,15.76,10.73,26.87,7.91,5.72,12.73
"WANorth","Wyndham-East Kimberley",126.105255126953,-14.1552562713623,0.2,4.17,4.31,15.35,10.49,26.04,8.05,5.79,13.01
"WANorth","Wyndham-East Kimberley",126.578948974609,-14.1552562713623,0.2,4.24,4.48,6.9,5.46,9.42,5.14,4.01,7.33
"WANorth","Wyndham-East Kimberley",126.631576538086,-14.1552562713623,0.2,4.24,4.54,6.96,5.5,9.52,4.39,3.49,6.12
"NT","West Daly",129.421051025391,-14.1552562713623,0.2,4.09,5.13,182.16,79.86,609.07,2.46,2.15,2.97
"NT","West Daly",129.473678588867,-14.1552562713623,0.2,4.09,5.13,154.05,69.56,492.35,2.43,2.13,2.93
"NT","Roper Gulf",135.894729614258,-14.1552562713623,0.2,1.75,2.5,4.38,3.48,6.12,2.22,1.96,2.66
"NT","East Arnhem",136.368408203125,-14.1552562713623,0.2,1.74,2.44,4.72,3.71,6.71,2.31,2.03,2.79
"NT","East Arnhem",136.789474487305,-14.1552562713623,0.2,1.63,2.28,11.46,7.9,19.55,2.87,2.45,3.6
"NT","East Arnhem",136.842102050781,-14.1552562713623,0.2,1.63,2.27,11.93,8.17,20.55,2.92,2.49,3.68
"NT","East Arnhem",136.894729614258,-14.1552562713623,0.2,1.63,2.27,11.94,8.17,20.61,2.96,2.51,3.75
