"state","lga","longitude","latitude","SLR","SWL_AEP1PC","MTWL_AEP1PC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"WASouth","Dandaragan",115,-30.3950386047363,0.1,1.17,3.96,5.75,4.54,7.95,1.41,1.35,1.51
"NSW","Coffs Harbour",153.105270385742,-30.3950386047363,0.1,1.51,3.13,23.32,14.79,44.25,1.62,1.51,1.79
"WASouth","Dandaragan",115,-30.3496417999268,0.1,1.17,3.88,5.68,4.49,7.83,1.43,1.36,1.53
"NSW","Coffs Harbour",153.157897949219,-30.3496417999268,0.1,1.51,3.28,24.93,15.66,48,1.57,1.47,1.72
"WASouth","Dandaragan",115,-30.2587833404541,0.1,1.18,3.81,5.48,4.36,7.51,1.45,1.38,1.56
"NSW","Coffs Harbour",153.210525512695,-30.2587833404541,0.1,1.51,3.11,25.62,16.04,49.47,1.65,1.53,1.83
"WASouth","Dandaragan",115,-30.213321685791,0.1,1.17,3.65,5.57,4.41,7.67,1.49,1.41,1.6
"NSW","Coffs Harbour",153.210525512695,-30.213321685791,0.1,1.51,3.26,24.55,15.51,46.74,1.58,1.48,1.74
"WASouth","Dandaragan",115,-30.1678409576416,0.1,1.17,3.65,5.71,4.5,7.93,1.48,1.41,1.6
"NSW","Coffs Harbour",153.210525512695,-30.167839050293,0.1,1.51,3.27,23.12,14.78,43.2,1.58,1.48,1.74
"WASouth","Coorow",115,-30.1223373413086,0.1,1.17,3.65,5.83,4.57,8.17,1.48,1.41,1.59
"NSW","Coffs Harbour",153.263153076172,-30.1223373413086,0.1,1.51,3.2,25.17,15.83,48.28,1.59,1.49,1.76
"WASouth","Coorow",115,-30.0768127441406,0.1,1.16,3.79,5.91,4.62,8.32,1.45,1.38,1.55
"NSW","Coffs Harbour",153.263153076172,-30.0768127441406,0.1,1.51,3.13,24.4,15.44,46.35,1.62,1.51,1.8
"WASouth","Coorow",114.947357177734,-30.0312671661377,0.1,1.17,3.74,5.76,4.52,8.05,1.46,1.39,1.57
"NSW","Coffs Harbour",153.263153076172,-30.0312671661377,0.1,1.51,3.14,23.55,15,44.27,1.62,1.51,1.79
"WASouth","Coorow",114.947357177734,-29.9857025146484,0.1,1.17,3.74,5.61,4.42,7.8,1.46,1.39,1.56
"NSW","Clarence Valley",153.263153076172,-29.9857025146484,0.1,1.51,3.35,22.31,14.36,41.27,1.55,1.46,1.7
"WASouth","Coorow",114.947357177734,-29.9401149749756,0.1,1.17,3.73,5.54,4.37,7.7,1.47,1.39,1.58
"NSW","Clarence Valley",153.315795898438,-29.9401149749756,0.1,1.51,3.28,24.58,15.56,46.61,1.58,1.48,1.74
"WASouth","Carnamah",114.947364807129,-29.8944969177246,0.1,1.17,3.74,5.57,4.38,7.78,1.46,1.39,1.57
"NSW","Clarence Valley",153.315795898438,-29.8944969177246,0.1,1.51,3.26,24.14,15.36,45.36,1.58,1.48,1.74
"WASouth","Carnamah",114.947357177734,-29.8488788604736,0.1,1.17,3.74,5.65,4.43,7.93,1.46,1.39,1.57
"NSW","Clarence Valley",153.315795898438,-29.8488788604736,0.1,1.34,3.09,23.8,15.2,44.47,1.58,1.48,1.74
"WASouth","Carnamah",114.894737243652,-29.8032283782959,0.1,1.18,3.68,5.28,4.18,7.32,1.46,1.39,1.57
"NSW","Clarence Valley",153.315795898438,-29.8032283782959,0.1,1.34,2.98,23.33,14.97,43.26,1.63,1.51,1.81
"WASouth","Carnamah",114.894737243652,-29.7575588226318,0.1,1.18,3.66,5.21,4.13,7.22,1.45,1.38,1.55
"NSW","Clarence Valley",153.315795898438,-29.7575588226318,0.1,1.34,2.92,22.29,14.44,40.73,1.66,1.54,1.85
NA,"Carnamah",114.894737243652,-29.7118663787842,0.1,1.18,3.66,5.27,4.16,7.33,1.45,1.38,1.55
"NSW","Clarence Valley",153.315795898438,-29.7118682861328,0.1,1.34,2.93,20.48,13.47,36.57,1.65,1.53,1.84
NA,"Irwin",114.894737243652,-29.6661548614502,0.1,1.18,3.54,5.42,4.25,7.62,1.45,1.38,1.55
"NSW","Clarence Valley",153.368423461914,-29.666145324707,0.1,1.34,3.2,22.06,14.31,40.24,1.55,1.45,1.69
"WASouth","Irwin",114.894737243652,-29.6204223632812,0.1,1.18,3.54,5.49,4.29,7.77,1.45,1.38,1.55
"NSW","Clarence Valley",153.368423461914,-29.6204109191895,0.1,1.34,3.15,20.92,13.69,37.65,1.56,1.46,1.72
"WASouth","Irwin",114.947357177734,-29.5746688842773,0.1,1.19,3.56,4.95,3.94,6.82,1.43,1.37,1.53
"NSW","Clarence Valley",153.368423461914,-29.5746688842773,0.1,1.34,3.16,19.87,13.11,35.33,1.56,1.46,1.71
"WASouth","Irwin",114.947364807129,-29.5288829803467,0.1,1.19,3.55,5.1,4.04,7.08,1.44,1.37,1.54
"NSW","Clarence Valley",153.368423461914,-29.5288829803467,0.1,1.35,3.14,19.31,12.81,34.09,1.57,1.47,1.73
"WASouth","Irwin",114.947364807129,-29.4830894470215,0.1,1.17,3.58,5.31,4.17,7.45,1.48,1.4,1.59
"NSW","Clarence Valley",153.368423461914,-29.4830894470215,0.1,1.35,3.1,19.15,12.72,33.74,1.59,1.48,1.75
"WASouth","Irwin",114.947357177734,-29.4372825622559,0.1,1.17,3.58,5.45,4.26,7.71,1.48,1.4,1.59
"WASouth","Irwin",114.947357177734,-29.3914470672607,0.1,1.17,3.53,5.51,4.31,7.81,1.49,1.41,1.6
"NSW","Clarence Valley",153.368423461914,-29.3914470672607,0.1,1.35,3.06,19.5,12.92,34.44,1.61,1.5,1.78
"WASouth","Irwin",114.894737243652,-29.3455905914307,0.1,1.16,3.47,5.59,4.35,7.98,1.5,1.42,1.61
"NSW","Clarence Valley",153.368423461914,-29.3455905914307,0.1,1.35,2.98,19.3,12.82,33.96,1.64,1.53,1.83
"WASouth","Irwin",114.894737243652,-29.299711227417,0.1,1.16,3.44,5.65,4.38,8.09,1.5,1.42,1.61
"NSW","Clarence Valley",153.368423461914,-29.299711227417,0.1,1.35,2.98,18.88,12.6,32.98,1.64,1.53,1.83
"WASouth","Irwin",114.894737243652,-29.253812789917,0.1,1.16,3.44,5.68,4.4,8.16,1.5,1.42,1.61
"NSW","Richmond Valley",153.368423461914,-29.253812789917,0.1,1.35,2.99,17.72,11.96,30.48,1.64,1.52,1.82
"WASouth","Irwin",114.842102050781,-29.2078838348389,0.1,1.17,3.38,5.5,4.27,7.87,1.5,1.42,1.62
"NSW","Richmond Valley",153.421051025391,-29.207893371582,0.1,1.35,3.08,17.75,11.97,30.53,1.61,1.5,1.79
"WASouth","Irwin",114.842094421387,-29.1619548797607,0.1,1.17,3.31,5.31,4.15,7.54,1.52,1.43,1.64
"NSW","Richmond Valley",153.473678588867,-29.1619548797607,0.1,1.34,2.88,20.58,13.55,36.64,1.7,1.57,1.91
"WASouth","Irwin",114.842102050781,-29.1159934997559,0.1,1.18,3.31,5.17,4.06,7.28,1.52,1.43,1.64
"WASouth","Greater Geraldton",114.789474487305,-29.0700130462646,0.1,1.18,3.3,5.06,3.99,7.07,1.56,1.47,1.7
"NSW","Richmond Valley",153.473678588867,-29.0700035095215,0.1,1.34,3.12,20.28,13.38,36.04,1.59,1.49,1.76
"WASouth","Greater Geraldton",114.736831665039,-29.0240116119385,0.1,1.18,3.29,4.95,3.92,6.88,1.56,1.47,1.7
"NSW","Richmond Valley",153.473678588867,-29.0240116119385,0.1,1.35,3.01,19.29,12.82,33.89,1.65,1.53,1.83
"WASouth","Greater Geraldton",114.684211730957,-28.9779891967773,0.1,1.19,3.26,4.92,3.9,6.81,1.6,1.5,1.75
"NSW","Ballina",153.526321411133,-28.9779891967773,0.1,1.43,3.09,21.77,14.2,39.32,1.66,1.54,1.84
"WASouth","Greater Geraldton",114.631576538086,-28.9319477081299,0.1,1.18,3.22,5,3.96,6.95,1.62,1.51,1.78
"NSW","Ballina",153.526321411133,-28.9319477081299,0.1,1.44,3.27,20.53,13.51,36.6,1.59,1.48,1.75
"WASouth","Greater Geraldton",114.631576538086,-28.8858852386475,0.1,1.18,3.23,4.98,3.94,6.9,1.61,1.51,1.77
"NSW","Ballina",153.578948974609,-28.8858852386475,0.1,1.44,3.13,21,13.75,37.73,1.65,1.53,1.83
"WASouth","Greater Geraldton",114.578948974609,-28.8397903442383,0.1,1.18,3.2,5.03,3.99,6.97,1.62,1.51,1.78
"NSW","Ballina",153.631576538086,-28.7936973571777,0.1,1.43,3.36,23.78,15.21,44.32,1.56,1.46,1.71
"WASouth","Greater Geraldton",114.578948974609,-28.7475624084473,0.1,1.19,3.04,4.91,3.91,6.75,1.6,1.5,1.76
"NSW","Byron",153.631576538086,-28.7475738525391,0.1,1.43,3.33,23.55,15.07,43.88,1.57,1.47,1.73
"WASouth","Greater Geraldton",114.57893371582,-28.7014293670654,0.1,1.19,3.03,4.8,3.84,6.56,1.61,1.5,1.76
"NSW","Byron",153.631576538086,-28.7014293670654,0.1,1.43,3.33,23.43,14.99,43.7,1.57,1.46,1.73
"WASouth","Chapman Valley",114.57893371582,-28.6552639007568,0.1,1.19,2.94,4.76,3.81,6.49,1.61,1.5,1.76
"NSW","Byron",153.631576538086,-28.6552639007568,0.1,1.43,3.29,23.46,14.99,43.87,1.58,1.47,1.74
NA,"Chapman Valley",114.526313781738,-28.6090793609619,0.1,1.18,2.88,5.12,4.06,7.09,1.59,1.49,1.74
"NSW","Byron",153.578948974609,-28.6090793609619,0.1,1.43,2.97,22.89,14.67,42.65,1.6,1.49,1.78
"WASouth","Chapman Valley",114.526313781738,-28.562873840332,0.1,1.18,2.71,5.2,4.11,7.22,1.63,1.52,1.79
"NSW","Byron",153.578948974609,-28.562873840332,0.1,1.43,3.03,22.26,14.32,41.24,1.6,1.49,1.77
NA,"Northampton",114.473670959473,-28.5166473388672,0.1,1.17,2.86,5.43,4.27,7.59,1.58,1.49,1.73
"NSW","Byron",153.578948974609,-28.5166473388672,0.1,1.43,3.03,21.95,14.15,40.55,1.6,1.49,1.77
"WASouth","Northampton",114.473670959473,-28.4703998565674,0.1,1.17,2.76,5.52,4.33,7.77,1.61,1.51,1.77
"NSW","Tweed",153.578948974609,-28.4703998565674,0.1,1.43,3.1,21.57,13.94,39.67,1.59,1.48,1.77
"WASouth","Northampton",114.421051025391,-28.4241333007812,0.1,1.16,2.72,5.78,4.5,8.2,1.64,1.53,1.8
"NSW","Tweed",153.578948974609,-28.4241237640381,0.1,1.44,3.09,21.04,13.66,38.45,1.59,1.48,1.77
"WASouth","Northampton",114.368423461914,-28.3778476715088,0.1,1.15,2.71,6.17,4.75,8.87,1.65,1.54,1.82
"NSW","Tweed",153.578948974609,-28.377836227417,0.1,1.44,3.09,20.36,13.29,36.91,1.59,1.48,1.76
NA,"Northampton",114.315780639648,-28.3315410614014,0.1,1.14,2.71,6.5,4.96,9.48,1.64,1.53,1.8
"NSW","Tweed",153.578948974609,-28.3315410614014,0.1,1.39,3.04,19.67,12.91,35.36,1.59,1.48,1.76
"WASouth","Northampton",114.315788269043,-28.285213470459,0.1,1.14,2.71,6.55,4.99,9.6,1.64,1.53,1.8
"NSW","Tweed",153.578948974609,-28.2852020263672,0.1,1.39,3.06,19.05,12.57,34,1.58,1.47,1.75
"WASouth","Northampton",114.263160705566,-28.2388668060303,0.1,1.14,2.78,6.75,5.13,9.91,1.67,1.55,1.85
"NSW","Tweed",153.578948974609,-28.2388668060303,0.1,1.39,3.06,18.74,12.42,33.24,1.58,1.47,1.75
"WASouth","Northampton",114.210525512695,-28.1924991607666,0.1,1.13,2.76,7.07,5.34,10.47,1.68,1.56,1.86
"NSW","Tweed",153.578948974609,-28.1924877166748,0.1,1.39,3.11,18.39,12.21,32.52,1.55,1.45,1.71
"WASouth","Northampton",114.157897949219,-28.146110534668,0.1,1.12,2.92,7.66,5.71,11.57,1.66,1.54,1.85
"WASouth","Northampton",114.157897949219,-28.099702835083,0.1,1.12,2.84,7.81,5.79,11.89,1.63,1.52,1.8
"QLDSouth","Gold Coast",153.473678588867,-28.0996932983398,0.1,1.4,3.11,16.51,11.22,28.13,1.53,1.43,1.68
"WASouth","Northampton",114.105262756348,-28.0532646179199,0.1,1.12,2.81,8.01,5.95,12.16,1.65,1.53,1.82
"QLDSouth","Gold Coast",153.473678588867,-28.0532646179199,0.1,1.43,3.14,16,10.93,27.04,1.53,1.43,1.68
"WASouth","Northampton",114.105262756348,-28.0068168640137,0.1,1.12,2.8,8.22,6.08,12.55,1.61,1.51,1.77
"QLDSouth","Gold Coast",153.421051025391,-28.0068264007568,0.1,1.43,3.01,14.76,10.24,24.39,1.6,1.48,1.78
"WASouth","Northampton",114.105262756348,-27.9603481292725,0.1,1.11,3.05,8.58,6.29,13.24,1.59,1.48,1.74
"WASouth","Northampton",114.105262756348,-27.9138717651367,0.1,1.11,3.05,8.9,6.49,13.87,1.59,1.48,1.74
"QLDSouth","Gold Coast",153.421051025391,-27.9138717651367,0.1,1.44,3.02,14.1,9.82,23.18,1.59,1.48,1.77
"WASouth","Northampton",114.052635192871,-27.8673629760742,0.1,1.1,3.02,9.35,6.78,14.67,1.61,1.5,1.77
"QLDSouth","Gold Coast",153.421051025391,-27.8673629760742,0.1,1.44,3.05,13.58,9.5,22.18,1.6,1.49,1.78
NA,"Northampton",114.052635192871,-27.8208351135254,0.1,1.1,3.03,9.58,6.92,15.13,1.6,1.5,1.76
"QLDSouth","Gold Coast",153.421051025391,-27.8208351135254,0.1,1.44,2.98,13,9.15,21.09,1.63,1.51,1.82
"WASouth","Northampton",114.105262756348,-27.7742767333984,0.1,1.1,3.04,9.14,6.64,14.35,1.6,1.49,1.76
"QLDSouth","Gold Coast",153.473678588867,-27.7742767333984,0.1,1.43,2.96,15.47,10.57,26.25,1.64,1.52,1.84
"WASouth","Northampton",114.105262756348,-27.7277088165283,0.1,1.1,2.68,9.52,6.88,15.07,1.72,1.59,1.92
"QLDSouth","Redland",153.473678588867,-27.7277088165283,0.1,1.43,3.33,15.59,10.61,26.57,1.51,1.42,1.65
"WASouth","Northampton",114.105255126953,-27.681131362915,0.1,1.1,3.02,9.71,7,15.4,1.52,1.44,1.64
"QLDSouth","Redland",153.473678588867,-27.681131362915,0.1,1.43,2.89,15.3,10.43,26.06,1.7,1.56,1.91
"WASouth","Northampton",114.105255126953,-27.6345233917236,0.1,1.1,3.02,9.68,6.98,15.3,1.52,1.44,1.64
"QLDSouth","Redland",153.473678588867,-27.6345233917236,0.1,1.43,2.89,14.68,10.07,24.82,1.7,1.56,1.91
"WASouth","Northampton",114.105262756348,-27.5878963470459,0.1,1.1,3.25,9.83,7.08,15.56,1.5,1.42,1.61
"QLDSouth","Redland",153.526321411133,-27.5878963470459,0.1,1.77,3.55,15.28,10.38,26.2,1.58,1.48,1.74
NA,"Northampton",114.052635192871,-27.5412483215332,0.1,1.09,3.19,10.4,7.46,16.56,1.51,1.43,1.63
"QLDSouth","Redland",153.315795898438,-27.5412483215332,0.1,1.77,3.24,17.16,11.32,30.91,1.67,1.54,1.87
"QLDSouth","Redland",153.368408203125,-27.5412483215332,0.1,1.77,3.48,16.9,11.15,30.46,1.61,1.5,1.78
"QLDSouth","Redland",153.526321411133,-27.5412483215332,0.1,1.78,3.49,14.57,9.97,24.74,1.63,1.51,1.8
"WASouth","Northampton",114.052635192871,-27.4945812225342,0.1,1.09,3.03,10.43,7.48,16.6,1.57,1.48,1.71
"QLDSouth","Redland",153.315795898438,-27.4945812225342,0.1,1.77,3.3,16.29,10.86,28.88,1.71,1.58,1.92
"QLDSouth","Redland",153.368408203125,-27.4945812225342,0.1,1.77,3.29,16.62,11,29.82,1.71,1.58,1.92
NA,"Redland",153.578948974609,-27.4945812225342,0.1,1.77,3.68,15.78,10.66,27.3,1.56,1.46,1.71
NA,"Northampton",114,-27.4478931427002,0.1,1.08,3.19,11.84,8.32,19.38,1.55,1.46,1.68
"QLDSouth","Redland",153.263153076172,-27.4478931427002,0.1,1.76,3.3,20.62,13.14,39.16,1.72,1.58,1.93
"QLDSouth","Redland",153.368423461914,-27.447883605957,0.1,1.77,3.29,16.06,10.68,28.63,1.72,1.58,1.93
"QLDSouth","Redland",153.578948974609,-27.447883605957,0.1,1.77,3.68,15.82,10.68,27.41,1.56,1.46,1.71
"WASouth","Northampton",114,-27.4011878967285,0.1,1.08,3.18,11.95,8.38,19.64,1.56,1.47,1.69
"QLDSouth","Brisbane",153.210525512695,-27.4011878967285,0.1,1.75,3.24,24.28,15.1,47.74,1.68,1.55,1.89
"QLDSouth","Redland",153.368408203125,-27.4011878967285,0.1,1.77,3.13,15,10.15,25.98,1.75,1.61,2
"QLDSouth","Redland",153.526321411133,-27.4011878967285,0.1,1.77,3.13,15.12,10.28,25.92,1.76,1.61,2.01
NA,"Northampton",113.947357177734,-27.3544616699219,0.1,1.07,3.17,14.52,9.92,24.77,1.59,1.49,1.73
"QLDSouth","Brisbane",153.421051025391,-27.3544616699219,0.1,1.78,3.22,14.55,9.96,24.7,1.7,1.57,1.92
"QLDSouth","Brisbane",153.473678588867,-27.3544616699219,0.1,1.78,3.42,14.68,10.03,24.98,1.62,1.51,1.81
"WASouth","Northampton",113.947357177734,-27.3077144622803,0.1,1.06,3.17,15.38,10.43,26.44,1.59,1.49,1.73
"QLDSouth","Brisbane",153.157897949219,-27.3077144622803,0.1,1.75,3.25,21.66,13.8,40.99,1.67,1.54,1.88
"WASouth","Northampton",113.947357177734,-27.2609481811523,0.1,1.06,3.15,15.52,10.53,26.63,1.59,1.49,1.73
"QLDSouth","Moreton Bay",153.157897949219,-27.2609481811523,0.1,1.76,2.4,17.78,11.75,31.84,2.53,2.19,3.12
"WANorth","Shark Bay",113.894737243652,-27.2141628265381,0.1,1.06,3.14,16.2,10.96,27.9,1.62,1.51,1.77
"QLDSouth","Moreton Bay",153.157897949219,-27.2141628265381,0.1,1.77,2.4,15.4,10.47,26.38,2.55,2.2,3.15
"WANorth","Shark Bay",113.894737243652,-27.1673564910889,0.1,1.06,3.14,15.49,10.55,26.4,1.62,1.52,1.77
"QLDSouth","Moreton Bay",153.157897949219,-27.1673564910889,0.1,1.78,2.4,14.19,9.8,23.75,2.55,2.21,3.15
"WANorth","Shark Bay",113.842102050781,-27.1205215454102,0.1,1.06,3.06,16.29,11.02,28.06,1.65,1.54,1.81
"QLDSouth","Moreton Bay",153.210525512695,-27.1205215454102,0.1,1.78,2.38,12.94,9.08,21.13,2.63,2.26,3.26
"WANorth","Shark Bay",113.842094421387,-27.0736865997314,0.1,1.06,3.19,15.49,10.56,26.36,1.6,1.5,1.75
"QLDSouth","Moreton Bay",153.210525512695,-27.0736865997314,0.1,1.79,2.76,12.35,8.73,19.96,2.08,1.86,2.45
"WANorth","Shark Bay",113.789474487305,-27.0268230438232,0.1,1.06,3.05,16.16,10.96,27.72,1.66,1.55,1.83
"QLDSouth","Moreton Bay",153.210525512695,-27.0268135070801,0.1,1.79,2.76,12.29,8.68,19.85,2.08,1.86,2.46
NA,"Shark Bay",113.736839294434,-26.9799289703369,0.1,1.06,3.15,16.2,10.97,27.85,1.64,1.53,1.8
"QLDSouth","Moreton Bay",153.210525512695,-26.9799289703369,0.1,1.53,2.5,12.16,8.6,19.63,2.08,1.86,2.46
"WANorth","Shark Bay",113.736831665039,-26.9330368041992,0.1,1.07,3.11,15.22,10.41,25.78,1.65,1.54,1.82
"QLDSouth","Sunshine Coast",153.157897949219,-26.9330368041992,0.1,1.53,2.7,12.4,8.74,20.11,1.89,1.71,2.17
"WANorth","Shark Bay",113.684211730957,-26.8861122131348,0.1,1.29,3.43,14.65,10.06,24.68,1.62,1.52,1.78
"QLDSouth","Sunshine Coast",153.157897949219,-26.8861122131348,0.1,1.53,2.83,11.98,8.49,19.3,1.81,1.66,2.06
"WANorth","Shark Bay",113.684211730957,-26.8391704559326,0.1,1.29,3.43,13.87,9.61,23.09,1.62,1.52,1.78
"QLDSouth","Sunshine Coast",153.157897949219,-26.8391704559326,0.1,1.53,2.83,11.94,8.47,19.19,1.82,1.66,2.06
"WANorth","Shark Bay",113.631576538086,-26.7922077178955,0.1,1.29,3.41,14.07,9.73,23.46,1.65,1.54,1.82
"QLDSouth","Sunshine Coast",153.157897949219,-26.7922077178955,0.1,1.53,2.83,12.19,8.61,19.73,1.86,1.69,2.11
"WANorth","Shark Bay",113.578948974609,-26.7452163696289,0.1,1.29,3.36,14.2,9.83,23.64,1.68,1.57,1.85
"QLDSouth","Sunshine Coast",153.157897949219,-26.7452278137207,0.1,1.53,2.83,12.41,8.74,20.21,1.86,1.69,2.11
"WANorth","Shark Bay",113.578948974609,-26.6982269287109,0.1,1.29,3.36,13.97,9.69,23.2,1.68,1.57,1.86
"WANorth","Shark Bay",113.526313781738,-26.6512069702148,0.1,1.29,3.38,14.11,9.79,23.37,1.72,1.6,1.91
"QLDSouth","Sunshine Coast",153.157897949219,-26.6512069702148,0.1,1.53,2.91,12.61,8.84,20.65,1.81,1.66,2.05
"WANorth","Shark Bay",113.473686218262,-26.6041660308838,0.1,1.29,3.37,14.21,9.86,23.53,1.77,1.63,1.97
"QLDSouth","Sunshine Coast",153.105270385742,-26.6041564941406,0.1,1.52,2.76,14.25,9.79,24.07,1.96,1.78,2.25
"WANorth","Shark Bay",113.421051025391,-26.557107925415,0.1,1.29,3.35,14.1,9.8,23.26,1.77,1.64,1.98
"WANorth","Shark Bay",113.684211730957,-26.557107925415,0.1,1.52,3.52,3.17,2.66,4.05,1.47,1.4,1.57
"WANorth","Shark Bay",113.736839294434,-26.5570964813232,0.1,1.52,3.54,3.12,2.63,3.98,1.46,1.39,1.57
"WANorth","Shark Bay",113.789474487305,-26.557107925415,0.1,1.53,3.51,3.07,2.59,3.9,1.46,1.39,1.56
"QLDSouth","Sunshine Coast",153.105270385742,-26.5570964813232,0.1,1.52,2.76,13.91,9.59,23.32,1.96,1.78,2.25
"WANorth","Shark Bay",113.368408203125,-26.5100288391113,0.1,1.29,3.35,14.59,10.12,24.16,1.78,1.64,1.98
"WANorth","Shark Bay",113.684211730957,-26.5100288391113,0.1,1.51,3.53,3.2,2.69,4.1,1.47,1.4,1.57
"WANorth","Shark Bay",113.842094421387,-26.5100288391113,0.1,1.53,3.53,3.03,2.57,3.85,1.45,1.38,1.55
"QLDSouth","Sunshine Coast",153.105270385742,-26.5100288391113,0.1,1.52,2.76,13.92,9.6,23.35,1.96,1.78,2.25
"WANorth","Shark Bay",113.315788269043,-26.4629306793213,0.1,1.29,3.37,15.13,10.46,25.15,1.74,1.62,1.94
"WANorth","Shark Bay",113.631576538086,-26.4629306793213,0.1,1.51,3.53,3.25,2.73,4.19,1.48,1.4,1.59
"WANorth","Shark Bay",113.842102050781,-26.4629211425781,0.1,1.53,3.58,3.06,2.59,3.89,1.45,1.38,1.55
"QLDSouth","Noosa",153.157897949219,-26.4629306793213,0.1,1.53,2.81,12.58,8.82,20.62,1.94,1.76,2.22
"WANorth","Shark Bay",113.263160705566,-26.4158134460449,0.1,1.29,3.43,15.33,10.59,25.49,1.69,1.57,1.87
"WANorth","Shark Bay",113.578948974609,-26.4158039093018,0.1,1.5,3.48,3.35,2.8,4.34,1.5,1.42,1.61
"WANorth","Shark Bay",113.842102050781,-26.4158039093018,0.1,1.53,3.58,3.09,2.61,3.94,1.45,1.38,1.55
"QLDSouth","Noosa",153.157897949219,-26.4158134460449,0.1,1.53,2.8,12.06,8.5,19.59,1.97,1.78,2.26
"WANorth","Shark Bay",113.263160705566,-26.3686771392822,0.1,1.29,3.43,14.6,10.14,24.12,1.69,1.57,1.87
"WANorth","Shark Bay",113.578948974609,-26.3686771392822,0.1,1.5,3.49,3.36,2.8,4.34,1.5,1.42,1.61
"WANorth","Shark Bay",113.842094421387,-26.3686771392822,0.1,1.52,3.59,3.13,2.63,3.99,1.45,1.38,1.55
"WANorth","Shark Bay",114.052635192871,-26.3686771392822,0.1,1.53,3.4,3.06,2.59,3.88,1.52,1.44,1.65
"WANorth","Shark Bay",114.105255126953,-26.3686771392822,0.1,1.54,3.41,2.99,2.54,3.77,1.51,1.43,1.64
"WANorth","Shark Bay",113.263160705566,-26.3215217590332,0.1,1.29,3.31,14.47,10.05,23.88,1.75,1.63,1.95
"WANorth","Shark Bay",113.578948974609,-26.32151222229,0.1,1.5,3.49,3.39,2.83,4.39,1.49,1.41,1.61
"WANorth","Shark Bay",113.842102050781,-26.3215217590332,0.1,1.52,3.56,3.16,2.66,4.04,1.47,1.4,1.58
"WANorth","Shark Bay",114.052635192871,-26.3215217590332,0.1,1.53,3.41,3.07,2.6,3.9,1.52,1.43,1.64
"WANorth","Shark Bay",114.157897949219,-26.3215217590332,0.1,1.54,3.44,2.95,2.52,3.7,1.5,1.42,1.62
"QLDSouth","Noosa",153.105270385742,-26.32151222229,0.1,1.53,2.82,11.33,8.06,18.17,1.95,1.77,2.25
"WANorth","Shark Bay",113.210517883301,-26.2743473052979,0.1,1.29,3.36,15.27,10.54,25.39,1.74,1.61,1.93
"WANorth","Shark Bay",113.526313781738,-26.2743473052979,0.1,1.49,3.4,3.51,2.91,4.58,1.52,1.43,1.64
"WANorth","Shark Bay",113.736831665039,-26.2743473052979,0.1,1.5,3.51,3.3,2.76,4.26,1.49,1.41,1.61
"WANorth","Shark Bay",113.789474487305,-26.2743473052979,0.1,1.51,3.53,3.24,2.72,4.17,1.49,1.41,1.6
"WANorth","Shark Bay",114,-26.2743473052979,0.1,1.52,3.45,3.12,2.64,3.97,1.52,1.44,1.65
"WANorth","Shark Bay",114.157897949219,-26.2743473052979,0.1,1.54,3.45,2.96,2.52,3.71,1.5,1.42,1.62
"QLDSouth","Noosa",153.105270385742,-26.2743473052979,0.1,1.54,2.85,10.81,7.74,17.17,1.95,1.77,2.25
"WANorth","Shark Bay",113.157897949219,-26.2271537780762,0.1,1.28,3.4,17.46,11.81,29.87,1.74,1.61,1.93
"WANorth","Shark Bay",113.526313781738,-26.2271537780762,0.1,1.48,3.41,3.55,2.94,4.63,1.52,1.43,1.64
"WANorth","Shark Bay",113.684211730957,-26.2271537780762,0.1,1.5,3.45,3.37,2.81,4.37,1.49,1.41,1.61
"WANorth","Shark Bay",114,-26.2271537780762,0.1,1.52,3.42,3.12,2.64,3.96,1.55,1.46,1.69
"WANorth","Shark Bay",114.157897949219,-26.2271537780762,0.1,1.54,3.46,2.95,2.52,3.69,1.5,1.42,1.61
"QLDSouth","Noosa",153.105270385742,-26.2271537780762,0.1,1.54,2.88,10.41,7.5,16.43,1.96,1.77,2.26
"WANorth","Shark Bay",113.157897949219,-26.1799411773682,0.1,1.28,3.4,17.31,11.71,29.69,1.74,1.61,1.93
"WANorth","Shark Bay",113.473686218262,-26.1799411773682,0.1,1.47,3.35,3.72,3.06,4.92,1.55,1.46,1.68
"WANorth","Shark Bay",113.631576538086,-26.1799411773682,0.1,1.49,3.44,3.47,2.88,4.53,1.5,1.42,1.62
"WANorth","Shark Bay",114,-26.1799411773682,0.1,1.52,3.41,3.18,2.68,4.04,1.56,1.47,1.7
"WANorth","Shark Bay",114.157897949219,-26.1799411773682,0.1,1.54,3.49,2.99,2.54,3.75,1.51,1.43,1.63
NA,"Noosa",153.157897949219,-26.1799411773682,0.1,1.54,2.87,10.66,7.65,16.93,1.97,1.78,2.27
"WANorth","Shark Bay",113.157897949219,-26.1327075958252,0.1,1.28,3.38,16.94,11.48,28.97,1.75,1.62,1.95
"WANorth","Shark Bay",113.421051025391,-26.1327075958252,0.1,1.45,3.15,4.09,3.32,5.51,1.59,1.49,1.74
"WANorth","Shark Bay",113.578948974609,-26.1327075958252,0.1,1.48,3.4,3.53,2.93,4.61,1.53,1.44,1.65
