"longitude","latitude","SLR","SWL_AEP1PC","MTWL_AEP1PC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
129.631576538086,-15.1226682662964,0.32,4.37,5.24,444.28,171.77,1767.3,8.99,6.49,14.29
135.684204101562,-15.1226682662964,0.32,2.19,3.49,10.73,7.38,18.49,2.75,2.34,3.49
135.736831665039,-15.1226682662964,0.32,2.18,3.47,10.97,7.54,18.9,2.78,2.36,3.53
135.789474487305,-15.1226682662964,0.32,2.18,3.47,11.01,7.59,18.87,2.79,2.37,3.55
141.57893371582,-15.1226682662964,0.32,2.29,3.84,35.21,20.07,80.05,3.14,2.67,3.94
145.315795898438,-15.1226682662964,0.32,2.17,3.27,696.92,284.39,2394.55,14.33,9.8,24.42
124.842102050781,-15.071852684021,0.32,4.48,4.68,63.2,35.37,141.52,26.45,16.22,53.12
125.263160705566,-15.0718593597412,0.32,4.55,4.57,31.21,19.5,59.65,28.66,18.07,54.13
125.315788269043,-15.0718593597412,0.32,4.56,4.58,29.72,18.54,57.18,26.9,16.98,50.97
125.368423461914,-15.0718593597412,0.32,4.57,4.59,27.24,17.16,51.74,24.75,15.78,46.26
129.052627563477,-15.0718593597412,0.32,4.37,5.26,414.9,160.23,1666.21,8.65,6.29,13.58
129.315795898438,-15.071852684021,0.32,4.36,5.24,475.76,179.98,1967.83,9.06,6.53,14.41
129.368423461914,-15.071852684021,0.32,4.36,5.25,576.57,211.38,2498.4,8.86,6.42,14.01
129.421051025391,-15.0718593597412,0.32,4.36,5.25,477.75,181.33,1961.37,8.86,6.42,14.02
129.473678588867,-15.071852684021,0.32,4.36,5.25,479.49,181.8,1972.33,8.91,6.44,14.12
129.526321411133,-15.0718593597412,0.32,4.37,5.25,447.18,172.41,1788.03,8.89,6.43,14.08
129.631576538086,-15.0718593597412,0.32,4.36,5.24,550.41,205.69,2301.26,8.96,6.48,14.21
135.684204101562,-15.0718593597412,0.32,2.19,3.49,10.69,7.36,18.42,2.76,2.35,3.5
141.631576538086,-15.0718593597412,0.32,2.29,3.85,34.14,19.59,76.81,3.11,2.64,3.89
145.315795898438,-15.0718593597412,0.32,2.17,3.22,717.42,291.05,2487.43,15.05,10.22,25.89
124.894737243652,-15.0210380554199,0.32,4.47,4.67,67.22,37.21,153,27.9,16.96,56.78
125.105262756348,-15.0210380554199,0.32,4.47,4.5,67.62,37.59,152.67,60.52,34.07,134.46
125.157897949219,-15.0210380554199,0.32,4.48,4.5,62.25,35.05,137.95,54.84,31.43,118.59
125.210517883301,-15.0210380554199,0.32,4.49,4.52,54.16,31.18,116.16,46.96,27.54,98.22
125.263160705566,-15.0210380554199,0.32,4.51,4.54,45.67,26.86,95.29,39.67,23.67,81.37
128.105270385742,-15.0210380554199,0.32,4.26,4.83,39147.51,7979.91,380656.48,23.54,14.4,48.06
128.157897949219,-15.0210380554199,0.32,4.26,4.84,36551.13,7556.31,347522.8,23.22,14.24,47.21
128.210525512695,-15.0210380554199,0.32,4.27,4.84,35289.2,7308.58,335377.23,22.8,14.03,46.11
128.368423461914,-15.0210380554199,0.32,4.26,4.84,51250.1,10020.47,529325.27,21.24,13.19,42.4
128.421051025391,-15.0210380554199,0.32,4.26,4.84,50018.82,9861.69,509011.85,21.3,13.23,42.53
128.473678588867,-15.0210380554199,0.32,4.26,4.84,48823.14,9677.2,492582.62,21.54,13.36,43.13
129,-15.0210380554199,0.32,4.38,5.27,331.77,130.05,1322.43,8.34,6.12,12.91
129.631576538086,-15.0210380554199,0.32,4.36,5.24,586.7,218.35,2458.42,8.93,6.46,14.13
135.526321411133,-15.0210380554199,0.32,2.22,3.49,9.61,6.68,16.42,2.76,2.35,3.51
135.57893371582,-15.0210380554199,0.32,2.21,3.48,9.92,6.87,17.03,2.78,2.36,3.54
135.631576538086,-15.0210380554199,0.32,2.2,3.47,10.34,7.13,17.83,2.81,2.38,3.57
141.631576538086,-15.0210380554199,0.32,2.29,3.84,35.64,20.3,81.05,3.11,2.65,3.9
145.368423461914,-15.0210380554199,0.32,2.16,3.2,976.35,381.76,3551.63,16.45,11.02,28.83
124.947364807129,-14.9702043533325,0.32,4.46,5.21,79.04,42.84,185.18,5.82,4.4,8.76
125,-14.9702043533325,0.32,4.46,4.95,85.42,46.11,200.5,9.81,6.82,16.73
125.052635192871,-14.9702043533325,0.32,4.46,4.46,76.9,42.44,174.36,99.72,51.59,251.17
125.210517883301,-14.9702043533325,0.32,4.48,4.5,63.2,35.5,140.52,55.26,31.64,119.62
128.105270385742,-14.9702043533325,0.32,4.26,4.84,40306.22,8137.02,398683.45,23.18,14.22,47.1
128.263153076172,-14.9702043533325,0.32,4.26,4.85,48853.99,9509.05,511555.3,20.92,13.05,41.51
128.315780639648,-14.9702043533325,0.32,4.26,4.85,48339.27,9395.22,508192.04,20.81,12.98,41.34
128.473678588867,-14.9702043533325,0.32,4.26,4.84,49966.58,9897.82,503676.49,21.31,13.24,42.54
128.894729614258,-14.9702043533325,0.32,4.38,5.26,321.55,125.54,1297.5,8.44,6.16,13.22
128.947357177734,-14.9702043533325,0.32,4.39,5.24,238.62,99.37,865.32,9.01,6.52,14.28
129.631576538086,-14.9702053070068,0.32,4.36,5.24,592.11,220.64,2472.17,9.1,6.57,14.48
135.473678588867,-14.9702043533325,0.32,2.23,3.51,9.19,6.43,15.58,2.74,2.33,3.47
141.631576538086,-14.9702053070068,0.32,2.28,3.84,37.2,21.04,85.52,3.12,2.66,3.92
145.368423461914,-14.9702043533325,0.32,2.16,3.19,1064.34,410.69,3945.76,16.73,11.19,29.41
125.210517883301,-14.9193592071533,0.32,4.47,4.49,70.18,38.77,159.89,64.28,35.76,145.42
128.105270385742,-14.9193592071533,0.32,4.26,4.84,46457.12,9125.8,479637.2,23.16,14.21,47.03
128.473678588867,-14.9193592071533,0.32,4.26,4.85,45719.55,9194.05,450570.68,20.56,12.85,40.66
128.842102050781,-14.9193592071533,0.32,4.36,5.4,526.93,193.41,2299.95,6.95,5.23,10.39
129.631576538086,-14.9193601608276,0.32,4.36,5.23,500.55,191.95,2001.42,9.41,6.74,15.11
135.421051025391,-14.9193592071533,0.32,2.24,3.52,8.85,6.22,14.9,2.72,2.32,3.45
141.57893371582,-14.9193592071533,0.32,2.28,3.83,38.69,21.71,90.02,3.13,2.66,3.92
145.315795898438,-14.9193592071533,0.32,2.16,3.18,1075.15,411.34,4048.06,15.89,10.76,27.35
125.210525512695,-14.8685026168823,0.32,4.47,4.48,73.64,40.74,166.73,68.36,37.85,155.33
128.157897949219,-14.8685026168823,0.32,4.26,4.85,56556.43,10720.9,616763.97,21.56,13.36,43.19
128.473678588867,-14.8684959411621,0.32,4.26,4.87,54691.55,10505.62,582222.73,19.54,12.33,38.12
128.631576538086,-14.868501663208,0.32,4.27,4.98,29135.17,5539.59,338280.44,12.83,8.62,22.86
128.684204101562,-14.868501663208,0.32,4.28,4.99,16741.13,3518.08,166433.14,12.37,8.36,21.84
128.736846923828,-14.8684959411621,0.32,4.29,5.48,8259.91,1993.54,65841.75,5.41,4.16,7.9
128.789474487305,-14.868501663208,0.32,4.3,5.59,4633.31,1267.62,30080.47,5.03,3.92,7.21
129.631576538086,-14.868501663208,0.32,4.37,5.22,418.61,165.7,1594.51,9.92,7.04,16.19
135.421051025391,-14.868501663208,0.32,2.24,3.52,8.76,6.17,14.7,2.76,2.34,3.51
141.578948974609,-14.8684959411621,0.32,2.28,3.84,39.72,22.2,92.99,3.12,2.65,3.91
145.210525512695,-14.8684959411621,0.32,2.16,3.24,968.83,374.14,3610.6,15,10.25,25.48
145.263153076172,-14.868501663208,0.32,2.16,3.24,1008.57,388.36,3768.51,15.08,10.31,25.61
125.157897949219,-14.8176326751709,0.32,4.47,4.94,74.02,40.95,167.52,10.16,7.03,17.45
128.210525512695,-14.8176326751709,0.32,4.26,4.89,72963.75,13003.19,882366.33,18,11.46,34.72
128.526321411133,-14.8176326751709,0.32,4.26,4.92,41441.58,7800.48,473149.66,15.92,10.38,29.56
128.57893371582,-14.8176326751709,0.32,4.26,4.94,50250.84,8884.66,642667.51,14.8,9.74,27.12
129.684204101562,-14.8176326751709,0.32,4.37,5.21,423.89,167.79,1612.68,10.37,7.3,17.14
135.421051025391,-14.8176326751709,0.32,2.25,3.5,8.66,6.11,14.49,2.8,2.37,3.57
141.57893371582,-14.8176326751709,0.32,2.27,3.83,41.44,23,98.05,3.13,2.66,3.92
145.105270385742,-14.8176326751709,0.32,2.17,3.22,752.84,302.18,2654.48,15.5,10.51,26.63
145.157897949219,-14.8176326751709,0.32,2.17,3.22,807.72,321.36,2881.58,15.89,10.74,27.44
125.157897949219,-14.766752243042,0.32,4.48,4.94,64.52,36.21,143.49,10.31,7.12,17.68
128.210525512695,-14.7667512893677,0.32,4.25,4.91,90044.82,15162.77,1200913.02,16.66,10.74,31.55
129.684204101562,-14.766752243042,0.32,4.36,5.21,457.49,179.06,1768.55,10.31,7.27,16.98
135.421051025391,-14.766752243042,0.32,2.25,3.51,8.59,6.07,14.35,2.79,2.37,3.57
141.526321411133,-14.766752243042,0.32,2.27,3.83,42.54,23.47,101.61,3.14,2.67,3.93
145,-14.7667512893677,0.32,2.16,3.21,1015.08,388.62,3833.03,15.91,10.75,27.52
145.052627563477,-14.7667512893677,0.32,2.16,3.21,956.78,370.33,3553.42,16.23,10.94,28.17
125.157897949219,-14.7158584594727,0.32,4.48,4.93,62.21,35.1,137.33,10.58,7.28,18.25
128.210525512695,-14.7158517837524,0.32,4.25,4.94,185571.67,26975.8,3136647.89,14.57,9.62,26.62
129.684204101562,-14.7158584594727,0.32,4.36,5.21,577.39,215.99,2397.26,10.25,7.24,16.83
135.421051025391,-14.7158584594727,0.32,2.25,3.25,8.55,6.05,14.26,3.34,2.75,4.43
141.526321411133,-14.7158584594727,0.32,2.27,3.84,43.27,23.81,103.73,3.12,2.65,3.9
145,-14.7158584594727,0.32,2.16,3.15,1027.86,391.35,3918.89,19.86,12.93,36.27
125.105262756348,-14.6649532318115,0.32,4.48,5.2,61.38,34.67,135.35,6.17,4.63,9.41
125.157897949219,-14.6649532318115,0.32,4.48,4.93,59.62,33.86,130.3,10.89,7.47,18.91
128.210525512695,-14.6649475097656,0.32,4.25,4.96,132557.8,22394.51,1690620.03,13.18,8.85,23.47
129.684204101562,-14.6649532318115,0.32,4.36,5.21,582.84,216.01,2465.48,10.15,7.18,16.62
135.421051025391,-14.6649532318115,0.32,2.26,3.26,8.45,5.99,14.05,3.32,2.74,4.41
135.473678588867,-14.6649532318115,0.32,2.24,3.25,8.75,6.17,14.62,3.35,2.76,4.44
141.526321411133,-14.6649532318115,0.32,2.27,3.85,43.94,24.12,105.73,3.12,2.66,3.91
145,-14.6649532318115,0.32,2.16,3.14,1129.89,424.94,4379.78,20.44,13.23,37.68
125.052635192871,-14.6140356063843,0.32,4.48,5.22,66.04,37.19,145.65,6.08,4.58,9.19
128.105270385742,-14.6140298843384,0.32,4.25,5.13,144760.53,22163.59,2248711.88,8.86,6.31,14.48
128.157897949219,-14.6140356063843,0.32,4.24,5.12,260060.23,36896.18,4466646.42,9.02,6.41,14.79
129.684204101562,-14.6140356063843,0.32,4.36,5.21,521.11,196.23,2156.06,10.25,7.23,16.83
135.526321411133,-14.6140365600586,0.32,2.23,3.24,9.24,6.48,15.58,3.4,2.8,4.54
141.526321411133,-14.6140356063843,0.32,2.26,3.85,44.62,24.43,107.78,3.13,2.66,3.93
144.947372436523,-14.6140298843384,0.32,2.15,2.99,1269.63,470.42,5020.93,46.1,25.63,107.5
125.052635192871,-14.5631074905396,0.32,4.46,5.21,82.68,45.22,189.71,6.15,4.63,9.32
128,-14.5631074905396,0.32,4.25,5.22,145549.02,22572.99,2198576.34,7.34,5.35,11.66
128.052627563477,-14.5631074905396,0.32,4.25,5.3,201942.81,29941.56,3243304.75,6.53,4.86,10.06
129.526321411133,-14.5631074905396,0.32,4.39,5.26,279.21,116.08,999.33,8.58,6.29,13.27
129.578948974609,-14.5631074905396,0.32,4.37,5.21,442.94,169.12,1810.04,10.04,7.13,16.34
129.684204101562,-14.5631074905396,0.32,4.36,5.2,504.7,191.83,2054.35,10.49,7.37,17.37
135.578948974609,-14.5631008148193,0.32,2.21,3.23,9.8,6.82,16.67,3.45,2.83,4.62
141.526321411133,-14.5631074905396,0.32,2.26,3.84,45.39,24.78,110.1,3.15,2.68,3.96
144.842102050781,-14.5631008148193,0.32,2.15,2.98,1208.96,455.65,4644.14,23.61,15.3,42.92
144.894729614258,-14.5631074905396,0.32,2.15,2.97,1237.16,464.42,4780.83,24.98,16.04,46.04
125.105255126953,-14.5121669769287,0.32,4.45,5.4,97.55,52.46,228.42,4.46,3.52,6.31
125.263160705566,-14.5121669769287,0.32,4.43,5.4,132.15,66.96,339.04,4.38,3.46,6.21
125.315780639648,-14.5121669769287,0.32,4.43,5.4,117.8,60.83,293.94,4.37,3.45,6.18
125.36841583252,-14.5121669769287,0.32,4.44,5.41,106.59,55.94,259.79,4.35,3.44,6.15
125.421051025391,-14.5121669769287,0.32,4.45,5.16,95.73,51.09,227.66,5.98,4.48,9.17
125.947364807129,-14.5121669769287,0.32,4.51,4.63,47.14,27.39,100.38,24.53,15.02,49.76
126,-14.5121669769287,0.32,4.51,4.63,46.17,26.91,97.91,24.54,15.03,49.72
127.947364807129,-14.5121669769287,0.32,4.25,5.13,112023.58,18354.69,1547807.6,8.56,6.06,14.23
129.421051025391,-14.5121669769287,0.32,4.33,5.24,1287.28,413.93,6776.97,9.4,6.79,14.83
129.473678588867,-14.5121669769287,0.32,4.34,5.24,1023.35,343.53,5035.92,9.67,6.94,15.45
129.631576538086,-14.5121669769287,0.32,4.35,5.19,656.74,241.05,2801.16,10.7,7.49,17.82
129.684204101562,-14.5121669769287,0.32,4.36,5.2,481.56,186.18,1900.17,10.64,7.45,17.69
135.578948974609,-14.5121669769287,0.32,2.21,3.24,9.67,6.74,16.41,3.44,2.82,4.6
141.526321411133,-14.5121669769287,0.32,2.26,3.84,46.11,25.11,112.3,3.15,2.68,3.97
144.736846923828,-14.5121669769287,0.32,2.15,2.98,1230.38,460.44,4784.87,23.56,15.26,42.89
144.789474487305,-14.5121669769287,0.32,2.15,2.97,1212.76,456.47,4669.61,25.02,16.03,46.28
125.105262756348,-14.4612083435059,0.32,4.44,5.39,107.82,57.19,257.27,4.54,3.57,6.45
125.263160705566,-14.4612140655518,0.32,4.43,5.39,127.95,65.46,323.01,4.45,3.5,6.32
125.473686218262,-14.4612083435059,0.32,4.45,5.16,97.31,51.85,231.86,5.99,4.49,9.16
125.526313781738,-14.4612140655518,0.32,4.45,5.05,94.81,50.6,225.68,7.3,5.29,11.74
125.894737243652,-14.4612140655518,0.32,4.5,4.62,48,27.84,102.46,24.83,15.17,50.54
126,-14.4612140655518,0.32,4.51,4.63,46.09,26.88,97.64,24.55,15.05,49.72
127.947364807129,-14.4612083435059,0.32,4.25,5.13,124026.28,20093.47,1736740.24,8.56,6.06,14.26
129.368423461914,-14.4612140655518,0.32,4.31,5.45,2439.71,728.39,14064.83,6.55,5,9.58
135.631576538086,-14.4612140655518,0.32,2.21,3.23,9.88,6.87,16.81,3.49,2.86,4.67
141.526321411133,-14.4612140655518,0.32,2.26,3.84,46.93,25.49,114.71,3.16,2.68,3.97
143.842102050781,-14.4612083435059,0.32,2.19,2.61,442.48,182.71,1538.86,35.05,20.86,72.93
143.894729614258,-14.4612140655518,0.32,2.19,2.61,440.28,181.9,1530.17,35.03,20.84,72.91
143.947372436523,-14.4612083435059,0.32,2.19,2.61,436.2,180.39,1514.29,34.84,20.74,72.48
144,-14.4612140655518,0.32,2.19,2.61,433.3,179.31,1502.97,34.8,20.71,72.42
144.052627563477,-14.4612140655518,0.32,2.19,2.61,432.37,178.9,1500.5,34.66,20.64,72.16
144.105270385742,-14.4612083435059,0.32,2.19,2.61,431.56,178.5,1498.94,34.45,20.51,71.74
144.684204101562,-14.4612140655518,0.32,2.15,2.98,1262.8,469.49,4963.23,23.65,15.3,43.09
125.157897949219,-14.410249710083,0.32,4.43,5.38,118.7,62.13,288.5,4.56,3.58,6.5
125.210525512695,-14.4102439880371,0.32,4.43,5.39,116.02,60.82,281.67,4.52,3.55,6.43
125.578948974609,-14.4102439880371,0.32,4.44,5.05,99.59,52.84,238.86,7.29,5.3,11.7
125.736839294434,-14.4102439880371,0.32,4.46,4.6,85.45,44.98,210.57,29.41,17.4,62.96
125.789474487305,-14.410249710083,0.32,4.46,4.6,77.47,41.53,185.64,29.21,17.3,62.39
125.842102050781,-14.4102439880371,0.32,4.48,4.61,65.06,35.99,148.66,28.48,16.96,60.36
125.947364807129,-14.4102439880371,0.32,4.51,4.62,47.5,27.69,100.46,26.42,15.96,54.73
127.894737243652,-14.410249710083,0.32,4.25,5.14,179906.33,27881.14,2663669.12,8.24,5.86,13.63
129.315795898438,-14.4102439880371,0.32,4.29,5.47,7774.26,1909.34,60095.15,6.07,4.66,8.81
135.684204101562,-14.410249710083,0.32,2.2,3.22,10.29,7.12,17.63,3.55,2.9,4.78
141.526321411133,-14.410249710083,0.32,2.26,3.84,47.58,25.79,116.6,3.17,2.69,3.98
143.789474487305,-14.410249710083,0.32,2.19,2.61,435.16,180.32,1504.97,35.64,21.17,74.31
144.157897949219,-14.410249710083,0.32,2.19,2.61,423.53,175.47,1468.56,34.02,20.29,70.68
144.631576538086,-14.410249710083,0.32,2.15,2.98,1314.19,485,5223.49,24.13,15.55,44.26
125.578941345215,-14.3592748641968,0.32,4.44,5.04,108.46,56.99,263.41,7.46,5.39,12.02
125.736839294434,-14.3592748641968,0.32,4.45,4.59,94.84,49.2,238.5,31.05,18.22,67.24
125.947364807129,-14.3592748641968,0.32,4.49,4.61,56.49,32.1,123.82,28.48,16.99,60.14
127.789474487305,-14.3592748641968,0.32,4.25,5.19,125673.24,20492.99,1733675.38,7.55,5.43,12.3
129.315780639648,-14.3592748641968,0.32,4.28,5.54,12620,2868.15,109338.14,5.39,4.21,7.66
135.684204101562,-14.3592748641968,0.32,2.2,3.15,10.12,7.02,17.27,3.68,3,4.99
141.526321411133,-14.3592748641968,0.32,2.26,3.84,48.2,26.09,118.37,3.17,2.69,3.99
143.789474487305,-14.3592748641968,0.32,2.19,2.61,436.89,180.95,1511.91,35.78,21.25,74.63
144.157897949219,-14.3592748641968,0.32,2.19,2.61,422.03,175.08,1459.97,34.21,20.4,71.02
144.631576538086,-14.3592748641968,0.32,2.15,2.98,1320.48,487.1,5251.18,25.12,16.07,46.56
125.578948974609,-14.3082809448242,0.32,4.43,5.03,121.66,63.01,301.17,7.56,5.46,12.22
125.736839294434,-14.3082809448242,0.32,4.43,4.58,118.69,59.52,313.29,33.52,19.44,73.85
126,-14.3082866668701,0.32,4.46,4.71,79.62,42.89,188.62,18.8,11.84,36.95
127.789474487305,-14.3082866668701,0.32,4.25,5.22,177932.95,27748.28,2603132.74,7.22,5.23,11.64
129.368423461914,-14.3082809448242,0.32,4.31,5.54,3406.98,986.74,20248.09,5.33,4.16,7.57
136.578948974609,-14.3082876205444,0.32,2.12,3.22,14.19,9.45,25.48,3.65,2.99,4.88
136.631576538086,-14.3082876205444,0.32,2.11,3.22,14.68,9.72,26.57,3.69,3.01,4.93
136.684204101562,-14.3082876205444,0.32,2.1,3.22,15.37,10.11,28.15,3.71,3.03,4.96
136.736846923828,-14.3082876205444,0.32,2.1,3.23,16.12,10.52,29.82,3.73,3.05,5
136.789474487305,-14.3082876205444,0.32,2.09,3.25,16.7,10.85,31.13,3.7,3.02,4.96
136.842102050781,-14.3082876205444,0.32,2.08,3.28,17.62,11.35,33.2,3.66,3,4.9
136.894729614258,-14.3082876205444,0.32,2.06,3.24,19.78,12.54,38.17,3.79,3.08,5.11
136.947372436523,-14.3082876205444,0.32,2.03,3.31,23.61,14.59,47.14,3.66,3,4.9
141.578948974609,-14.3082809448242,0.32,2.26,3.85,47.5,25.81,115.92,3.21,2.72,4.04
143.789474487305,-14.3082866668701,0.32,2.19,2.61,445.87,184.13,1549.28,35.91,21.33,74.88
144.157897949219,-14.3082866668701,0.32,2.19,2.61,443.85,182.56,1555.29,34.06,20.35,70.52
144.631576538086,-14.3082866668701,0.32,2.15,2.97,1294.64,479.96,5106.88,26.75,16.92,50.48
125.578948974609,-14.2572822570801,0.32,4.42,5.03,143.5,72.61,366.93,7.56,5.46,12.21
125.736839294434,-14.2572822570801,0.32,4.42,4.61,158.44,76.16,444.1,29.63,17.44,64.08
127.736839294434,-14.2572822570801,0.32,4.25,5.22,198530.54,31087.35,2849510.39,7.06,5.13,11.34
129.368423461914,-14.2572822570801,0.32,4.3,5.53,4733.91,1280.71,31394.49,5.4,4.21,7.69
135.789474487305,-14.257287979126,0.32,2.17,3.17,11.32,7.73,19.74,3.67,2.99,4.94
136.473678588867,-14.257287979126,0.32,2.14,3.21,13.16,8.85,23.37,3.63,2.98,4.85
136.526321411133,-14.257287979126,0.32,2.14,3.23,13.23,8.89,23.51,3.61,2.96,4.81
137,-14.257287979126,0.32,1.98,3.17,36.39,21,80.3,4.21,3.36,5.83
141.578948974609,-14.2572822570801,0.32,2.26,3.85,48.55,26.29,118.99,3.22,2.73,4.05
143.736846923828,-14.2572822570801,0.32,2.19,2.61,474.9,194.2,1673.83,36.19,21.48,75.47
144.157897949219,-14.257287979126,0.32,2.18,2.62,512.5,205.51,1866.27,33.41,20.04,68.69
144.315795898438,-14.2572822570801,0.32,2.17,2.79,690.78,283.42,2350.72,26.86,16.54,53.41
144.368423461914,-14.2572822570801,0.32,2.17,2.78,695.75,285.24,2369.86,34.6,19.95,76.93
144.421051025391,-14.257287979126,0.32,2.17,2.78,697.96,285.96,2379.72,35.97,20.56,81.15
144.631576538086,-14.257287979126,0.32,2.15,2.98,1255.22,468.95,4889.99,29.29,17.62,60.55
125.631576538086,-14.20627784729,0.32,4.4,4.92,219.24,103.04,625.84,10.09,6.92,17.67
125.684211730957,-14.20627784729,0.32,4.4,4.92,212.25,100.46,599.14,9.94,6.83,17.32
126.052635192871,-14.20627784729,0.32,4.46,4.66,84.47,45.37,200.35,26.56,15.84,56.48
126.105255126953,-14.20627784729,0.32,4.46,4.66,77.34,42.14,179.59,27.21,16.16,58.22
127.684211730957,-14.20627784729,0.32,4.25,5.24,118412.01,20469.48,1456013.46,6.89,5.03,10.97
129.368408203125,-14.20627784729,0.32,4.3,5.52,5295.75,1393.4,36815.3,5.49,4.27,7.85
135.842102050781,-14.20627784729,0.32,2.18,3.19,11.1,7.61,19.23,3.63,2.96,4.87
136.421051025391,-14.20627784729,0.32,2.15,3.11,12.17,8.26,21.35,3.86,3.13,5.23
137,-14.20627784729,0.32,1.96,3.11,42.84,24.08,98.36,4.41,3.5,6.16
141.57893371582,-14.20627784729,0.32,2.25,3.85,49.27,26.63,121.08,3.22,2.73,4.06
143.736846923828,-14.20627784729,0.32,2.19,2.61,484.52,197.49,1716.01,36.34,21.58,75.73
144.157897949219,-14.20627784729,0.32,2.17,2.63,646.4,248.98,2500.81,31.34,19.03,63.24
144.315795898438,-14.20627784729,0.32,2.17,2.8,760.8,307.14,2651.3,26.17,16.26,51.23
144.421051025391,-14.20627784729,0.32,2.17,2.78,769.11,310.55,2677.41,37.11,21.15,83.94
144.631576538086,-14.20627784729,0.32,2.16,2.97,1189.64,449.63,4550.82,30.82,18.35,64.82
126.052635192871,-14.1552562713623,0.32,4.46,4.66,82.46,44.56,193.58,27.38,16.27,58.57
126.105255126953,-14.1552562713623,0.32,4.46,4.65,79.07,42.98,184.11,28.13,16.63,60.62
126.578948974609,-14.1552562713623,0.32,4.6,4.89,22.01,15.1,36.19,13.72,9.22,24.23
126.631576538086,-14.1552562713623,0.32,4.6,4.98,22.31,15.29,36.79,10.66,7.39,18.14
129.421051025391,-14.1552562713623,0.32,4.3,5.77,4137.32,1105.94,28541.01,4.22,3.41,5.71
129.473678588867,-14.1552562713623,0.32,4.31,5.78,3164.23,886.7,20306.56,4.13,3.35,5.57
135.894729614258,-14.1552562713623,0.32,2.19,3.21,10.63,7.36,18.13,3.58,2.93,4.77
136.368408203125,-14.1552562713623,0.32,2.16,3.12,11.98,8.14,21.01,3.83,3.11,5.17
136.789474487305,-14.1552562713623,0.32,1.94,2.85,49.5,27.32,116.37,5.4,4.19,7.77
136.842102050781,-14.1552562713623,0.32,1.94,2.83,52.79,28.83,126.08,5.56,4.29,8.05
136.894729614258,-14.1552562713623,0.32,1.94,2.82,52.86,28.82,126.63,5.68,4.37,8.28
136.947357177734,-14.1552562713623,0.32,1.94,3.09,50.76,27.85,120.53,4.62,3.65,6.51
141.57893371582,-14.1552562713623,0.32,2.25,3.85,49.81,26.89,122.54,3.22,2.73,4.06
143.736846923828,-14.1552562713623,0.32,2.18,2.61,507.37,205.49,1812.73,36.21,21.54,75.16
144.210525512695,-14.1552562713623,0.32,2.16,2.64,970.23,359.01,3928.75,30.39,18.6,60.53
144.263153076172,-14.1552562713623,0.32,2.16,2.78,980.25,370.95,3795.3,21.09,13.83,37.77
144.526321411133,-14.1552562713623,0.32,2.16,2.91,1135.59,431.64,4312.02,33.35,19.5,72.29
144.57893371582,-14.1552562713623,0.32,2.15,2.97,1228.98,460.82,4761.96,31.8,18.77,67.83
126,-14.1042222976685,0.32,4.44,4.66,112.59,58.06,282.59,26.75,15.95,56.87
126.263160705566,-14.1042222976685,0.32,4.44,4.76,103.78,55.12,247.64,16.69,11.12,29.53
126.315788269043,-14.1042165756226,0.32,4.44,4.76,102.31,54.43,243.65,16.5,11.01,29.15
126.526313781738,-14.1042222976685,0.32,4.59,4.89,24.43,16.5,41.1,13.81,9.29,24.35
126.684211730957,-14.1042222976685,0.32,4.58,4.98,24.89,16.77,42.04,10.57,7.33,17.98
127.578948974609,-14.1042165756226,0.32,4.26,5.18,49178.69,9926.82,477853.34,7.25,5.26,11.66
129.473678588867,-14.1042165756226,0.32,4.3,5.78,3590.05,997.18,23166.67,4.17,3.37,5.64
135.947372436523,-14.1042165756226,0.32,2.18,3.22,10.83,7.49,18.49,3.53,2.91,4.69
136.368423461914,-14.1042165756226,0.32,2.16,3.13,11.79,8.03,20.6,3.8,3.09,5.13
136.789474487305,-14.1042222976685,0.32,1.94,2.85,50.58,27.81,119.6,5.37,4.17,7.74
141.578948974609,-14.1042222976685,0.32,2.25,3.85,50.83,27.37,125.53,3.23,2.74,4.07
143.736846923828,-14.1042165756226,0.32,2.18,2.61,521.7,210.43,1874.78,35.81,21.39,73.8
125.947364807129,-14.0531711578369,0.32,4.41,4.92,182.36,87.86,503.13,10.33,7.09,18
126.263160705566,-14.0531768798828,0.32,4.44,4.76,113.63,59.63,275.69,17.01,11.31,30.17
126.315788269043,-14.0531711578369,0.32,4.44,4.76,114.06,59.8,277.2,16.93,11.26,30.03
126.526313781738,-14.0531768798828,0.32,4.58,4.89,26.27,17.53,44.94,13.72,9.25,24.11
126.684211730957,-14.0531768798828,0.32,4.57,4.98,27.68,18.33,47.92,10.66,7.38,18.2
127.526313781738,-14.0531768798828,0.32,4.28,5.15,16435.68,4000.51,120640.76,7.86,5.62,12.95
129.526321411133,-14.0531768798828,0.32,4.29,5.94,5972.53,1552.05,42103.29,3.52,2.92,4.59
129.578948974609,-14.0531711578369,0.32,4.3,5.96,4076.06,1129.4,26099.48,3.42,2.85,4.44
135.947372436523,-14.0531711578369,0.32,2.19,2.64,10.64,7.38,18.09,5.63,4.27,8.43
136.368423461914,-14.0531711578369,0.32,2.17,2.61,11.65,7.95,20.31,5.86,4.41,8.88
136.789474487305,-14.0531768798828,0.32,1.94,2.86,50.47,27.75,119.39,5.37,4.16,7.74
