"state","lga","longitude","latitude","SLR","SWL_AEPPC","MTWL_AEPPC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"QLDSouth","Moreton Bay",153.187713623047,-27.0352001190186,0.38,2.11,2.77,1959.75,713.35,7774.42,32.41,20.05,62.96
"WANorth","Shark Bay",113.789260864258,-26.9580612182617,0.38,1.48,3.25,333.7,157.95,913.73,9.76,7.15,14.99
"QLDSouth","Moreton Bay",153.166458129883,-26.9934272766113,0.38,1.85,2.52,2372.45,838.95,9807.15,32.05,19.8,62.43
"WANorth","Shark Bay",113.756118774414,-26.9057579040527,0.38,1.7,3.51,352.26,165.58,973.61,9.99,7.27,15.49
"QLDSouth","Sunshine Coast",153.150405883789,-26.933385848999,0.38,1.84,2.29,3851.21,1255.85,17930.09,72.86,40.53,163.32
"WANorth","Shark Bay",113.716842651367,-26.859920501709,0.38,1.7,3.5,364.23,170.27,1014.71,10.43,7.54,16.33
"QLDSouth","Sunshine Coast",153.138488769531,-26.8879661560059,0.38,1.84,2.62,4152.82,1340.42,19607.63,18.63,12.39,32.84
"WANorth","Shark Bay",113.699493408203,-26.8327312469482,0.38,1.69,3.48,380.51,176.48,1072.64,10.93,7.85,17.25
"QLDSouth","Sunshine Coast",153.137466430664,-26.8345317840576,0.38,1.84,2.48,3700.55,1220.11,16921.37,30.86,19.23,59.31
"WANorth","Shark Bay",113.653076171875,-26.7785549163818,0.38,1.69,3.47,392.28,180.97,1114.52,11.25,8.07,17.79
"QLDSouth","Sunshine Coast",153.154235839844,-26.7919158935547,0.38,1.84,3.24,3375.12,1134.48,14979.32,8.12,6.09,12.08
"WANorth","Shark Bay",113.611312866211,-26.7192153930664,0.38,1.69,3.49,397.74,183.08,1133.71,10.83,7.85,16.85
"QLDSouth","Sunshine Coast",153.140274047852,-26.7403335571289,0.38,1.85,2.67,2756.52,957.87,11655.01,19.61,13.02,34.5
"WANorth","Shark Bay",113.591339111328,-26.6928386688232,0.38,1.69,3.48,406.53,186.32,1166.29,10.76,7.8,16.71
"WANorth","Shark Bay",113.548553466797,-26.6462440490723,0.38,1.69,3.45,406.69,185.83,1173.2,11.26,8.14,17.56
"QLDSouth","Sunshine Coast",153.140197753906,-26.6791191101074,0.38,1.85,2.65,2595.81,911.19,10814.14,22.06,14.43,39.63
"WANorth","Shark Bay",113.485038757324,-26.5832023620605,0.38,1.69,3.49,444.46,199.75,1314.4,10.51,7.69,16.1
"QLDSouth","Sunshine Coast",153.102966308594,-26.6068859100342,0.38,1.85,2.59,2266.08,809.6,9218.23,25.27,16.25,46.38
"WANorth","Shark Bay",113.431434631348,-26.5368385314941,0.38,1.69,3.44,441.18,197.95,1309.24,11.74,8.47,18.28
"QLDSouth","Sunshine Coast",153.10090637207,-26.5563278198242,0.38,1.86,2.64,1880.51,689.17,7386.48,21.83,14.36,38.82
"WANorth","Shark Bay",113.392501831055,-26.5031471252441,0.38,1.69,3.49,445.67,198.98,1333.76,10.67,7.77,16.46
"QLDSouth","Sunshine Coast",153.098251342773,-26.5055313110352,0.38,1.86,2.59,1900.79,695.07,7491.58,27.84,17.73,51.7
"WANorth","Shark Bay",113.339424133301,-26.4473876953125,0.38,1.69,3.51,444.82,198.26,1335.74,10.75,7.83,16.58
"QLDSouth","Noosa",153.107833862305,-26.4570808410645,0.38,1.86,2.61,1833.35,673.84,7174.52,27.55,17.59,50.98
"WANorth","Shark Bay",113.295753479004,-26.400369644165,0.38,1.69,2.43,435.65,195.39,1294.89,28.8,18.63,51.87
"QLDSouth","Noosa",153.120483398438,-26.4043865203857,0.38,1.86,2.66,1726.01,639.64,6678.33,24.64,15.98,44.6
"WANorth","Shark Bay",113.287734985352,-26.361421585083,0.38,1.69,2.81,449.04,199.57,1354.6,18.51,12.56,31.35
"WANorth","Shark Bay",113.277931213379,-26.3147201538086,0.38,1.69,2.8,446.47,198.66,1344.42,22.18,14.64,39.1
"QLDSouth","Noosa",153.066970825195,-26.3208141326904,0.38,1.86,2.43,1559.55,586.12,5918.48,42.32,25.53,84.56
"WANorth","Shark Bay",113.243339538574,-26.2524394989014,0.38,1.69,3.47,441.89,196.88,1328.38,10.54,7.68,16.26
"QLDSouth","Noosa",153.074661254883,-26.273588180542,0.38,1.87,2.49,1376.76,526.39,5102.33,36.73,22.62,71.32
"WANorth","Shark Bay",113.19229888916,-26.1995239257812,0.38,1.69,3.37,443.51,197.43,1335.04,12.19,8.74,19.19
"QLDSouth","Noosa",153.084457397461,-26.2195510864258,0.38,1.87,2.62,1306,502.66,4797.51,28.24,18,52.29
"WANorth","Shark Bay",113.170143127441,-26.1732273101807,0.38,1.69,3.36,446.63,198.49,1347.94,12.28,8.76,19.47
"QLDSouth","Noosa",153.100616455078,-26.1734504699707,0.38,1.87,2.66,1258.56,486.59,4595.77,26.58,17.09,48.64
"WANorth","Shark Bay",113.158309936523,-26.1391716003418,0.38,1.69,2.84,426.59,189.97,1286.5,11.38,8.28,17.51
"QLDSouth","Gympie",153.111801147461,-26.1201992034912,0.38,1.87,2.66,1268.77,489.63,4646.63,27.6,17.64,50.94
"WANorth","Shark Bay",113.15983581543,-26.0855331420898,0.38,1.69,3.36,414.77,186,1236.99,10.32,7.53,15.88
"QLDSouth","Gympie",153.129623413086,-26.08131980896,0.38,1.87,2.73,1224.38,474.38,4461.51,24.55,15.97,44.21
"WANorth","Shark Bay",113.12956237793,-26.0266876220703,0.38,1.69,3.47,398.47,179.86,1177.26,10.63,7.73,16.45
"WANorth","Shark Bay",113.279312133789,-26.0415687561035,0.38,1.93,2.73,26.65,16.66,51.5,6.78,5.19,9.85
"WANorth","Shark Bay",113.360961914062,-26.0402011871338,0.38,1.95,2.76,23.75,15.1,44.79,6.34,4.9,9.05
"WANorth","Carnarvon",114.206573486328,-26.0333461761475,0.38,2.04,2.81,15.58,10.72,26.04,5.68,4.51,7.78
"QLDSouth","Gympie",153.154998779297,-26.0190143585205,0.38,1.87,2.78,1205.34,467.44,4389.1,22.39,14.78,39.5
"WANorth","Shark Bay",113.074462890625,-25.9681720733643,0.38,1.69,3.49,381.15,173.12,1116.3,11.51,8.28,18.07
"WANorth","Shark Bay",113.201103210449,-25.997106552124,0.38,1.94,2.72,25.22,15.9,48.12,6.87,5.24,10.03
"WANorth","Shark Bay",113.549812316895,-25.973316192627,0.38,1.92,2.71,27.93,17.51,53.46,7.64,5.78,11.23
"WANorth","Carnarvon",114.191688537598,-25.990837097168,0.38,2.04,2.8,15.58,10.72,26.08,5.81,4.6,7.98
"QLDSouth","Gympie",153.177352905273,-25.9748039245605,0.38,1.87,2.77,1129.12,441.29,4070.29,23.35,15.33,41.46
"WANorth","Shark Bay",113.044639587402,-25.9309673309326,0.38,1.69,3.55,395,178.23,1168.4,9.06,6.75,13.54
"WANorth","Shark Bay",113.154029846191,-25.9391899108887,0.38,1.93,2.71,26.15,16.39,50.34,7.01,5.33,10.28
"WANorth","Carnarvon",114.213706970215,-25.9665393829346,0.38,2.05,2.83,14.75,10.19,24.59,5.6,4.46,7.64
"QLDSouth","Gympie",153.196014404297,-25.9365634918213,0.38,2.74,3.68,1167.8,454.23,4237.72,21.16,14.11,36.76
"WANorth","Shark Bay",113.02271270752,-25.891149520874,0.38,1.7,3.36,351,160.71,1018.4,11.98,8.56,19
"WANorth","Shark Bay",113.157447814941,-25.8942527770996,0.38,1.93,2.69,26.57,16.64,51.13,7.28,5.5,10.74
"WANorth","Shark Bay",113.517280578613,-25.8920707702637,0.38,1.91,2.68,31.04,19.14,60.83,8.09,6.06,12.03
"WANorth","Carnarvon",114.233070373535,-25.8787040710449,0.38,2.04,2.81,15.57,10.64,26.37,5.84,4.62,8.01
"QLDSouth","Gympie",153.175277709961,-25.9199466705322,0.38,2.74,3.75,1252.36,482.99,4595.82,16.34,11.21,27.35
"WANorth","Shark Bay",112.98983001709,-25.8296146392822,0.38,1.7,3.43,331.62,152.82,954.15,10.67,7.76,16.49
"WANorth","Shark Bay",113.149253845215,-25.8800354003906,0.38,1.92,2.68,29.3,18.1,57.47,7.44,5.61,11.01
"WANorth","Shark Bay",113.464241027832,-25.8200645446777,0.38,1.89,2.64,35.38,21.38,71.38,9.12,6.72,13.9
"WANorth","Shark Bay",113.765983581543,-25.8768615722656,0.38,1.96,2.73,22.47,14.5,41.36,6.67,5.15,9.52
"WANorth","Carnarvon",114.18896484375,-25.8362445831299,0.38,2,2.75,18.56,12.37,32.59,6.56,5.1,9.26
"QLDSouth","Gympie",153.084014892578,-25.8544025421143,0.38,2.75,3.49,973.03,388.22,3408.7,27.46,17.61,50.38
"WANorth","Shark Bay",112.966743469238,-25.7923622131348,0.38,1.7,3.48,327.41,150.99,941.57,9.96,7.31,15.21
"WANorth","Shark Bay",113.11368560791,-25.8178024291992,0.38,1.91,2.66,31.14,19.11,61.61,7.77,5.82,11.64
"WANorth","Shark Bay",113.455863952637,-25.8108425140381,0.38,1.89,2.64,35.69,21.53,72.23,9.1,6.71,13.85
"WANorth","Shark Bay",113.72785949707,-25.8003177642822,0.38,1.94,2.71,25.33,16,48.12,6.92,5.29,10.02
"WANorth","Carnarvon",114.133605957031,-25.7802562713623,0.38,1.96,2.69,22.88,14.78,41.95,7.49,5.71,10.85
"QLDSouth","Fraser Coast",153.085327148438,-25.7930164337158,0.38,2.77,3.3,568.96,246.18,1776.24,45.31,27.08,91.71
"WANorth","Shark Bay",112.969444274902,-25.7448596954346,0.38,1.71,3.34,279.38,131.14,785.74,10.55,7.66,16.38
"WANorth","Shark Bay",113.079116821289,-25.7502117156982,0.38,1.9,2.64,33.36,20.28,66.81,8.16,6.05,12.43
"WANorth","Shark Bay",113.432159423828,-25.7516574859619,0.38,1.88,2.61,36.99,22.23,75.2,10.17,7.38,15.83
"WANorth","Shark Bay",113.673324584961,-25.7584323883057,0.38,1.94,2.7,24.67,15.66,46.56,7.25,5.48,10.68
"WANorth","Carnarvon",114.111671447754,-25.7504196166992,0.38,1.94,2.67,24.64,15.7,46.14,7.87,5.96,11.51
"QLDSouth","Fraser Coast",153.09001159668,-25.7552299499512,0.38,2.77,3.53,593.58,253.14,1898.19,25.92,16.75,47.05
"WANorth","Shark Bay",112.942481994629,-25.6842365264893,0.38,1.71,3.41,252.66,120.23,697.32,11.05,7.96,17.35
"WANorth","Shark Bay",113.072257995605,-25.7167644500732,0.38,1.89,2.64,36.16,21.78,73.33,8.22,6.09,12.51
"WANorth","Shark Bay",113.410232543945,-25.70237159729,0.38,1.87,2.6,39.93,23.77,82.16,10.51,7.58,16.51
"WANorth","Shark Bay",113.616310119629,-25.7126617431641,0.38,1.93,2.68,27.15,17,52.2,7.55,5.68,11.25
"WANorth","Carnarvon",114.065330505371,-25.6924648284912,0.38,1.93,2.67,26.56,16.69,50.78,7.94,6,11.67
"QLDSouth","Fraser Coast",153.086318969727,-25.7141304016113,0.38,2.76,3.48,781.85,320.48,2642.9,29.79,18.92,55.34
"WANorth","Shark Bay",112.930847167969,-25.6511478424072,0.38,1.71,3.39,252.81,120.21,698.66,10.95,7.9,17.15
"WANorth","Shark Bay",113.055541992188,-25.6734848022461,0.38,1.87,2.68,40.99,24.25,85.25,7.71,5.75,11.62
"WANorth","Shark Bay",113.414222717285,-25.6686573028564,0.38,1.87,2.59,41.73,24.72,86.41,10.56,7.61,16.63
"WANorth","Shark Bay",113.595527648926,-25.656852722168,0.38,1.91,2.67,29.7,18.37,58.1,7.8,5.84,11.68
"WANorth","Carnarvon",114.020736694336,-25.6579189300537,0.38,1.94,2.68,25.69,16.25,48.62,7.73,5.86,11.29
"QLDSouth","Fraser Coast",153.081512451172,-25.658296585083,0.38,2.76,3.54,626.42,264.53,2033.05,26.02,16.87,46.95
"WANorth","Shark Bay",112.91576385498,-25.6081619262695,0.38,1.72,3.33,250.86,119.12,695.53,10.78,7.8,16.85
"WANorth","Shark Bay",113.042152404785,-25.6116275787354,0.38,1.85,2.67,46.94,27.33,99.6,7.86,5.85,11.89
"WANorth","Shark Bay",113.432960510254,-25.6172618865967,0.38,1.86,2.62,43.28,25.51,90.2,10.05,7.29,15.68
"WANorth","Shark Bay",113.57640838623,-25.6127490997314,0.38,1.9,2.66,32.47,19.81,64.7,7.87,5.88,11.81
"WANorth","Carnarvon",113.997688293457,-25.6122951507568,0.38,1.94,2.68,24.85,15.8,46.68,7.7,5.83,11.28
"QLDSouth","Fraser Coast",153.105392456055,-25.5856399536133,0.38,2.76,3.58,695.75,289.1,2310.79,25.18,16.46,44.85
"WANorth","Shark Bay",112.919387817383,-25.572078704834,0.38,1.73,3.28,205.17,99.78,551.42,10.82,7.8,16.96
"WANorth","Shark Bay",113.019607543945,-25.5678997039795,0.38,1.84,2.94,52.15,29.98,112.49,5.91,4.6,8.38
"WANorth","Shark Bay",113.466903686523,-25.5642185211182,0.38,1.85,2.66,48.55,28.19,103.32,9.27,6.81,14.22
"WANorth","Shark Bay",113.521896362305,-25.5663013458252,0.38,1.88,2.64,37.34,22.38,76.27,8.3,6.15,12.62
"QLDSouth","Fraser Coast",153.117279052734,-25.5545215606689,0.38,2.76,3.58,652.37,273.42,2141.29,24.94,16.36,44.19
"WANorth","Shark Bay",112.919868469238,-25.5312461853027,0.38,1.72,3.23,226.42,108.73,618.91,8.81,6.61,13.02
"WANorth","Shark Bay",113.022674560547,-25.5107650756836,0.38,1.82,2.92,60.98,34.49,134.21,6.07,4.71,8.65
"WANorth","Carnarvon",113.957572937012,-25.5122013092041,0.38,1.92,2.66,29.19,18.15,56.58,7.99,6,11.83
"QLDSouth","Fraser Coast",153.13655090332,-25.5028553009033,0.38,2.76,3.6,690.16,286.68,2294.82,24.3,16,42.82
"WANorth","Shark Bay",112.958602905273,-25.4818725585938,0.38,1.73,3.34,205.75,99.81,555.47,6.05,4.74,8.44
"WANorth","Shark Bay",112.978309631348,-25.4784851074219,0.38,1.75,3.16,139.69,70.93,355.46,5.05,4.01,6.95
"WANorth","Carnarvon",113.931976318359,-25.4735069274902,0.38,1.91,2.66,30.01,18.61,58.33,7.96,5.98,11.81
"QLDSouth","Fraser Coast",153.157104492188,-25.4490642547607,0.38,2.76,3.62,624.66,262.99,2039.21,23.47,15.52,41.1
"WANorth","Carnarvon",113.905830383301,-25.4210529327393,0.38,1.9,2.64,32.34,19.9,63.45,8.51,6.33,12.8
"QLDSouth","Fraser Coast",153.173034667969,-25.4173946380615,0.38,2.76,3.64,719.28,296.93,2412.92,22.65,15.07,39.34
"WANorth","Carnarvon",113.887504577637,-25.375415802002,0.38,1.89,2.63,34.26,20.94,67.82,8.73,6.47,13.2
"QLDSouth","Fraser Coast",152.920608520508,-25.3752250671387,0.38,2.76,2.91,780.93,315.32,2715.63,173.97,85.18,467.04
"QLDSouth","Fraser Coast",153.016967773438,-25.3915557861328,0.38,2.77,2.92,550.33,235.66,1755.39,148.51,74.34,386.57
"QLDSouth","Fraser Coast",153.20832824707,-25.3429145812988,0.38,2.77,3.65,614.65,259.06,2004.64,23.95,15.81,42.05
"WANorth","Carnarvon",113.86693572998,-25.3127536773682,0.38,1.88,2.62,38.17,22.99,77.03,9.08,6.69,13.83
"QLDSouth","Fraser Coast",152.960266113281,-25.3060207366943,0.38,2.76,3.41,714.42,294.94,2397.35,18.27,12.02,32.9
"QLDSouth","Fraser Coast",152.996765136719,-25.3283252716064,0.38,2.77,2.95,575.96,246.17,1837.98,133.06,67.97,335.95
"QLDSouth","Fraser Coast",153.220764160156,-25.3178386688232,0.38,2.77,3.56,594.69,251.93,1925.21,26.85,17.44,48.17
"WANorth","Carnarvon",113.848014831543,-25.2753429412842,0.38,1.86,2.59,44.62,26.35,92.48,9.76,7.13,15.09
"QLDSouth","Fraser Coast",152.975250244141,-25.2924308776855,0.38,2.77,3.03,533.67,234.68,1623.73,91.89,49.53,215.13
"QLDSouth","Fraser Coast",153.246276855469,-25.2687702178955,0.38,2.77,3.55,565.61,241.79,1806.57,27.61,17.88,49.77
"WANorth","Carnarvon",113.834495544434,-25.2315101623535,0.38,1.86,2.59,43.39,25.7,89.61,10.6,7.63,16.72
"QLDSouth","Fraser Coast",152.680648803711,-25.2434177398682,0.38,2.77,3.4,597.37,251.26,1959.63,18.55,12.14,33.7
"QLDSouth","Fraser Coast",152.735366821289,-25.2627124786377,0.38,2.77,3.81,609.66,257.72,1978.36,8.43,6.19,13.03
"QLDSouth","Fraser Coast",152.803985595703,-25.2456855773926,0.38,2.77,3.81,610.9,260.07,1956.28,8.5,6.23,13.16
"QLDSouth","Fraser Coast",152.830856323242,-25.2454967498779,0.38,2.77,2.94,597.84,257.93,1870.43,142.99,72.89,360.63
"QLDSouth","Fraser Coast",152.900268554688,-25.2767868041992,0.38,2.78,2.99,457.2,207.66,1323.85,105.68,55.58,256.63
"QLDSouth","Fraser Coast",152.999938964844,-25.2313385009766,0.38,2.78,3.06,453.57,206.46,1308.81,72.25,40.13,162.6
"QLDSouth","Fraser Coast",153.269393920898,-25.2187080383301,0.38,2.77,3.56,552.87,236.8,1762.18,27.52,17.78,49.81
"WANorth","Carnarvon",113.809951782227,-25.180456161499,0.38,1.84,2.54,51.34,29.76,109.12,12.22,8.62,19.84
"QLDSouth","Fraser Coast",152.638671875,-25.2031402587891,0.38,2.77,3.17,552.01,232.97,1809.07,41.32,24.02,88.83
"QLDSouth","Fraser Coast",153.007949829102,-25.1947975158691,0.38,2.76,3.43,635.04,269.14,2045.29,14.15,9.74,23.77
"QLDSouth","Fraser Coast",153.290267944336,-25.1729202270508,0.38,2.76,3.54,622.58,262.35,2029.38,28.91,18.52,52.97
"WANorth","Carnarvon",113.73747253418,-25.1302757263184,0.38,1.82,2.5,66.58,37.4,147.42,15.45,10.48,26.56
"QLDSouth","Bundaberg",152.623168945312,-25.1364898681641,0.38,2.78,3.17,485.78,209.66,1539.93,43.75,25.25,94.97
"QLDSouth","Fraser Coast",153.071655273438,-25.1507892608643,0.38,2.75,3.42,789.51,318.67,2745.24,14.93,10.2,25.34
"QLDSouth","Fraser Coast",153.315719604492,-25.1182537078857,0.38,2.76,3.48,658.45,275.24,2170.61,32.15,20.26,60.31
"WANorth","Carnarvon",113.69261932373,-25.0909976959229,0.38,1.81,2.49,69.84,39.16,154.69,15.97,10.75,27.79
"QLDSouth","Bundaberg",152.568420410156,-25.0996189117432,0.38,2.78,3.19,475.52,205.33,1508.2,43.52,25.12,94.51
"QLDSouth","Fraser Coast",153.126556396484,-25.1073627471924,0.38,2.75,3.3,851.5,338.86,3024.91,20.11,13.24,35.88
"QLDSouth","Fraser Coast",153.333526611328,-25.0741291046143,0.38,2.76,3.5,680.28,282.45,2266.21,31.02,19.63,57.89
"WANorth","Carnarvon",113.661598205566,-25.0344772338867,0.38,1.82,2.55,65.47,37.12,142.6,12.76,8.87,21.22
"QLDSouth","Bundaberg",152.544769287109,-25.056697845459,0.38,2.5,3.11,498.08,213.82,1592.08,21.75,13.91,40.88
"QLDSouth","Fraser Coast",153.170776367188,-25.055944442749,0.38,2.75,3.29,837.44,333.9,2967.74,20.71,13.59,37.1
"QLDSouth","Fraser Coast",153.357498168945,-25.0332279205322,0.38,2.75,3.46,831.28,336.23,2868.9,35.04,21.7,67.53
"WANorth","Carnarvon",113.656776428223,-24.9929332733154,0.38,1.83,2.58,55.3,31.97,117.52,11.13,7.88,18.07
"QLDSouth","Bundaberg",152.508392333984,-25.0020694732666,0.38,2.5,3.11,518.74,221.31,1672.97,21.5,13.76,40.33
"QLDSouth","Fraser Coast",153.204940795898,-25.0136394500732,0.38,2.75,3.34,852.61,339.03,3033.27,17.85,12.06,30.55
"QLDSouth","Fraser Coast",153.356231689453,-24.9981651306152,0.38,2.75,3.51,926.5,369.52,3258.75,30.02,19,56.11
"WANorth","Carnarvon",113.6591796875,-24.9584560394287,0.38,1.84,2.59,51.02,29.78,107.06,10.75,7.64,17.37
"QLDSouth","Bundaberg",152.489791870117,-24.9415721893311,0.38,2.5,2.85,520.97,222.56,1675.45,54.33,30.66,121.16
"QLDSouth","Fraser Coast",153.2265625,-24.9354839324951,0.38,2.76,3.21,761.77,309.27,2626.37,29.18,18.52,54.38
"QLDSouth","Fraser Coast",153.353256225586,-24.9639568328857,0.38,2.75,3.54,1002.21,395.63,3574.26,26.38,16.93,48.47
"QLDSouth","Bundaberg",152.498428344727,-24.9030914306641,0.38,2.49,3.04,547.8,232.78,1773.25,27.9,17.2,55.17
"QLDSouth","Fraser Coast",153.194808959961,-24.8763370513916,0.38,2.76,3.2,727.74,298.32,2471.73,34.2,21.3,65.33
"QLDSouth","Fraser Coast",153.281875610352,-24.8999462127686,0.38,2.75,3.47,1004.18,396.84,3573.65,24.76,16,45.14
"WANorth","Carnarvon",113.614540100098,-24.8525638580322,0.38,1.82,2.53,65.07,36.85,142.13,13.4,9.2,22.74
"QLDSouth","Bundaberg",152.485946655273,-24.8502807617188,0.38,2.49,2.87,576.31,243.29,1882.11,52.56,29.87,115.89
"QLDSouth","Fraser Coast",153.168518066406,-24.8398494720459,0.38,2.76,3.23,724.42,297.76,2448.73,32.75,20.43,62.54
"QLDSouth","Fraser Coast",153.268493652344,-24.8464603424072,0.38,2.75,3.75,963.24,382.97,3398.85,17.57,11.9,30
"WANorth","Carnarvon",113.626899719238,-24.8038711547852,0.38,1.83,2.48,59.74,34.28,128.1,13.9,9.49,23.8
"QLDSouth","Bundaberg",152.467620849609,-24.8112659454346,0.38,2.49,2.87,610.79,256.07,2012.74,53.45,30.34,117.99
"QLDSouth","Fraser Coast",153.143753051758,-24.8237190246582,0.38,2.76,3.27,737.98,302.8,2499.61,31.57,19.73,60.27
"QLDSouth","Fraser Coast",153.267044067383,-24.805269241333,0.38,2.75,3.7,936.28,373.85,3283.7,20.37,13.51,35.85
"WANorth","Carnarvon",113.607635498047,-24.7339878082275,0.38,1.81,2.65,70.94,39.94,155.75,11.03,7.83,17.83
"QLDSouth","Fraser Coast",153.160522460938,-24.7521915435791,0.38,2.75,3.43,880.36,360.02,2965.65,16.84,11.41,28.82
"QLDSouth","Fraser Coast",153.270690917969,-24.7551422119141,0.38,2.75,3.8,841.44,340.88,2893.02,17.13,11.64,29.11
"WANorth","Carnarvon",113.585609436035,-24.7049198150635,0.38,1.8,2.64,75.46,42.22,166.94,11.46,8.09,18.68
"QLDSouth","Bundaberg",152.309967041016,-24.727632522583,0.38,2.5,3.14,471.21,204.71,1478.5,21.23,13.73,39.04
"QLDSouth","Bundaberg",152.36669921875,-24.7287845611572,0.38,2.49,3.13,546.39,232.81,1759.95,22.42,14.4,41.66
"QLDSouth","Fraser Coast",153.216064453125,-24.7082195281982,0.38,2.75,3.42,855.29,356.41,2788.49,20.19,13.31,35.94
"QLDSouth","Fraser Coast",153.269912719727,-24.7052879333496,0.38,2.77,3.92,566.01,241.95,1807.83,13.23,9.31,21.45
"WANorth","Carnarvon",113.536682128906,-24.6466579437256,0.38,1.79,2.62,88.65,48.81,199.9,13.66,9.44,22.86
"QLDSouth","Bundaberg",152.235336303711,-24.6748962402344,0.38,2.5,3.26,437.72,192.76,1345.65,16.94,11.34,29.64
"WANorth","Carnarvon",113.49870300293,-24.5978164672852,0.38,1.78,2.67,94.66,52.02,213.31,13.06,9.13,21.46
"QLDSouth","Bundaberg",152.14875793457,-24.6201496124268,0.38,2.51,3.04,407.22,181.4,1231.23,29.15,17.98,57.37
"QLDSouth","Bundaberg",152.196136474609,-24.648962020874,0.38,2.5,3.06,441.69,194.73,1354.1,28.61,17.73,55.89
"WANorth","Carnarvon",113.43839263916,-24.5435962677002,0.38,1.77,2.78,111.83,60.19,259.07,12.39,8.74,20.07
"QLDSouth","Bundaberg",152.125793457031,-24.5961494445801,0.38,2.51,3.05,397.92,177.59,1200.78,29.1,17.96,57.27
"WANorth","Carnarvon",113.420707702637,-24.5145587921143,0.38,1.77,2.78,116.17,62.19,271.13,11.92,8.49,19.02
"QLDSouth","Bundaberg",152.082656860352,-24.5386180877686,0.38,2.51,3.31,411.06,183.85,1232.83,15.63,10.6,26.86
"WANorth","Carnarvon",113.398574829102,-24.4680690765381,0.38,1.75,2.88,137.36,72.17,328.37,11.73,8.39,18.59
"QLDNorth","Gladstone",152.020217895508,-24.4516868591309,0.38,2.51,3.32,394.74,177.77,1171.87,16.07,10.87,27.66
"WANorth","Carnarvon",113.398719787598,-24.4143238067627,0.38,1.75,2.91,151.99,78.74,370.46,10.42,7.59,16.09
"QLDNorth","Gladstone",152.00390625,-24.4185047149658,0.38,2.51,3.42,385.12,173.99,1138.48,13.41,9.33,22.19
"WANorth","Carnarvon",113.398071289062,-24.371509552002,0.38,1.74,2.3,165.11,84.61,408.46,25.06,16.01,46.62
"QLDNorth","Gladstone",151.990173339844,-24.3746223449707,0.38,2.51,3.44,396.53,178.7,1175.33,13.5,9.39,22.34
"WANorth","Carnarvon",113.395683288574,-24.3264846801758,0.38,1.74,3.21,167.05,85.32,415.43,10.14,7.35,15.82
"QLDNorth","Gladstone",151.977767944336,-24.3355083465576,0.38,2.51,3.44,395.11,178.34,1168.06,13.71,9.52,22.74
"WANorth","Carnarvon",113.393569946289,-24.2762565612793,0.38,1.74,3.19,179.34,90.98,449.56,13.1,9.12,21.66
"QLDNorth","Gladstone",151.961639404297,-24.2890186309814,0.38,2.51,3.48,404.36,182.05,1199.17,13.04,9.14,21.35
"WANorth","Carnarvon",113.387710571289,-24.2301483154297,0.38,1.73,3.25,199.26,99.81,507.96,9.71,7.02,15.28
"QLDNorth","Gladstone",151.950286865234,-24.2453994750977,0.38,2.51,3.67,401.45,180.91,1188.95,10.21,7.44,15.78
"WANorth","Carnarvon",113.393035888672,-24.2194747924805,0.38,1.73,3.2,185.94,93.73,470.54,6.53,5,9.5
"QLDNorth","Gladstone",151.922622680664,-24.207914352417,0.38,3.03,4.22,408.24,183.78,1210.13,10.05,7.35,15.43
"WANorth","Carnarvon",113.411437988281,-24.0960292816162,0.38,1.72,2.8,226.95,111.65,593.12,14.42,9.93,24.22
"QLDNorth","Gladstone",151.814437866211,-24.1448230743408,0.38,3.03,3.38,387.57,175.88,1135.79,64.47,36.22,143.07
"QLDNorth","Gladstone",151.889343261719,-24.1459865570068,0.38,3.02,3.94,415.76,187,1232.99,14.81,10.2,24.79
"QLDNorth","Gladstone",151.77946472168,-24.0869579315186,0.38,3.03,3.35,370.04,169.17,1072.86,73.56,40.85,165.34
"WANorth","Carnarvon",113.421440124512,-24.0452919006348,0.38,1.72,2.88,230.97,113.3,606.15,16.04,10.89,27.44
"QLDNorth","Gladstone",151.57682800293,-24.0359382629395,0.38,3.05,3.33,275.42,130.15,765.65,60.55,34.84,129.02
"QLDNorth","Gladstone",151.636505126953,-24.0335903167725,0.38,3.06,3.44,207.6,101.96,547.28,46.19,27.83,91.97
"QLDNorth","Gladstone",151.771438598633,-24.0289821624756,0.38,3.03,3.37,357.52,164.64,1025.01,70.29,39.18,157.35
"WANorth","Carnarvon",113.456199645996,-24.0021705627441,0.38,1.72,3.31,231.66,113.74,606.73,6.5,5,9.35
"QLDNorth","Gladstone",151.470016479492,-23.9934921264648,0.38,3.05,3.28,237.98,115.43,636.45,70.25,39.72,153.13
"QLDNorth","Gladstone",151.501342773438,-24.0050964355469,0.38,3.05,3.28,255.25,122.49,693.12,72.65,40.91,159.17
"QLDNorth","Gladstone",151.680267333984,-23.9906253814697,0.38,3.04,3.38,316.74,148.59,884.44,64.69,36.57,141.89
"QLDNorth","Gladstone",151.735366821289,-24.0024108886719,0.38,3.03,3.29,350.93,162.37,998.59,92.58,50.46,212.11
"WANorth","Carnarvon",113.464424133301,-23.9410152435303,0.38,1.72,2.64,247.97,120.83,655.79,17.39,11.67,30.25
