"state","lga","longitude","latitude","SLR","SWL_AEPPC","MTWL_AEPPC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"WASouth","Dundas",128.533950805664,-31.8932571411133,0.04,1.89,2.62,1.56,1.48,1.69,1.34,1.29,1.42
"WASouth","Dundas",128.580505371094,-31.8804798126221,0.04,1.89,2.64,1.57,1.48,1.7,1.34,1.29,1.41
"WASouth","Dundas",128.611724853516,-31.8646335601807,0.04,1.89,3.22,1.56,1.47,1.68,1.25,1.21,1.3
"SA","Unincorporated SA",131.970077514648,-31.8648357391357,0.04,1.91,2.31,1.5,1.42,1.62,1.22,1.19,1.26
"NSW","Mid-Coast",152.629821777344,-31.8805847167969,0.04,1.51,2.46,1.54,1.46,1.66,1.21,1.19,1.25
"NSW","Mid-Coast",152.681457519531,-31.8813209533691,0.04,1.5,2.18,1.56,1.48,1.68,1.36,1.3,1.43
"WASouth","Dundas",128.681121826172,-31.8330821990967,0.04,1.89,3.2,1.57,1.49,1.7,1.26,1.22,1.31
"SA","Unincorporated SA",131.866165161133,-31.8002967834473,0.04,1.91,3.1,1.52,1.44,1.65,1.24,1.2,1.29
"SA","Unincorporated SA",131.903350830078,-31.8179912567139,0.04,1.92,2.5,1.49,1.41,1.6,1.24,1.21,1.28
"NSW","Mid-Coast",152.739624023438,-31.8378868103027,0.04,1.45,3.19,1.82,1.69,2.01,1.17,1.14,1.2
"WASouth","Joondalup",115.724632263184,-31.7862281799316,0.04,1.03,2.32,1.61,1.51,1.74,1.29,1.25,1.35
"WASouth","Dundas",128.707641601562,-31.8146839141846,0.04,1.89,2.95,1.57,1.48,1.7,1.27,1.23,1.32
"WASouth","Dundas",128.745147705078,-31.7919063568115,0.04,1.89,2.98,1.57,1.48,1.7,1.26,1.23,1.32
"WASouth","Dundas",128.780517578125,-31.7762622833252,0.04,1.89,2.95,1.58,1.49,1.71,1.27,1.23,1.33
"WASouth","Dundas",128.817230224609,-31.7588386535645,0.04,1.89,3.47,1.58,1.49,1.71,1.21,1.18,1.26
"SA","Unincorporated SA",131.816452026367,-31.7617855072021,0.04,1.91,2.39,1.5,1.42,1.62,1.27,1.23,1.32
"NSW","Mid-Coast",152.768844604492,-31.7700748443604,0.04,1.45,2.32,1.84,1.71,2.04,1.25,1.22,1.31
"WASouth","Joondalup",115.711456298828,-31.7327613830566,0.04,1.03,2.45,1.62,1.53,1.76,1.27,1.23,1.33
"WASouth","Dundas",128.923278808594,-31.7160186767578,0.04,1.89,2.94,1.58,1.49,1.71,1.27,1.23,1.33
"WASouth","Dundas",128.980865478516,-31.6983222961426,0.04,1.89,3.4,1.58,1.49,1.71,1.22,1.19,1.27
"SA","Unincorporated SA",131.749893188477,-31.7228736877441,0.04,1.9,2.48,1.52,1.44,1.65,1.25,1.22,1.3
"NSW","Mid-Coast",152.789184570312,-31.7463817596436,0.04,1.45,2.69,1.85,1.71,2.05,1.21,1.18,1.26
"WASouth","Wanneroo",115.685127258301,-31.6741313934326,0.04,1.03,2.31,1.62,1.53,1.76,1.3,1.26,1.36
"SA","Unincorporated SA",129.05632019043,-31.6806087493896,0.04,1.89,2.98,1.57,1.48,1.7,1.27,1.23,1.33
"SA","Unincorporated SA",129.103088378906,-31.6748466491699,0.04,1.89,3.03,1.57,1.48,1.7,1.27,1.23,1.33
"SA","Unincorporated SA",129.161315917969,-31.6735076904297,0.04,1.89,2.96,1.58,1.49,1.71,1.29,1.25,1.35
"SA","Unincorporated SA",129.220596313477,-31.6642150878906,0.04,1.89,2.99,1.58,1.49,1.71,1.28,1.24,1.34
"SA","Unincorporated SA",129.265991210938,-31.6626873016357,0.04,1.89,2.98,1.57,1.48,1.7,1.29,1.24,1.34
"SA","Unincorporated SA",129.315948486328,-31.6522197723389,0.04,1.89,3.06,1.57,1.48,1.7,1.27,1.23,1.33
"SA","Unincorporated SA",129.355773925781,-31.6487083435059,0.04,1.89,3.09,1.57,1.48,1.7,1.27,1.23,1.33
"SA","Unincorporated SA",129.425933837891,-31.6450424194336,0.04,1.89,3.1,1.57,1.48,1.71,1.27,1.23,1.33
"SA","Unincorporated SA",129.472854614258,-31.6405601501465,0.04,1.89,3.38,1.57,1.48,1.7,1.22,1.19,1.27
"SA","Unincorporated SA",131.651901245117,-31.6733074188232,0.04,1.91,3.29,1.51,1.43,1.63,1.22,1.19,1.27
"SA","Unincorporated SA",131.689712524414,-31.6900215148926,0.04,1.91,2.34,1.51,1.43,1.64,1.28,1.24,1.34
"NSW","Port Macquarie-Hastings",152.797271728516,-31.7039813995361,0.04,1.45,2.26,1.84,1.71,2.04,1.26,1.22,1.32
"WASouth","Wanneroo",115.66731262207,-31.6364288330078,0.04,1.03,2.57,1.63,1.53,1.77,1.28,1.23,1.33
"SA","Unincorporated SA",129.529388427734,-31.6297702789307,0.04,1.89,3.11,1.57,1.48,1.71,1.27,1.23,1.32
"SA","Unincorporated SA",129.572463989258,-31.6263446807861,0.04,1.89,3.14,1.58,1.48,1.71,1.26,1.22,1.32
"SA","Unincorporated SA",129.628784179688,-31.62229347229,0.04,1.89,3.18,1.57,1.48,1.7,1.25,1.21,1.3
"SA","Unincorporated SA",129.693832397461,-31.6235198974609,0.04,1.89,3.17,1.57,1.48,1.71,1.25,1.21,1.3
"SA","Unincorporated SA",129.735946655273,-31.6218967437744,0.04,1.89,3.14,1.57,1.48,1.71,1.26,1.22,1.31
"SA","Unincorporated SA",129.787750244141,-31.6160411834717,0.04,1.89,3.08,1.58,1.49,1.71,1.26,1.22,1.32
"SA","Unincorporated SA",129.832595825195,-31.6155910491943,0.04,1.89,3.3,1.57,1.48,1.71,1.23,1.2,1.28
"SA","Unincorporated SA",131.550842285156,-31.6270198822021,0.04,1.9,3.2,1.53,1.44,1.66,1.24,1.2,1.29
"SA","Unincorporated SA",131.594345092773,-31.6472778320312,0.04,1.9,2.43,1.53,1.45,1.66,1.26,1.22,1.31
"NSW","Port Macquarie-Hastings",152.835205078125,-31.6545162200928,0.04,1.45,2.23,1.85,1.71,2.05,1.27,1.23,1.33
"WASouth","Wanneroo",115.648307800293,-31.6077747344971,0.04,1.03,2.5,1.64,1.54,1.78,1.27,1.23,1.33
"SA","Unincorporated SA",129.888397216797,-31.5991954803467,0.04,1.89,3.16,1.57,1.48,1.71,1.25,1.21,1.3
"SA","Unincorporated SA",129.949752807617,-31.5961685180664,0.04,1.89,3.11,1.57,1.48,1.7,1.25,1.22,1.31
"SA","Unincorporated SA",129.994247436523,-31.5926780700684,0.04,1.89,3.21,1.57,1.47,1.7,1.24,1.2,1.29
"SA","Unincorporated SA",130.050231933594,-31.5961151123047,0.04,1.89,3.24,1.56,1.47,1.69,1.24,1.2,1.28
"SA","Unincorporated SA",130.118804931641,-31.5930976867676,0.04,1.89,3.15,1.56,1.47,1.69,1.25,1.21,1.3
"SA","Unincorporated SA",130.15576171875,-31.5828647613525,0.04,1.89,3.21,1.56,1.47,1.69,1.24,1.21,1.29
"SA","Unincorporated SA",130.215423583984,-31.5854110717773,0.04,1.89,3.16,1.56,1.47,1.69,1.25,1.21,1.3
"SA","Unincorporated SA",130.254623413086,-31.5786609649658,0.04,1.89,3.25,1.56,1.47,1.69,1.23,1.2,1.28
"SA","Unincorporated SA",130.329986572266,-31.5885944366455,0.04,1.9,3.3,1.55,1.46,1.68,1.23,1.2,1.28
"SA","Unincorporated SA",130.372512817383,-31.5924854278564,0.04,1.9,3.29,1.55,1.46,1.68,1.23,1.2,1.28
"SA","Unincorporated SA",130.413299560547,-31.5909996032715,0.04,1.9,3.26,1.55,1.46,1.68,1.23,1.2,1.28
"SA","Unincorporated SA",130.47998046875,-31.599027633667,0.04,1.9,3.23,1.55,1.46,1.68,1.24,1.2,1.29
"SA","Unincorporated SA",130.524963378906,-31.5999298095703,0.04,1.9,3.21,1.55,1.46,1.68,1.24,1.2,1.29
"SA","Unincorporated SA",130.587509155273,-31.5946865081787,0.04,1.9,3.28,1.55,1.46,1.68,1.23,1.2,1.28
"SA","Unincorporated SA",130.632949829102,-31.6012134552002,0.04,1.9,3.25,1.55,1.46,1.68,1.24,1.2,1.29
"SA","Unincorporated SA",130.681182861328,-31.6080703735352,0.04,1.89,3.3,1.56,1.47,1.69,1.23,1.2,1.28
"SA","Unincorporated SA",130.739852905273,-31.609992980957,0.04,1.89,3.29,1.56,1.47,1.7,1.24,1.2,1.29
"SA","Unincorporated SA",130.789611816406,-31.6127681732178,0.04,1.89,3.17,1.56,1.47,1.69,1.25,1.21,1.3
"SA","Unincorporated SA",130.838287353516,-31.6013946533203,0.04,1.89,3.14,1.57,1.48,1.71,1.25,1.22,1.31
"SA","Unincorporated SA",130.885787963867,-31.5917358398438,0.04,1.89,3.07,1.57,1.47,1.7,1.26,1.22,1.32
"SA","Unincorporated SA",130.931213378906,-31.5771179199219,0.04,1.89,3.23,1.56,1.47,1.7,1.24,1.2,1.29
"SA","Unincorporated SA",131.437576293945,-31.5794830322266,0.04,1.9,3.24,1.54,1.45,1.67,1.23,1.19,1.27
"SA","Unincorporated SA",131.485397338867,-31.5951290130615,0.04,1.91,2.29,1.52,1.43,1.64,1.3,1.26,1.36
"NSW","Port Macquarie-Hastings",152.850280761719,-31.6034832000732,0.04,1.3,2.43,1.86,1.72,2.06,1.23,1.2,1.28
"WASouth","Wanneroo",115.60888671875,-31.5414657592773,0.04,1.02,2.67,1.67,1.57,1.82,1.26,1.23,1.32
"SA","Unincorporated SA",130.997650146484,-31.5531368255615,0.04,1.89,3.08,1.57,1.47,1.71,1.26,1.22,1.32
"SA","Unincorporated SA",131.023834228516,-31.5464344024658,0.04,1.89,3.05,1.57,1.47,1.71,1.25,1.22,1.31
"SA","Unincorporated SA",131.380752563477,-31.5541572570801,0.04,1.91,2.29,1.52,1.43,1.65,1.29,1.25,1.35
"NSW","Port Macquarie-Hastings",152.86848449707,-31.545295715332,0.04,1.3,2.52,1.86,1.72,2.06,1.22,1.18,1.26
"WASouth","Wanneroo",115.579460144043,-31.5047473907471,0.04,1.02,2.22,1.66,1.56,1.81,1.33,1.28,1.41
"SA","Unincorporated SA",131.073684692383,-31.5080394744873,0.04,1.89,2.92,1.57,1.48,1.71,1.28,1.24,1.35
"SA","Unincorporated SA",131.278564453125,-31.5154247283936,0.04,1.9,2.98,1.55,1.46,1.68,1.26,1.23,1.32
"SA","Unincorporated SA",131.315841674805,-31.5268726348877,0.04,1.9,2.34,1.53,1.44,1.66,1.28,1.24,1.34
"NSW","Port Macquarie-Hastings",152.907958984375,-31.5069618225098,0.04,1.3,2.12,1.87,1.73,2.07,1.26,1.22,1.32
"WASouth","Wanneroo",115.559936523438,-31.4665012359619,0.04,1.03,2.41,1.63,1.54,1.77,1.3,1.25,1.36
"SA","Unincorporated SA",131.15950012207,-31.4727210998535,0.04,1.89,2.88,1.56,1.46,1.69,1.28,1.24,1.34
"SA","Unincorporated SA",131.206832885742,-31.4837474822998,0.04,1.9,2.32,1.54,1.45,1.67,1.29,1.25,1.34
"NSW","Port Macquarie-Hastings",152.940475463867,-31.4754161834717,0.04,1.29,2.12,1.88,1.73,2.08,1.26,1.22,1.32
"WASouth","Gingin",115.536895751953,-31.418773651123,0.04,1.03,1.87,1.63,1.53,1.77,1.31,1.26,1.38
"NSW","Port Macquarie-Hastings",152.928359985352,-31.4325828552246,0.04,1.29,2.12,1.89,1.75,2.11,1.26,1.22,1.31
"WASouth","Gingin",115.504013061523,-31.3707466125488,0.04,1.03,1.86,1.62,1.53,1.76,1.31,1.26,1.37
"NSW","Port Macquarie-Hastings",152.935363769531,-31.3760375976562,0.04,1.29,2.6,1.9,1.75,2.11,1.21,1.18,1.25
"WASouth","Gingin",115.452171325684,-31.3046283721924,0.04,1.02,1.92,1.65,1.55,1.8,1.29,1.25,1.36
"NSW","Port Macquarie-Hastings",152.950302124023,-31.3485851287842,0.04,1.29,2.63,1.9,1.75,2.11,1.2,1.17,1.24
"WASouth","Gingin",115.442108154297,-31.2915267944336,0.04,1.03,1.89,1.62,1.52,1.75,1.31,1.26,1.37
"NSW","Port Macquarie-Hastings",152.975173950195,-31.3107528686523,0.04,1.29,2.58,1.92,1.77,2.15,1.2,1.17,1.25
"WASouth","Gingin",115.419357299805,-31.245044708252,0.04,1.03,1.77,1.63,1.53,1.76,1.37,1.32,1.46
"NSW","Kempsey",152.973022460938,-31.2520561218262,0.04,1.29,2.69,1.94,1.78,2.16,1.2,1.17,1.24
"WASouth","Gingin",115.392807006836,-31.1863384246826,0.04,1.01,1.93,1.71,1.6,1.88,1.31,1.26,1.38
"NSW","Kempsey",152.983184814453,-31.1969738006592,0.04,1.29,2.69,1.93,1.78,2.16,1.2,1.17,1.24
"WASouth","Gingin",115.385330200195,-31.1538333892822,0.04,1.01,1.87,1.7,1.59,1.86,1.33,1.28,1.4
"NSW","Kempsey",152.991317749023,-31.1546783447266,0.04,1.29,2.72,1.95,1.79,2.18,1.2,1.17,1.24
"WASouth","Gingin",115.362205505371,-31.1025295257568,0.04,1.01,1.95,1.73,1.61,1.9,1.3,1.26,1.36
"NSW","Kempsey",153.032028198242,-31.1024646759033,0.04,1.29,2.62,1.95,1.8,2.18,1.21,1.18,1.25
"WASouth","Gingin",115.342430114746,-31.0608196258545,0.04,1.01,1.97,1.73,1.61,1.9,1.29,1.25,1.35
"NSW","Kempsey",153.056930541992,-31.0748081207275,0.04,1.29,2.59,1.93,1.77,2.15,1.22,1.19,1.26
"WASouth","Gingin",115.320510864258,-31.0287113189697,0.04,1,1.86,1.78,1.65,1.97,1.36,1.31,1.45
"NSW","Kempsey",153.043502807617,-31.0297470092773,0.04,1.28,2.55,1.97,1.81,2.21,1.22,1.19,1.27
"WASouth","Gingin",115.295783996582,-30.9604682922363,0.04,1,1.9,1.78,1.65,1.97,1.33,1.28,1.41
"NSW","Kempsey",153.046813964844,-30.9842147827148,0.04,1.28,2.52,1.98,1.82,2.23,1.22,1.19,1.27
"WASouth","Gingin",115.276443481445,-30.930419921875,0.04,1,1.96,1.79,1.66,1.98,1.31,1.27,1.38
"NSW","Kempsey",153.088363647461,-30.9275894165039,0.04,1.29,2.56,1.94,1.78,2.17,1.22,1.19,1.27
"WASouth","Dandaragan",115.240005493164,-30.8705768585205,0.04,1,1.96,1.79,1.66,1.99,1.34,1.29,1.42
"NSW","Kempsey",153.085525512695,-30.8952293395996,0.04,1.28,2.56,2,1.83,2.26,1.22,1.19,1.27
"WASouth","Dandaragan",115.187698364258,-30.8250331878662,0.04,1,1.88,1.78,1.65,1.97,1.39,1.33,1.48
"NSW","Kempsey",153.030914306641,-30.8714618682861,0.04,1.28,2.5,2.05,1.87,2.32,1.22,1.19,1.27
"WASouth","Dandaragan",115.184829711914,-30.798412322998,0.04,1,1.92,1.79,1.66,1.98,1.37,1.31,1.45
"NSW","Kempsey",153.005218505859,-30.7961273193359,0.04,1.43,2.7,2.05,1.87,2.32,1.22,1.18,1.26
"WASouth","Dandaragan",115.154327392578,-30.7313938140869,0.04,1,1.96,1.8,1.67,2,1.36,1.31,1.45
"NSW","Nambucca Valley",153.005493164062,-30.7533626556396,0.04,1.43,3.39,2.04,1.86,2.31,1.17,1.15,1.21
"WASouth","Dandaragan",115.146286010742,-30.7076206207275,0.04,1,1.87,1.8,1.67,1.99,1.41,1.35,1.51
"NSW","Nambucca Valley",152.995315551758,-30.7101802825928,0.04,1.43,2.91,2.06,1.87,2.33,1.2,1.17,1.24
"WASouth","Dandaragan",115.127380371094,-30.6585559844971,0.04,1,1.87,1.78,1.65,1.98,1.42,1.35,1.51
"NSW","Nambucca Valley",153.004257202148,-30.6698932647705,0.04,1.43,2.97,2.06,1.87,2.33,1.19,1.16,1.23
"WASouth","Dandaragan",115.111801147461,-30.6207237243652,0.04,1.02,1.95,1.68,1.57,1.83,1.35,1.3,1.43
"NSW","Nambucca Valley",153.019149780273,-30.6265201568604,0.04,1.43,2.95,2.06,1.88,2.34,1.2,1.17,1.24
"WASouth","Dandaragan",115.083290100098,-30.5732135772705,0.04,1.01,1.98,1.74,1.62,1.92,1.34,1.29,1.42
"NSW","Nambucca Valley",153.019500732422,-30.5769462585449,0.04,1.43,2.97,2.07,1.88,2.35,1.2,1.17,1.24
"WASouth","Dandaragan",115.075393676758,-30.5281600952148,0.04,1.02,1.93,1.66,1.56,1.81,1.36,1.3,1.44
"NSW","Bellingen",153.031387329102,-30.5263671875,0.04,1.43,2.93,2.07,1.89,2.35,1.2,1.17,1.24
"WASouth","Dandaragan",115.053398132324,-30.501594543457,0.04,1.01,1.93,1.72,1.6,1.89,1.37,1.31,1.45
"NSW","Bellingen",153.044219970703,-30.4817237854004,0.04,1.43,2.43,2.08,1.89,2.35,1.25,1.21,1.3
"WASouth","Dandaragan",115.047470092773,-30.4367961883545,0.04,1.01,1.91,1.72,1.61,1.9,1.37,1.31,1.45
"NSW","Coffs Harbour",153.076995849609,-30.4302654266357,0.04,1.43,2.42,2.08,1.89,2.36,1.25,1.21,1.3
"WASouth","Dandaragan",115.044143676758,-30.4008903503418,0.04,1.02,1.9,1.7,1.59,1.87,1.38,1.32,1.46
"NSW","Coffs Harbour",153.092559814453,-30.3893413543701,0.04,1.43,2.56,2.08,1.89,2.36,1.23,1.2,1.28
"WASouth","Dandaragan",115.02587890625,-30.3309841156006,0.04,1.02,1.88,1.69,1.58,1.84,1.39,1.33,1.47
"NSW","Coffs Harbour",153.126800537109,-30.3319225311279,0.04,1.43,2.84,2.09,1.9,2.37,1.22,1.18,1.26
"WASouth","Dandaragan",114.994132995605,-30.235387802124,0.04,1,2.55,1.8,1.66,1.99,1.24,1.2,1.29
"NSW","Coffs Harbour",153.156356811523,-30.2409725189209,0.04,1.43,2.68,2.08,1.89,2.36,1.22,1.19,1.27
"WASouth","Dandaragan",114.994964599609,-30.2107048034668,0.04,1.04,1.94,1.6,1.51,1.73,1.35,1.3,1.43
"NSW","Coffs Harbour",153.176498413086,-30.1921348571777,0.04,1.43,2.84,2.08,1.9,2.36,1.22,1.19,1.27
"WASouth","Dandaragan",115.000297546387,-30.169246673584,0.04,1.02,1.85,1.69,1.58,1.85,1.43,1.37,1.53
"NSW","Coffs Harbour",153.206909179688,-30.1587238311768,0.04,1.43,3.25,2.07,1.89,2.35,1.19,1.16,1.23
"WASouth","Coorow",114.99592590332,-30.1270275115967,0.04,1.03,1.98,1.61,1.52,1.75,1.35,1.29,1.42
"NSW","Coffs Harbour",153.213607788086,-30.1134433746338,0.04,1.43,2.94,2.09,1.9,2.37,1.21,1.18,1.25
"WASouth","Coorow",114.980415344238,-30.0796737670898,0.04,1.04,1.79,1.58,1.49,1.7,1.43,1.36,1.52
"NSW","Coffs Harbour",153.208786010742,-30.0711421966553,0.04,1.43,2.71,2.1,1.91,2.38,1.23,1.19,1.27
"WASouth","Coorow",114.954887390137,-30.0253677368164,0.04,1.03,2.12,1.63,1.53,1.77,1.32,1.27,1.4
"NSW","Coffs Harbour",153.215179443359,-30.0229415893555,0.04,1.43,3.5,2.09,1.9,2.36,1.17,1.14,1.2
"WASouth","Coorow",114.95531463623,-29.9851188659668,0.04,1.03,1.87,1.64,1.54,1.79,1.42,1.36,1.51
"NSW","Coffs Harbour",153.238662719727,-29.9773464202881,0.04,1.43,2.12,2.08,1.89,2.35,1.28,1.24,1.34
"WASouth","Coorow",114.968734741211,-29.9450035095215,0.04,1.02,2.37,1.68,1.57,1.83,1.28,1.24,1.35
"NSW","Clarence Valley",153.275238037109,-29.9223747253418,0.04,1.43,2.35,2.09,1.91,2.37,1.26,1.22,1.32
"WASouth","Carnamah",114.973503112793,-29.8855590820312,0.04,1.02,1.83,1.67,1.56,1.82,1.46,1.39,1.56
"NSW","Clarence Valley",153.280456542969,-29.8977203369141,0.04,1.43,2.53,2.08,1.9,2.35,1.25,1.21,1.3
"WASouth","Carnamah",114.972312927246,-29.8436660766602,0.04,1.02,2.24,1.66,1.56,1.81,1.32,1.27,1.39
"NSW","Clarence Valley",153.294281005859,-29.8302783966064,0.04,1.25,2.23,2.09,1.9,2.36,1.26,1.23,1.32
"WASouth","Carnamah",114.957695007324,-29.8063068389893,0.04,1.02,2.09,1.66,1.56,1.81,1.35,1.3,1.43
"NSW","Clarence Valley",153.29426574707,-29.8049736022949,0.04,1.25,2.18,2.09,1.9,2.36,1.26,1.22,1.31
"WASouth","Carnamah",114.952522277832,-29.757698059082,0.04,1.03,1.99,1.61,1.52,1.75,1.37,1.31,1.46
"NSW","Clarence Valley",153.297424316406,-29.755256652832,0.04,1.25,2.28,2.09,1.91,2.37,1.25,1.21,1.3
"WASouth","Carnamah",114.951667785645,-29.71044921875,0.04,1.03,2,1.62,1.52,1.75,1.38,1.32,1.47
"NSW","Clarence Valley",153.313415527344,-29.7081756591797,0.04,1.25,2.45,2.11,1.92,2.39,1.23,1.2,1.28
"WASouth","Irwin",114.953964233398,-29.6772804260254,0.04,1.04,1.96,1.6,1.51,1.73,1.4,1.34,1.49
"NSW","Clarence Valley",153.332794189453,-29.6719799041748,0.04,1.25,2.2,2.1,1.91,2.38,1.26,1.22,1.32
"WASouth","Irwin",114.954727172852,-29.6415576934814,0.04,1.03,1.98,1.61,1.52,1.75,1.4,1.34,1.5
"NSW","Clarence Valley",153.342529296875,-29.6138515472412,0.04,1.25,2.19,2.11,1.92,2.39,1.26,1.22,1.31
"WASouth","Irwin",114.970321655273,-29.5824966430664,0.04,1.04,1.94,1.59,1.5,1.71,1.41,1.34,1.51
"NSW","Clarence Valley",153.343475341797,-29.5742435455322,0.04,1.25,2.2,2.11,1.92,2.39,1.26,1.22,1.31
"WASouth","Irwin",114.977729797363,-29.5372772216797,0.04,1.04,1.96,1.58,1.49,1.71,1.41,1.34,1.51
"NSW","Clarence Valley",153.361145019531,-29.5248947143555,0.04,1.25,2.2,2.08,1.9,2.35,1.27,1.23,1.33
"WASouth","Irwin",114.978500366211,-29.4595909118652,0.04,1.03,1.95,1.58,1.49,1.7,1.41,1.34,1.51
"NSW","Clarence Valley",153.368377685547,-29.4821014404297,0.04,1.25,2,2.09,1.9,2.37,1.3,1.26,1.36
"WASouth","Irwin",114.967781066895,-29.4326305389404,0.04,1.03,2.13,1.59,1.5,1.71,1.3,1.25,1.36
"WASouth","Irwin",114.954193115234,-29.3937854766846,0.04,1.03,1.98,1.58,1.5,1.71,1.4,1.33,1.49
"NSW","Clarence Valley",153.371276855469,-29.3912181854248,0.04,1.25,2.09,2.1,1.91,2.38,1.29,1.25,1.35
"WASouth","Irwin",114.926536560059,-29.3203926086426,0.04,1.02,1.87,1.64,1.54,1.77,1.45,1.38,1.56
"NSW","Clarence Valley",153.365295410156,-29.3581199645996,0.04,1.25,2.07,2.08,1.9,2.36,1.3,1.25,1.36
"WASouth","Irwin",114.913864135742,-29.2869644165039,0.04,1.02,1.84,1.63,1.54,1.77,1.47,1.39,1.58
"NSW","Clarence Valley",153.348754882812,-29.3042602539062,0.04,1.25,1.75,2.08,1.9,2.36,1.38,1.32,1.46
"WASouth","Irwin",114.909912109375,-29.2444686889648,0.04,1.02,1.86,1.65,1.55,1.8,1.49,1.41,1.6
"NSW","Richmond Valley",153.368148803711,-29.2545299530029,0.04,1.25,1.73,2.09,1.9,2.37,1.39,1.33,1.47
"WASouth","Irwin",114.88712310791,-29.1897125244141,0.04,1.01,2.03,1.67,1.57,1.82,1.43,1.36,1.53
"NSW","Richmond Valley",153.411026000977,-29.1963233947754,0.04,1.26,1.75,2.06,1.88,2.33,1.4,1.33,1.49
"WASouth","Irwin",114.873435974121,-29.1469745635986,0.04,1.01,2.04,1.67,1.57,1.82,1.45,1.38,1.56
"NSW","Richmond Valley",153.452331542969,-29.1486778259277,0.04,1.25,1.98,2.07,1.89,2.34,1.35,1.3,1.42
"WASouth","Irwin",114.856018066406,-29.1050128936768,0.04,1.01,2.08,1.67,1.57,1.83,1.38,1.32,1.46
"WASouth","Greater Geraldton",114.816383361816,-29.0628108978271,0.04,1,1.93,1.71,1.6,1.88,1.47,1.39,1.58
"NSW","Richmond Valley",153.446487426758,-29.0618591308594,0.04,1.26,1.71,2.05,1.87,2.31,1.45,1.38,1.55
"WASouth","Greater Geraldton",114.758316040039,-29.0034446716309,0.04,1,1.99,1.71,1.6,1.88,1.45,1.37,1.55
"NSW","Richmond Valley",153.464874267578,-29.0198650360107,0.04,1.26,1.82,2.01,1.85,2.26,1.42,1.35,1.51
"WASouth","Greater Geraldton",114.707145690918,-28.9571838378906,0.04,1,2,1.73,1.61,1.89,1.47,1.39,1.58
"NSW","Ballina",153.507629394531,-28.9700202941895,0.04,1.35,1.97,2.03,1.86,2.29,1.41,1.34,1.5
"WASouth","Greater Geraldton",114.663841247559,-28.9155330657959,0.04,1,2.02,1.72,1.61,1.89,1.45,1.38,1.56
"NSW","Ballina",153.529373168945,-28.9397678375244,0.04,1.35,2.02,2.04,1.86,2.29,1.39,1.33,1.47
"WASouth","Greater Geraldton",114.63501739502,-28.8812580108643,0.04,1,2.05,1.73,1.61,1.9,1.44,1.37,1.54
"NSW","Ballina",153.580993652344,-28.8838138580322,0.04,1.35,1.99,2.01,1.84,2.25,1.39,1.33,1.47
"WASouth","Greater Geraldton",114.618743896484,-28.8406734466553,0.04,1.01,2.34,1.7,1.59,1.86,1.29,1.25,1.35
"NSW","Ballina",153.611129760742,-28.808500289917,0.04,1.35,1.94,2.09,1.91,2.37,1.41,1.35,1.5
"WASouth","Greater Geraldton",114.592399597168,-28.7682914733887,0.04,1.02,1.91,1.65,1.55,1.8,1.47,1.4,1.58
"NSW","Byron",153.61198425293,-28.7380924224854,0.04,1.35,1.72,2.1,1.91,2.39,1.44,1.37,1.53
"WASouth","Greater Geraldton",114.604347229004,-28.6926441192627,0.04,1.02,2.12,1.64,1.54,1.79,1.34,1.29,1.42
"NSW","Byron",153.620986938477,-28.7066612243652,0.04,1.35,1.71,2.09,1.9,2.36,1.45,1.38,1.55
"WASouth","Chapman Valley",114.600944519043,-28.645206451416,0.04,1.02,1.91,1.63,1.53,1.77,1.49,1.41,1.6
"NSW","Byron",153.631103515625,-28.6545715332031,0.04,1.35,1.66,2.09,1.9,2.37,1.5,1.42,1.61
"WASouth","Chapman Valley",114.577018737793,-28.5933303833008,0.04,1.01,1.83,1.67,1.57,1.83,1.46,1.38,1.57
"NSW","Byron",153.582260131836,-28.6068649291992,0.04,1.34,1.98,2.14,1.94,2.44,1.39,1.33,1.47
"WASouth","Chapman Valley",114.562286376953,-28.5574893951416,0.04,1.02,1.86,1.63,1.53,1.76,1.43,1.36,1.54
"NSW","Byron",153.569381713867,-28.5657405853271,0.04,1.34,1.91,2.13,1.94,2.43,1.42,1.36,1.52
"WASouth","Northampton",114.522659301758,-28.5005149841309,0.04,1.01,1.89,1.69,1.58,1.85,1.43,1.36,1.53
"NSW","Byron",153.555862426758,-28.5195655822754,0.04,1.34,1.83,2.14,1.94,2.43,1.46,1.39,1.56
"WASouth","Northampton",114.488052368164,-28.4559593200684,0.04,1,1.9,1.71,1.6,1.87,1.43,1.36,1.54
"NSW","Tweed",153.559204101562,-28.4693031311035,0.04,1.34,1.59,2.13,1.93,2.42,1.53,1.45,1.66
"WASouth","Northampton",114.442192077637,-28.413272857666,0.04,1.01,1.91,1.71,1.59,1.87,1.44,1.37,1.55
"NSW","Tweed",153.563735961914,-28.4232139587402,0.04,1.34,1.54,2.14,1.94,2.43,1.53,1.44,1.65
"WASouth","Northampton",114.402420043945,-28.3563499450684,0.04,1.01,2,1.68,1.58,1.84,1.4,1.34,1.5
"NSW","Tweed",153.575973510742,-28.3762855529785,0.04,1.34,1.48,2.13,1.93,2.43,1.56,1.47,1.7
