"state","lga","longitude","latitude","SLR","SWL_AEP1PC","MTWL_AEP1PC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"QLDNorth","Mornington",139.578948974609,-17.0943374633789,0.04,3.14,4.28,1.33,1.27,1.41,1.16,1.13,1.19
"WANorth","Broome",123.157897949219,-16.3888320922852,0.04,5.14,5.97,2.2,1.96,2.57,1.25,1.21,1.32
"WANorth","Karratha",116.052635192871,-20.826171875,0.04,1.71,3.16,2.09,1.89,2.42,1.16,1.13,1.2
"QLDSouth","Gold Coast",153.526321411133,-28.146110534668,0.04,1.33,3.16,3.14,2.68,3.91,1.18,1.15,1.23
"QLDNorth","Torres",142.736846923828,-10.9193229675293,0.04,2.1,2.87,2.6,2.26,3.17,1.58,1.48,1.74
"WANorth","Shark Bay",113.473670959473,-25.2792816162109,0.04,1.23,2.58,3,2.56,3.76,1.34,1.29,1.43
"SA","Unincorporated SA",133.315780639648,-32.5046195983887,0.04,2.28,4,1.36,1.31,1.44,1.16,1.13,1.19
"QLDNorth","Palm Island",146.842102050781,-18.4473552703857,0.04,2.25,3.52,2.24,1.99,2.66,1.29,1.24,1.37
"WANorth","Wyndham-East Kimberley",127.842102050781,-14.3592748641968,0.04,3.97,4.9,4.6,3.64,6.44,1.29,1.24,1.37
"WANorth","Wyndham-East Kimberley",125.894737243652,-14.5121669769287,0.04,4.22,4.35,1.62,1.52,1.79,1.49,1.4,1.63
"NT","East Arnhem",136.789474487305,-13.7466697692871,0.04,1.65,2.66,1.67,1.54,1.86,1.23,1.2,1.29
NA,"Cook",143.842102050781,-12.6194276809692,0.04,1.8,3.12,2.47,2.18,2.94,1.36,1.3,1.46
"QLDNorth","Cook",143.842102050781,-13.8999681472778,0.04,1.88,2.79,2.36,2.08,2.82,1.44,1.37,1.53
"QLDNorth","Torres",142.315795898438,-10.6091165542603,0.04,2.12,2.8,2.36,2.07,2.82,1.56,1.47,1.69
"WANorth","Karratha",115.631576538086,-21.1209907531738,0.04,1.71,2.95,2.07,1.87,2.38,1.2,1.17,1.26
"QLDNorth","Isaac",149.578948974609,-22.1481990814209,0.04,3.98,4.96,1.61,1.51,1.77,1.25,1.21,1.31
"WANorth","Karratha",116.684211730957,-20.5307750701904,0.04,3.74,5.2,1.84,1.69,2.09,1.15,1.12,1.19
"WANorth","Wyndham-East Kimberley",125,-14.410249710083,0.04,4.15,5.25,1.82,1.67,2.03,1.19,1.16,1.24
"TAS","George Town",146.947372436523,-41.0038414001465,0.04,2.08,3.72,1.76,1.62,1.97,1.21,1.17,1.25
NA,"Lower Eyre Peninsula",132,-36.9985275268555,0.04,1.57,5.03,2.41,2.13,2.85,1.14,1.12,1.17
NA,"West Daly",129.157897949219,-14.0531768798828,0.04,4,5.52,3.37,2.79,4.42,1.2,1.17,1.24
"QLDNorth","Cook",143.263153076172,-11.9509553909302,0.04,1.78,2.44,2.73,2.35,3.37,1.75,1.61,1.97
"NT","East Arnhem",136.473678588867,-11.4871845245361,0.04,2.12,2.56,2.12,1.89,2.5,1.77,1.63,1.99
"SA","Lower Eyre Peninsula",134.789474487305,-34.6524314880371,0.04,1.79,4.95,1.53,1.45,1.65,1.12,1.1,1.14
"QLDNorth","Cook",143.736846923828,-13.6444044113159,0.04,1.81,2.77,2.36,2.09,2.79,1.57,1.47,1.74
"NSW","Richmond Valley",153.473678588867,-29.1159839630127,0.04,1.28,2.83,3.35,2.83,4.21,1.24,1.2,1.29
NA,"Hope Vale",145.315795898438,-15.427264213562,0.04,1.91,2.62,2.14,1.93,2.46,1.51,1.42,1.65
NA,"Whitsunday",151.052627563477,-17.4461059570312,0.04,2.6,4.71,2.45,2.16,2.93,1.16,1.13,1.2
"QLDNorth","Torres",144.210525512695,-9.36522960662842,0.04,2.13,3.31,2.29,2.03,2.72,1.37,1.31,1.45
"QLDNorth","Cassowary Coast",146.157897949219,-17.9474449157715,0.04,2.11,3.14,2.07,1.87,2.41,1.32,1.26,1.4
NA,"Wyndham-East Kimberley",125.578941345215,-11.0226573944092,0.04,4.02,4.93,2.83,2.45,3.45,1.42,1.35,1.53
"WANorth","Wyndham-East Kimberley",127.631576538086,-14.1552562713623,0.04,3.98,4.89,4.01,3.27,5.38,1.28,1.23,1.36
"QLDNorth","Cook",144.473678588867,-14.1552562713623,0.04,1.88,2.53,2.38,2.11,2.8,1.58,1.47,1.75
"WANorth","Karratha",116.842102050781,-20.333517074585,0.04,3.74,5.39,1.84,1.69,2.09,1.14,1.11,1.17
"NT","East Arnhem",136.631576538086,-12.9786567687988,0.04,2.2,2.91,1.78,1.63,2.01,1.39,1.32,1.5
"SA","Yorke Peninsula",137.315795898438,-34.2619476318359,0.04,2.26,3.69,1.31,1.26,1.37,1.15,1.13,1.17
NA,"West Arnhem",132.789474487305,-9.52097320556641,0.04,3.88,5.13,3.69,3.08,4.74,1.33,1.28,1.41
"WANorth","Broome",122.157897949219,-17.6468105316162,0.04,5.23,6,1.78,1.64,2,1.28,1.23,1.36
NA,"Tiwi Islands",129.052627563477,-10.8676490783691,0.04,3.89,5.16,3.56,2.96,4.61,1.28,1.23,1.34
"TAS","Huon Valley",145.947357177734,-43.3430671691895,0.04,1.29,4.32,1.78,1.64,1.99,1.15,1.13,1.19
"QLDNorth","Torres",143.842102050781,-9.1574592590332,0.04,2.15,3.21,2.12,1.9,2.47,1.38,1.32,1.46
"QLDNorth","Mornington",139.842102050781,-16.6915149688721,0.04,3.07,4.19,1.37,1.31,1.47,1.17,1.14,1.21
"WANorth","Wyndham-East Kimberley",126,-14.257287979126,0.04,4.17,4.42,1.75,1.61,1.95,1.45,1.37,1.58
NA,"West Daly",128.473678588867,-12.824764251709,0.04,3.91,5.86,3,2.55,3.77,1.16,1.14,1.2
"QLDNorth","Livingstone",151.263153076172,-21.8066101074219,0.04,2.85,4.54,2.17,1.95,2.5,1.2,1.17,1.25
"QLDNorth","Cassowary Coast",146.473678588867,-17.847282409668,0.04,2.08,3.29,2.3,2.03,2.72,1.3,1.24,1.38
NA,"Ashburton",115.368423461914,-20.6292953491211,0.04,1.62,3.04,3.15,2.67,3.98,1.21,1.18,1.27
NA,"Wellington",147.684204101562,-38.2900199890137,0.04,1.08,2.67,1.74,1.62,1.93,1.18,1.15,1.22
NA,"Wyndham-East Kimberley",123,-12.2082614898682,0.04,5.08,6.28,2.84,2.45,3.5,1.28,1.24,1.35
"QLDNorth","Cook",143.736831665039,-13.4909381866455,0.04,1.82,2.72,2.32,2.07,2.71,1.66,1.53,1.86
NA,"West Arnhem",133.157897949219,-10.9709968566895,0.04,3.86,4.97,4.49,3.62,6.06,1.33,1.27,1.42
NA,"Unincorporated NSW",159.052627563477,-29.8945064544678,0.04,1.53,3.9,3.8,3.13,4.98,1.18,1.15,1.22
NA,"Fraser Coast",155.526321411133,-23.2646827697754,0.04,2.28,4.41,4.09,3.36,5.35,1.19,1.16,1.23
"WANorth","Wyndham-East Kimberley",125.684211730957,-13.9510526657104,0.04,4.11,5.07,2,1.81,2.29,1.22,1.18,1.28
"NSW","Bega Valley",150.105270385742,-36.4079399108887,0.04,1.34,2.99,2.64,2.28,3.24,1.2,1.17,1.24
"WANorth","Port Hedland",119.105262756348,-19.5916023254395,0.04,3.68,5.29,2.18,1.96,2.54,1.15,1.12,1.18
"VIC","Glenelg",141.052627563477,-38.124641418457,0.04,1.22,3.49,1.74,1.62,1.92,1.22,1.19,1.27
"VIC","Glenelg",141.157897949219,-38.1660194396973,0.04,1.22,3.35,1.75,1.62,1.92,1.24,1.2,1.29
"VIC","Glenelg",141.210510253906,-38.2073783874512,0.04,1.22,3.57,1.75,1.63,1.93,1.21,1.18,1.26
"VIC","Glenelg",141.315780639648,-38.2900199890137,0.04,1.22,3.5,1.76,1.63,1.94,1.22,1.19,1.27
"VIC","Glenelg",141.368423461914,-38.3725547790527,0.04,1.21,3.77,1.79,1.66,1.98,1.2,1.17,1.25
"VIC","Glenelg",141.315795898438,-38.3725547790527,0.04,1.2,4.05,1.81,1.67,2.01,1.18,1.16,1.22
"VIC","Glenelg",141.421051025391,-38.4138069152832,0.04,1.2,3.76,1.82,1.68,2.02,1.2,1.17,1.25
"VIC","Glenelg",141.473663330078,-38.4138069152832,0.04,1.2,3.37,1.8,1.66,1.99,1.23,1.2,1.28
"VIC","Glenelg",141.526321411133,-38.4550247192383,0.04,1.19,3.95,1.83,1.69,2.04,1.19,1.16,1.23
"VIC","Glenelg",141.684204101562,-38.3313064575195,0.04,1.22,2.5,1.74,1.62,1.92,1.32,1.27,1.4
"VIC","Glenelg",141.684204101562,-38.2900199890137,0.04,1.23,2.51,1.72,1.6,1.89,1.32,1.27,1.4
"VIC","Glenelg",141.736831665039,-38.2900199890137,0.04,1.23,2.52,1.71,1.6,1.88,1.32,1.27,1.4
"VIC","Glenelg",141.842086791992,-38.2900199890137,0.04,1.24,3.01,1.69,1.58,1.86,1.26,1.22,1.32
"VIC","Moyne",141.947357177734,-38.3313064575195,0.04,1.24,3.1,1.69,1.58,1.85,1.25,1.21,1.31
"VIC","Moyne",142.052627563477,-38.3725700378418,0.04,1.24,3.46,1.7,1.59,1.87,1.21,1.18,1.26
"VIC","Moyne",142.157897949219,-38.4138069152832,0.04,1.22,3.42,1.76,1.63,1.95,1.22,1.18,1.27
"VIC","Moyne",142.315795898438,-38.3725700378418,0.04,1.23,3.13,1.72,1.6,1.9,1.24,1.2,1.3
"VIC","Moyne",142.368423461914,-38.3725700378418,0.04,1.24,3.29,1.7,1.59,1.88,1.22,1.18,1.27
"VIC","Warrnambool",142.473663330078,-38.4138069152832,0.04,1.23,3.26,1.71,1.59,1.89,1.22,1.18,1.27
"VIC","Warrnambool",142.578948974609,-38.4550247192383,0.04,1.23,3.48,1.71,1.59,1.89,1.21,1.18,1.25
"VIC","Moyne",142.684204101562,-38.5373840332031,0.04,1.23,3.58,1.73,1.61,1.92,1.2,1.17,1.25
"VIC","Moyne",142.736831665039,-38.5785293579102,0.04,1.22,3.73,1.73,1.61,1.92,1.19,1.16,1.24
"VIC","Moyne",142.842102050781,-38.6196517944336,0.04,1.72,4.02,1.72,1.6,1.91,1.21,1.18,1.26
"VIC","Corangamite",142.947357177734,-38.6607475280762,0.04,1.73,4.2,1.71,1.59,1.89,1.2,1.16,1.24
"VIC","Corangamite",143.052627563477,-38.6607475280762,0.04,1.74,4.04,1.68,1.56,1.85,1.21,1.17,1.25
"VIC","Corangamite",143.105270385742,-38.7018203735352,0.04,1.74,4.21,1.68,1.57,1.86,1.19,1.16,1.24
"VIC","Corangamite",143.210510253906,-38.7839012145996,0.04,1.73,4.39,1.71,1.59,1.89,1.19,1.16,1.23
"VIC","Corangamite",143.263153076172,-38.7839012145996,0.04,1.73,4.26,1.69,1.57,1.87,1.19,1.16,1.24
"VIC","Colac Otway",143.315780639648,-38.7839012145996,0.04,1.74,4.06,1.67,1.56,1.85,1.21,1.18,1.26
"VIC","Colac Otway",143.421051025391,-38.8249015808105,0.04,1.74,3.97,1.67,1.56,1.84,1.22,1.18,1.27
"VIC","Colac Otway",143.473678588867,-38.8249015808105,0.04,1.75,4.15,1.66,1.55,1.83,1.2,1.17,1.25
"VIC","Colac Otway",143.473678588867,-38.8658714294434,0.04,1.73,4.14,1.71,1.59,1.89,1.2,1.17,1.25
"VIC","Colac Otway",143.578948974609,-38.8658828735352,0.04,1.72,3.94,1.73,1.61,1.92,1.21,1.18,1.27
"VIC","Colac Otway",143.631576538086,-38.8249015808105,0.04,1.72,3,1.73,1.6,1.92,1.29,1.24,1.36
"VIC","Colac Otway",143.684204101562,-38.7839012145996,0.04,1.72,2.99,1.72,1.6,1.91,1.29,1.25,1.36
"VIC","Colac Otway",143.736846923828,-38.7428741455078,0.04,1.72,2.82,1.73,1.6,1.92,1.3,1.25,1.38
NA,"Colac Otway",143.842086791992,-38.7428741455078,0.04,1.72,3.27,1.73,1.6,1.92,1.27,1.23,1.34
"VIC","Colac Otway",143.947372436523,-38.6607475280762,0.04,1.71,2.82,1.75,1.61,1.95,1.32,1.26,1.4
"VIC","Colac Otway",143.947372436523,-38.6196517944336,0.04,1.71,2.73,1.75,1.62,1.96,1.32,1.27,1.4
"VIC","Surf Coast",144.052627563477,-38.5373840332031,0.04,1.72,2.74,1.74,1.6,1.94,1.33,1.27,1.41
"VIC","Surf Coast",144.157897949219,-38.4962158203125,0.04,1.73,2.59,1.71,1.58,1.9,1.35,1.29,1.44
"VIC","Surf Coast",144.210525512695,-38.4550247192383,0.04,1.73,2.81,1.69,1.57,1.89,1.33,1.28,1.42
"VIC","Surf Coast",144.263153076172,-38.4138069152832,0.04,1.74,2.58,1.69,1.56,1.88,1.36,1.3,1.45
"VIC","Surf Coast",144.315795898438,-38.3725700378418,0.04,1.21,2.28,1.68,1.56,1.87,1.34,1.29,1.43
"VIC","Greater Geelong",144.473663330078,-38.3313064575195,0.04,1.45,2.49,1.65,1.54,1.83,1.35,1.29,1.43
"VIC","Greater Geelong",144.526321411133,-38.2900199890137,0.04,1.46,2.59,1.64,1.53,1.82,1.34,1.29,1.43
"VIC","Greater Geelong",144.57893371582,-38.2900199890137,0.04,1.46,2.65,1.63,1.52,1.8,1.33,1.28,1.42
"VIC","Greater Geelong",144.736846923828,-38.2073783874512,0.04,1.21,1.52,1.6,1.49,1.76,1.4,1.33,1.49
"VIC","Greater Geelong",144.684204101562,-38.0832366943359,0.04,1.21,1.54,1.69,1.56,1.89,1.41,1.34,1.5
"VIC","Greater Geelong",144.578948974609,-38.0418090820312,0.04,1.19,1.51,1.76,1.62,1.99,1.43,1.36,1.53
"VIC","Wyndham",144.631576538086,-38.0418090820312,0.04,1.2,1.53,1.73,1.6,1.94,1.42,1.35,1.52
"VIC","Wyndham",144.736846923828,-38.000358581543,0.04,1.22,1.55,1.66,1.54,1.85,1.4,1.34,1.5
"VIC","Wyndham",144.842102050781,-37.9588737487793,0.04,1.22,1.53,1.62,1.51,1.8,1.4,1.33,1.49
"VIC","Bayside (Vic.)",144.947357177734,-37.9173851013184,0.04,1.23,1.54,1.6,1.49,1.77,1.39,1.33,1.49
"VIC","Kingston (Vic.)",145.105255126953,-38.0418090820312,0.04,1.25,1.59,1.56,1.46,1.71,1.36,1.3,1.44
"VIC","Mornington Peninsula",145.052627563477,-38.1660194396973,0.04,1.23,1.57,1.58,1.48,1.75,1.37,1.31,1.45
"VIC","Mornington Peninsula",145,-38.2073783874512,0.04,1.21,1.55,1.62,1.51,1.79,1.38,1.32,1.47
"VIC","Mornington Peninsula",144.947357177734,-38.2900199890137,0.04,1.2,1.54,1.64,1.52,1.81,1.39,1.33,1.48
"VIC","Mornington Peninsula",144.684204101562,-38.3725662231445,0.04,1.47,3.1,1.61,1.5,1.77,1.24,1.2,1.29
"VIC","Mornington Peninsula",144.789474487305,-38.4138069152832,0.04,1.23,2.93,1.59,1.49,1.75,1.22,1.18,1.27
"VIC","Mornington Peninsula",144.842102050781,-38.4962043762207,0.04,1.22,3,1.6,1.5,1.76,1.22,1.18,1.27
"VIC","Mornington Peninsula",144.894729614258,-38.5373840332031,0.04,1.22,3.13,1.61,1.5,1.77,1.21,1.18,1.26
"VIC","Mornington Peninsula",144.947357177734,-38.5373840332031,0.04,1.22,3.11,1.6,1.5,1.76,1.21,1.18,1.26
"VIC","Mornington Peninsula",145,-38.5373840332031,0.04,1.22,3.07,1.6,1.5,1.76,1.21,1.18,1.26
"VIC","Bass Coast",145.210510253906,-38.5373840332031,0.04,2.13,3.5,1.6,1.49,1.76,1.26,1.21,1.32
"VIC","Bass Coast",145.105255126953,-38.5373840332031,0.04,2.13,3.65,1.6,1.49,1.76,1.24,1.2,1.3
"VIC","Bass Coast",145.315780639648,-38.5373840332031,0.04,2.14,3.27,1.59,1.48,1.75,1.28,1.23,1.35
"VIC","Bass Coast",145.315780639648,-38.5785293579102,0.04,2.14,4.08,1.59,1.49,1.75,1.19,1.16,1.23
"VIC","Bass Coast",145.421051025391,-38.5785293579102,0.04,2.15,4.09,1.57,1.47,1.73,1.19,1.16,1.23
"VIC","Bass Coast",145.473678588867,-38.6196517944336,0.04,2.15,4.02,1.57,1.47,1.73,1.19,1.16,1.24
"VIC","Bass Coast",145.578948974609,-38.7018203735352,0.04,2.14,4.36,1.59,1.49,1.76,1.17,1.14,1.21
"VIC","Bass Coast",145.631576538086,-38.7018203735352,0.04,2.14,4.37,1.59,1.49,1.76,1.17,1.14,1.21
"VIC","Bass Coast",145.684204101562,-38.7018203735352,0.04,2.14,4.29,1.59,1.48,1.75,1.17,1.15,1.21
"VIC","South Gippsland",145.789474487305,-38.7018203735352,0.04,2.15,4.01,1.56,1.47,1.72,1.19,1.16,1.24
"VIC","South Gippsland",145.789474487305,-38.7428741455078,0.04,2.15,3.99,1.57,1.47,1.72,1.19,1.16,1.24
"VIC","South Gippsland",145.842102050781,-38.8248901367188,0.04,2.15,4.13,1.57,1.47,1.72,1.18,1.15,1.22
"VIC","South Gippsland",145.894729614258,-38.9068412780762,0.04,2.14,4.68,1.59,1.49,1.75,1.15,1.12,1.18
"VIC","South Gippsland",146,-38.9068412780762,0.04,2.14,4.38,1.58,1.48,1.74,1.16,1.14,1.2
"VIC","South Gippsland",146.052627563477,-38.8658828735352,0.04,2.14,4.31,1.58,1.48,1.73,1.16,1.14,1.2
"VIC","South Gippsland",146.105270385742,-38.8658828735352,0.04,2.15,4.19,1.57,1.47,1.71,1.17,1.14,1.2
"VIC","South Gippsland",146.157897949219,-38.9068374633789,0.04,2.16,4.21,1.55,1.46,1.69,1.17,1.14,1.2
"VIC","South Gippsland",146.263153076172,-38.9886817932129,0.04,2.18,4.16,1.53,1.44,1.66,1.16,1.14,1.2
"VIC","Unincorporated Vic",146.263153076172,-39.070426940918,0.04,2.16,4.16,1.56,1.46,1.7,1.17,1.14,1.2
"VIC","South Gippsland",146.315780639648,-39.1112670898438,0.04,2.14,3.57,1.58,1.48,1.73,1.22,1.19,1.27
"VIC","Unincorporated Vic",146.368423461914,-39.1520805358887,0.04,2.11,3.43,1.65,1.54,1.83,1.25,1.21,1.31
"VIC","South Gippsland",146.473678588867,-39.1520690917969,0.04,2.08,3.71,1.72,1.59,1.92,1.21,1.18,1.26
"VIC","South Gippsland",146.526321411133,-39.0295677185059,0.04,2.05,3.15,1.8,1.65,2.02,1.25,1.21,1.3
"VIC","South Gippsland",146.526321411133,-39.070426940918,0.04,2.06,3.37,1.79,1.64,2,1.24,1.2,1.29
"VIC","South Gippsland",146.473678588867,-38.9886817932129,0.04,2.04,3.17,1.83,1.68,2.06,1.24,1.21,1.3
"VIC","South Gippsland",146.473678588867,-38.9477729797363,0.04,2.04,3.18,1.85,1.7,2.08,1.24,1.21,1.29
"VIC","Unincorporated Vic",146.526321411133,-38.9477729797363,0.04,2.05,3.17,1.82,1.67,2.04,1.24,1.21,1.29
"VIC","Wellington",146.526321411133,-38.8249015808105,0.04,2.05,3.05,1.81,1.67,2.02,1.28,1.24,1.34
"VIC","Wellington",146.526321411133,-38.7839012145996,0.04,2.03,3.07,1.89,1.73,2.12,1.27,1.23,1.33
"VIC","Wellington",146.421051025391,-38.7428741455078,0.04,2.01,3.02,1.96,1.79,2.22,1.29,1.25,1.36
"VIC","Wellington",147.052627563477,-38.5373840332031,0.04,1.17,2.39,1.55,1.46,1.68,1.23,1.2,1.29
"VIC","Wellington",147.105270385742,-38.4962043762207,0.04,1.17,2.38,1.55,1.46,1.69,1.22,1.19,1.28
"VIC","Wellington",147.210510253906,-38.4138069152832,0.04,1.2,2.41,1.5,1.42,1.63,1.2,1.17,1.25
"VIC","Wellington",147.263153076172,-38.3313064575195,0.04,1.21,2.45,1.5,1.42,1.62,1.19,1.16,1.24
"VIC","Wellington",147.368408203125,-38.2900199890137,0.04,1.18,2.45,1.54,1.45,1.66,1.19,1.16,1.23
"VIC","Wellington",147.473663330078,-38.2073783874512,0.04,1.15,2.44,1.6,1.5,1.74,1.18,1.15,1.23
"VIC","Wellington",147.526321411133,-38.124641418457,0.04,1.11,2.42,1.67,1.56,1.84,1.19,1.16,1.23
"VIC","Wellington",147.631576538086,-38.0832366943359,0.04,1.08,2.39,1.75,1.62,1.93,1.19,1.16,1.23
"VIC","Wellington",147.736831665039,-38.0418090820312,0.04,1.06,2.5,1.81,1.67,2.02,1.19,1.16,1.23
"VIC","East Gippsland",147.842102050781,-37.9588737487793,0.04,1.05,2.49,1.85,1.7,2.07,1.19,1.16,1.24
"VIC","East Gippsland",147.894729614258,-37.9588851928711,0.04,1.05,2.39,1.86,1.71,2.09,1.2,1.17,1.24
"VIC","East Gippsland",148.052627563477,-37.9173889160156,0.04,1.04,2.57,1.88,1.73,2.13,1.19,1.16,1.24
"VIC","East Gippsland",148.157897949219,-37.8758659362793,0.04,1.04,2.42,1.9,1.73,2.15,1.21,1.17,1.26
"VIC","East Gippsland",148.263153076172,-37.8343238830566,0.04,1.03,2.53,1.93,1.76,2.2,1.2,1.17,1.25
"VIC","East Gippsland",148.368408203125,-37.8343200683594,0.04,1.03,2.62,1.93,1.76,2.21,1.2,1.17,1.25
"VIC","East Gippsland",148.526321411133,-37.8343238830566,0.04,1.02,2.71,2.01,1.82,2.32,1.19,1.16,1.24
"VIC","East Gippsland",148.57893371582,-37.8343200683594,0.04,1.02,2.77,2.01,1.82,2.32,1.19,1.16,1.24
"VIC","East Gippsland",148.736831665039,-37.8343200683594,0.04,1,2.84,2.1,1.88,2.46,1.19,1.16,1.23
"VIC","East Gippsland",148.789474487305,-37.8343238830566,0.04,1,2.85,2.12,1.9,2.49,1.19,1.16,1.23
"VIC","East Gippsland",148.894729614258,-37.8343238830566,0.04,0.99,2.89,2.18,1.94,2.57,1.19,1.16,1.23
"VIC","East Gippsland",149.052627563477,-37.7927551269531,0.04,1,2.72,2.09,1.87,2.45,1.2,1.17,1.25
NA,"East Gippsland",149.157897949219,-37.8343238830566,0.04,0.99,3.03,2.2,1.95,2.61,1.18,1.15,1.22
"VIC","East Gippsland",149.263153076172,-37.8343238830566,0.04,1.4,3.51,2.22,1.97,2.64,1.18,1.15,1.22
"VIC","East Gippsland",149.368423461914,-37.7927551269531,0.04,1.39,3.3,2.26,2,2.69,1.19,1.16,1.24
"VIC","East Gippsland",149.421051025391,-37.7927551269531,0.04,1.39,3.3,2.26,2,2.69,1.19,1.16,1.24
"VIC","East Gippsland",149.473663330078,-37.7927551269531,0.04,1.39,3.35,2.28,2.01,2.73,1.19,1.16,1.23
"VIC","East Gippsland",149.526321411133,-37.7927551269531,0.04,1.38,3.41,2.32,2.05,2.79,1.18,1.16,1.22
"VIC","East Gippsland",149.631576538086,-37.751163482666,0.04,1.38,3.02,2.36,2.07,2.83,1.22,1.19,1.27
"VIC","East Gippsland",149.684204101562,-37.7095489501953,0.04,1.37,3.25,2.41,2.11,2.91,1.2,1.17,1.25
"VIC","East Gippsland",149.736846923828,-37.6679000854492,0.04,1.37,2.94,2.47,2.16,3.01,1.24,1.2,1.3
"VIC","East Gippsland",149.736846923828,-37.6262474060059,0.04,1.37,2.95,2.46,2.15,2.99,1.24,1.2,1.29
"VIC","East Gippsland",149.789474487305,-37.5845642089844,0.04,1.37,2.83,2.45,2.14,2.98,1.26,1.22,1.32
"TAS","Huon Valley",146.684204101562,-43.6484107971191,0.04,1.28,4.1,1.81,1.66,2.04,1.19,1.16,1.23
"TAS","Huon Valley",146.736831665039,-43.6484107971191,0.04,1.28,4.12,1.8,1.65,2.02,1.19,1.16,1.23
"TAS","Huon Valley",146.789474487305,-43.6484107971191,0.04,1.28,3.99,1.81,1.66,2.04,1.19,1.16,1.24
"TAS","Huon Valley",146.842086791992,-43.6484107971191,0.04,1.28,3.91,1.82,1.66,2.05,1.19,1.16,1.24
"TAS","Huon Valley",146.894729614258,-43.6484107971191,0.04,1.28,3.9,1.8,1.65,2.04,1.19,1.16,1.24
"TAS","Huon Valley",146.631576538086,-43.6103286743164,0.04,1.28,3.55,1.79,1.65,2.02,1.21,1.17,1.26
"TAS","Huon Valley",146.947372436523,-43.6103172302246,0.04,1.29,3.16,1.78,1.63,2.01,1.19,1.16,1.24
"TAS","Huon Valley",146,-43.5722198486328,0.04,1.29,5.14,1.78,1.64,1.98,1.13,1.11,1.16
"TAS","Huon Valley",146.052627563477,-43.5722198486328,0.04,1.3,4.93,1.76,1.63,1.96,1.13,1.11,1.16
"TAS","Huon Valley",146.105270385742,-43.5722198486328,0.04,1.29,4.76,1.77,1.64,1.97,1.14,1.12,1.16
"TAS","Huon Valley",146.157897949219,-43.5722198486328,0.04,1.29,4.77,1.78,1.65,1.99,1.13,1.11,1.16
"TAS","Huon Valley",146.210525512695,-43.5722198486328,0.04,1.28,4.6,1.8,1.66,2.01,1.14,1.12,1.17
"TAS","Huon Valley",146.263153076172,-43.5722198486328,0.04,1.28,3.97,1.8,1.66,2.02,1.17,1.14,1.2
"TAS","Huon Valley",146.315795898438,-43.5722198486328,0.04,1.28,3.15,1.81,1.66,2.04,1.22,1.18,1.27
"TAS","Huon Valley",146.368423461914,-43.5722198486328,0.04,1.28,3.09,1.81,1.66,2.04,1.23,1.2,1.29
"TAS","Huon Valley",146.421051025391,-43.5722198486328,0.04,1.28,3.09,1.8,1.66,2.03,1.23,1.2,1.29
"TAS","Huon Valley",146.473678588867,-43.5722198486328,0.04,1.28,3.41,1.8,1.65,2.02,1.21,1.18,1.26
"TAS","Huon Valley",146.526321411133,-43.5722198486328,0.04,1.29,3.61,1.79,1.64,2.01,1.2,1.16,1.24
"TAS","Huon Valley",146.578948974609,-43.5722198486328,0.04,1.29,3.56,1.77,1.63,1.99,1.21,1.17,1.25
"TAS","Huon Valley",146.947372436523,-43.5722198486328,0.04,1.29,3.17,1.78,1.63,2.01,1.19,1.16,1.24
NA,"Huon Valley",145.947372436523,-43.5340766906738,0.04,1.28,5.16,1.8,1.66,2.01,1.13,1.11,1.15
"TAS","Huon Valley",147,-43.5340881347656,0.04,1.29,3.37,1.77,1.62,1.99,1.19,1.16,1.23
"TAS","Kingborough",147.263153076172,-43.5340881347656,0.04,1.3,3.7,1.73,1.6,1.95,1.17,1.14,1.21
"TAS","Kingborough",147.315795898438,-43.5340881347656,0.04,1.31,3.52,1.73,1.59,1.94,1.18,1.15,1.22
NA,"Huon Valley",145.947372436523,-43.4959182739258,0.04,1.28,4.96,1.8,1.66,2.01,1.13,1.11,1.16
"TAS","Huon Valley",147,-43.4959335327148,0.04,1.3,2.78,1.76,1.62,1.98,1.23,1.19,1.29
"TAS","Kingborough",147.210525512695,-43.4959182739258,0.04,1.31,3.03,1.72,1.59,1.93,1.2,1.17,1.25
"TAS","Kingborough",147.368423461914,-43.4959182739258,0.04,1.31,3.1,1.71,1.58,1.91,1.2,1.17,1.25
"TAS","Huon Valley",145.947372436523,-43.4577407836914,0.04,1.28,4.97,1.8,1.66,2.01,1.13,1.11,1.16
"TAS","Huon Valley",147.052627563477,-43.4577522277832,0.04,1.3,2.78,1.75,1.61,1.96,1.23,1.19,1.29
"TAS","Kingborough",147.210525512695,-43.4577522277832,0.04,1.31,3.04,1.71,1.58,1.92,1.2,1.17,1.25
"TAS","Kingborough",147.368423461914,-43.4577522277832,0.04,1.32,3.1,1.7,1.57,1.9,1.2,1.17,1.25
"TAS","Huon Valley",145.947357177734,-43.419548034668,0.04,1.29,4.62,1.79,1.65,2.01,1.14,1.12,1.17
"TAS","Huon Valley",147.052627563477,-43.419548034668,0.04,1.3,2.24,1.75,1.61,1.97,1.3,1.25,1.37
"TAS","Kingborough",147.157897949219,-43.419548034668,0.04,1.31,1.8,1.73,1.6,1.94,1.44,1.36,1.56
