"longitude","latitude","SLR","SWL_AEP1PC","MTWL_AEP1PC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
113.631576538086,-26.7922077178955,0.38,1.57,3.69,23064.85,5679.51,161107.6,6.76,5.21,9.68
153.157897949219,-26.7922077178955,0.38,1.81,3.11,13403.08,3578.37,83457.81,10.49,7.41,17.14
113.578948974609,-26.7452163696289,0.38,1.57,3.64,23917.82,5904.49,165806.51,7.24,5.54,10.46
153.157897949219,-26.7452278137207,0.38,1.81,3.11,14350.44,3776.96,91376,10.48,7.42,17.12
113.578948974609,-26.6982269287109,0.38,1.57,3.64,22491.29,5592.76,154464.65,7.25,5.54,10.47
113.526313781738,-26.6512069702148,0.38,1.57,3.66,23342.3,5826.49,158715.01,7.91,5.96,11.66
153.157897949219,-26.6512069702148,0.38,1.81,3.19,15242.98,3955.92,99269.5,9.51,6.83,15.21
113.473686218262,-26.6041660308838,0.38,1.57,3.65,23997.33,5985.87,163055.56,8.68,6.44,13.11
153.105270385742,-26.6041564941406,0.38,1.8,3.04,24242.87,5811.6,177675.93,12.92,8.9,21.87
113.421051025391,-26.557107925415,0.38,1.57,3.63,23259.86,5848.66,156000.57,8.85,6.54,13.42
113.684211730957,-26.557107925415,0.38,1.8,3.8,79.72,41.39,203.19,4.33,3.57,5.62
113.736839294434,-26.5570964813232,0.38,1.8,3.82,75.26,39.36,189.93,4.26,3.52,5.51
113.789474487305,-26.557107925415,0.38,1.81,3.79,70.77,37.31,176.74,4.2,3.48,5.41
153.105270385742,-26.5570964813232,0.38,1.8,3.04,22086.28,5389.72,157501.37,12.9,8.89,21.82
113.368408203125,-26.5100288391113,0.38,1.57,3.63,26530.21,6592.86,180259.15,8.89,6.58,13.5
113.684211730957,-26.5100288391113,0.38,1.79,3.81,82.79,42.74,212.75,4.3,3.55,5.57
113.842094421387,-26.5100288391113,0.38,1.81,3.81,67.84,36,167.82,4.14,3.43,5.33
153.105270385742,-26.5100288391113,0.38,1.8,3.04,22156.75,5402.4,158221.58,12.98,8.94,21.97
113.315788269043,-26.4629306793213,0.38,1.57,3.65,30467.87,7474.36,210069,8.28,6.2,12.33
113.631576538086,-26.4629306793213,0.38,1.79,3.81,88.54,45.27,230.64,4.43,3.64,5.79
113.842102050781,-26.4629211425781,0.38,1.81,3.86,70.01,37.01,174.09,4.13,3.43,5.33
153.157897949219,-26.4629306793213,0.38,1.81,3.09,15090.38,3909.47,98684.08,12.44,8.62,20.85
113.263160705566,-26.4158134460449,0.38,1.57,3.71,32017.61,7835.66,220993.32,7.36,5.6,10.71
113.578948974609,-26.4158039093018,0.38,1.78,3.76,99.13,49.91,263.67,4.66,3.79,6.18
113.842102050781,-26.4158039093018,0.38,1.81,3.86,73.04,38.35,183.38,4.14,3.43,5.34
153.157897949219,-26.4158134460449,0.38,1.81,3.08,12847.49,3408.41,81235.72,13.1,8.98,22.34
113.263160705566,-26.3686771392822,0.38,1.57,3.71,26606.08,6644.64,179048,7.38,5.61,10.75
113.578948974609,-26.3686771392822,0.38,1.78,3.77,99.75,50.25,264.92,4.62,3.77,6.11
113.842094421387,-26.3686771392822,0.38,1.8,3.87,76.09,39.69,192.9,4.14,3.43,5.34
114.052635192871,-26.3686771392822,0.38,1.81,3.68,69.9,37.11,172.3,4.93,3.96,6.66
114.105255126953,-26.3686771392822,0.38,1.82,3.69,64.41,34.68,155.38,4.82,3.89,6.48
113.263160705566,-26.3215217590332,0.38,1.57,3.59,25698.45,6434.7,172511.09,8.47,6.33,12.66
113.578948974609,-26.32151222229,0.38,1.78,3.77,103.46,51.84,276.91,4.59,3.74,6.09
113.842102050781,-26.3215217590332,0.38,1.8,3.84,78.76,40.89,200.99,4.35,3.58,5.69
114.052635192871,-26.3215217590332,0.38,1.81,3.69,71.4,37.87,176.07,4.89,3.94,6.59
114.157897949219,-26.3215217590332,0.38,1.82,3.72,61.13,33.29,144.89,4.71,3.81,6.31
153.105270385742,-26.32151222229,0.38,1.81,3.1,10140.88,2785.67,61038.8,12.69,8.71,21.68
113.210517883301,-26.2743473052979,0.38,1.57,3.64,31504.56,7711.92,217599.44,8.12,6.09,12.05
113.526313781738,-26.2743473052979,0.38,1.77,3.68,118.39,58.28,324.39,4.85,3.92,6.48
113.736831665039,-26.2743473052979,0.38,1.78,3.79,93.63,47.42,247.41,4.58,3.73,6.07
113.789474487305,-26.2743473052979,0.38,1.79,3.81,86.95,44.5,226.35,4.51,3.68,5.95
114,-26.2743473052979,0.38,1.8,3.73,75.65,39.86,187.97,4.92,3.96,6.64
114.157897949219,-26.2743473052979,0.38,1.82,3.73,61.74,33.63,146.16,4.68,3.79,6.25
153.105270385742,-26.2743473052979,0.38,1.82,3.13,8474.4,2388.73,49194.9,12.75,8.74,21.8
113.157897949219,-26.2271537780762,0.38,1.56,3.68,52429.51,11888.53,403775.96,8.19,6.13,12.22
113.526313781738,-26.2271537780762,0.38,1.76,3.69,123.2,60.43,338.89,4.85,3.92,6.5
113.684211730957,-26.2271537780762,0.38,1.78,3.73,101.31,50.7,272.29,4.59,3.74,6.08
114,-26.2271537780762,0.38,1.8,3.7,75.38,39.84,186.2,5.33,4.23,7.37
114.157897949219,-26.2271537780762,0.38,1.82,3.74,60.92,33.3,143.27,4.62,3.75,6.16
153.105270385742,-26.2271537780762,0.38,1.82,3.16,7355.63,2112,41650.57,12.88,8.82,22.07
113.157897949219,-26.1799411773682,0.38,1.56,3.68,50815.27,11492,394189.87,8.21,6.14,12.25
113.473686218262,-26.1799411773682,0.38,1.75,3.63,147.62,70.12,426.38,5.3,4.22,7.25
113.631576538086,-26.1799411773682,0.38,1.77,3.72,113.5,56.04,310.33,4.69,3.81,6.25
114,-26.1799411773682,0.38,1.8,3.69,80.92,42.38,202.36,5.42,4.28,7.51
114.157897949219,-26.1799411773682,0.38,1.82,3.77,63.92,34.76,151.33,4.76,3.84,6.4
153.157897949219,-26.1799411773682,0.38,1.82,3.15,8057.28,2278.78,46650.28,13.1,8.95,22.51
113.157897949219,-26.1327075958252,0.38,1.56,3.66,46714.16,10647.92,359161.56,8.35,6.23,12.53
113.421051025391,-26.1327075958252,0.38,1.73,3.43,211.97,95.77,655.96,5.89,4.61,8.27
113.578948974609,-26.1327075958252,0.38,1.76,3.68,120.79,59.2,333.35,4.99,4.01,6.75
113.736839294434,-26.132698059082,0.38,1.75,3.49,143.55,68.82,407.94,6.65,5.07,9.72
113.789474487305,-26.1327075958252,0.38,1.76,3.51,126.12,61.94,345.3,6.4,4.91,9.26
114,-26.1327075958252,0.38,1.79,3.69,84.95,44.19,214.48,5.49,4.32,7.64
114.210525512695,-26.132698059082,0.38,1.82,3.77,61.46,33.68,143.69,4.75,3.83,6.39
153.157897949219,-26.1327075958252,0.38,1.82,3.15,7286.3,2081.9,41679.84,14.22,9.62,24.73
113.157897949219,-26.0854568481445,0.38,1.56,3.58,40806.18,9483.86,305301.44,9.16,6.74,13.98
113.421051025391,-26.0854568481445,0.38,1.71,3.44,276.51,121.49,884.25,5.86,4.59,8.22
113.526313781738,-26.0854568481445,0.38,1.72,3.5,248.75,108.88,809.19,5.34,4.25,7.34
113.736839294434,-26.0854568481445,0.38,1.75,3.49,153.41,73.08,439.05,6.62,5.05,9.65
113.789474487305,-26.0854568481445,0.38,1.76,3.52,133.87,65.38,368.75,6.36,4.89,9.2
113.947364807129,-26.0854568481445,0.38,1.79,3.62,89.32,46.26,226.51,5.46,4.3,7.61
114.210517883301,-26.0854568481445,0.38,1.82,3.77,63.15,34.51,148.21,4.82,3.88,6.53
153.157897949219,-26.0854568481445,0.38,1.82,3.1,7224.23,2054.21,41741.75,16.73,11.11,29.78
113.105262756348,-26.0381870269775,0.38,1.56,3.57,60350.98,13274.71,487489.89,9.25,6.81,14.13
113.263160705566,-26.0381851196289,0.38,1.67,3.54,624.44,234.21,2558.79,6.8,5.26,9.63
113.315788269043,-26.0381755828857,0.38,1.68,3.55,539.13,208.24,2108.44,6.6,5.13,9.31
113.368423461914,-26.0381755828857,0.38,1.69,3.57,390.28,162.15,1355.14,6.36,4.96,8.93
113.526313781738,-26.0381870269775,0.38,1.7,3.5,305.07,131.81,1000.39,5.38,4.26,7.41
113.736839294434,-26.0381755828857,0.38,1.74,3.37,162.92,77.14,469.52,6.49,4.98,9.4
113.842102050781,-26.0381755828857,0.38,1.76,3.54,122.89,61.19,328.04,6.17,4.76,8.85
113.894737243652,-26.0381851196289,0.38,1.77,3.57,109.58,55.31,287.44,5.91,4.6,8.39
114.157897949219,-26.0381851196289,0.38,1.81,3.71,70.41,37.87,169.03,5.36,4.23,7.47
153.210525512695,-26.0381755828857,0.38,1.82,3.28,7398.23,2110.14,42415.79,12.34,8.48,21.05
113.052635192871,-25.9908962249756,0.38,1.55,3.58,87450.93,18259.45,759430.6,9.8,7.16,15.12
113.210525512695,-25.9908962249756,0.38,1.65,3.51,1175.02,401.14,5504.51,7.41,5.66,10.71
113.473670959473,-25.9908962249756,0.38,1.7,3.58,360.24,152.31,1216.2,6.43,4.98,9.13
113.736839294434,-25.9908962249756,0.38,1.74,3.38,167.8,79.4,482.97,6.41,4.93,9.24
114.157897949219,-25.9908962249756,0.38,1.81,3.71,72.09,38.68,173.46,5.5,4.32,7.71
153.210525512695,-25.9908962249756,0.38,1.82,3.28,6857.66,1975.55,38789.84,12.6,8.63,21.58
113,-25.9435882568359,0.38,1.55,3.64,120951.39,24083.59,1123109.01,8.64,6.43,12.98
113.157897949219,-25.9435882568359,0.38,1.63,3.5,1710.28,553.9,8618.92,8.32,6.24,12.36
113.789474487305,-25.9435882568359,0.38,1.76,3.43,133.78,65.82,363.22,6.02,4.68,8.53
114.210525512695,-25.9435787200928,0.38,1.82,3.7,64.56,35.13,152.47,5.07,4.03,7
153.210525512695,-25.9435787200928,0.38,2.69,3.9,6652.46,1921.5,37524.77,20.38,12.89,39.36
113,-25.89626121521,0.38,1.55,3.53,121427.22,24061,1137720.41,10.03,7.32,15.45
113.157897949219,-25.89626121521,0.38,1.63,3.5,2128.76,672.11,11073.63,8.43,6.31,12.57
113.473670959473,-25.89626121521,0.38,1.68,3.54,553.59,216.68,2102.14,7.28,5.52,10.69
113.789474487305,-25.89626121521,0.38,1.75,3.43,143.37,69.87,394.26,5.98,4.65,8.48
114.210517883301,-25.89626121521,0.38,1.81,3.69,68.48,36.91,164.06,5.18,4.09,7.19
153.157897949219,-25.89626121521,0.38,2.7,4.13,5555.81,1641.08,30426.93,11.29,7.84,19.04
112.947357177734,-25.848913192749,0.38,1.55,3.62,142371.63,27528.17,1381755.66,9.18,6.78,13.93
113.157897949219,-25.848913192749,0.38,1.62,3.43,2352.29,739.61,12228.28,9.15,6.76,13.86
113.421051025391,-25.848913192749,0.38,1.65,3.51,1124.35,398.55,4898.28,7.87,5.92,11.69
113.789474487305,-25.848913192749,0.38,1.74,3.5,156.84,75.43,439.5,7.43,5.55,11.22
114.157897949219,-25.848913192749,0.38,1.79,3.54,86.11,44.83,216.77,5.25,4.15,7.28
153.105270385742,-25.848913192749,0.38,2.7,4.14,5342.56,1580.5,29261.82,11.12,7.74,18.64
112.947364807129,-25.8015384674072,0.38,1.55,3.64,131015.24,25672.3,1247111.39,8.27,6.2,12.29
113.157897949219,-25.8015480041504,0.38,1.62,3.44,2607.79,820.71,13408.27,9.26,6.83,14.07
113.421051025391,-25.8015480041504,0.38,1.63,3.5,1856.68,612.7,8939.72,8.13,6.08,12.14
113.736839294434,-25.8015384674072,0.38,1.66,3.5,848.79,300.03,3818.09,8.03,5.96,12.16
114.105262756348,-25.8015384674072,0.38,1.77,3.53,108.11,54.5,284.65,5.4,4.25,7.55
153.105270385742,-25.8015384674072,0.38,2.7,4.01,5493.03,1611.88,30499.3,13.99,9.44,24.48
112.947357177734,-25.7541637420654,0.38,1.55,3.61,128459.83,25325.17,1210400.56,8.43,6.3,12.55
113.105262756348,-25.7541637420654,0.38,1.61,3.44,3722.04,1115.95,20451.78,9.52,7,14.54
113.421051025391,-25.7541637420654,0.38,1.62,3.46,2672.6,841.23,13708.3,8.89,6.58,13.44
113.684211730957,-25.7541637420654,0.38,1.62,3.49,2516.16,740.58,14901.05,8.19,6.07,12.44
114.105255126953,-25.7541637420654,0.38,1.77,3.52,105.12,53.57,271.51,5.49,4.31,7.72
153.105270385742,-25.7541637420654,0.38,2.69,4.02,5779.36,1678.55,32609.32,13.81,9.34,24.08
112.894737243652,-25.7067604064941,0.38,1.54,3.49,157860.4,30383.94,1533917.36,15.15,10.24,26.26
113.105262756348,-25.706750869751,0.38,1.61,3.4,4101.59,1239.41,22010.01,12.62,8.73,21.24
113.368423461914,-25.706750869751,0.38,1.61,2.9,3332.15,1026.97,17494.01,6.86,5.19,10.18
113.631576538086,-25.7067604064941,0.38,1.61,2.95,3855.32,1064.53,25007.81,6.21,4.77,9
114.052635192871,-25.7067604064941,0.38,1.75,3.58,155.31,75.12,430.65,6.91,5.21,10.33
153.105270385742,-25.706750869751,0.38,2.69,4.02,5932.21,1710.08,33896.57,13.53,9.19,23.48
112.894737243652,-25.6593379974365,0.38,1.55,3.42,133773.49,26394.39,1254814.05,16.45,11.02,28.82
113.105262756348,-25.6593379974365,0.38,1.61,3.42,4490.29,1360.76,23787.82,9.99,7.31,15.36
113.368408203125,-25.6593379974365,0.38,1.61,2.89,3830.67,1168.04,20306.67,7.01,5.28,10.44
113.631576538086,-25.6593379974365,0.38,1.6,2.94,4893.22,1303.61,33404.68,6.36,4.87,9.25
114,-25.6593379974365,0.38,1.65,3.03,970.98,338.99,4423.19,5.48,4.28,7.76
153.105270385742,-25.6593379974365,0.38,2.69,4.07,5771.53,1662.39,33105.13,12.67,8.7,21.62
112.894737243652,-25.6118965148926,0.38,1.55,3.45,116851.18,23524.78,1065172.51,14.75,10.04,25.29
113.052635192871,-25.6118965148926,0.38,1.6,3.42,5164,1536.51,28042.2,10,7.31,15.38
113.421051025391,-25.6118965148926,0.38,1.61,2.89,3397.81,1049.92,17718.81,7,5.28,10.41
113.578948974609,-25.6118965148926,0.38,1.6,2.91,5928.98,1553.54,41107.89,6.79,5.15,10.05
114,-25.6118965148926,0.38,1.64,3.01,1456.2,473.37,7396.56,5.73,4.45,8.18
153.157897949219,-25.6118965148926,0.38,2.69,4.04,6352.96,1814.82,36749.92,13.74,9.32,23.85
112.894737243652,-25.5644359588623,0.38,1.55,3.41,102737.83,21036.35,915292.19,15.29,10.31,26.62
113.052635192871,-25.5644359588623,0.38,1.6,2.78,7387.18,2081.43,43374.67,9.35,6.73,14.94
113.473686218262,-25.5644264221191,0.38,1.59,2.88,8411.48,2155.73,59036.94,7.27,5.45,10.92
113.526313781738,-25.5644359588623,0.38,1.59,2.88,11654.97,2731.79,95386.52,7.23,5.42,10.85
114,-25.5644359588623,0.38,1.63,2.98,1702.37,541.51,8908.76,6.01,4.63,8.69
153.157897949219,-25.5644359588623,0.38,2.69,4.05,6286.45,1793.95,36470.82,13.36,9.1,23.02
112.894737243652,-25.5169563293457,0.38,1.55,3.41,95672.67,19810.78,838633.16,15.38,10.36,26.79
113.052635192871,-25.5169563293457,0.38,1.58,2.76,13552.09,3434.15,93329.74,10.12,7.18,16.5
113.947364807129,-25.5169582366943,0.38,1.62,2.94,2452.04,748.74,13481.83,6.48,4.93,9.53
153.157897949219,-25.5169582366943,0.38,2.69,4.24,5939.47,1702.93,34297.79,10.07,7.13,16.48
112.947357177734,-25.4694595336914,0.38,1.55,3.02,90865.23,18188.71,853253.77,13.64,9.22,23.86
113,-25.4694595336914,0.38,1.55,2.81,78512.26,15546.62,761783.1,11.24,7.85,18.72
113.894737243652,-25.4694595336914,0.38,1.61,2.59,3870.83,1093.77,23914.24,10.52,7.38,17.49
153.210525512695,-25.4694595336914,0.38,2.69,4.16,7191.53,2002.47,43311.57,11.53,8,19.45
113.894737243652,-25.4219436645508,0.38,1.61,2.58,4763.09,1300.59,30964.36,11.23,7.79,18.97
153.210525512695,-25.4219436645508,0.38,2.69,4.13,7065.11,1959.5,42946.61,11.68,8.07,19.83
113.842094421387,-25.3744087219238,0.38,1.59,2.54,8044.46,2010.75,59715.33,12.79,8.66,22.41
152.947372436523,-25.3744087219238,0.38,2.71,3.82,2738.35,860.31,14069.12,21.12,13.38,40.52
153,-25.3744087219238,0.38,2.72,3.82,2610.5,824.42,13327.83,21.27,13.47,40.82
153.263153076172,-25.3744087219238,0.38,2.69,4.28,8049.88,2219.65,48973.37,10.11,7.13,16.66
113.842094421387,-25.3268547058105,0.38,1.58,2.52,13096.17,3014.26,110053.23,13.91,9.28,24.95
152.947372436523,-25.3268547058105,0.38,2.71,3.84,3009.27,938.55,15562.78,20.75,13.21,39.46
153,-25.3268547058105,0.38,2.71,3.83,2831.68,889.76,14503.16,20.66,13.18,39.19
153.263153076172,-25.3268547058105,0.38,2.69,4.2,7106.42,1994.47,42179.04,11.13,7.75,18.69
113.842094421387,-25.2792816162109,0.38,1.57,2.51,21369.11,4548.74,201398.3,15.08,9.93,27.59
153,-25.2792816162109,0.38,2.71,3.85,3007.63,943.23,15385.21,19.66,12.67,36.66
153.263153076172,-25.2792816162109,0.38,2.69,4.16,6385.97,1817.73,37186.15,11.07,7.7,18.61
113.789474487305,-25.231689453125,0.38,1.58,2.47,17276.52,3942.27,143868.04,17.34,11.14,32.93
152.684204101562,-25.231689453125,0.38,2.7,3.57,3837.55,1174.87,20179.05,15.62,10.19,29.02
152.736831665039,-25.231689453125,0.38,2.7,3.57,4038.85,1230.22,21362.71,15.51,10.13,28.8
152.789474487305,-25.231689453125,0.38,2.7,3.91,4221.99,1273.7,22676.07,17.5,11.51,31.64
152.842102050781,-25.231689453125,0.38,2.7,3.9,4281.98,1283.83,23253.69,17.55,11.53,31.76
152.894729614258,-25.231689453125,0.38,2.7,3.9,3966.19,1202.55,21200.11,17.82,11.68,32.37
153,-25.231689453125,0.38,2.71,3.89,3609.41,1106.85,19012.81,18.63,12.14,34.17
153.315795898438,-25.231689453125,0.38,2.68,4.2,9731.51,2614.7,61349.87,11.27,7.83,18.99
113.789474487305,-25.1840801239014,0.38,1.58,2.46,15712.43,3738.97,121158.36,18.95,12,36.77
152.684204101562,-25.1840801239014,0.38,2.7,3.56,4393.23,1326.73,23472.68,16.24,10.52,30.47
153,-25.1840801239014,0.38,2.7,3.92,5622.48,1616.48,32437,17.11,11.31,30.65
153.315795898438,-25.1840801239014,0.38,2.68,4.2,9022.07,2443.22,56348.63,11.11,7.73,18.66
113.736831665039,-25.1364517211914,0.38,1.56,2.43,62053.75,11968.78,647509.21,21.22,13.16,42.57
152.631576538086,-25.1364517211914,0.38,2.7,3.56,4307.76,1305.97,22877.98,16.7,10.77,31.57
153.052627563477,-25.1364517211914,0.38,2.68,3.94,9572.77,2541.56,61867.58,16.43,10.94,29.17
153.368423461914,-25.1364517211914,0.38,2.68,4.31,13917.28,3555.22,94132.36,9.48,6.76,15.35
113.684211730957,-25.0888042449951,0.38,1.54,2.41,192520.79,31584.92,2519239.87,22.97,14.03,47.21
152.578948974609,-25.0888042449951,0.38,2.7,3.56,3853.64,1191.19,19879.07,16.78,10.81,31.76
153.105255126953,-25.0888042449951,0.38,2.67,3.94,14935.45,3812.33,100607.36,16.65,11.04,29.72
153.368423461914,-25.0888042449951,0.38,2.68,4.27,14424.61,3661.59,98498.21,9.9,7.02,16.17
113.631576538086,-25.0411376953125,0.38,1.53,2.4,529123.6,76052.01,8269216.79,24.26,14.65,50.72
152.578948974609,-25.0411376953125,0.38,2.43,3.28,4154.4,1270.32,21759.26,17.44,11.17,33.34
153.157897949219,-25.0411376953125,0.38,2.67,4.09,18951.38,4732.23,130788.38,12.61,8.64,21.61
153.368423461914,-25.0411376953125,0.38,2.67,4.26,15644.89,3925.25,108596.44,9.93,7.04,16.24
113.631576538086,-24.9934539794922,0.38,1.52,2.4,1058629.3,138708.49,18757908.55,24.51,14.78,51.39
152.526321411133,-24.9934539794922,0.38,2.43,3.3,3905.86,1196.21,20494.9,16.78,10.81,31.79
153.157897949219,-24.9934539794922,0.38,2.67,3.44,18971.49,4712.5,132254.38,19.87,12.48,39.01
153.368423461914,-24.993444442749,0.38,2.67,4.25,17130.75,4246.42,120879.06,9.97,7.06,16.29
113.631576538086,-24.9457492828369,0.38,1.52,2.4,1443696.61,182040.55,26896689.67,24.78,14.94,51.88
152.526321411133,-24.9457492828369,0.38,2.43,3.29,4027.92,1226.22,21332.65,17.15,11.01,32.65
153.157897949219,-24.9457492828369,0.38,2.67,3.43,19384.45,4811.92,135079.75,20.97,13.06,41.71
153.368423461914,-24.9457416534424,0.38,2.67,4.25,18990.94,4650.57,136113.71,9.84,6.99,16.03
152.526321411133,-24.8980293273926,0.38,2.43,3.29,4054.85,1228.56,21665.48,17.5,11.21,33.44
153.157897949219,-24.8980293273926,0.38,2.67,3.42,19308.52,4799.16,134260.65,22.23,13.72,44.8
153.315795898438,-24.8980293273926,0.38,2.67,4.29,18241.06,4477.63,130548.56,9.08,6.51,14.62
113.57893371582,-24.8502883911133,0.38,1.53,2.47,516699.08,79728.16,7030485.72,18.96,11.88,37.61
152.526321411133,-24.8502883911133,0.38,2.42,3.29,4262.69,1283.88,22950.48,17.69,11.32,33.83
153.157897949219,-24.8502883911133,0.38,2.67,3.49,18297.98,4590.61,125471.63,20.52,12.88,40.23
153.315795898438,-24.8502883911133,0.38,2.67,4.29,18324.73,4494.78,131293.36,9.02,6.48,14.51
113.57893371582,-24.8025302886963,0.38,1.55,2.55,153307.66,28856.61,1558097.43,15.92,10.23,30.51
152.473678588867,-24.8025302886963,0.38,2.43,3.31,3958.03,1201.13,21123.62,16.53,10.69,31.11
153.157897949219,-24.8025302886963,0.38,2.67,3.48,16916.79,4304.23,113563.56,21.53,13.41,42.72
153.315795898438,-24.8025302886963,0.38,2.67,4.28,19602.94,4775.1,141605.39,9.2,6.58,14.89
113.57893371582,-24.754753112793,0.38,1.56,2.65,65686.62,14295.88,538115.52,14.79,9.76,26.95
153.157897949219,-24.754753112793,0.38,2.67,3.47,15709.29,4042.69,103749.46,22.39,13.85,44.89
153.315795898438,-24.754753112793,0.38,2.67,4.29,21285.89,5153.71,154580.84,8.99,6.45,14.46
113.57893371582,-24.706958770752,0.38,1.55,2.66,88846.72,18667.4,761562.29,25.09,15.63,49
152.315795898438,-24.706958770752,0.38,2.44,3.57,2507.36,824.7,11852.7,12.61,8.45,22.64
152.368408203125,-24.706958770752,0.38,2.43,3.4,3065.78,978.55,15125.37,14.58,9.59,26.84
153.210510253906,-24.706958770752,0.38,2.67,3.46,14968.55,3841.49,99756.61,23.88,14.61,48.63
153.263153076172,-24.706958770752,0.38,2.67,4.18,17860.82,4454.27,124136.1,10.16,7.16,16.76
113.526313781738,-24.6591453552246,0.38,1.53,2.65,931248.59,138180.78,13066519,27.25,16.76,54.23
152.263153076172,-24.6591453552246,0.38,2.44,3.56,2422.85,804.5,11273.78,13,8.69,23.4
113.473686218262,-24.6113128662109,0.38,1.53,2.63,459063.08,75071.4,5633069.66,31.48,18.89,65.02
152.157897949219,-24.6113128662109,0.38,2.44,3.45,2468.62,828.47,11236.31,15.22,9.96,28.18
152.210525512695,-24.6113033294678,0.38,2.44,3.55,2418.97,809.8,11080.04,13.35,8.88,24.2
113.421051025391,-24.5634632110596,0.38,1.54,2.7,318471.27,54462.13,3685192.38,30.08,18.39,60.13
152.157897949219,-24.5634632110596,0.38,2.44,3.44,2646.83,878.63,12239.22,15.92,10.34,29.82
113.421051025391,-24.5155944824219,0.38,1.54,2.7,360437.79,60982.7,4218402.95,30.84,18.79,61.93
152.052627563477,-24.5155944824219,0.38,2.43,3.45,3214.16,1043.55,15286.6,15.7,10.21,29.34
152.105270385742,-24.5155849456787,0.38,2.43,3.44,3071.75,1002.02,14526.72,16.41,10.6,31
113.368408203125,-24.4677085876465,0.38,1.54,2.65,280578.92,49186.16,3125157.78,56.09,31.3,127.56
152,-24.4677085876465,0.38,2.43,3.45,3835.45,1211.26,18986.37,15.41,10.05,28.68
113.368408203125,-24.4198017120361,0.38,1.54,2.96,245475.93,44472.66,2592715.13,28.11,17.06,57.32
152,-24.4198036193848,0.38,2.43,3.45,4228.98,1314.46,21428.09,15.65,10.18,29.25
113.368423461914,-24.3718700408936,0.38,1.54,2.96,207172.73,38955.86,2063802.66,28.75,17.37,59.01
152,-24.3718795776367,0.38,2.42,3.43,4591.74,1409.63,23681.14,16.92,10.89,32.12
113.368423461914,-24.3239288330078,0.38,1.54,2.97,211179.12,39857.71,2086122.7,34.28,20.04,74.16
152,-24.323938369751,0.38,2.42,3.43,4789.76,1461.54,24913.34,17.42,11.15,33.33
113.368408203125,-24.2759780883789,0.38,1.54,2.97,240865.51,44424.34,2462509.01,39.01,22.27,87.5
152,-24.2759780883789,0.38,2.42,3.42,4580.96,1409.67,23521.94,18.18,11.55,35.16
113.368408203125,-24.2280006408691,0.38,1.54,2.75,239827.58,44035.5,2473504.87,23.03,14.35,45.37
152,-24.2280006408691,0.38,2.43,3.4,3782.33,1200.57,18560.71,19.43,12.21,38.2
113.368423461914,-24.1799964904785,0.38,1.54,2.75,229534.62,42440.23,2343575.84,23.41,14.54,46.33
151.947372436523,-24.1799964904785,0.38,2.96,3.91,2513.29,855.79,11111.27,19.69,12.34,38.88
113.368423461914,-24.1319828033447,0.38,1.54,2.84,206861.54,39157.12,2035162.41,38.94,22.3,86.79
151.842102050781,-24.1319828033447,0.38,2.95,3.98,3375.96,1100.41,15877.83,15.96,10.38,29.77
151.894729614258,-24.1319904327393,0.38,2.95,3.97,3259.38,1069.78,15167.4,16.56,10.7,31.18
113.368423461914,-24.0839500427246,0.38,1.54,2.82,182334.85,35511.63,1715137.51,58.28,31.21,143.62
151.789474487305,-24.0839595794678,0.38,2.94,3.98,4227.65,1329.67,20940.78,15.14,9.95,27.81
113.368423461914,-24.0359001159668,0.38,1.54,2.81,165725.1,33006.98,1504650.98,60.53,32.2,150.64
151.578948974609,-24.0359001159668,0.38,2.93,3.82,7940.39,2199.96,47908.52,22.64,13.95,45.74
151.631576538086,-24.03590965271,0.38,2.93,3.82,8303.06,2292.11,50274.06,23.57,14.42,48.1
151.789474487305,-24.03590965271,0.38,2.94,3.98,4811.25,1483.74,24511.94,15.24,10.01,28.02
113.421051025391,-23.9878406524658,0.38,1.55,2.83,112551.55,23526.54,958288.53,47.13,25.92,112.13
151.473678588867,-23.9878406524658,0.38,2.93,3.85,6896.43,1945.18,40633.25,21.35,13.3,42.38
151.526321411133,-23.9878406524658,0.38,2.93,3.84,7301.6,2050.08,43208.95,22.2,13.73,44.53
151.684204101562,-23.9878406524658,0.38,2.93,3.83,7550.98,2153.56,43229.29,22.44,13.84,45.25
151.736831665039,-23.9878406524658,0.38,2.93,3.84,7263.39,2087.97,41074.19,21.47,13.34,42.8
113.421051025391,-23.9397563934326,0.38,1.54,2.84,172195.92,33874.1,1595880.33,40.42,22.7,93.49
113.421051025391,-23.8916511535645,0.38,1.54,2.84,223715.49,42331.61,2190620.45,40.02,22.53,92.23
151.421051025391,-23.8916511535645,0.38,2.93,3.87,6684.31,1890.12,39287.17,20.17,12.7,39.4
113.473686218262,-23.8435211181641,0.38,1.54,2.71,202639.07,38252.53,2006901.09,19.88,12.36,39.88
113.473686218262,-23.7953815460205,0.38,1.54,2.78,264588.5,48299.6,2740087.82,28.39,16.81,60.88
113.526313781738,-23.7472324371338,0.38,1.54,2.67,235598.99,43623.81,2394585.54,20.46,12.63,41.59
151.315795898438,-23.7472324371338,0.38,2.95,3.97,3971.8,1222.11,20622.94,13.96,9.31,25.01
113.526313781738,-23.6990585327148,0.38,1.54,2.73,303993.68,54721.99,3201197.11,25.6,15.36,53.95
