"state","lga","longitude","latitude","SLR","SWL_AEPPC","MTWL_AEPPC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"WASouth","Gingin",115.536895751953,-31.418773651123,0.6,1.78,3.05,1521.25,603.94,5232.21,32.44,20.3,61.61
"NSW","Port Macquarie-Hastings",152.928359985352,-31.4325828552246,0.6,2,2.8,14482.27,4398.26,70759.6,58.05,33.92,120.56
"WASouth","Gingin",115.504013061523,-31.3707466125488,0.6,1.78,3.06,1423.96,568.76,4862.92,31.23,19.67,58.78
"NSW","Port Macquarie-Hastings",152.935363769531,-31.3760375976562,0.6,2,2.8,14945.86,4519.22,73466.38,56.93,33.51,116.81
"WASouth","Gingin",115.452171325684,-31.3046283721924,0.6,1.77,3.65,1836.62,711.43,6530.58,16.72,11.43,28.18
"NSW","Port Macquarie-Hastings",152.950302124023,-31.3485851287842,0.6,2,2.86,14848,4488.42,73046.86,48.21,29.1,95.4
"WASouth","Gingin",115.442108154297,-31.2915267944336,0.6,1.79,3.67,1345.73,542.01,4542.42,15.92,10.96,26.58
"NSW","Port Macquarie-Hastings",152.975173950195,-31.3107528686523,0.6,1.99,2.82,18305.54,5365.26,94040.2,56.24,32.61,118.7
"WASouth","Gingin",115.419357299805,-31.245044708252,0.6,1.78,3.64,1476.91,590.95,5017.51,16.09,11.09,26.79
"NSW","Kempsey",152.973022460938,-31.2520561218262,0.6,1.99,2.62,20254.31,5844.75,106371.93,118.11,62.33,282.81
"WASouth","Gingin",115.392807006836,-31.1863384246826,0.6,1.75,3.8,3208.13,1159.46,12509.76,15.02,10.43,24.74
"NSW","Kempsey",152.983184814453,-31.1969738006592,0.6,1.99,2.8,19891.1,5747.86,104313.93,57.6,33.75,119.07
"WASouth","Gingin",115.385330200195,-31.1538333892822,0.6,1.75,3.81,2909.34,1062.2,11202.79,14.82,10.31,24.36
"NSW","Kempsey",152.991317749023,-31.1546783447266,0.6,1.99,2.73,22825.8,6455.81,123416.54,71.16,40.61,152.32
"WASouth","Gingin",115.362205505371,-31.1025295257568,0.6,1.74,3.83,3702.99,1305.85,14965.26,15.88,10.92,26.52
"NSW","Kempsey",153.032028198242,-31.1024646759033,0.6,1.99,2.83,22878.77,6477.3,123464.76,52.06,31.22,103.74
"WASouth","Gingin",115.342430114746,-31.0608196258545,0.6,1.74,3.72,3757.21,1313.22,15416.68,17.02,11.59,28.83
"NSW","Kempsey",153.056930541992,-31.0748081207275,0.6,1.99,2.86,18664.75,5421.01,97345.75,47.56,28.77,93.83
"WASouth","Gingin",115.320510864258,-31.0287113189697,0.6,1.72,3.68,5706.24,1888.83,25201.23,19.3,12.92,33.45
"NSW","Kempsey",153.043502807617,-31.0297470092773,0.6,1.98,2.65,25809.77,7103.71,145497.93,104.65,55.04,254.3
"WASouth","Gingin",115.295783996582,-30.9604682922363,0.6,1.72,3.65,5731.49,1883.59,25637.27,20.04,13.28,35.33
"NSW","Kempsey",153.046813964844,-30.9842147827148,0.6,1.98,2.72,28711.32,7801.97,164594.8,75.12,41.8,167.93
"WASouth","Gingin",115.276443481445,-30.930419921875,0.6,1.72,3.62,6243.87,2017.06,28664.78,20.26,13.43,35.72
"NSW","Kempsey",153.088363647461,-30.9275894165039,0.6,1.99,2.81,20249.67,5782.72,108350.59,59.03,34.5,122.35
"WASouth","Dandaragan",115.240005493164,-30.8705768585205,0.6,1.72,3.65,6440.59,2060.25,30045.4,19.71,13.11,34.54
"NSW","Kempsey",153.085525512695,-30.8952293395996,0.6,1.98,2.74,33603.64,8889.97,200311.83,83.24,44.89,196.02
"WASouth","Dandaragan",115.187698364258,-30.8250331878662,0.6,1.72,3.68,5707.14,1858.88,25953.78,20.39,13.51,35.94
"NSW","Kempsey",153.030914306641,-30.8714618682861,0.6,1.97,2.6,47112.89,11814.38,303225.09,139.55,70.59,357.75
"WASouth","Dandaragan",115.184829711914,-30.798412322998,0.6,1.72,3.66,5998.42,1951.31,27257.77,20.19,13.41,35.41
"NSW","Kempsey",153.005218505859,-30.7961273193359,0.6,2.12,2.82,46358.96,11644.4,297774.77,106.67,55.14,267.61
"WASouth","Dandaragan",115.154327392578,-30.7313938140869,0.6,1.72,3.72,6904.95,2197.05,32387.71,18.99,12.71,32.98
"NSW","Nambucca Valley",153.005493164062,-30.7533626556396,0.6,2.12,2.83,45622.56,11468.11,292924.14,106.4,55.35,263.72
"WASouth","Dandaragan",115.146286010742,-30.7076206207275,0.6,1.72,4.52,6579.41,2097.2,30851.97,10.79,7.79,16.91
"NSW","Nambucca Valley",152.995315551758,-30.7101802825928,0.6,2.12,2.72,49608.6,12327.16,323612.55,177.06,85.97,482.44
"WASouth","Dandaragan",115.127380371094,-30.6585559844971,0.6,1.72,3.96,5913.57,1901.56,27470.17,15.2,10.48,25.38
"NSW","Nambucca Valley",153.004257202148,-30.6698932647705,0.6,2.12,2.72,50036.98,12406.33,327540.8,186.59,90.91,503.01
"WASouth","Dandaragan",115.111801147461,-30.6207237243652,0.6,1.76,4.01,2324.45,856.95,8911.47,14.2,9.86,23.47
"NSW","Nambucca Valley",153.019149780273,-30.6265201568604,0.6,2.12,2.88,51738.41,12789.41,339859.11,90.08,48.36,212.81
"WASouth","Dandaragan",115.083290100098,-30.5732135772705,0.6,1.74,3.99,4110.56,1388.37,17851.76,15.01,10.36,25.01
"NSW","Nambucca Valley",153.019500732422,-30.5769462585449,0.6,2.12,2.89,54132.61,13327.18,357233.77,85.05,46.26,196.82
"WASouth","Dandaragan",115.075393676758,-30.5281600952148,0.6,1.77,4.03,2015.73,764.79,7399.25,14.4,9.99,23.85
"NSW","Bellingen",153.031387329102,-30.5263671875,0.6,2.12,2.86,55233.57,13573.24,365275.42,96.65,51.79,227.98
"WASouth","Dandaragan",115.053398132324,-30.501594543457,0.6,1.74,3.96,3423.04,1185.04,14372.3,15.5,10.64,26.03
"NSW","Bellingen",153.044219970703,-30.4817237854004,0.6,2.12,2.83,57096.38,13967.33,379964.48,106.72,56.91,252.27
"WASouth","Dandaragan",115.047470092773,-30.4367961883545,0.6,1.74,3.37,3527.92,1225.37,14696.82,29.04,18.42,54.17
"NSW","Coffs Harbour",153.076995849609,-30.4302654266357,0.6,2.12,2.81,58260.47,14318.38,384009.67,106.77,57.07,251.33
"WASouth","Dandaragan",115.044143676758,-30.4008903503418,0.6,1.75,3.36,2918.25,1043.66,11661.51,27.66,17.68,51.06
"NSW","Coffs Harbour",153.092559814453,-30.3893413543701,0.6,2.12,2.8,59503.46,14528.63,396364.74,121.31,64.47,286.18
"WASouth","Dandaragan",115.02587890625,-30.3309841156006,0.6,1.76,3.52,2526.41,924.8,9762.75,23.39,15.3,41.81
"NSW","Coffs Harbour",153.126800537109,-30.3319225311279,0.6,2.12,2.78,61502.49,14942.13,412575.64,134.37,70.99,318.39
"WASouth","Dandaragan",114.994132995605,-30.235387802124,0.6,1.72,3.88,6567.44,2086.12,30995.82,18.72,12.56,32.43
"NSW","Coffs Harbour",153.156356811523,-30.2409725189209,0.6,2.12,3.54,58980.85,14515.27,387518.86,24.96,15.87,46.83
"WASouth","Dandaragan",114.994964599609,-30.2107048034668,0.6,1.8,3.64,1138.67,470.6,3705.31,19.91,13.35,34.35
"NSW","Coffs Harbour",153.176498413086,-30.1921348571777,0.6,2.12,2.87,61003.17,14969.71,402099.73,93.4,51.56,208.93
"WASouth","Dandaragan",115.000297546387,-30.169246673584,0.6,1.76,3.83,2564.72,934,9994.64,19.85,13.14,35.12
"NSW","Coffs Harbour",153.206909179688,-30.1587238311768,0.6,2.12,2.71,56793.79,14166.57,365018,217.32,107.66,562.23
"WASouth","Coorow",114.99592590332,-30.1270275115967,0.6,1.79,4.27,1281.19,522.83,4236.15,13.8,9.57,22.9
"NSW","Coffs Harbour",153.213607788086,-30.1134433746338,0.6,2.12,2.93,63524.19,15542.1,419968.29,85.29,47.01,192.42
"WASouth","Coorow",114.980415344238,-30.0796737670898,0.6,1.81,3.91,953.69,406.15,2971.26,17.36,11.77,29.63
"NSW","Coffs Harbour",153.208786010742,-30.0711421966553,0.6,2.11,2.69,67573.48,16384.11,452429.3,204.16,101.15,530.22
"WASouth","Coorow",114.954887390137,-30.0253677368164,0.6,1.78,3.67,1480.49,592.12,5033,21.61,14.31,37.94
"NSW","Coffs Harbour",153.215179443359,-30.0229415893555,0.6,2.12,3.07,61696.18,15207.07,403170.16,67.91,37.98,151.46
"WASouth","Coorow",114.95531463623,-29.9851188659668,0.6,1.78,4.62,1738.86,675.29,6173.87,10.14,7.44,15.44
"NSW","Coffs Harbour",153.238662719727,-29.9773464202881,0.6,2.12,2.73,58491.4,14564.43,376474.63,195.57,97.5,503.45
"WASouth","Coorow",114.968734741211,-29.9450035095215,0.6,1.76,3.02,2376.74,882.8,8977.81,41.63,25.58,80.45
"NSW","Clarence Valley",153.275238037109,-29.9223747253418,0.6,2.11,3.34,64368.07,15814.52,422039.62,41.43,24.62,85.31
"WASouth","Carnamah",114.973503112793,-29.8855590820312,0.6,1.76,3.27,2187.06,826.51,8047.42,33.14,20.83,62.37
"NSW","Clarence Valley",153.280456542969,-29.8977203369141,0.6,2.12,2.67,59136.24,14734.58,379941.99,288.87,136.5,800.55
"WASouth","Carnamah",114.972312927246,-29.8436660766602,0.6,1.77,3.48,2035.61,779.76,7340.93,27.93,17.86,51.48
"NSW","Clarence Valley",153.294281005859,-29.8302783966064,0.6,1.94,3,61231.9,15188.14,395805.04,61.13,34.58,134.44
"WASouth","Carnamah",114.957695007324,-29.8063068389893,0.6,1.77,3.32,1985.59,764.37,7107.56,33.75,21.09,64.1
"NSW","Clarence Valley",153.29426574707,-29.8049736022949,0.6,1.94,2.83,62298.25,15459.99,401957.96,92.06,49.29,218.24
"WASouth","Carnamah",114.952522277832,-29.757698059082,0.6,1.79,3.27,1303.88,532.81,4296.62,30.78,19.67,56.42
"NSW","Clarence Valley",153.297424316406,-29.755256652832,0.6,1.94,2.72,64388.85,15891.55,418748.83,117.89,60.74,295.38
"WASouth","Carnamah",114.951667785645,-29.71044921875,0.6,1.79,3.38,1366.53,555.79,4529.09,28.35,18.28,51.43
"NSW","Clarence Valley",153.313415527344,-29.7081756591797,0.6,1.94,2.73,71104.59,17203.97,476465.08,130.53,66.17,334.88
"WASouth","Irwin",114.953964233398,-29.6772804260254,0.6,1.8,3.58,1121.32,467.62,3593.99,22.33,14.82,39.01
"NSW","Clarence Valley",153.332794189453,-29.6719799041748,0.6,1.94,2.69,67868.45,16492.05,452484.83,158.25,78.95,412.74
"WASouth","Irwin",114.954727172852,-29.6415576934814,0.6,1.79,3.28,1306.54,533.49,4310.71,33.05,20.96,61.18
"NSW","Clarence Valley",153.342529296875,-29.6138515472412,0.6,1.94,2.7,70808.27,17117.71,475320.39,163.72,80.89,433.9
"WASouth","Irwin",114.970321655273,-29.5824966430664,0.6,1.8,3.27,1030.9,436.11,3236.23,31.68,20.19,58.29
"NSW","Clarence Valley",153.343475341797,-29.5742435455322,0.6,1.94,2.66,72550.38,17527.57,486892.12,173.47,84.43,471.09
"WASouth","Irwin",114.977729797363,-29.5372772216797,0.6,1.81,3.28,971.26,415.11,3004.01,31.55,20.13,57.97
"WASouth","Irwin",114.978500366211,-29.4595909118652,0.6,1.8,3.24,947.89,407.94,2900.01,36.42,22.78,68.71
"NSW","Clarence Valley",153.368377685547,-29.4821014404297,0.6,1.94,2.68,62869.61,15553.87,407671.78,174.41,84.45,478.24
"WASouth","Irwin",114.967781066895,-29.4326305389404,0.6,1.79,3.02,1046.31,444.23,3261.13,50.51,30.21,101.37
"WASouth","Irwin",114.954193115234,-29.3937854766846,0.6,1.8,3.05,999.78,426.69,3095.18,49.58,29.68,99.48
"NSW","Clarence Valley",153.371276855469,-29.3912181854248,0.6,1.94,2.72,66653.39,16307.75,439426.36,147.56,72.95,393.6
"WASouth","Irwin",114.926536560059,-29.3203926086426,0.6,1.77,3.14,1609.22,644.91,5425.92,46.43,28.04,92.02
"NSW","Clarence Valley",153.365295410156,-29.3581199645996,0.6,1.94,2.57,59279.8,14760.49,381267.25,267.57,122.7,788.89
"WASouth","Irwin",114.913864135742,-29.2869644165039,0.6,1.77,3.11,1543.21,621,5177.59,48.41,29.04,96.91
"NSW","Clarence Valley",153.348754882812,-29.3042602539062,0.6,1.94,2.52,60390.35,14972.34,391006.05,324.17,144.9,989.66
"WASouth","Irwin",114.909912109375,-29.2444686889648,0.6,1.76,2.73,1868.95,732.03,6509.11,120.51,63.22,291.34
"NSW","Richmond Valley",153.368148803711,-29.2545299530029,0.6,1.94,2.53,62448.65,15399.76,407458.55,386.97,170.04,1204.9
"WASouth","Irwin",114.88712310791,-29.1897125244141,0.6,1.75,2.71,2268.12,862.21,8241.47,133.69,69.14,329.65
"NSW","Richmond Valley",153.411026000977,-29.1963233947754,0.6,1.95,2.72,51863.7,13135.62,326036.62,210.71,99.95,592.71
"WASouth","Irwin",114.873435974121,-29.1469745635986,0.6,1.76,2.72,2168.12,828.95,7817.51,148.96,75.43,379.29
"NSW","Richmond Valley",153.452331542969,-29.1486778259277,0.6,1.94,2.73,55489.17,13945.34,352339.1,259.86,119.37,765.35
"WASouth","Irwin",114.856018066406,-29.1050128936768,0.6,1.75,2.98,2278.94,864,8318.17,88.77,48.54,202.77
"WASouth","Greater Geraldton",114.816383361816,-29.0628108978271,0.6,1.74,2.95,3170.93,1140.05,12489.28,124.49,64.57,306.82
"NSW","Richmond Valley",153.446487426758,-29.0618591308594,0.6,1.95,2.59,47563.13,12273.56,290604.02,323.03,144.1,990.31
"WASouth","Greater Geraldton",114.758316040039,-29.0034446716309,0.6,1.74,2.67,3205.08,1150.54,12651.23,257.42,120.07,736.75
"NSW","Richmond Valley",153.464874267578,-29.0198650360107,0.6,1.95,2.65,36411.71,9790.09,209884.13,251.02,117.02,720.49
"WASouth","Greater Geraldton",114.707145690918,-28.9571838378906,0.6,1.73,2.8,3583.19,1261.44,14553.72,184.56,90.68,490.1
"NSW","Ballina",153.507629394531,-28.9700202941895,0.6,2.04,2.76,42205.59,11102.01,250878.14,308.78,140.33,916.62
"WASouth","Greater Geraldton",114.663841247559,-28.9155330657959,0.6,1.74,2.85,3453.75,1222.55,13920.18,168.82,83.99,440.59
"NSW","Ballina",153.529373168945,-28.9397678375244,0.6,2.04,2.79,42914.05,11255.99,256159.29,269.87,124.81,782.43
"WASouth","Greater Geraldton",114.63501739502,-28.8812580108643,0.6,1.73,2.91,3618.79,1270.82,14755.62,136.5,70.17,339.97
"NSW","Ballina",153.580993652344,-28.8838138580322,0.6,2.05,2.81,35060.57,9554.77,197730.14,239.32,112.6,677.31
"WASouth","Greater Geraldton",114.618743896484,-28.8406734466553,0.6,1.74,2.87,2841.74,1035.89,10988.21,136.37,70.46,336.35
"NSW","Ballina",153.611129760742,-28.808500289917,0.6,2.03,3.21,65255.68,16113.6,423680.76,46.08,27.38,94.22
"WASouth","Greater Geraldton",114.592399597168,-28.7682914733887,0.6,1.76,2.82,1819.53,702.29,6514.96,171.76,86.44,438.23
"NSW","Byron",153.61198425293,-28.7380924224854,0.6,2.03,2.67,70084.83,17065.1,464703.87,333.69,150.73,996.48
"WASouth","Greater Geraldton",114.604347229004,-28.6926441192627,0.6,1.77,2.58,1711.83,666.7,6052.31,230.85,112.59,612.32
"NSW","Byron",153.620986938477,-28.7066612243652,0.6,2.03,2.95,61630.98,15330.18,396237.09,81.75,45.12,184.54
"WASouth","Chapman Valley",114.600944519043,-28.645206451416,0.6,1.77,2.56,1514.43,600.13,5227.29,271.33,128.58,751.06
"NSW","Byron",153.631103515625,-28.6545715332031,0.6,2.03,2.67,63355.38,15634.99,412480.64,390.58,173.33,1192.79
"WASouth","Chapman Valley",114.577018737793,-28.5933303833008,0.6,1.75,2.51,2282.41,855.64,8499.46,421.93,186.76,1287.93
"NSW","Byron",153.582260131836,-28.6068649291992,0.6,2.03,2.57,91097.96,21244.54,642905,277.91,126.53,828.42
"WASouth","Chapman Valley",114.562286376953,-28.5574893951416,0.6,1.78,2.88,1460.1,582.66,4987.45,136.58,71.89,325.53
"NSW","Byron",153.569381713867,-28.5657405853271,0.6,2.03,2.63,87053.53,20427.5,609162.06,220.73,102.34,646.53
"WASouth","Northampton",114.522659301758,-28.5005149841309,0.6,1.75,2.81,2653.29,975.37,10145.87,201.61,100.48,518.34
"NSW","Byron",153.555862426758,-28.5195655822754,0.6,2.03,2.64,88507.14,20692.53,622837.61,208.25,98.37,590.99
"WASouth","Northampton",114.488052368164,-28.4559593200684,0.6,1.74,2.72,3095.33,1118.47,12099,294.1,138.52,819.03
"NSW","Tweed",153.559204101562,-28.4693031311035,0.6,2.03,2.64,83122.49,19581.55,579133.43,223.43,105.21,634.53
"WASouth","Northampton",114.442192077637,-28.413272857666,0.6,1.74,2.44,3039.36,1098.13,11895.04,612.88,257.67,2008.53
"NSW","Tweed",153.563735961914,-28.4232139587402,0.6,2.03,2.64,87344.58,20324.14,620423.66,246.2,114.17,714.9
"WASouth","Northampton",114.402420043945,-28.3563499450684,0.6,1.75,2.39,2472.24,916.83,9343.61,582.07,246.36,1890.33
"NSW","Tweed",153.575973510742,-28.3762855529785,0.6,2.03,2.76,84742.8,19728.47,602489.74,161.76,79.95,428.75
"WASouth","Northampton",114.371124267578,-28.3124885559082,0.6,1.75,2.32,2575.6,951.21,9783.89,795.91,321.25,2765.87
"NSW","Tweed",153.579727172852,-28.3339424133301,0.6,1.98,2.71,83136.14,19407.21,588832.77,147.74,73.56,388.78
"WASouth","Northampton",114.337631225586,-28.2735595703125,0.6,1.75,2.47,2385.99,889.04,8959.77,501.86,216.13,1593.76
"NSW","Tweed",153.582611083984,-28.2861995697021,0.6,1.98,2.6,77087.69,18207.91,536919.48,310.81,139.33,946.59
"WASouth","Northampton",114.274604797363,-28.2169628143311,0.6,1.74,2.46,3076.8,1108.08,12102.95,407.9,180.88,1243.65
"NSW","Tweed",153.573059082031,-28.2406616210938,0.6,1.98,2.56,78363.71,18472.79,547225.55,261.26,119.94,770.01
"WASouth","Northampton",114.231704711914,-28.1851711273193,0.6,1.74,2.51,2823.27,1026.42,10973.33,268.1,126.83,745.14
"NSW","Tweed",153.579681396484,-28.1937599182129,0.6,1.98,2.49,83251.29,19266.55,598934.82,410.84,179.99,1281.01
"WASouth","Northampton",114.173194885254,-28.1166114807129,0.6,1.74,2.66,3106.9,1110.75,12376.69,158.59,80.16,403.46
"WASouth","Northampton",114.164390563965,-28.0951652526855,0.6,1.77,2.89,1742.53,668.22,6328.67,47.99,28.9,95.41
"QLDSouth","Gold Coast",153.467559814453,-28.1045627593994,0.6,1.98,2.66,64822.93,15722.96,434787.01,118.42,59.63,310.09
"WASouth","Northampton",114.156120300293,-28.0480766296387,0.6,1.75,2.83,2415.82,893.75,9182.55,58.38,34.33,119.77
"QLDSouth","Gold Coast",153.447174072266,-28.0567150115967,0.6,2.01,2.58,57879.39,14258.74,380003.75,230.17,107.16,666.67
"WASouth","Northampton",114.14404296875,-27.9935626983643,0.6,1.74,2.86,2919.18,1049.81,11548.08,64.36,36.74,138.62
"QLDSouth","Gold Coast",153.434448242188,-28.0055713653564,0.6,2.01,2.59,58617.62,14355.2,388704.57,239.55,111.44,692.8
"WASouth","Northampton",114.133796691895,-27.9583473205566,0.6,1.74,3.63,3142.38,1128.43,12410.08,27.12,17.12,51.34
"WASouth","Northampton",114.119079589844,-27.9107761383057,0.6,1.73,3.74,3955.95,1378.83,16264.78,24.58,15.71,45.72
"WASouth","Northampton",114.106117248535,-27.8597660064697,0.6,1.73,3.87,3767.09,1320.67,15370.62,20.18,13.29,35.97
"WASouth","Northampton",114.104621887207,-27.8098220825195,0.6,1.73,3.19,4032.21,1399.97,16676.05,43.86,25.87,91.21
"WASouth","Northampton",114.114044189453,-27.7759704589844,0.6,1.73,3.08,4392.76,1506.84,18473.82,53.05,30.5,114.29
"QLDSouth","Gold Coast",153.447219848633,-27.773681640625,0.6,2.02,2.62,45779.01,11510.37,293732.51,474.36,198.9,1591.91
"WASouth","Northampton",114.135856628418,-27.7431621551514,0.6,1.73,3.02,3800.57,1341.43,15312.84,55.92,32.23,119.44
"QLDSouth","Redland",153.458358764648,-27.7240924835205,0.6,2.02,2.68,44767.77,11264.75,287230.04,341.85,149.6,1082.95
"WASouth","Northampton",114.146865844727,-27.6679363250732,0.6,1.72,3.01,4953.31,1670.36,21331.49,62.45,34.97,139.82
"QLDSouth","Redland",153.468841552734,-27.6832008361816,0.6,2.02,2.71,46501.63,11634.05,300789.81,289.68,129.99,885.35
"WASouth","Northampton",114.140434265137,-27.6351852416992,0.6,1.72,3,5369.61,1789.07,23520.24,75.13,40.88,175.3
"QLDSouth","Redland",153.46989440918,-27.6331539154053,0.6,2.01,2.71,66262.89,15672.97,464591.15,289.9,130.25,883.72
"WASouth","Northampton",114.118461608887,-27.5770015716553,0.6,1.72,3.71,5344.29,1788.8,23223.28,25.94,16.51,48.5
"QLDSouth","Redland",153.488403320312,-27.5784130096436,0.6,2.36,3.04,47013.77,11645.91,309442.79,391.97,171.44,1230.26
"WASouth","Northampton",114.10563659668,-27.5376720428467,0.6,1.72,3.54,5295.13,1780.25,22838.41,30.96,19.16,60.27
"QLDSouth","Redland",153.295120239258,-27.5337238311768,0.6,2.35,2.69,89352.79,19788.4,693753.38,1142.98,439.57,4242.86
"QLDSouth","Redland",153.505752563477,-27.5359077453613,0.6,2.36,3.04,45511.65,11316.53,298090.87,394.02,173.89,1215.22
"WASouth","Northampton",114.091400146484,-27.4873790740967,0.6,1.72,3.75,5600.22,1867.79,24425.31,24.11,15.52,44.35
"QLDSouth","Redland",153.333679199219,-27.4929122924805,0.6,2.34,2.68,113313.48,24206.85,926046.93,1426.22,535.05,5463.34
"QLDSouth","Redland",153.37434387207,-27.4909057617188,0.6,2.34,2.68,107950.06,23420.65,860033.51,1316.72,500.35,4950.78
"QLDSouth","Redland",153.531661987305,-27.4719638824463,0.6,2.36,3.08,47737.44,11790.08,315617.58,282.55,130.61,817.23
"WASouth","Northampton",114.061492919922,-27.4315166473389,0.6,1.72,3.14,5427.52,1828.88,23281.8,57.2,32.73,123.69
"QLDSouth","Redland",153.244369506836,-27.4651298522949,0.6,2.34,2.69,130799.74,26776.57,1146266.75,1216.43,468.36,4486.49
"QLDSouth","Redland",153.359146118164,-27.4843215942383,0.6,2.34,2.68,103138.47,22437.17,820020.07,1369.54,518.39,5173.34
"QLDSouth","Redland",153.547256469727,-27.4374237060547,0.6,2.35,3.07,69402.55,16223.36,495769.5,301.32,135.68,911.99
"WASouth","Northampton",114.043167114258,-27.3897266387939,0.6,1.72,2.98,5722.89,1907.46,24958.2,86.95,46.43,208.02
"QLDSouth","Brisbane",153.401565551758,-27.3549575805664,0.6,2.35,2.59,89373.99,19819.17,692221.33,3306.18,1135.33,14121.23
"QLDSouth","Redland",153.522552490234,-27.4183692932129,0.6,2.34,2.92,98520.98,21813.44,760522.76,200.08,94.25,572.66
"WASouth","Northampton",114.017066955566,-27.3340930938721,0.6,1.72,3.49,5600.24,1877.74,24193.57,32.14,20.04,61.52
"QLDSouth","Brisbane",153.416473388672,-27.3524513244629,0.6,2.35,2.59,89521.12,19936.01,687893.01,3368.01,1155.41,14394.51
"QLDSouth","Brisbane",153.440856933594,-27.340763092041,0.6,2.34,3.47,119698.22,25637.4,970093.12,34.31,20.72,69.47
"WASouth","Northampton",113.987716674805,-27.2875595092773,0.6,1.71,3.33,6068.5,2011.66,26635.39,39.91,24.11,79.83
"QLDSouth","Brisbane",153.186660766602,-27.3478660583496,0.6,2.33,2.71,168064.78,33325.26,1537109.24,1410.21,527.34,5438.93
"WASouth","Northampton",113.968650817871,-27.2540225982666,0.6,1.71,3.35,6108.95,2019.9,26925.97,41.02,24.71,82.36
"QLDSouth","Moreton Bay",153.117752075195,-27.249116897583,0.6,2.33,2.72,158720.28,31856.69,1424564.18,1083.95,418.41,4010.65
"WANorth","Shark Bay",113.934410095215,-27.1946182250977,0.6,1.71,2.99,6692.51,2180.78,30122.38,75.17,41.71,168.98
"QLDSouth","Moreton Bay",153.122039794922,-27.206563949585,0.6,2.33,2.73,157143.8,31659.02,1401495.14,1043.95,405,3836.12
"WANorth","Shark Bay",113.906616210938,-27.1532363891602,0.6,1.71,3.26,7550.6,2411.52,34987.49,46.57,27.69,94.98
"QLDSouth","Moreton Bay",153.116012573242,-27.1891937255859,0.6,2.33,2.73,162958.34,32626.96,1466737.41,992.77,387.9,3612.03
"WANorth","Shark Bay",113.880958557129,-27.1076793670654,0.6,1.7,2.84,7882.99,2498.98,36928.64,103.32,55.42,242.19
"QLDSouth","Moreton Bay",153.197082519531,-27.0994625091553,0.6,2.33,2.95,156559.96,31660.56,1386853.14,299.5,138.05,867.38
"WANorth","Shark Bay",113.85131072998,-27.0595798492432,0.6,1.7,3.47,8385.95,2630.94,39883.19,36.01,22.14,70.22
"QLDSouth","Moreton Bay",153.209136962891,-27.0748748779297,0.6,2.34,2.94,152977.99,30652.33,1380802.46,340.52,152.73,1029.19
"WANorth","Shark Bay",113.82349395752,-27.0176544189453,0.6,1.7,3.42,9172.24,2841,44407.82,37.79,23.04,74.6
"QLDSouth","Moreton Bay",153.187713623047,-27.0352001190186,0.6,2.33,2.99,157837.4,32004.52,1390465.9,242.87,113.74,692.82
"WANorth","Shark Bay",113.789260864258,-26.9580612182617,0.6,1.7,3.47,9643.91,2960.48,47312.78,36.52,22.33,71.88
"QLDSouth","Moreton Bay",153.166458129883,-26.9934272766113,0.6,2.07,2.74,213431.95,41345.15,2006485.61,238.6,111.55,683.73
"WANorth","Shark Bay",113.756118774414,-26.9057579040527,0.6,1.92,3.73,10503.98,3189.26,52300.33,37.88,22.94,75.7
"QLDSouth","Sunshine Coast",153.150405883789,-26.933385848999,0.6,2.06,2.51,458636.51,78173.41,5202150.27,872.43,345.61,3120.75
"WANorth","Shark Bay",113.716842651367,-26.859920501709,0.6,1.92,3.72,11073.09,3333.1,55828.41,40.53,24.28,82.27
"QLDSouth","Sunshine Coast",153.138488769531,-26.8879661560059,0.6,2.06,2.84,516622.67,86646.25,5991194.15,101.33,53.17,247.94
"WANorth","Shark Bay",113.699493408203,-26.8327312469482,0.6,1.91,3.7,11864.92,3526.97,60943.44,43.62,25.88,89.75
"QLDSouth","Sunshine Coast",153.137466430664,-26.8345317840576,0.6,2.06,2.7,430630.74,74689.91,4747630.92,224.76,106.5,630.43
"WANorth","Shark Bay",113.653076171875,-26.7785549163818,0.6,1.91,3.69,12449.61,3669.78,64742.94,45.69,27.04,94.16
"QLDSouth","Sunshine Coast",153.154235839844,-26.7919158935547,0.6,2.06,3.46,372377.66,66582.66,3916358.03,27.31,17.34,51.09
"WANorth","Shark Bay",113.611312866211,-26.7192153930664,0.6,1.91,3.71,12724.24,3737.45,66511.24,43.04,25.87,86.47
"QLDSouth","Sunshine Coast",153.140274047852,-26.7403335571289,0.6,2.07,2.89,270489.13,50971.54,2635174.43,109.81,57.51,268.04
"WANorth","Shark Bay",113.591339111328,-26.6928386688232,0.6,1.91,3.7,13171.25,3842.67,69555.02,42.59,25.64,85.35
"WANorth","Shark Bay",113.548553466797,-26.6462440490723,0.6,1.91,3.67,13179.2,3826.6,70206.65,45.77,27.41,92.28
"QLDSouth","Sunshine Coast",153.140197753906,-26.6791191101074,0.6,2.07,2.87,246013.09,47104.57,2341321.36,132.3,67.65,333.51
"WANorth","Shark Bay",113.485038757324,-26.5832023620605,0.6,1.91,3.71,15163.31,4288.96,84005.03,41.06,25.05,80.46
"QLDSouth","Sunshine Coast",153.102966308594,-26.6068859100342,0.6,2.07,2.81,198519.64,39084.59,1819575.03,163.9,81.65,427.58
