"state","lga","longitude","latitude","SLR","SWL_AEP1PC","MTWL_AEP1PC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"NT","Roper Gulf",135.894729614258,-13.5932636260986,0.14,1.74,2.22,6.13,4.66,9.08,2.81,2.41,3.51
"QLDNorth","Aurukun",141.473678588867,-13.5932588577271,0.14,2.1,3.71,4.9,3.83,7,1.66,1.54,1.83
"QLDNorth","Cook",143.631576538086,-13.5932636260986,0.14,1.92,2.83,17.92,11.98,31.34,5.66,4.3,8.47
"NT","West Daly",129.789474487305,-13.542106628418,0.14,4.05,5.63,23.03,14.98,41.66,1.71,1.58,1.92
"NT","Roper Gulf",135.894729614258,-13.542106628418,0.14,1.74,2.22,6.18,4.69,9.17,2.82,2.41,3.51
"QLDNorth","Aurukun",141.526321411133,-13.542106628418,0.14,2.15,4,4.18,3.36,5.71,1.55,1.45,1.69
"QLDNorth","Cook",143.631576538086,-13.542106628418,0.14,1.92,2.83,17.45,11.78,30.02,5.72,4.34,8.59
"NT","West Daly",129.842102050781,-13.4909381866455,0.14,4.05,5.39,22.71,14.62,41.92,1.84,1.68,2.1
"NT","West Daly",129.894729614258,-13.4909381866455,0.14,4.05,5.36,20.3,13.23,36.94,1.86,1.7,2.12
"NT","West Daly",129.947357177734,-13.4909381866455,0.14,4.07,5.18,17.24,11.49,30.42,2.02,1.82,2.34
"NT","West Daly",130,-13.4909381866455,0.14,4.08,5.17,15.34,10.4,26.42,2.03,1.83,2.36
"NT","West Daly",130.052627563477,-13.4909381866455,0.14,4.08,5.17,14.38,9.84,24.43,2.03,1.82,2.36
"NT","Roper Gulf",135.894729614258,-13.4909391403198,0.14,1.74,2.34,6.23,4.73,9.26,2.99,2.53,3.82
"QLDNorth","Aurukun",141.578948974609,-13.4909381866455,0.14,2.17,4.04,3.85,3.14,5.16,1.53,1.44,1.67
"QLDNorth","Cook",143.631576538086,-13.4909391403198,0.14,1.92,2.83,18.69,12.49,32.6,5.74,4.35,8.62
"NT","West Daly",130.105270385742,-13.4397535324097,0.14,4.08,5.16,14.05,9.64,23.8,2.03,1.83,2.36
"NT","Roper Gulf",135.894729614258,-13.4397592544556,0.14,1.74,2.34,6.31,4.77,9.4,3.02,2.55,3.87
"QLDNorth","Aurukun",141.578948974609,-13.4397535324097,0.14,2.17,4.04,3.92,3.19,5.28,1.53,1.44,1.67
"QLDNorth","Cook",143.631576538086,-13.4397592544556,0.14,1.91,2.83,19.35,12.86,33.98,5.74,4.35,8.62
"NT","West Daly",130.157897949219,-13.3885688781738,0.14,4.09,5.16,13.43,9.28,22.52,2.03,1.83,2.36
"NT","East Arnhem",135.894729614258,-13.3885688781738,0.14,1.73,2.34,6.4,4.83,9.56,3.05,2.57,3.91
"QLDNorth","Aurukun",141.578948974609,-13.3885688781738,0.14,2.17,4.05,3.94,3.2,5.31,1.53,1.44,1.67
"QLDNorth","Lockhart River",143.631576538086,-13.3885688781738,0.14,1.91,2.83,20.09,13.28,35.58,5.76,4.36,8.66
"NT","West Daly",130.210525512695,-13.3373680114746,0.14,4.09,5.16,13.26,9.17,22.2,2.02,1.82,2.35
"NT","West Daly",130.263153076172,-13.3373680114746,0.14,4.09,5.16,12.89,8.95,21.47,2.02,1.82,2.34
"NT","East Arnhem",135.894729614258,-13.3373680114746,0.14,1.73,2.34,6.47,4.88,9.69,3.07,2.58,3.94
"QLDNorth","Aurukun",141.631576538086,-13.3373680114746,0.14,2.19,4.09,3.68,3.02,4.88,1.52,1.43,1.65
"QLDNorth","Lockhart River",143.578948974609,-13.3373680114746,0.14,1.91,2.82,20.73,13.62,37.04,5.43,4.15,8.02
"NT","Unincorporated NT",130.263153076172,-13.2861557006836,0.14,4.09,5.16,13.23,9.15,22.16,2.02,1.82,2.35
"NT","East Arnhem",135.894729614258,-13.2861557006836,0.14,1.73,2.34,6.49,4.89,9.72,3.09,2.6,3.97
"NT","East Arnhem",135.947357177734,-13.2861557006836,0.14,1.73,2.34,6.58,4.95,9.9,3.07,2.58,3.93
"NT","East Arnhem",136,-13.2861557006836,0.14,1.73,2.34,6.67,5,10.05,3.05,2.57,3.9
"NT","East Arnhem",136.052627563477,-13.2861557006836,0.14,1.72,2.34,6.75,5.06,10.2,3.04,2.56,3.88
"NT","East Arnhem",136.105255126953,-13.2861557006836,0.14,1.72,2.34,6.78,5.08,10.25,3.02,2.55,3.85
"NT","East Arnhem",136.157897949219,-13.2861557006836,0.14,1.72,2.34,6.68,5.02,10.05,3.03,2.56,3.86
"NT","East Arnhem",136.210525512695,-13.2861557006836,0.14,1.73,2.33,6.65,5.01,9.96,3.05,2.57,3.89
"NT","East Arnhem",136.368408203125,-13.2861557006836,0.14,1.73,2.36,6.32,4.8,9.37,3.01,2.54,3.85
"NT","East Arnhem",136.421051025391,-13.2861557006836,0.14,1.74,2.35,6.15,4.69,9.03,3.05,2.57,3.92
"QLDNorth","Aurukun",141.631576538086,-13.2861557006836,0.14,2.18,4.06,3.78,3.09,5.05,1.53,1.44,1.67
"QLDNorth","Cook",143.578948974609,-13.2861557006836,0.14,1.91,2.82,20.64,13.57,36.86,5.41,4.15,7.99
"NT","Unincorporated NT",130.210525512695,-13.2349328994751,0.14,4.08,5.15,14.14,9.7,23.99,2.03,1.83,2.36
"NT","East Arnhem",136.263153076172,-13.2349328994751,0.14,1.72,2.34,6.81,5.12,10.26,3.03,2.56,3.87
"NT","East Arnhem",136.315780639648,-13.2349328994751,0.14,1.72,2.39,6.79,5.1,10.21,2.89,2.45,3.67
"NT","East Arnhem",136.473678588867,-13.2349328994751,0.14,1.74,2.41,6.3,4.79,9.29,2.92,2.47,3.71
"QLDNorth","Cook",141.631576538086,-13.2349328994751,0.14,2.17,3.98,3.89,3.17,5.24,1.55,1.46,1.7
"QLDNorth","Cook",143.578948974609,-13.2349328994751,0.14,1.91,2.82,20.71,13.61,37.01,5.43,4.16,8.02
"NT","Unincorporated NT",130.157897949219,-13.1836996078491,0.14,4.07,5.15,15.66,10.58,27.09,2.04,1.83,2.37
"NT","East Arnhem",136.526321411133,-13.1836986541748,0.14,1.72,2.45,6.67,5.02,10,2.87,2.43,3.66
NA,"Cook",141.578948974609,-13.1836938858032,0.14,2.15,3.95,4.11,3.31,5.61,1.57,1.47,1.72
"NT","Unincorporated NT",130.105255126953,-13.1324548721313,0.14,4.06,5.47,19.38,12.72,34.91,1.79,1.65,2.03
"NT","East Arnhem",136.526321411133,-13.1324548721313,0.14,1.72,2.39,6.8,5.1,10.24,3,2.53,3.87
"QLDNorth","Cook",141.578948974609,-13.1324548721313,0.14,2.14,3.95,4.21,3.37,5.79,1.57,1.47,1.72
"QLDNorth","Cook",143.578948974609,-13.1324548721313,0.14,1.91,2.81,21.41,14.04,38.34,5.49,4.2,8.13
"NT","Unincorporated NT",130.105255126953,-13.0811996459961,0.14,4.05,5.47,22.02,14.21,40.55,1.79,1.65,2.03
"NT","East Arnhem",136.578948974609,-13.0811996459961,0.14,1.72,2.39,6.98,5.22,10.6,3.02,2.54,3.89
"QLDNorth","Cook",141.578948974609,-13.0811996459961,0.14,2.14,3.87,4.31,3.44,5.96,1.59,1.49,1.76
"QLDNorth","Lockhart River",143.578948974609,-13.0811996459961,0.14,1.91,2.81,21.33,13.98,38.23,5.52,4.22,8.18
"NT","Unincorporated NT",130.105255126953,-13.0299339294434,0.14,4.04,5.5,24.89,15.82,46.78,1.79,1.65,2.03
"NT","East Arnhem",136.578948974609,-13.0299339294434,0.14,2.31,2.98,7.07,5.27,10.73,3.02,2.54,3.89
"QLDNorth","Cook",141.578948974609,-13.0299339294434,0.14,2.13,3.86,4.39,3.49,6.1,1.6,1.49,1.76
"QLDNorth","Lockhart River",143.578948974609,-13.0299339294434,0.14,1.91,2.86,21.43,14.04,38.42,5.01,3.89,7.23
"NT","Unincorporated NT",130.105270385742,-12.9786520004272,0.14,4.04,5.51,27.29,17.12,52.24,1.79,1.64,2.02
"QLDNorth","Cook",141.578948974609,-12.9786520004272,0.14,2.13,3.85,4.48,3.55,6.27,1.6,1.49,1.77
"QLDNorth","Lockhart River",143.578948974609,-12.9786520004272,0.14,1.91,2.89,21.39,14.02,38.34,4.53,3.6,6.34
"NT","Unincorporated NT",130.105270385742,-12.9273643493652,0.14,4.03,5.48,28.74,17.9,55.6,1.81,1.66,2.04
"NT","East Arnhem",136.631576538086,-12.9273700714111,0.14,2.29,3.01,7.63,5.65,11.68,3.19,2.66,4.16
"QLDNorth","Cook",141.578948974609,-12.9273643493652,0.14,2.12,3.85,4.59,3.63,6.46,1.61,1.5,1.77
"QLDNorth","Lockhart River",143.578948974609,-12.9273643493652,0.14,1.91,2.89,21.25,13.95,38.01,4.49,3.57,6.25
"NT","Unincorporated NT",130.157897949219,-12.876072883606,0.14,4.03,5.44,28,17.53,53.73,1.82,1.67,2.06
"NT","Unincorporated NT",130.210525512695,-12.876072883606,0.14,4.04,5.45,26.11,16.51,49.35,1.81,1.66,2.05
"NT","Unincorporated NT",130.263153076172,-12.876072883606,0.14,4.04,5.47,24.69,15.75,46.12,1.8,1.65,2.03
"NT","Unincorporated NT",130.315780639648,-12.876072883606,0.14,4.04,5.47,23.51,15.11,43.42,1.79,1.64,2.02
"NT","East Arnhem",136.578948974609,-12.876072883606,0.14,2.29,2.96,7.8,5.77,11.98,3.36,2.78,4.43
"QLDNorth","Cook",141.631576538086,-12.876072883606,0.14,2.13,3.87,4.46,3.54,6.23,1.6,1.49,1.76
"QLDNorth","Lockhart River",143.578948974609,-12.876072883606,0.14,1.91,2.9,20.85,13.72,37.15,4.42,3.53,6.12
"NT","Unincorporated NT",130.315780639648,-12.824764251709,0.14,4.04,5.46,23.72,15.23,43.88,1.8,1.65,2.03
"NT","East Arnhem",136.578948974609,-12.824764251709,0.14,2.29,2.91,7.85,5.8,12.05,3.54,2.9,4.73
"QLDNorth","Cook",141.684204101562,-12.824764251709,0.14,2.13,3.9,4.34,3.46,6.04,1.59,1.48,1.75
"QLDNorth","Lockhart River",143.421051025391,-12.824764251709,0.14,1.91,2.78,19.6,12.93,34.93,4.14,3.38,5.5
"QLDNorth","Lockhart River",143.473678588867,-12.824764251709,0.14,1.91,2.95,20.03,13.2,35.69,3.68,3.05,4.81
"QLDNorth","Lockhart River",143.526321411133,-12.824764251709,0.14,1.91,2.95,20.21,13.33,35.89,3.74,3.09,4.9
"NT","Unincorporated NT",130.315795898438,-12.7734403610229,0.14,4.04,5.45,23.97,15.37,44.42,1.81,1.65,2.04
"NT","East Arnhem",136.631576538086,-12.7734460830688,0.14,2.29,2.91,7.65,5.68,11.66,3.53,2.89,4.71
"QLDNorth","Aurukun",141.736846923828,-12.7734403610229,0.14,2.15,3.93,4.2,3.36,5.79,1.57,1.47,1.73
"QLDNorth","Lockhart River",143.421051025391,-12.7734460830688,0.14,1.91,2.78,19.33,12.77,34.36,4.14,3.38,5.5
"NT","Unincorporated NT",130.315795898438,-12.7221117019653,0.14,4.04,5.44,23.72,15.2,44.02,1.81,1.66,2.05
"NT","East Arnhem",136.684204101562,-12.7221174240112,0.14,2.29,2.9,7.8,5.77,11.96,3.56,2.91,4.76
"QLDNorth","Aurukun",141.736846923828,-12.7221117019653,0.14,2.14,3.93,4.29,3.42,5.96,1.58,1.47,1.73
"QLDNorth","Cook",143.421051025391,-12.7221174240112,0.14,1.91,2.79,19.15,12.66,34,4.14,3.38,5.5
"NT","Unincorporated NT",130.315780639648,-12.6707773208618,0.14,4.05,5.42,22.45,14.5,41.2,1.81,1.66,2.05
"NT","East Arnhem",136.736846923828,-12.6707773208618,0.14,2.29,2.95,8.09,5.95,12.5,3.4,2.81,4.49
"QLDNorth","Cook",143.473678588867,-12.6707773208618,0.14,1.91,2.78,19.78,13.06,35.16,4.18,3.41,5.56
"NT","Unincorporated NT",130.368408203125,-12.6194276809692,0.14,4.05,5.45,20.37,13.41,36.34,1.79,1.65,2.03
"NT","Unincorporated NT",130.421051025391,-12.6194276809692,0.14,4.05,5.46,20.62,13.54,36.95,1.78,1.64,2.01
"NT","Unincorporated NT",130.473678588867,-12.6194276809692,0.14,4.05,5.22,20.63,13.54,36.97,1.94,1.77,2.23
"NT","East Arnhem",136.736846923828,-12.6194276809692,0.14,2.28,2.95,8.28,6.07,12.85,3.42,2.82,4.52
"QLDNorth","Cook",141.631576538086,-12.6194276809692,0.14,2.09,3.88,5.04,3.92,7.25,1.61,1.5,1.77
"QLDNorth","Cook",141.684204101562,-12.6194276809692,0.14,2.11,3.9,4.81,3.77,6.85,1.59,1.49,1.75
"QLDNorth","Napranum",141.736831665039,-12.6194276809692,0.14,2.13,3.93,4.47,3.55,6.27,1.58,1.48,1.74
"QLDNorth","Napranum",141.789474487305,-12.6194276809692,0.14,2.15,3.95,4.19,3.36,5.78,1.57,1.47,1.73
"QLDNorth","Cook",143.473678588867,-12.6194276809692,0.14,1.91,2.78,20.13,13.26,35.91,4.21,3.43,5.61
"NT","Unincorporated NT",130.526321411133,-12.5680685043335,0.14,4.05,5.22,20.23,13.34,35.97,1.94,1.77,2.23
"NT","East Arnhem",136.789474487305,-12.5680685043335,0.14,2.28,3.03,8.53,6.23,13.3,3.19,2.66,4.17
"QLDNorth","Cook",141.578948974609,-12.5680675506592,0.14,2.1,3.87,5.03,3.92,7.19,1.62,1.51,1.78
"NT","Unincorporated NT",130.526321411133,-12.5166969299316,0.14,4.06,5.21,19.22,12.8,33.67,1.96,1.78,2.26
"NT","East Arnhem",136.789474487305,-12.5166969299316,0.14,2.28,2.94,8.65,6.31,13.5,3.37,2.79,4.45
"QLDNorth","Napranum",141.578948974609,-12.5166921615601,0.14,2.1,3.91,4.92,3.86,6.99,1.6,1.5,1.76
"QLDNorth","Cook",143.315795898438,-12.5166921615601,0.14,1.91,2.77,19.6,12.8,35.65,4.3,3.47,5.83
"QLDNorth","Cook",143.368423461914,-12.5166921615601,0.14,1.91,2.77,20.31,13.22,37.07,4.32,3.49,5.85
"NT","Unincorporated NT",130.578948974609,-12.4653167724609,0.14,4.07,5.21,16.35,11.17,27.61,1.97,1.78,2.26
"NT","East Arnhem",136,-12.4653167724609,0.14,2.29,3.53,8.07,5.9,12.59,1.94,1.77,2.21
"NT","East Arnhem",136.052627563477,-12.4653167724609,0.14,2.29,2.77,7.86,5.78,12.18,3.26,2.73,4.19
"NT","East Arnhem",136.105255126953,-12.4653167724609,0.14,2.3,2.77,7.51,5.57,11.49,3.22,2.7,4.12
"NT","East Arnhem",136.157897949219,-12.4653167724609,0.14,2.3,2.78,7.24,5.41,10.96,3.17,2.68,4.05
"NT","East Arnhem",136.210525512695,-12.4653167724609,0.14,2.31,2.78,7.13,5.34,10.74,3.14,2.65,3.99
"NT","East Arnhem",136.842102050781,-12.4653167724609,0.14,2.27,2.95,8.8,6.41,13.75,3.32,2.75,4.36
"QLDNorth","Napranum",141.578948974609,-12.4653167724609,0.14,2.1,3.95,4.96,3.89,7.06,1.59,1.49,1.75
"QLDNorth","Cook",143.315795898438,-12.4653167724609,0.14,1.91,2.77,19.95,12.97,36.52,4.32,3.48,5.88
"NT","Unincorporated NT",130.578948974609,-12.4139251708984,0.14,4.07,5.2,16.61,11.35,28.03,1.99,1.8,2.29
"NT","Unincorporated NT",130.736846923828,-12.4139251708984,0.14,4.05,5.03,20.4,13.42,36.39,2.14,1.92,2.5
"NT","East Arnhem",136,-12.4139261245728,0.14,2.28,3.53,8.14,5.96,12.7,1.95,1.77,2.22
"NT","East Arnhem",136.263153076172,-12.4139251708984,0.14,2.31,2.78,7.11,5.32,10.73,3.15,2.66,4
"NT","East Arnhem",136.894729614258,-12.4139261245728,0.14,2.27,2.94,8.76,6.4,13.63,3.42,2.83,4.52
"QLDNorth","Napranum",141.631576538086,-12.4139251708984,0.14,2.12,3.94,4.62,3.65,6.47,1.59,1.49,1.75
"QLDNorth","Cook",143.315795898438,-12.4139251708984,0.14,1.9,2.77,22.91,14.49,43.79,4.46,3.57,6.15
"NT","Unincorporated NT",130.631576538086,-12.3625249862671,0.14,4.05,5.03,22.82,14.79,41.61,2.17,1.94,2.55
"NT","Unincorporated NT",130.684204101562,-12.3625249862671,0.14,4.05,5.03,21.66,14.15,38.99,2.16,1.93,2.53
"NT","Darwin",130.789474487305,-12.3625249862671,0.14,4.05,5.04,21.37,13.97,38.48,2.13,1.91,2.48
"NT","East Arnhem",136,-12.3625249862671,0.14,2.28,3.53,8.49,6.17,13.38,1.95,1.77,2.22
"NT","East Arnhem",136.315780639648,-12.3625249862671,0.14,2.3,2.79,7.36,5.48,11.21,3.07,2.6,3.88
"NT","East Arnhem",136.947372436523,-12.3625249862671,0.14,2.28,2.95,8.4,6.2,12.86,3.4,2.81,4.47
"QLDNorth","Napranum",141.631576538086,-12.3625249862671,0.14,2.11,3.93,4.75,3.74,6.7,1.59,1.49,1.75
"QLDNorth","Cook",143.315795898438,-12.3625249862671,0.14,1.89,2.63,27.23,16.64,54.92,5.58,4.29,8.15
"NT","Darwin",130.842102050781,-12.311107635498,0.14,4.05,5.05,21.97,14.4,39.31,2.09,1.88,2.43
"NT","Darwin",130.894729614258,-12.3111133575439,0.14,4.06,4.48,19.38,12.96,33.68,3.92,3.22,5.18
"NT","Litchfield",130.947372436523,-12.311107635498,0.14,4.06,4.48,17.9,12.11,30.57,3.88,3.19,5.12
"NT","Unincorporated NT",132,-12.3111133575439,0.14,4.02,4.83,35.33,21.54,70.07,2.45,2.15,2.96
"NT","Unincorporated NT",132.052627563477,-12.3111133575439,0.14,4.02,4.84,33.97,20.85,66.71,2.42,2.13,2.92
"NT","East Arnhem",136,-12.3111133575439,0.14,2.27,3.52,8.98,6.46,14.38,1.96,1.78,2.23
"NT","East Arnhem",136.315795898438,-12.311107635498,0.14,2.3,2.79,7.31,5.45,11.08,3.09,2.62,3.91
"NT","East Arnhem",136.947372436523,-12.311107635498,0.14,2.27,3.02,8.81,6.46,13.6,3.34,2.76,4.42
NA,"Napranum",141.631576538086,-12.3111133575439,0.14,2.1,3.93,4.85,3.81,6.87,1.6,1.49,1.75
"QLDNorth","Cook",143.105270385742,-12.311107635498,0.14,1.91,2.65,19.2,12.54,34.95,5.26,4.08,7.57
"QLDNorth","Cook",143.157897949219,-12.3111133575439,0.14,1.91,2.65,20.28,13.16,37.2,5.3,4.11,7.64
"QLDNorth","Cook",143.210525512695,-12.311107635498,0.14,1.91,2.65,21.08,13.65,38.72,5.27,4.09,7.58
"QLDNorth","Cook",143.263153076172,-12.3111133575439,0.14,1.91,2.64,20.78,13.57,37.6,5.49,4.23,8
"NT","Litchfield",130.947372436523,-12.2596874237061,0.14,4.06,4.48,17.96,12.15,30.69,3.91,3.21,5.16
"NT","Unincorporated NT",131.421051025391,-12.2596921920776,0.14,3.98,4.38,106.02,53.6,278.04,4.89,3.8,7.07
"NT","Unincorporated NT",131.473678588867,-12.2596874237061,0.14,3.98,4.38,103.37,52.56,268.57,4.84,3.77,6.95
"NT","Unincorporated NT",131.526321411133,-12.2596921920776,0.14,3.98,4.39,95.8,49.42,243.44,4.83,3.77,6.92
"NT","Unincorporated NT",131.578948974609,-12.2596874237061,0.14,3.98,4.39,88.41,46.41,218.45,4.78,3.75,6.82
"NT","Unincorporated NT",131.631576538086,-12.2596921920776,0.14,3.99,4.4,78.9,42.32,188.61,4.55,3.58,6.45
"NT","Unincorporated NT",131.684204101562,-12.2596921920776,0.14,3.99,4.66,65.15,36.14,148.07,2.88,2.46,3.63
"NT","Unincorporated NT",131.736846923828,-12.2596874237061,0.14,4.01,4.74,46.33,27.01,98.16,2.68,2.32,3.31
"NT","Unincorporated NT",131.789474487305,-12.2596921920776,0.14,4.01,4.77,46.47,27.19,97.75,2.6,2.26,3.17
"NT","Unincorporated NT",131.947372436523,-12.2596874237061,0.14,4.02,4.81,34.48,21.12,67.88,2.49,2.17,3.01
"NT","West Arnhem",132.105270385742,-12.2596874237061,0.14,4.03,4.8,30.51,19.04,58.5,2.51,2.19,3.04
"NT","East Arnhem",135.684204101562,-12.2596921920776,0.14,2.25,3.22,10.56,7.39,17.63,2.25,2,2.66
"NT","East Arnhem",135.736846923828,-12.2596874237061,0.14,2.25,3.23,10.44,7.32,17.37,2.25,2,2.65
"NT","East Arnhem",136,-12.2596921920776,0.14,2.26,3.53,9.42,6.72,15.28,1.96,1.78,2.24
"NT","East Arnhem",136.210525512695,-12.2596921920776,0.14,2.29,2.77,7.61,5.65,11.62,3.28,2.75,4.21
"NT","East Arnhem",136.263153076172,-12.2596921920776,0.14,2.3,2.78,7.42,5.53,11.28,3.14,2.66,3.98
"NT","East Arnhem",136.315795898438,-12.2596921920776,0.14,2.3,2.79,7.4,5.51,11.24,3.12,2.64,3.95
"NT","East Arnhem",136.947372436523,-12.2596874237061,0.14,2.26,3.05,9.98,7.14,16.01,3.3,2.73,4.34
"QLDNorth","Napranum",141.684204101562,-12.2596921920776,0.14,2.12,3.99,4.52,3.59,6.3,1.57,1.47,1.73
"QLDNorth","Cook",143.105270385742,-12.2596874237061,0.14,1.92,2.65,18.66,12.23,33.83,5.21,4.05,7.48
"NT","Litchfield",130.947357177734,-12.2082605361938,0.14,4.06,4.47,18.12,12.27,30.91,3.97,3.25,5.26
"NT","Unincorporated NT",131.368423461914,-12.2082605361938,0.14,3.98,4.38,106.52,54.01,277.64,4.93,3.83,7.17
"NT","Unincorporated NT",131.842102050781,-12.2082605361938,0.14,4.04,4.81,26.63,16.93,49.79,2.49,2.18,3.01
"NT","Unincorporated NT",131.894729614258,-12.2082605361938,0.14,4.02,4.79,32.82,20.21,64.21,2.53,2.2,3.08
"NT","West Arnhem",132.157897949219,-12.2082605361938,0.14,4.03,4.82,29.13,18.19,55.98,2.49,2.18,3.01
"NT","East Arnhem",135,-12.2082605361938,0.14,2.24,2.98,11.16,7.88,18.22,2.6,2.26,3.2
"NT","East Arnhem",135.052627563477,-12.2082605361938,0.14,2.24,2.98,11.12,7.85,18.13,2.59,2.25,3.19
"NT","East Arnhem",135.105255126953,-12.2082605361938,0.14,2.25,2.99,10.91,7.73,17.72,2.58,2.24,3.17
"NT","East Arnhem",135.210525512695,-12.2082605361938,0.14,2.25,3,10.56,7.52,17.03,2.55,2.21,3.11
"NT","East Arnhem",135.684204101562,-12.2082614898682,0.14,2.25,3.22,10.77,7.51,18.07,2.26,2.01,2.67
"NT","East Arnhem",135.789474487305,-12.2082605361938,0.14,2.25,3.24,10.29,7.24,17.02,2.24,1.99,2.63
"NT","East Arnhem",136,-12.2082614898682,0.14,2.26,3.51,10,7.08,16.36,2,1.81,2.29
"NT","East Arnhem",136.157897949219,-12.2082614898682,0.14,2.27,2.76,8.85,6.4,14.07,3.31,2.76,4.27
"NT","East Arnhem",136.631576538086,-12.2082605361938,0.14,2.24,2.64,11.51,8.08,18.94,4.44,3.57,6.07
"NT","East Arnhem",136.894729614258,-12.2082605361938,0.14,2.24,2.94,11.91,8.26,20.04,3.44,2.85,4.5
"QLDNorth","Napranum",141.684204101562,-12.2082614898682,0.14,2.12,3.99,4.58,3.63,6.4,1.57,1.47,1.73
"QLDNorth","Cook",143.105270385742,-12.2082605361938,0.14,1.92,2.66,18.43,12.09,33.39,5.15,4.01,7.37
"NT","Litchfield",130.947372436523,-12.156813621521,0.14,4.07,4.47,17.37,11.87,29.23,4.03,3.29,5.37
"NT","Litchfield",131.157897949219,-12.1568193435669,0.14,3.98,4.42,97.48,49.96,250.53,4.8,3.81,6.65
"NT","Unincorporated NT",131.210525512695,-12.156813621521,0.14,3.98,4.26,93.48,48.3,237.23,8.36,6.07,13.22
"NT","Unincorporated NT",131.368423461914,-12.156813621521,0.14,3.98,4.38,97.65,50.19,249.56,4.95,3.84,7.19
"NT","West Arnhem",132.210525512695,-12.156813621521,0.14,4.06,4.87,18.15,12.09,31.91,2.37,2.09,2.83
"NT","West Arnhem",132.263153076172,-12.1568193435669,0.14,4.1,4.9,11.91,8.44,19.21,2.31,2.05,2.75
"NT","West Arnhem",132.315795898438,-12.156813621521,0.14,4.11,4.91,11.15,7.86,18.24,2.29,2.03,2.72
"NT","West Arnhem",132.368423461914,-12.156813621521,0.14,4.1,4.91,11.61,8.14,19.13,2.28,2.02,2.71
"NT","West Arnhem",132.421051025391,-12.1568193435669,0.14,4.09,4.9,12.58,8.73,21.02,2.29,2.02,2.72
"NT","East Arnhem",134.947372436523,-12.156813621521,0.14,2.24,3.32,11.63,8.14,19.23,2.15,1.92,2.53
"NT","East Arnhem",135.263153076172,-12.1568193435669,0.14,2.25,3.01,10.27,7.34,16.47,2.53,2.2,3.09
"NT","East Arnhem",135.684204101562,-12.1568193435669,0.14,2.25,3.21,10.99,7.64,18.54,2.28,2.02,2.69
"NT","East Arnhem",135.736846923828,-12.1568193435669,0.14,2.25,3.22,10.68,7.47,17.85,2.26,2.01,2.67
"NT","East Arnhem",135.842102050781,-12.156813621521,0.14,2.26,3.45,9.99,7.09,16.28,2.04,1.84,2.34
"NT","East Arnhem",135.894729614258,-12.1568193435669,0.14,2.26,3.47,9.68,6.92,15.58,2.01,1.82,2.31
"NT","East Arnhem",135.947372436523,-12.156813621521,0.14,2.27,3.49,9.23,6.67,14.6,1.99,1.81,2.28
"NT","East Arnhem",136.157897949219,-12.1568193435669,0.14,2.27,2.77,9.33,6.7,14.94,3.26,2.73,4.19
"NT","East Arnhem",136.631576538086,-12.1568193435669,0.14,2.23,2.63,12.63,8.72,21.28,4.59,3.66,6.33
"NT","East Arnhem",136.736846923828,-12.156813621521,0.14,2.23,2.64,12.34,8.54,20.73,4.46,3.56,6.18
"NT","East Arnhem",136.789474487305,-12.1568193435669,0.14,2.23,2.97,12.32,8.52,20.73,3.42,2.83,4.48
"NT","East Arnhem",136.842102050781,-12.156813621521,0.14,2.23,2.99,12.26,8.48,20.66,3.34,2.78,4.36
"QLDNorth","Mapoon",141.736846923828,-12.156813621521,0.14,2.14,3.97,4.23,3.4,5.79,1.58,1.48,1.73
"QLDNorth","Cook",143.105270385742,-12.1568193435669,0.14,1.92,2.66,18.21,11.95,33.01,5.08,3.96,7.25
"NT","Unincorporated NT",131,-12.1053676605225,0.14,4.04,4.46,27.1,17.11,51.27,3.99,3.26,5.32
"NT","Unincorporated NT",131.052627563477,-12.1053676605225,0.14,4.01,4.44,41.66,24.42,88.03,4.34,3.5,5.9
"NT","Unincorporated NT",131.105270385742,-12.1053628921509,0.14,4,4.42,59.94,33.41,135.82,4.65,3.71,6.42
"NT","Unincorporated NT",131.210525512695,-12.1053628921509,0.14,3.98,4.27,105.94,53.56,277.84,8.06,5.88,12.67
"NT","Unincorporated NT",131.368423461914,-12.1053628921509,0.14,3.98,4.38,86.51,45.36,214.63,4.98,3.86,7.25
"NT","West Arnhem",132.473678588867,-12.1053628921509,0.14,4.07,4.86,17.5,11.64,30.96,2.39,2.1,2.87
"NT","West Arnhem",132.526321411133,-12.1053676605225,0.14,4.04,4.75,25,15.75,47.8,2.62,2.27,3.22
"NT","West Arnhem",132.578948974609,-12.1053628921509,0.14,4.02,4.74,32.94,19.83,67.38,2.63,2.28,3.24
"NT","West Arnhem",132.631576538086,-12.1053676605225,0.14,4.02,4.74,37.64,22.11,79.92,2.63,2.28,3.24
"NT","East Arnhem",134.947372436523,-12.1053628921509,0.14,2.24,3.33,11.34,7.97,18.67,2.15,1.92,2.52
"NT","East Arnhem",135.315795898438,-12.1053628921509,0.14,2.26,3.02,9.84,7.07,15.63,2.51,2.19,3.06
"NT","East Arnhem",135.789474487305,-12.1053686141968,0.14,2.25,3.43,10.39,7.31,17.17,2.06,1.86,2.37
"NT","East Arnhem",136.105270385742,-12.1053628921509,0.14,2.27,3.52,9.34,6.71,14.97,1.98,1.8,2.27
