"state","lga","longitude","latitude","SLR","SWL_AEP1PC","MTWL_AEP1PC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
NA,"Carpentaria",141.368423461914,-15.6807470321655,0.94,3.8,5.2,34133.36,6658.51,368644.54,35.99,21.48,74.28
"QLDNorth","Cook",145.421051025391,-15.6807527542114,0.94,2.77,3.58,310843911.46,21309251.13,12475860587.42,21609.54,4844.66,182741.52
"WANorth","Wyndham-East Kimberley",124.368423461914,-15.6300735473633,0.94,6.14,6.75,467424.75,73536.84,6172540.17,543.66,202.06,2302.41
"NT","Roper Gulf",136.421051025391,-15.6300802230835,0.94,2.71,3.99,3961.76,1093.48,25648.52,25.36,15.06,54.7
"NT","Roper Gulf",136.684204101562,-15.6300802230835,0.94,2.67,3.81,7218.75,1868.68,50352.7,47.73,25.62,119.41
"NT","Roper Gulf",137.105270385742,-15.6300735473633,0.94,2.66,3.84,8521.51,2129.55,62925.91,43.01,23.72,102.79
"QLDNorth","Carpentaria",141.421051025391,-15.6300802230835,0.94,3.82,5.25,23400.31,4836.16,232555.72,32.62,19.79,65.69
"QLDNorth","Cook",145.368423461914,-15.6300735473633,0.94,2.77,3.59,172288077.81,12825202.53,6168021106.69,17749.83,4086.74,144753.94
"WANorth","Wyndham-East Kimberley",124.368423461914,-15.5793886184692,0.94,6.13,6.75,623976.03,93839.42,8794940.55,553.81,204.4,2375.91
"NT","Roper Gulf",136.315795898438,-15.5793886184692,0.94,2.72,4.03,3359.51,948.89,21069.04,22.82,13.78,48.02
"NT","Roper Gulf",136.368423461914,-15.5793886184692,0.94,2.71,4,3978.29,1098.78,25708.32,23.96,14.36,50.98
"NT","Roper Gulf",136.736846923828,-15.5793886184692,0.94,2.69,3.87,5483.54,1502.62,34918.12,37.37,20.93,87.75
"NT","Roper Gulf",136.789474487305,-15.5793952941895,0.94,2.68,3.82,5984.93,1610.8,39219.94,46.1,24.93,113.99
"NT","Roper Gulf",136.842102050781,-15.5793886184692,0.94,2.68,3.82,6589.03,1740.41,44472.93,44.99,24.44,110.5
"NT","Roper Gulf",136.894729614258,-15.5793952941895,0.94,2.67,3.83,7377.83,1909.69,51365.1,43.76,23.89,106.61
"NT","Roper Gulf",136.947372436523,-15.5793886184692,0.94,2.67,3.84,8227.14,2084.28,59255.9,42.78,23.46,103.48
"NT","Roper Gulf",137,-15.5793952941895,0.94,2.66,3.84,8990.58,2238.31,66564.3,42.91,23.54,103.68
"NT","Roper Gulf",137.052627563477,-15.5793952941895,0.94,2.66,3.81,9767.57,2393.26,74152.31,47.61,25.78,116.95
"QLDNorth","Carpentaria",141.421051025391,-15.5793952941895,0.94,3.81,5.24,25241.36,5133.1,257555.68,32.97,20,66.43
"QLDNorth","Cook",145.368423461914,-15.5793886184692,0.94,2.78,3.48,128779637.97,10155810.61,4219281642.61,21348.4,4855.19,175547.09
"WANorth","Wyndham-East Kimberley",124.421051025391,-15.528697013855,0.94,6.15,6.52,349590.76,58759.87,4152917.41,3809.78,1069.02,23919.62
"NT","Roper Gulf",136.263153076172,-15.528697013855,0.94,2.73,4.05,2899.15,837.47,17603.62,21.83,13.28,45.44
"QLDNorth","Carpentaria",141.421051025391,-15.528697013855,0.94,3.81,5.25,25646.95,5189.35,264074.13,32.73,19.89,65.7
"QLDNorth","Cook",145.368423461914,-15.5286903381348,0.94,2.78,3.48,112915805,9203565.05,3508415969.79,21026.47,4792.28,172381.76
"WANorth","Wyndham-East Kimberley",124.421051025391,-15.4779872894287,0.94,6.14,6.5,488420.57,78222.82,6209788.05,6440.74,1686.75,44343.06
"WANorth","Wyndham-East Kimberley",125,-15.4779872894287,0.94,4.76,5.68,1.90005440727554e+162,6.81361583926358e+157,9.59005267718865e+166,1412,488.81,6324.34
"WANorth","Wyndham-East Kimberley",125.052635192871,-15.4779872894287,0.94,4.76,5.69,3.02802594704583e+127,2.75034493342629e+116,6.86231853935449e+140,1326.48,461.92,5903.24
"NT","Roper Gulf",136.263153076172,-15.4779872894287,0.94,2.73,4.05,2893.22,837.77,17482.7,21.73,13.24,45.14
NA,"Carpentaria",141.421051025391,-15.4779872894287,0.94,3.81,5.28,25435.73,5144.57,262350.43,31,19,61.5
"WANorth","Wyndham-East Kimberley",124.421051025391,-15.427264213562,0.94,6.13,6.37,604472.05,93884.99,8023267.86,24322.69,5301.89,215475.19
"WANorth","Wyndham-East Kimberley",125,-15.427264213562,0.94,4.75,5.67,Inf,Inf,Inf,1537.69,524.83,7033.54
"WANorth","Wyndham-East Kimberley",125.052635192871,-15.427264213562,0.94,4.75,5.68,7.20441236599695e+254,2.82074838366832e+254,1.84560339668027e+255,1452.25,498.12,6609.95
"NT","Roper Gulf",136.210525512695,-15.4272575378418,0.94,2.74,4.07,2580.03,762.38,15113.89,20.98,12.89,43.01
"QLDNorth","Kowanyama",141.473678588867,-15.4272575378418,0.94,3.82,5.31,21338.22,4439.97,211063,29.63,18.23,58.51
"WANorth","Wyndham-East Kimberley",124.36841583252,-15.3765287399292,0.94,6.13,6.35,791730.81,117952.65,11157998.09,39540.57,7947.85,395329.78
"WANorth","Wyndham-East Kimberley",124.421051025391,-15.3765287399292,0.94,6.13,6.36,632644.03,97702.36,8460809.91,29388.6,6193.45,274143.49
"WANorth","Wyndham-East Kimberley",125,-15.3765287399292,0.94,4.75,5.66,1.20068817825956e+294,NA,NA,1703.6,571.69,7990.38
"WANorth","Wyndham-East Kimberley",125.052635192871,-15.3765287399292,0.94,4.75,5.67,1.1063439506721e+208,5.92669583033247e+207,2.06859731342193e+208,1593.21,538.03,7421.77
"WANorth","Wyndham-East Kimberley",128.052627563477,-15.3765287399292,0.94,4.76,5.83,2.25502351076078e+115,1.83191006524642e+102,1.93466897329385e+132,1292.74,425.71,6467.25
"WANorth","Wyndham-East Kimberley",128.157897949219,-15.3765287399292,0.94,4.75,5.83,2.24093801200299e+294,6.28915647973181e+293,8.02313690883154e+294,1387.99,452.21,7050.74
"WANorth","Wyndham-East Kimberley",128.210525512695,-15.3765287399292,0.94,4.75,5.83,7.92237630062215e+233,3.5989555573516e+233,1.74800029088742e+234,1427.49,463.04,7297.77
"NT","Roper Gulf",136.105270385742,-15.3765287399292,0.94,2.76,4.08,1906.6,590.12,10446.83,20.43,12.61,41.53
"NT","Roper Gulf",136.157897949219,-15.3765287399292,0.94,2.74,4.08,2278.85,687.64,12935.92,20.65,12.72,42.13
"QLDNorth","Kowanyama",141.526321411133,-15.3765287399292,0.94,3.82,5.33,20737.94,4346.59,202579.45,29.02,17.9,57.12
NA,"Hope Vale",145.368423461914,-15.3765287399292,0.94,2.79,3.75,208153783.14,15510804.8,7339680807.66,6967.83,1893.2,44180.26
"WANorth","Wyndham-East Kimberley",124.315788269043,-15.3257751464844,0.94,6.09,6.35,4405763.51,521028.51,85138912.37,12436.11,2733.94,115901.84
"WANorth","Wyndham-East Kimberley",128.052627563477,-15.3257818222046,0.94,4.76,5.83,2.05978477735516e+105,3.85565778199887e+92,1.2548765678442e+122,1324.5,434.24,6671.62
"WANorth","Wyndham-East Kimberley",128.105270385742,-15.3257818222046,0.94,4.76,5.83,3.81523906456367e+173,2.44374974773036e+168,1.2750814283956e+179,1381.99,450.28,7022.47
"WANorth","Wyndham-East Kimberley",128.157897949219,-15.3257818222046,0.94,4.75,5.83,Inf,NA,NA,1429.67,463.38,7320.17
"WANorth","Wyndham-East Kimberley",128.210525512695,-15.3257751464844,0.94,4.75,5.83,Inf,NA,NA,1474.33,475.54,7602.74
"NT","Roper Gulf",136.052627563477,-15.3257808685303,0.94,2.77,4.09,1711.05,539.48,9117.04,20.22,12.5,41.03
"QLDNorth","Kowanyama",141.526321411133,-15.3257808685303,0.94,3.81,5.32,24650.52,5007.86,252701.85,29.69,18.26,58.7
"QLDNorth","Hope Vale",145.368423461914,-15.3257751464844,0.94,2.79,3.75,213794402.5,15920548.35,7534066536.13,7235.47,1957.48,46123.85
"WANorth","Wyndham-East Kimberley",124.315788269043,-15.2750148773193,0.94,6.1,6.8,3564594.02,451232.1,61429878.42,294.43,115.04,1198.61
"WANorth","Wyndham-East Kimberley",128.210525512695,-15.2750148773193,0.94,4.75,5.82,Inf,Inf,Inf,1527.8,489.91,7947
"WANorth","Wyndham-East Kimberley",128.263153076172,-15.2750205993652,0.94,4.75,5.81,1.96450444301354e+218,9.88114111165991e+217,3.91306646530324e+218,1608.6,511.95,8456.54
"NT","Roper Gulf",136,-15.2750205993652,0.94,2.77,4.06,1576.32,505.33,8178.3,21.21,13.03,43.44
"QLDNorth","Kowanyama",141.578948974609,-15.2750148773193,0.94,3.81,5.32,24969.48,5074.28,255449.9,29.89,18.36,59.2
"QLDNorth","Hope Vale",145.368423461914,-15.2750148773193,0.94,2.79,3.74,239211395.42,17504838.04,8644049525.15,7307.63,1976.02,46590.32
"WANorth","Wyndham-East Kimberley",124.368423461914,-15.2242431640625,0.94,6.12,6.97,1079977.19,157179.87,15554408.95,140.54,64.02,445.06
"WANorth","Wyndham-East Kimberley",124.421051025391,-15.2242488861084,0.94,6.13,6.97,799784.57,117804.11,11513555.7,132.36,61.38,406.16
"WANorth","Wyndham-East Kimberley",124.473686218262,-15.2242431640625,0.94,6.14,6.8,532783.13,82958.27,7105641.35,291.35,118.28,1092.03
"WANorth","Wyndham-East Kimberley",124.526313781738,-15.2242488861084,0.94,5.08,5.4,394412.78,64260.69,4930522.52,3670.68,998.33,24716.27
"WANorth","Wyndham-East Kimberley",124.578948974609,-15.2242431640625,0.94,5.09,5.48,317753.11,53417.75,3800917.44,1376.34,437.47,7374.44
"WANorth","Wyndham-East Kimberley",124.631576538086,-15.2242488861084,0.94,5.09,5.49,263041.32,45438.89,3028645.01,1316.74,422.31,6953.24
"WANorth","Wyndham-East Kimberley",124.684211730957,-15.2242488861084,0.94,5.1,5.36,217730.39,38710.17,2405627.93,4528.7,1238.55,29489.71
"WANorth","Wyndham-East Kimberley",124.736839294434,-15.2242431640625,0.94,5.1,5.21,186980.26,34034.32,1997079.42,32757.02,7252.45,273932.45
"WANorth","Wyndham-East Kimberley",124.789474487305,-15.2242488861084,0.94,5.1,5.21,166823.04,30913.07,1736284.67,30608.28,6853.77,251707.42
"WANorth","Wyndham-East Kimberley",124.842102050781,-15.2242431640625,0.94,5.11,5.21,152263.93,28629.13,1551525.85,30339.27,6801.1,249127.78
"WANorth","Wyndham-East Kimberley",128.210525512695,-15.2242431640625,0.94,4.75,5.81,1.31009010712816e+265,4.74276026318404e+264,3.63115674810294e+265,1601.97,509.62,8432.94
"WANorth","Wyndham-East Kimberley",128.263153076172,-15.2242488861084,0.94,4.76,5.81,8.30337816197935e+164,9.93551391193563e+159,1.42485503734336e+170,1700.37,536.21,9062.42
"NT","Roper Gulf",135.894729614258,-15.2242488861084,0.94,2.8,4.08,1202.53,402.84,5845.97,20.69,12.75,42.11
"NT","Roper Gulf",135.947372436523,-15.2242431640625,0.94,2.78,4.07,1451.52,473.47,7322.45,21.18,13.01,43.3
"QLDNorth","Kowanyama",141.578948974609,-15.2242431640625,0.94,3.81,5.31,29021.57,5743.42,309209.97,30.41,18.64,60.43
"QLDNorth","Hope Vale",145.315795898438,-15.2242431640625,0.94,2.79,3.75,211159512.58,15427206.33,7720557245,6495.35,1789.9,40279.45
"WANorth","Wyndham-East Kimberley",124.842102050781,-15.1734647750854,0.94,5.1,5.21,165244.77,30720.23,1710340.92,32862.45,7291.9,273539.03
"WANorth","Wyndham-East Kimberley",128.210525512695,-15.1734647750854,0.94,4.76,5.8,1.0986512818559e+150,6.91166870303753e+144,4.26199890487624e+155,1677.85,529.76,8931.18
"WANorth","Wyndham-East Kimberley",128.263153076172,-15.1734647750854,0.94,4.76,5.8,1.83325335300965e+126,1.91915798138431e+115,3.59017332456893e+139,1809.56,564.96,9787.53
"NT","Victoria Daly",129.157897949219,-15.1734647750854,0.94,4.98,5.86,69829452.49,4046806.12,4474788396.37,646.93,247.55,2536.11
"NT","Victoria Daly",129.210525512695,-15.1734647750854,0.94,4.99,5.86,53754010.87,3250781.39,3233883830.31,641.24,245.65,2510.08
"NT","Victoria Daly",129.263153076172,-15.1734647750854,0.94,5,5.86,30208487.34,2042015.05,1523736454.03,670.84,254.29,2672.02
"NT","Roper Gulf",135.842102050781,-15.1734647750854,0.94,2.81,4.09,1024.77,352.12,4799.99,20.39,12.6,41.37
"QLDNorth","Kowanyama",141.57893371582,-15.1734647750854,0.94,3.8,5.31,32249.13,6267.65,353156.95,30.7,18.79,61.11
"QLDNorth","Cook",145.315795898438,-15.1734647750854,0.94,2.79,3.88,210376420.75,15289642.5,7770693152.24,2745.51,882,13493.44
"WANorth","Wyndham-East Kimberley",124.842102050781,-15.1226682662964,0.94,5.1,5.33,180036.74,33100.84,1891456.99,8648.77,2191.49,61974.2
"WANorth","Wyndham-East Kimberley",125.315788269043,-15.1226682662964,0.94,5.19,5.21,15839.17,4110.66,102854.06,12093.48,3242.19,75280.43
"WANorth","Wyndham-East Kimberley",125.36841583252,-15.1226682662964,0.94,5.2,5.22,14333.99,3762.19,91767.65,10904.99,2963.33,66655.21
"NT","Victoria Daly",129.105270385742,-15.1226682662964,0.94,4.98,5.88,89871453.36,4754281.66,6817624221.25,546.17,214.41,2064.04
"NT","Victoria Daly",129.263153076172,-15.1226682662964,0.94,4.99,5.86,45884704.44,2883483.73,2586644990.92,649.81,247.71,2566
"NT","Victoria Daly",129.578948974609,-15.1226682662964,0.94,4.98,5.86,74328114.05,4392633.28,4539495566.06,661.43,252.15,2607.57
"NT","Victoria Daly",129.631576538086,-15.1226682662964,0.94,4.99,5.86,59907682.1,3674054.57,3459190008.06,633.88,243.42,2471.64
"NT","Roper Gulf",135.684204101562,-15.1226682662964,0.94,2.81,4.11,1063.98,355.38,5270.19,19.58,12.17,39.43
"NT","Roper Gulf",135.736831665039,-15.1226682662964,0.94,2.8,4.09,1135.54,378.25,5619.15,20.13,12.46,40.74
"NT","Roper Gulf",135.789474487305,-15.1226682662964,0.94,2.8,4.09,1149.49,385.65,5595.98,20.45,12.63,41.5
"QLDNorth","Kowanyama",141.57893371582,-15.1226682662964,0.94,2.91,4.46,34944.69,6704.25,390046.99,28.75,17.8,56.25
"QLDNorth","Cook",145.315795898438,-15.1226682662964,0.94,2.79,3.89,224826947.15,16158113.44,8442513742.76,2492.72,814.97,11928.36
"WANorth","Wyndham-East Kimberley",124.842102050781,-15.071852684021,0.94,5.1,5.3,194790.29,35404.3,2079888.43,15083.53,3586.29,116937.58
"WANorth","Wyndham-East Kimberley",125.263160705566,-15.0718593597412,0.94,5.17,5.19,24522.91,6155.28,164407.62,19079.71,4923.45,123560.06
"WANorth","Wyndham-East Kimberley",125.315788269043,-15.0718593597412,0.94,5.18,5.2,21237.1,5305.88,145152.41,15846.66,4099.25,103545.59
"WANorth","Wyndham-East Kimberley",125.368423461914,-15.0718593597412,0.94,5.19,5.21,16432.52,4227.67,108211.91,12404.86,3306.91,77916.28
"NT","Victoria Daly",129.052627563477,-15.0718593597412,0.94,4.99,5.88,49000229.77,2995279.56,2909590243.06,565.18,221.94,2128.22
"NT","Victoria Daly",129.315795898438,-15.071852684021,0.94,4.98,5.86,73252266.13,4214415.72,4743362964.5,647.51,247.93,2535.01
"NT","Victoria Daly",129.368423461914,-15.071852684021,0.94,4.98,5.87,128824353.32,6759217.03,9563778545.68,607.22,235.51,2329.55
"NT","Victoria Daly",129.421051025391,-15.0718593597412,0.94,4.98,5.87,74154734.56,4307839.19,4697761504.12,607.41,235.23,2337.32
"NT","Victoria Daly",129.473678588867,-15.071852684021,0.94,4.98,5.87,74953440.01,4340351.27,4775345584.11,616.3,237.8,2386.1
"NT","Victoria Daly",129.526321411133,-15.0718593597412,0.94,4.99,5.87,61062949.36,3714674.52,3579760212.6,613.16,236.97,2367.16
"NT","Victoria Daly",129.631576538086,-15.0718593597412,0.94,4.98,5.86,112398053.61,6238093.95,7512331942.92,627.39,241.68,2433.21
"NT","Roper Gulf",135.684204101562,-15.0718593597412,0.94,2.81,4.11,1052.41,351.8,5210.12,19.71,12.23,39.74
"QLDNorth","Kowanyama",141.631576538086,-15.0718593597412,0.94,2.91,4.47,31921.37,6241.97,345416.01,27.9,17.37,54.1
"QLDNorth","Hope Vale",145.315795898438,-15.0718593597412,0.94,2.79,3.84,244813864.87,17294128.83,9440985549.94,2879.77,922.94,14164.81
"WANorth","Wyndham-East Kimberley",124.894737243652,-15.0210380554199,0.94,5.09,5.29,233510.74,41110.95,2615333.46,17636.74,4084.87,142184.64
"WANorth","Wyndham-East Kimberley",125.105262756348,-15.0210380554199,0.94,5.09,5.12,237645.08,42333.02,2598595.49,171544.77,31717.13,1789351.23
"WANorth","Wyndham-East Kimberley",125.157897949219,-15.0210380554199,0.94,5.1,5.12,186300.8,34463.74,1929308.65,128406.8,25018.28,1237518.34
"WANorth","Wyndham-East Kimberley",125.210517883301,-15.0210380554199,0.94,5.11,5.14,123778.97,24456.42,1164525.08,81396.85,16986.39,711277.25
"WANorth","Wyndham-East Kimberley",125.263160705566,-15.0210380554199,0.94,5.13,5.16,75038.9,15769.53,650882.36,49615.45,10877.77,409183.79
"WANorth","Wyndham-East Kimberley",128.105270385742,-15.0210380554199,0.94,4.88,5.45,30979065233229.3,289814177014.72,24706791317921200,10702.14,2524.99,87137.19
"WANorth","Wyndham-East Kimberley",128.157897949219,-15.0210380554199,0.94,4.88,5.46,25323340833925.8,246907939586.16,18907688480519552,10281.63,2444.45,82708.68
"WANorth","Wyndham-East Kimberley",128.210525512695,-15.0210380554199,0.94,4.89,5.46,22840094461918.8,223876592359.08,17031576768582086,9744.63,2340.15,77169.66
"WANorth","Wyndham-East Kimberley",128.368423461914,-15.0210380554199,0.94,4.88,5.46,68348371124388.5,565729492700.67,65078153709500280,7913.74,1954.82,60322.17
"WANorth","Wyndham-East Kimberley",128.421051025391,-15.0210380554199,0.94,4.88,5.46,63636237357149.6,539798545435.5,58011377329310288,7979.42,1969.79,60852.75
"WANorth","Wyndham-East Kimberley",128.473678588867,-15.0210380554199,0.94,4.88,5.46,59270426392649.2,510668671439.8,52681400092644912,8253.9,2027.35,63395.76
"WANorth","Wyndham-East Kimberley",129,-15.0210380554199,0.94,5,5.89,25407695.98,1622434.24,1475810978.42,507.65,204.45,1834.04
"NT","Victoria Daly",129.631576538086,-15.0210380554199,0.94,4.98,5.86,135590948.08,7434472.7,9121253518.24,620.61,240,2390.38
"NT","Roper Gulf",135.526321411133,-15.0210380554199,0.94,2.84,4.11,771.32,265.18,3718.19,19.75,12.25,39.92
"NT","Roper Gulf",135.57893371582,-15.0210380554199,0.94,2.83,4.1,846.94,288.05,4136.05,20.17,12.47,40.9
"NT","Roper Gulf",135.631576538086,-15.0210380554199,0.94,2.82,4.09,954.65,320.52,4731.21,20.7,12.76,42.18
"QLDNorth","Pormpuraaw",141.631576538086,-15.0210380554199,0.94,2.91,4.46,36209.8,6931.73,404537.05,28.15,17.51,54.64
"QLDNorth","Hope Vale",145.368423461914,-15.0210380554199,0.94,2.78,3.82,605287951.35,38370496.13,26877092104.8,3738.6,1152.76,19426.28
"WANorth","Wyndham-East Kimberley",124.947364807129,-14.9702043533325,0.94,5.08,5.83,375838.4,62153.65,4581688.08,176.68,77.86,586.1
"WANorth","Wyndham-East Kimberley",125,-14.9702043533325,0.94,5.08,5.57,472064.24,77149.85,5787523.31,818.75,281.23,3928.8
"WANorth","Wyndham-East Kimberley",125.052635192871,-14.9702043533325,0.94,5.08,5.08,346663.86,60463.45,3839472.67,743837.53,107295.88,11218072.71
"WANorth","Wyndham-East Kimberley",125.210517883301,-14.9702043533325,0.94,5.1,5.12,194779.1,35785.25,2037159.18,131318.06,25524.68,1269256.03
"WANorth","Wyndham-East Kimberley",128.105270385742,-14.9702043533325,0.94,4.88,5.46,33750512184093.3,306896281502.1,28303840845687184,10237.53,2437.93,82108.63
"WANorth","Wyndham-East Kimberley",128.263153076172,-14.9702043533325,0.94,4.88,5.47,59380489621828.9,485039594783.54,58867011171788104,7575.7,1892.09,56669.6
"WANorth","Wyndham-East Kimberley",128.315780639648,-14.9702043533325,0.94,4.88,5.47,57561432672833.4,468181404266.08,57737348392802864,7459.24,1861.22,55999.13
"WANorth","Wyndham-East Kimberley",128.473678588867,-14.9702043533325,0.94,4.88,5.46,63441210606217.1,545628590330.45,56243268717112480,7994.68,1974.41,60902.02
"WANorth","Wyndham-East Kimberley",128.894729614258,-14.9702043533325,0.94,5,5.88,23176956.66,1462911.68,1395579113.79,526.88,208.37,1968.09
"WANorth","Wyndham-East Kimberley",128.947357177734,-14.9702043533325,0.94,5.01,5.86,9649163.35,736117.51,424571900.87,638.41,246.28,2464.91
"NT","Victoria Daly",129.631576538086,-14.9702053070068,0.94,4.98,5.86,139294138.19,7666182.04,9271820862.96,657.42,251.68,2571.26
"NT","Roper Gulf",135.473678588867,-14.9702043533325,0.94,2.85,4.13,675.71,236.4,3183.22,19.25,11.98,38.71
"QLDNorth","Pormpuraaw",141.631576538086,-14.9702053070068,0.94,2.9,4.46,41068.46,7696.73,473700.22,28.37,17.64,55.14
"QLDNorth","Hope Vale",145.368423461914,-14.9702043533325,0.94,2.78,3.81,779916431.44,47556450.94,36612829374.81,3928.26,1203.49,20588.77
"WANorth","Wyndham-East Kimberley",125.210517883301,-14.9193592071533,0.94,5.09,5.11,265006.52,46355.1,2976721.38,204777.47,36578.04,2252672.41
"WANorth","Wyndham-East Kimberley",128.105270385742,-14.9193592071533,0.94,4.88,5.46,51223129913840.6,429829497325.21,48717109938674576,10201.11,2430,81793.2
"WANorth","Wyndham-East Kimberley",128.473678588867,-14.9193592071533,0.94,4.88,5.47,48870800660457,439341253167.68,40544187004187968,7196.11,1809.57,53341.69
"WANorth","Wyndham-East Kimberley",128.842102050781,-14.9193592071533,0.94,4.98,6.02,98890369.48,5206420.85,7499770789.24,297.35,129.1,967.73
"NT","Victoria Daly",129.631576538086,-14.9193601608276,0.94,4.98,5.85,85040200.29,5091519.2,4985210192.93,723.34,271.85,2911.65
"NT","Roper Gulf",135.421051025391,-14.9193592071533,0.94,2.86,4.14,605.78,215.14,2796.36,18.92,11.79,37.99
"QLDNorth","Pormpuraaw",141.57893371582,-14.9193592071533,0.94,2.9,4.45,46076.02,8444.19,550678.6,28.49,17.7,55.38
"QLDNorth","Hope Vale",145.315795898438,-14.9193592071533,0.94,2.78,3.8,803418134.92,47776104.99,39471788864.05,3374.91,1073.74,16630.48
"WANorth","Wyndham-East Kimberley",125.210525512695,-14.8685026168823,0.94,5.09,5.1,305286.23,53624.06,3366628.95,245272.81,43205.43,2733937.53
"WANorth","Wyndham-East Kimberley",128.157897949219,-14.8685026168823,0.94,4.88,5.47,91288470397780.6,689929469464.6,101970499972361776,8268.17,2028.01,63682.7
"WANorth","Wyndham-East Kimberley",128.473678588867,-14.8684959411621,0.94,4.88,5.49,82725754589748.3,650018453810.01,86089341950564576,6199.66,1600.9,44123.36
"WANorth","Wyndham-East Kimberley",128.631576538086,-14.868501663208,0.94,4.89,5.6,13008474398166.1,99189335181.08,17468308388702194,1800.79,559.94,9828.77
"WANorth","Wyndham-East Kimberley",128.684204101562,-14.868501663208,0.94,4.9,5.61,2554863051356.72,26138031986.53,2174662984883956,1615.75,511.4,8589.48
"WANorth","Wyndham-East Kimberley",128.736846923828,-14.8684959411621,0.94,4.91,6.1,320711959026.93,4927781623.61,142674971082913,142.11,65.87,433.31
"WANorth","Wyndham-East Kimberley",128.789474487305,-14.868501663208,0.94,4.92,6.21,58688973465.65,1303243133.24,14287652482417.4,114.78,55.15,331.55
"NT","Victoria Daly",129.631576538086,-14.868501663208,0.94,4.99,5.84,50299124.38,3305578.82,2556928243.22,846.03,308.66,3566.33
"NT","Roper Gulf",135.421051025391,-14.868501663208,0.94,2.86,4.14,586.27,209.35,2684.28,19.63,12.15,39.82
"QLDNorth","Pormpuraaw",141.578948974609,-14.8684959411621,0.94,2.9,4.46,49767.99,9008.42,605772.7,28.29,17.6,54.9
"QLDNorth","Hope Vale",145.210525512695,-14.8684959411621,0.94,2.78,3.86,591709109.29,36164629.02,28209217811.8,2849.84,931.37,13505.21
"QLDNorth","Hope Vale",145.263153076172,-14.868501663208,0.94,2.78,3.86,665873030.21,40352215.36,31988930966.16,2896.01,946.45,13707.52
"WANorth","Wyndham-East Kimberley",125.157897949219,-14.8176326751709,0.94,5.09,5.56,309875.76,54430.41,3413541.43,907.21,307.07,4443.04
"WANorth","Wyndham-East Kimberley",128.210525512695,-14.8176326751709,0.94,4.88,5.51,192919991160539,1216247000915.91,291973690908275072,4867.86,1291.82,33523.65
"WANorth","Wyndham-East Kimberley",128.526321411133,-14.8176326751709,0.94,4.88,5.54,36620066270822.9,271085808325.45,46806716837466784,3395.77,967,20911.4
"WANorth","Wyndham-East Kimberley",128.57893371582,-14.8176326751709,0.94,4.88,5.56,64507255487768.8,397312235302.83,115069412188219536,2738.6,802.45,16231.14
"NT","West Daly",129.684204101562,-14.8176326751709,0.94,4.99,5.83,52185914.23,3429460.14,2643484305.06,964.57,343.58,4218.6
"NT","Roper Gulf",135.421051025391,-14.8176326751709,0.94,2.87,4.12,566.74,203.53,2572.87,20.54,12.63,42.11
"QLDNorth","Pormpuraaw",141.57893371582,-14.8176326751709,0.94,2.89,4.45,56378.04,9996.8,707643.9,28.47,17.7,55.28
"QLDNorth","Cook",145.105270385742,-14.8176326751709,0.94,2.79,3.84,282043461.88,19310009.88,11427247273.69,3136.89,1003.32,15386.15
"QLDNorth","Hope Vale",145.157897949219,-14.8176326751709,0.94,2.79,3.84,346796870.59,23135646.62,14543299126.65,3376.29,1068.8,16799.65
"WANorth","Wyndham-East Kimberley",125.157897949219,-14.766752243042,0.94,5.1,5.56,206999.72,37933.14,2165864.46,945.94,319.85,4622.09
"WANorth","Wyndham-East Kimberley",128.210525512695,-14.7667512893677,0.94,4.87,5.53,357867681378493,1910017257967.99,722046541334824576,3878.26,1067.49,25309.33
"NT","West Daly",129.684204101562,-14.766752243042,0.94,4.98,5.83,65294028.73,4151215.89,3466353214.67,947.52,339.47,4102.14
"NT","Roper Gulf",135.421051025391,-14.766752243042,0.94,2.87,4.13,554.88,200.06,2503.19,20.47,12.59,41.92
"QLDNorth","Pormpuraaw",141.526321411133,-14.766752243042,0.94,2.89,4.45,60909.41,10620.57,785942.77,28.74,17.85,55.91
"QLDNorth","Cook",145,-14.7667512893677,0.94,2.78,3.83,678578208.24,40432090.61,33624471770.7,3389.38,1070.21,16943.56
"QLDNorth","Cook",145.052627563477,-14.7667512893677,0.94,2.78,3.83,570336897.14,35092643.3,26916793361.49,3593.25,1126,18147.17
"WANorth","Wyndham-East Kimberley",125.157897949219,-14.7158584594727,0.94,5.1,5.55,185960.95,34608.83,1903930.4,1021.25,341.47,5069.13
"WANorth","Wyndham-East Kimberley",128.210525512695,-14.7158517837524,0.94,4.87,5.56,2994008448947824,10374971626420.6,12116249169590433792,2617.45,772.29,15358.71
"NT","West Daly",129.684204101562,-14.7158584594727,0.94,4.98,5.83,129366621.08,7201325.06,8470536035.8,931.37,335.52,3993.63
"NT","Roper Gulf",135.421051025391,-14.7158584594727,0.94,2.87,3.87,547.32,197.91,2457.2,34.48,19.55,79.48
"QLDNorth","Pormpuraaw",141.526321411133,-14.7158584594727,0.94,2.89,4.46,64000.96,11074.96,834964.39,28.21,17.57,54.61
"QLDNorth","Cook",145,-14.7158584594727,0.94,2.78,3.77,703970869.3,41271283.36,35885370729.37,6499.66,1842.07,38118.72
"WANorth","Wyndham-East Kimberley",125.105262756348,-14.6649532318115,0.94,5.1,5.82,178793.5,33380.85,1824713.88,209.8,89.93,725.09
