"state","lga","longitude","latitude","SLR","SWL_AEPPC","MTWL_AEPPC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"QLDNorth","Livingstone",150.821975708008,-23.2208461761475,0.1,2.87,2.24,3.14,2.7,3.86,2,1.81,2.28
"WANorth","Carnarvon",113.757820129395,-23.1649322509766,0.1,1.66,3.96,4.48,3.68,5.85,1.95,1.78,2.22
"QLDNorth","Livingstone",150.802597045898,-23.1794948577881,0.1,2.87,2.03,3.04,2.63,3.72,2.22,1.98,2.58
"WANorth","Carnarvon",113.759071350098,-23.1218738555908,0.1,1.66,2.48,4.46,3.67,5.81,2.29,2.04,2.68
"WANorth","Carnarvon",113.759391784668,-23.1155128479004,0.1,1.66,3.58,4.44,3.65,5.78,2.34,2.09,2.73
"QLDNorth","Livingstone",150.776229858398,-23.0662536621094,0.1,2.87,2.37,3.03,2.61,3.69,1.79,1.65,2
"WANorth","Carnarvon",113.822196960449,-23.0233879089355,0.1,1.67,3.56,4.32,3.56,5.62,2.37,2.11,2.77
"QLDNorth","Livingstone",150.778533935547,-23.0282688140869,0.1,2.87,2.48,3.09,2.66,3.79,1.85,1.7,2.09
"WANorth","Carnarvon",113.818969726562,-22.9798755645752,0.1,1.66,3.57,4.33,3.56,5.65,2.39,2.13,2.8
"QLDNorth","Livingstone",150.783172607422,-22.9765396118164,0.1,2.87,2.21,3.13,2.69,3.83,2.15,1.94,2.49
"WANorth","Exmouth",113.79313659668,-22.888729095459,0.1,1.67,3.57,4.31,3.55,5.62,2.4,2.14,2.81
"QLDNorth","Livingstone",150.801406860352,-22.9300155639648,0.1,2.86,2.23,3.24,2.77,4,2.17,1.95,2.51
"WANorth","Exmouth",113.785163879395,-22.8669662475586,0.1,1.67,3.69,4.26,3.51,5.55,2.18,1.97,2.51
"QLDNorth","Livingstone",150.796310424805,-22.8725109100342,0.1,2.87,2.45,3.19,2.74,3.92,2.11,1.91,2.44
"WANorth","Exmouth",113.774269104004,-22.8148746490479,0.1,1.67,3.69,4.23,3.48,5.51,2.18,1.97,2.51
"QLDNorth","Livingstone",150.8115234375,-22.820463180542,0.1,2.86,2.36,3.22,2.76,3.97,2.17,1.95,2.51
"WANorth","Exmouth",113.681175231934,-22.7242183685303,0.1,1.67,3.9,4.22,3.48,5.5,1.93,1.77,2.17
"QLDNorth","Livingstone",150.817886352539,-22.7990493774414,0.1,2.86,3.41,3.31,2.82,4.09,1.98,1.81,2.22
"QLDNorth","Livingstone",150.825561523438,-22.7294273376465,0.1,2.86,2.35,3.36,2.87,4.18,2.14,1.93,2.46
"WANorth","Exmouth",113.668655395508,-22.6922779083252,0.1,1.67,3.73,4.28,3.52,5.58,2.2,1.99,2.54
"QLDNorth","Livingstone",150.842880249023,-22.6821880340576,0.1,2.84,2.36,3.65,3.08,4.61,1.84,1.69,2.08
"WANorth","Exmouth",113.664154052734,-22.6289138793945,0.1,1.67,3.62,4.22,3.48,5.49,2.48,2.2,2.92
"QLDNorth","Livingstone",150.809143066406,-22.6473770141602,0.1,2.85,2.14,3.45,2.93,4.31,1.9,1.73,2.15
"WANorth","Exmouth",113.648719787598,-22.5804042816162,0.1,1.67,3.68,4.27,3.52,5.53,2.4,2.14,2.82
"QLDNorth","Livingstone",150.785873413086,-22.5828475952148,0.1,2.85,2.16,3.46,2.94,4.32,1.92,1.75,2.18
"WANorth","Exmouth",113.655250549316,-22.5566005706787,0.1,1.67,4.52,4.19,3.47,5.42,2.32,2.07,2.71
"QLDNorth","Livingstone",150.481338500977,-22.5306873321533,0.1,2.88,3.09,2.96,2.56,3.62,2.34,2.08,2.73
"QLDNorth","Livingstone",150.518493652344,-22.543851852417,0.1,2.88,2.28,2.98,2.58,3.65,2.29,2.05,2.65
"QLDNorth","Livingstone",150.789123535156,-22.5385704040527,0.1,2.85,2.25,3.54,2.99,4.44,1.71,1.58,1.91
"WANorth","Exmouth",113.706253051758,-22.4973945617676,0.1,1.67,3.3,4.19,3.46,5.43,1.4,1.34,1.5
"WANorth","Exmouth",114.157676696777,-22.4859867095947,0.1,1.81,2.51,2.11,1.89,2.45,1.41,1.34,1.51
"WANorth","Exmouth",114.213005065918,-22.48708152771,0.1,1.81,3.63,2.13,1.91,2.48,2.43,2.16,2.86
"QLDNorth","Livingstone",150.419281005859,-22.4931488037109,0.1,2.88,3.03,2.98,2.58,3.64,2.43,2.16,2.85
"QLDNorth","Livingstone",150.547119140625,-22.4826602935791,0.1,2.88,2.5,2.94,2.55,3.59,2,1.83,2.26
"QLDNorth","Livingstone",150.758605957031,-22.4766330718994,0.1,2.85,2.17,3.51,2.97,4.41,1.68,1.56,1.87
"WANorth","Exmouth",113.735389709473,-22.4571781158447,0.1,1.67,3.25,3.96,3.3,5.1,1.42,1.35,1.53
"WANorth","Exmouth",114.149307250977,-22.442325592041,0.1,1.79,2.42,2.24,2,2.64,1.45,1.37,1.56
"WANorth","Exmouth",114.224952697754,-22.4546546936035,0.1,1.79,3.74,2.22,1.98,2.61,2.16,1.94,2.49
"QLDNorth","Livingstone",150.359985351562,-22.4498634338379,0.1,2.88,3.12,2.98,2.57,3.64,2.32,2.07,2.71
"QLDNorth","Livingstone",150.528945922852,-22.4351024627686,0.1,2.88,2.53,2.99,2.58,3.65,2.04,1.86,2.31
"QLDNorth","Livingstone",150.767425537109,-22.4484996795654,0.1,2.85,2.17,3.54,2.99,4.46,1.67,1.55,1.86
"WANorth","Exmouth",113.743804931641,-22.4039268493652,0.1,1.67,3.2,4.08,3.38,5.26,1.44,1.36,1.55
"WANorth","Exmouth",114.187675476074,-22.4033355712891,0.1,1.77,2.42,2.35,2.08,2.79,1.46,1.38,1.57
"WANorth","Exmouth",114.276000976562,-22.4289703369141,0.1,1.79,2.42,2.26,2.01,2.67,1.45,1.38,1.57
"WANorth","Exmouth",114.305541992188,-22.4293174743652,0.1,1.79,2.46,2.24,1.99,2.64,1.44,1.37,1.55
"WANorth","Exmouth",114.374900817871,-22.3959865570068,0.1,1.78,4.99,2.32,2.06,2.76,1.93,1.77,2.18
"QLDNorth","Isaac",149.749954223633,-22.3917064666748,0.1,3.92,4.14,2.29,2.06,2.66,1.93,1.77,2.18
"QLDNorth","Livingstone",149.799652099609,-22.3898906707764,0.1,2.95,3.26,2.24,2.01,2.59,1.9,1.74,2.14
"QLDNorth","Livingstone",149.840850830078,-22.4018707275391,0.1,2.95,3.24,2.25,2.03,2.6,1.91,1.75,2.15
"QLDNorth","Livingstone",149.919509887695,-22.381275177002,0.1,2.95,1.69,2.25,2.02,2.6,2.47,2.18,2.91
"QLDNorth","Livingstone",150.33137512207,-22.4234485626221,0.1,2.88,3.1,2.97,2.56,3.62,2.33,2.08,2.73
"QLDNorth","Livingstone",150.507949829102,-22.3832931518555,0.1,2.87,3.19,3.02,2.61,3.7,1.7,1.58,1.88
"QLDNorth","Livingstone",150.744201660156,-22.4067668914795,0.1,2.85,2.03,3.59,3.02,4.53,1.72,1.59,1.92
"WANorth","Exmouth",113.773399353027,-22.3664436340332,0.1,1.67,3.08,3.97,3.3,5.11,1.48,1.4,1.6
"WANorth","Exmouth",114.185302734375,-22.3393878936768,0.1,1.76,2.47,2.48,2.18,2.97,1.45,1.37,1.56
"WANorth","Exmouth",114.399909973145,-22.360279083252,0.1,1.77,4.8,2.41,2.12,2.89,2.17,1.95,2.51
"QLDNorth","Isaac",149.622375488281,-22.3531131744385,0.1,3.85,4.18,3.06,2.63,3.74,1.9,1.74,2.14
"QLDNorth","Isaac",149.685317993164,-22.3411979675293,0.1,3.91,4.37,2.43,2.16,2.88,1.9,1.74,2.13
"QLDNorth","Livingstone",149.908767700195,-22.347017288208,0.1,2.93,1.77,2.35,2.1,2.74,2.34,2.09,2.73
"QLDNorth","Livingstone",150.267608642578,-22.3510284423828,0.1,2.88,3,2.95,2.55,3.59,2.37,2.11,2.77
"QLDNorth","Livingstone",150.275543212891,-22.3539543151855,0.1,2.88,3.06,2.94,2.55,3.58,2.38,2.12,2.78
"QLDNorth","Livingstone",150.4775390625,-22.3421993255615,0.1,2.88,2.52,3.01,2.59,3.67,2.34,2.09,2.73
"QLDNorth","Livingstone",150.672607421875,-22.3479309082031,0.1,2.85,2.33,3.43,2.91,4.3,1.52,1.43,1.66
"WANorth","Exmouth",113.81721496582,-22.2944831848145,0.1,1.68,3.01,3.93,3.27,5.04,1.49,1.41,1.61
"WANorth","Exmouth",114.16007232666,-22.2972526550293,0.1,1.75,2.45,2.56,2.24,3.08,1.47,1.39,1.58
"WANorth","Exmouth",114.423095703125,-22.2974071502686,0.1,1.75,4.9,2.54,2.22,3.08,1.8,1.66,2.02
"QLDNorth","Isaac",149.629516601562,-22.2910251617432,0.1,3.91,4.36,2.38,2.11,2.8,1.92,1.76,2.17
"QLDNorth","Livingstone",149.909851074219,-22.3037395477295,0.1,3.91,3.1,2.44,2.16,2.89,1.94,1.77,2.2
"QLDNorth","Livingstone",150.209350585938,-22.3132019042969,0.1,2.88,3,2.9,2.52,3.53,2.33,2.08,2.73
"QLDNorth","Livingstone",150.420547485352,-22.2935523986816,0.1,2.87,2.98,3.02,2.61,3.7,1.9,1.75,2.13
"QLDNorth","Livingstone",150.563858032227,-22.2944946289062,0.1,2.86,3,3.22,2.76,3.98,2.5,2.21,2.95
"QLDNorth","Livingstone",150.624313354492,-22.3247718811035,0.1,2.86,2.26,3.3,2.81,4.1,1.56,1.47,1.72
"WANorth","Exmouth",113.828514099121,-22.2524871826172,0.1,1.67,2.78,3.97,3.31,5.1,1.63,1.52,1.8
"WANorth","Exmouth",114.139190673828,-22.259407043457,0.1,1.74,2.42,2.63,2.29,3.17,1.48,1.4,1.61
"WANorth","Ashburton",114.440048217773,-22.2445259094238,0.1,1.74,4.85,2.65,2.3,3.23,1.83,1.68,2.05
"QLDNorth","Isaac",149.585418701172,-22.2349853515625,0.1,3.92,4.29,2.34,2.08,2.74,1.94,1.77,2.19
"QLDNorth","Livingstone",149.88264465332,-22.2331867218018,0.1,3.9,3.18,2.46,2.18,2.91,1.99,1.82,2.27
"QLDNorth","Livingstone",150.259246826172,-22.2268581390381,0.1,2.88,2.87,2.92,2.53,3.55,2.49,2.2,2.95
"QLDNorth","Livingstone",150.429077148438,-22.24778175354,0.1,2.87,3.06,3.02,2.61,3.68,1.95,1.79,2.19
"QLDNorth","Livingstone",150.539779663086,-22.2625122070312,0.1,2.86,2.15,3.2,2.74,3.95,1.62,1.51,1.79
"WANorth","Exmouth",113.84489440918,-22.2057456970215,0.1,1.67,2.87,3.98,3.31,5.1,1.56,1.46,1.7
"WANorth","Exmouth",114.094535827637,-22.2017135620117,0.1,1.74,2.45,2.72,2.37,3.3,1.48,1.4,1.61
"WANorth","Ashburton",114.451126098633,-22.2074108123779,0.1,1.74,4.87,2.69,2.33,3.29,1.81,1.67,2.03
"QLDNorth","Isaac",149.570358276367,-22.2017345428467,0.1,3.92,4.23,2.32,2.07,2.71,1.88,1.72,2.11
"QLDNorth","Livingstone",149.860214233398,-22.1910495758057,0.1,3.92,3.38,2.35,2.09,2.75,1.85,1.71,2.06
"QLDNorth","Livingstone",150.111770629883,-22.2227210998535,0.1,2.89,2.98,2.82,2.45,3.4,2.03,1.84,2.31
"QLDNorth","Livingstone",150.477203369141,-22.2052268981934,0.1,2.87,3.54,3.15,2.7,3.86,1.75,1.62,1.93
"QLDNorth","Livingstone",150.508102416992,-22.2125854492188,0.1,2.86,2.02,3.2,2.74,3.95,1.63,1.52,1.8
"WANorth","Exmouth",113.860366821289,-22.1519222259521,0.1,1.67,2.85,4.1,3.41,5.27,1.58,1.48,1.73
"WANorth","Exmouth",114.088935852051,-22.1467437744141,0.1,1.73,2.44,2.84,2.46,3.47,1.48,1.4,1.61
"WANorth","Ashburton",114.473571777344,-22.1524887084961,0.1,1.74,4.77,2.68,2.32,3.27,1.9,1.74,2.14
"QLDNorth","Livingstone",149.845794677734,-22.1490898132324,0.1,3.92,4.19,2.36,2.1,2.76,1.58,1.48,1.71
"QLDNorth","Livingstone",150.084350585938,-22.1551055908203,0.1,3.87,2.71,2.76,2.41,3.32,1.59,1.49,1.75
"WANorth","Exmouth",113.880325317383,-22.1101894378662,0.1,1.68,2.94,3.87,3.23,4.94,1.5,1.41,1.63
"WANorth","Ashburton",114.487449645996,-22.1168785095215,0.1,1.73,4.84,2.82,2.43,3.47,1.84,1.69,2.06
"QLDNorth","Isaac",149.580337524414,-22.1141452789307,0.1,3.92,3.97,2.36,2.1,2.76,2.13,1.93,2.44
"QLDNorth","Livingstone",149.869140625,-22.1042213439941,0.1,3.9,3.78,2.5,2.22,2.96,1.99,1.82,2.25
"QLDNorth","Livingstone",149.999053955078,-22.1032848358154,0.1,3.89,4.29,2.55,2.25,3.01,1.85,1.71,2.07
"QLDNorth","Livingstone",150.043960571289,-22.1081066131592,0.1,3.88,2.94,2.71,2.38,3.25,1.52,1.43,1.66
"WANorth","Exmouth",113.901153564453,-22.0508842468262,0.1,1.68,2.77,3.95,3.3,5.06,1.62,1.51,1.78
"WANorth","Exmouth",114.119369506836,-22.0527305603027,0.1,1.72,2.41,3.02,2.59,3.71,1.53,1.43,1.67
"WANorth","Ashburton",114.524040222168,-22.0527877807617,0.1,1.72,4.92,2.92,2.51,3.62,1.75,1.62,1.95
"QLDNorth","Isaac",149.526382446289,-22.0507965087891,0.1,3.91,3.83,2.4,2.13,2.82,2.16,1.95,2.49
"QLDNorth","Livingstone",149.895233154297,-22.0504837036133,0.1,3.89,4.23,2.59,2.28,3.08,1.84,1.7,2.05
"QLDNorth","Livingstone",149.968475341797,-22.0432682037354,0.1,3.89,2.3,2.61,2.3,3.1,1.63,1.52,1.81
"WANorth","Exmouth",113.920783996582,-22.0038871765137,0.1,1.68,2.87,3.82,3.2,4.87,1.55,1.46,1.68
"WANorth","Exmouth",114.133293151855,-22.0002117156982,0.1,1.71,2.42,3.07,2.64,3.79,1.48,1.4,1.61
"WANorth","Ashburton",114.584770202637,-21.9946041107178,0.1,1.74,4.68,2.66,2.31,3.24,1.97,1.8,2.23
"QLDNorth","Isaac",149.515625,-22.0066356658936,0.1,3.91,1.81,2.44,2.17,2.87,1.7,1.57,1.9
"WANorth","Exmouth",113.929954528809,-21.9716148376465,0.1,1.68,2.84,3.89,3.25,4.96,1.5,1.41,1.63
"WANorth","Ashburton",114.576477050781,-21.9789524078369,0.1,1.73,4.64,2.74,2.37,3.35,1.98,1.8,2.24
"QLDNorth","Isaac",149.488876342773,-21.957181930542,0.1,3.9,1.93,2.46,2.18,2.9,1.58,1.48,1.75
"WANorth","Exmouth",113.963989257812,-21.9190444946289,0.1,1.68,2.66,3.81,3.19,4.85,1.64,1.53,1.8
"WANorth","Exmouth",114.149383544922,-21.9102783203125,0.1,1.71,2.15,3.19,2.72,3.95,1.73,1.6,1.94
"WANorth","Ashburton",114.639312744141,-21.9034576416016,0.1,1.72,4.8,2.87,2.47,3.54,1.81,1.67,2.02
"QLDNorth","Isaac",149.473205566406,-21.9128932952881,0.1,3.9,1.98,2.45,2.17,2.88,1.47,1.39,1.59
"WANorth","Exmouth",113.988929748535,-21.8793773651123,0.1,1.68,2.86,3.85,3.22,4.9,1.53,1.44,1.65
"WANorth","Exmouth",114.161590576172,-21.857177734375,0.1,1.7,2.16,3.27,2.79,4.08,1.76,1.62,1.98
"WANorth","Ashburton",114.639007568359,-21.8556880950928,0.1,1.72,5.07,2.97,2.55,3.66,1.61,1.51,1.76
"QLDNorth","Isaac",149.497985839844,-21.8373069763184,0.1,3.9,2.03,2.47,2.19,2.91,1.44,1.36,1.55
"WANorth","Exmouth",114.026725769043,-21.8443050384521,0.1,1.68,3.11,3.93,3.29,5,1.35,1.29,1.44
"WANorth","Exmouth",114.072372436523,-21.8131542205811,0.1,1.68,3.05,3.95,3.3,5.02,1.34,1.29,1.43
"WANorth","Exmouth",114.106651306152,-21.8011608123779,0.1,1.68,3.07,3.78,3.18,4.77,1.36,1.3,1.45
"WANorth","Ashburton",114.694152832031,-21.8100566864014,0.1,1.73,2.86,2.87,2.48,3.52,1.35,1.29,1.44
"WANorth","Ashburton",114.732940673828,-21.7966442108154,0.1,1.74,5.05,2.77,2.4,3.38,1.61,1.51,1.75
"QLDNorth","Isaac",149.49885559082,-21.8184833526611,0.1,3.9,2.37,2.47,2.19,2.91,1.38,1.31,1.47
"WANorth","Ashburton",114.803909301758,-21.7612190246582,0.1,1.73,2.63,2.85,2.46,3.49,1.42,1.35,1.53
"WANorth","Ashburton",114.852874755859,-21.73219871521,0.1,1.73,2.64,2.92,2.51,3.59,1.42,1.35,1.53
"WANorth","Ashburton",114.893501281738,-21.7101440429688,0.1,1.73,4.78,2.92,2.51,3.61,1.74,1.61,1.93
"QLDNorth","Isaac",149.473403930664,-21.7105274200439,0.1,3.89,2.47,2.54,2.24,3.01,1.4,1.33,1.5
"WANorth","Ashburton",114.962005615234,-21.6720962524414,0.1,1.72,2.45,3.07,2.62,3.84,1.5,1.41,1.64
"WANorth","Ashburton",114.987686157227,-21.6752738952637,0.1,1.72,2.4,2.99,2.56,3.72,1.56,1.46,1.71
"WANorth","Ashburton",115.063972473145,-21.6700992584229,0.1,1.72,4.26,2.95,2.53,3.66,2.04,1.85,2.33
"QLDNorth","Mackay",149.501937866211,-21.6074867248535,0.1,3.9,2.3,2.53,2.24,2.99,1.58,1.48,1.73
"WANorth","Ashburton",115.10912322998,-21.6282291412354,0.1,1.72,2.09,3.03,2.58,3.78,1.98,1.79,2.29
"WANorth","Ashburton",115.226104736328,-21.5682563781738,0.1,1.71,2.36,3.16,2.68,3.97,1.61,1.5,1.78
"WANorth","Ashburton",115.250549316406,-21.56858253479,0.1,1.72,2.15,2.98,2.55,3.72,1.79,1.64,2.03
"WANorth","Ashburton",115.32438659668,-21.5746021270752,0.1,1.73,2.14,2.93,2.51,3.64,1.79,1.64,2.03
"WANorth","Ashburton",115.359649658203,-21.5610389709473,0.1,1.73,4.25,2.9,2.49,3.6,1.73,1.61,1.92
"QLDNorth","Mackay",149.420806884766,-21.5454864501953,0.1,3.91,4.25,2.43,2.16,2.84,2.04,1.85,2.33
"QLDNorth","Mackay",149.487106323242,-21.5661678314209,0.1,3.9,2.58,2.48,2.2,2.92,1.64,1.52,1.83
"WANorth","Ashburton",115.419662475586,-21.5137615203857,0.1,1.73,2.43,2.91,2.5,3.61,1.63,1.51,1.81
"WANorth","Ashburton",115.47191619873,-21.51194190979,0.1,1.72,4.18,3.04,2.59,3.8,1.69,1.57,1.87
"QLDNorth","Mackay",149.299270629883,-21.5066986083984,0.1,3.92,4.03,2.36,2.1,2.74,2.19,1.97,2.52
"QLDNorth","Mackay",149.368225097656,-21.5004806518555,0.1,3.92,2.77,2.36,2.11,2.75,1.69,1.56,1.89
"WANorth","Ashburton",115.511497497559,-21.4501342773438,0.1,1.71,3.62,3.11,2.64,3.89,2.19,1.97,2.52
"QLDNorth","Mackay",149.29914855957,-21.4694633483887,0.1,3.91,2.43,2.4,2.14,2.8,2.18,1.94,2.57
"WANorth","Karratha",115.55899810791,-21.4032878875732,0.1,1.71,3.75,3.23,2.74,4.07,1.86,1.71,2.09
"QLDNorth","Mackay",149.340362548828,-21.4251403808594,0.1,3.91,2.48,2.38,2.12,2.77,2.27,2.01,2.7
"WANorth","Karratha",115.591316223145,-21.3698673248291,0.1,1.7,3.48,3.32,2.8,4.2,2.1,1.9,2.4
"QLDNorth","Mackay",149.318893432617,-21.3723621368408,0.1,3.91,2.62,2.37,2.12,2.76,2.2,1.96,2.59
"WANorth","Karratha",115.636985778809,-21.3276233673096,0.1,1.7,3.35,3.33,2.81,4.21,2.13,1.93,2.45
"QLDNorth","Mackay",149.32356262207,-21.3195629119873,0.1,3.91,2.71,2.37,2.12,2.76,2.28,2.02,2.7
"WANorth","Karratha",115.699020385742,-21.2780055999756,0.1,1.7,1.99,3.31,2.8,4.17,2.17,1.94,2.55
"WANorth","Karratha",115.73405456543,-21.2697048187256,0.1,1.72,1.95,3.07,2.62,3.82,2.27,2.01,2.67
"WANorth","Karratha",115.788192749023,-21.262508392334,0.1,1.74,3.27,2.69,2.34,3.25,1.91,1.75,2.16
"QLDNorth","Mackay",149.262390136719,-21.2634410858154,0.1,3.92,2.8,2.36,2.11,2.74,2.48,2.18,2.98
"WANorth","Karratha",115.833740234375,-21.2164745330811,0.1,1.72,3.69,2.98,2.56,3.68,1.63,1.52,1.79
"QLDNorth","Mackay",149.203552246094,-21.2216854095459,0.1,3.92,3.36,2.3,2.06,2.67,1.62,1.51,1.79
"WANorth","Karratha",115.851295471191,-21.1703968048096,0.1,1.71,3.46,3.21,2.73,4.02,1.71,1.59,1.9
"QLDNorth","Mackay",149.202774047852,-21.1665744781494,0.1,3.76,3.24,2.3,2.06,2.66,1.64,1.52,1.82
"WANorth","Karratha",115.883941650391,-21.1121234893799,0.1,1.71,2.18,3.29,2.79,4.13,1.85,1.69,2.11
"WANorth","Karratha",115.945236206055,-21.0636043548584,0.1,1.71,3.31,3.24,2.75,4.05,1.7,1.58,1.88
"QLDNorth","Mackay",149.23371887207,-21.0691242218018,0.1,3.75,3.18,2.38,2.12,2.77,1.85,1.69,2.11
"WANorth","Karratha",116.00074005127,-21.0321044921875,0.1,1.71,1.93,3.21,2.73,4.01,2.26,2,2.69
"WANorth","Karratha",116.048873901367,-21.0148506164551,0.1,1.71,2.98,3.23,2.75,4.03,1.86,1.71,2.09
"QLDNorth","Mackay",149.189743041992,-21.0312118530273,0.1,3.75,3,2.39,2.14,2.79,2.41,2.12,2.9
"WANorth","Karratha",116.110061645508,-20.9945011138916,0.1,1.71,1.84,3.27,2.78,4.09,2.5,2.19,3.02
"WANorth","Karratha",116.153228759766,-20.9728336334229,0.1,1.7,3.12,3.46,2.92,4.36,1.71,1.59,1.89
"QLDNorth","Mackay",149.048797607422,-20.9769611358643,0.1,3.75,4.24,2.38,2.13,2.78,1.75,1.62,1.94
"QLDNorth","Mackay",149.100326538086,-20.9781055450439,0.1,3.75,3.99,2.41,2.15,2.81,2.03,1.85,2.32
"QLDNorth","Mackay",149.155029296875,-20.9785442352295,0.1,3.75,3.4,2.41,2.15,2.82,1.65,1.53,1.83
"WANorth","Karratha",116.15380859375,-20.929069519043,0.1,1.7,2.72,3.37,2.86,4.24,2.12,1.92,2.43
"QLDNorth","Mackay",149.051864624023,-20.9236888885498,0.1,3.75,2.69,2.39,2.13,2.79,2.16,1.93,2.54
"WANorth","Ashburton",115.397163391113,-20.8932819366455,0.1,1.72,2.95,3.09,2.65,3.82,1.53,1.43,1.67
"WANorth","Karratha",116.189353942871,-20.8822536468506,0.1,1.69,2.98,3.54,2.98,4.47,1.84,1.69,2.07
"QLDNorth","Mackay",148.893890380859,-20.8751964569092,0.1,3.75,3.86,2.37,2.12,2.78,2.13,1.92,2.45
"QLDNorth","Mackay",148.945083618164,-20.8749885559082,0.1,3.74,4.08,2.43,2.16,2.85,1.89,1.73,2.13
"QLDNorth","Mackay",148.993865966797,-20.8916931152344,0.1,3.74,3.54,2.43,2.17,2.85,1.36,1.3,1.45
"WANorth","Ashburton",115.311599731445,-20.8363857269287,0.1,1.67,3.61,4.18,3.46,5.4,1.41,1.34,1.52
"WANorth","Karratha",116.207725524902,-20.8317775726318,0.1,1.71,2.7,3.23,2.75,4.02,1.39,1.33,1.5
"WANorth","Karratha",116.247543334961,-20.8148975372314,0.1,1.73,2.23,2.94,2.53,3.62,1.65,1.53,1.84
"WANorth","Karratha",116.338638305664,-20.8400115966797,0.1,1.71,2.22,3.15,2.69,3.91,1.65,1.53,1.84
"WANorth","Karratha",116.370178222656,-20.8314571380615,0.1,1.71,1.87,3.14,2.68,3.9,2.34,2.07,2.79
"WANorth","Karratha",116.419342041016,-20.82692527771,0.1,1.71,2.86,3.14,2.68,3.9,1.88,1.72,2.11
"QLDNorth","Mackay",148.842803955078,-20.8253059387207,0.1,3.75,3.45,2.38,2.12,2.78,1.39,1.32,1.49
"WANorth","Ashburton",115.300354003906,-20.7760372161865,0.1,1.67,2.91,4.28,3.54,5.55,1.71,1.58,1.92
"WANorth","Ashburton",115.487831115723,-20.7847900390625,0.1,1.76,2.09,2.54,2.22,3.08,2.51,2.2,3.03
"WANorth","Karratha",116.49250793457,-20.7913150787354,0.1,1.7,2.84,3.49,2.95,4.39,1.87,1.72,2.11
"QLDNorth","Mackay",148.845092773438,-20.78391456604,0.1,3.75,2.95,2.39,2.13,2.79,1.57,1.47,1.72
"WANorth","Ashburton",115.352661132812,-20.7395095825195,0.1,1.67,3.82,4.18,3.46,5.4,1.36,1.3,1.45
"WANorth","Ashburton",115.492980957031,-20.7369003295898,0.1,1.8,2.07,2.2,1.96,2.6,2.62,2.28,3.17
"WANorth","Karratha",116.54035949707,-20.746467590332,0.1,1.7,2.82,3.48,2.95,4.36,1.87,1.72,2.11
"QLDNorth","Mackay",148.822952270508,-20.7695465087891,0.1,2.72,2.48,2.39,2.13,2.8,1.66,1.54,1.85
"WANorth","Karratha",116.580741882324,-20.6878547668457,0.1,1.7,2.98,3.52,2.98,4.42,1.4,1.33,1.51
"WANorth","Karratha",116.834449768066,-20.7047786712646,0.1,3.83,4.61,1.98,1.79,2.29,1.37,1.31,1.47
"WANorth","Karratha",116.889343261719,-20.715892791748,0.1,3.81,4.34,2.06,1.86,2.4,1.52,1.43,1.66
"WANorth","Karratha",117.254760742188,-20.7014217376709,0.1,3.77,3.89,2.3,2.04,2.73,2,1.81,2.32
"WANorth","Karratha",117.30729675293,-20.723934173584,0.1,3.76,3.95,2.35,2.08,2.8,1.9,1.73,2.18
"WANorth","Karratha",117.371124267578,-20.7290821075439,0.1,3.76,3.86,2.41,2.12,2.87,2.1,1.88,2.45
"WANorth","Karratha",117.407180786133,-20.7229251861572,0.1,3.75,3.98,2.44,2.15,2.92,1.89,1.72,2.16
"WANorth","Karratha",117.478233337402,-20.7161254882812,0.1,3.75,4.09,2.5,2.19,3.01,1.73,1.59,1.94
"WANorth","Karratha",117.53833770752,-20.70654296875,0.1,3.74,4.81,2.52,2.21,3.04,1.34,1.28,1.42
"WANorth","Karratha",117.576545715332,-20.6753768920898,0.1,3.74,4.11,2.54,2.22,3.06,1.95,1.78,2.21
"QLDNorth","Mackay",148.733520507812,-20.6849021911621,0.1,2.73,2.97,2.3,2.06,2.68,1.88,1.73,2.13
"QLDNorth","Mackay",148.759948730469,-20.7212963104248,0.1,2.72,2.56,2.34,2.09,2.73,1.59,1.48,1.75
"WANorth","Karratha",116.56339263916,-20.6260738372803,0.1,1.7,2.83,3.5,2.96,4.39,1.46,1.37,1.58
"WANorth","Karratha",116.816337585449,-20.6157131195068,0.1,3.83,4.35,1.99,1.8,2.29,1.47,1.39,1.59
"WANorth","Karratha",117.007186889648,-20.6498851776123,0.1,3.78,4.36,2.24,1.99,2.63,1.48,1.4,1.61
"WANorth","Karratha",117.050231933594,-20.6246738433838,0.1,3.77,4.37,2.31,2.05,2.74,1.53,1.43,1.67
"WANorth","Karratha",117.200706481934,-20.6297302246094,0.1,3.76,3.95,2.34,2.07,2.78,2.23,1.98,2.63
"WANorth","Karratha",117.641456604004,-20.6586017608643,0.1,3.75,3.98,2.51,2.2,3.01,2.14,1.93,2.47
"QLDNorth","Mackay",148.729705810547,-20.6312599182129,0.1,2.73,2.23,2.28,2.04,2.66,1.77,1.63,1.99
"WANorth","Karratha",116.63346862793,-20.5624713897705,0.1,1.72,2.87,3.08,2.64,3.8,1.46,1.38,1.59
"WANorth","Karratha",116.853927612305,-20.5505542755127,0.1,3.81,4.21,2.07,1.86,2.4,1.57,1.47,1.73
"WANorth","Karratha",117.088943481445,-20.6125068664551,0.1,3.76,5,2.38,2.1,2.83,1.35,1.29,1.44
