"state","lga","longitude","latitude","SLR","SWL_AEP1PC","MTWL_AEP1PC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"NSW","Clarence Valley",153.368423461914,-29.5746688842773,0,1.24,3.06,1,1,1,1,1,1
"WASouth","Irwin",114.947364807129,-29.5288829803467,0,1.09,3.45,1,1,1,1,1,1
"NSW","Clarence Valley",153.368423461914,-29.5288829803467,0,1.25,3.04,1,1,1,1,1,1
"WASouth","Irwin",114.947364807129,-29.4830894470215,0,1.07,3.48,1,1,1,1,1,1
"NSW","Clarence Valley",153.368423461914,-29.4830894470215,0,1.25,3,1,1,1,1,1,1
"WASouth","Irwin",114.947357177734,-29.4372825622559,0,1.07,3.48,1,1,1,1,1,1
"WASouth","Irwin",114.947357177734,-29.3914470672607,0,1.07,3.43,1,1,1,1,1,1
"NSW","Clarence Valley",153.368423461914,-29.3914470672607,0,1.25,2.96,1,1,1,1,1,1
"WASouth","Irwin",114.894737243652,-29.3455905914307,0,1.06,3.37,1,1,1,1,1,1
"NSW","Clarence Valley",153.368423461914,-29.3455905914307,0,1.25,2.88,1,1,1,1,1,1
"WASouth","Irwin",114.894737243652,-29.299711227417,0,1.06,3.34,1,1,1,1,1,1
"NSW","Clarence Valley",153.368423461914,-29.299711227417,0,1.25,2.88,1,1,1,1,1,1
"WASouth","Irwin",114.894737243652,-29.253812789917,0,1.06,3.34,1,1,1,1,1,1
"NSW","Richmond Valley",153.368423461914,-29.253812789917,0,1.25,2.89,1,1,1,1,1,1
"WASouth","Irwin",114.842102050781,-29.2078838348389,0,1.07,3.28,1,1,1,1,1,1
"NSW","Richmond Valley",153.421051025391,-29.207893371582,0,1.25,2.98,1,1,1,1,1,1
"WASouth","Irwin",114.842094421387,-29.1619548797607,0,1.07,3.21,1,1,1,1,1,1
"NSW","Richmond Valley",153.473678588867,-29.1619548797607,0,1.24,2.78,1,1,1,1,1,1
"WASouth","Irwin",114.842102050781,-29.1159934997559,0,1.08,3.21,1,1,1,1,1,1
"WASouth","Greater Geraldton",114.789474487305,-29.0700130462646,0,1.08,3.2,1,1,1,1,1,1
"NSW","Richmond Valley",153.473678588867,-29.0700035095215,0,1.24,3.02,1,1,1,1,1,1
"WASouth","Greater Geraldton",114.736831665039,-29.0240116119385,0,1.08,3.19,1,1,1,1,1,1
"NSW","Richmond Valley",153.473678588867,-29.0240116119385,0,1.25,2.91,1,1,1,1,1,1
"WASouth","Greater Geraldton",114.684211730957,-28.9779891967773,0,1.09,3.16,1,1,1,1,1,1
"NSW","Ballina",153.526321411133,-28.9779891967773,0,1.33,2.99,1,1,1,1,1,1
"WASouth","Greater Geraldton",114.631576538086,-28.9319477081299,0,1.08,3.12,1,1,1,1,1,1
"NSW","Ballina",153.526321411133,-28.9319477081299,0,1.34,3.17,1,1,1,1,1,1
"WASouth","Greater Geraldton",114.631576538086,-28.8858852386475,0,1.08,3.13,1,1,1,1,1,1
"NSW","Ballina",153.578948974609,-28.8858852386475,0,1.34,3.03,1,1,1,1,1,1
"WASouth","Greater Geraldton",114.578948974609,-28.8397903442383,0,1.08,3.1,1,1,1,1,1,1
"NSW","Ballina",153.631576538086,-28.7936973571777,0,1.33,3.26,1,1,1,1,1,1
"WASouth","Greater Geraldton",114.578948974609,-28.7475624084473,0,1.09,2.94,1,1,1,1,1,1
"NSW","Byron",153.631576538086,-28.7475738525391,0,1.33,3.23,1,1,1,1,1,1
"WASouth","Greater Geraldton",114.57893371582,-28.7014293670654,0,1.09,2.93,1,1,1,1,1,1
"NSW","Byron",153.631576538086,-28.7014293670654,0,1.33,3.23,1,1,1,1,1,1
"WASouth","Chapman Valley",114.57893371582,-28.6552639007568,0,1.09,2.84,1,1,1,1,1,1
"NSW","Byron",153.631576538086,-28.6552639007568,0,1.33,3.19,1,1,1,1,1,1
NA,"Chapman Valley",114.526313781738,-28.6090793609619,0,1.08,2.78,1,1,1,1,1,1
"NSW","Byron",153.578948974609,-28.6090793609619,0,1.33,2.87,1,1,1,1,1,1
"WASouth","Chapman Valley",114.526313781738,-28.562873840332,0,1.08,2.61,1,1,1,1,1,1
"NSW","Byron",153.578948974609,-28.562873840332,0,1.33,2.93,1,1,1,1,1,1
NA,"Northampton",114.473670959473,-28.5166473388672,0,1.07,2.76,1,1,1,1,1,1
"NSW","Byron",153.578948974609,-28.5166473388672,0,1.33,2.93,1,1,1,1,1,1
"WASouth","Northampton",114.473670959473,-28.4703998565674,0,1.07,2.66,1,1,1,1,1,1
"NSW","Tweed",153.578948974609,-28.4703998565674,0,1.33,3,1,1,1,1,1,1
"WASouth","Northampton",114.421051025391,-28.4241333007812,0,1.06,2.62,1,1,1,1,1,1
"NSW","Tweed",153.578948974609,-28.4241237640381,0,1.34,2.99,1,1,1,1,1,1
"WASouth","Northampton",114.368423461914,-28.3778476715088,0,1.05,2.61,1,1,1,1,1,1
"NSW","Tweed",153.578948974609,-28.377836227417,0,1.34,2.99,1,1,1,1,1,1
NA,"Northampton",114.315780639648,-28.3315410614014,0,1.04,2.61,1,1,1,1,1,1
"NSW","Tweed",153.578948974609,-28.3315410614014,0,1.29,2.94,1,1,1,1,1,1
"WASouth","Northampton",114.315788269043,-28.285213470459,0,1.04,2.61,1,1,1,1,1,1
"NSW","Tweed",153.578948974609,-28.2852020263672,0,1.29,2.96,1,1,1,1,1,1
"WASouth","Northampton",114.263160705566,-28.2388668060303,0,1.04,2.68,1,1,1,1,1,1
"NSW","Tweed",153.578948974609,-28.2388668060303,0,1.29,2.96,1,1,1,1,1,1
"WASouth","Northampton",114.210525512695,-28.1924991607666,0,1.03,2.66,1,1,1,1,1,1
"NSW","Tweed",153.578948974609,-28.1924877166748,0,1.29,3.01,1,1,1,1,1,1
"WASouth","Northampton",114.157897949219,-28.146110534668,0,1.02,2.82,1,1,1,1,1,1
"WASouth","Northampton",114.157897949219,-28.099702835083,0,1.02,2.74,1,1,1,1,1,1
"QLDSouth","Gold Coast",153.473678588867,-28.0996932983398,0,1.3,3.01,1,1,1,1,1,1
"WASouth","Northampton",114.105262756348,-28.0532646179199,0,1.02,2.71,1,1,1,1,1,1
"QLDSouth","Gold Coast",153.473678588867,-28.0532646179199,0,1.33,3.04,1,1,1,1,1,1
"WASouth","Northampton",114.105262756348,-28.0068168640137,0,1.02,2.7,1,1,1,1,1,1
"QLDSouth","Gold Coast",153.421051025391,-28.0068264007568,0,1.33,2.91,1,1,1,1,1,1
"WASouth","Northampton",114.105262756348,-27.9603481292725,0,1.01,2.95,1,1,1,1,1,1
"WASouth","Northampton",114.105262756348,-27.9138717651367,0,1.01,2.95,1,1,1,1,1,1
"QLDSouth","Gold Coast",153.421051025391,-27.9138717651367,0,1.34,2.92,1,1,1,1,1,1
"WASouth","Northampton",114.052635192871,-27.8673629760742,0,1,2.92,1,1,1,1,1,1
"QLDSouth","Gold Coast",153.421051025391,-27.8673629760742,0,1.34,2.95,1,1,1,1,1,1
NA,"Northampton",114.052635192871,-27.8208351135254,0,1,2.93,1,1,1,1,1,1
"QLDSouth","Gold Coast",153.421051025391,-27.8208351135254,0,1.34,2.88,1,1,1,1,1,1
"WASouth","Northampton",114.105262756348,-27.7742767333984,0,1,2.94,1,1,1,1,1,1
"QLDSouth","Gold Coast",153.473678588867,-27.7742767333984,0,1.33,2.86,1,1,1,1,1,1
"WASouth","Northampton",114.105262756348,-27.7277088165283,0,1,2.58,1,1,1,1,1,1
"QLDSouth","Redland",153.473678588867,-27.7277088165283,0,1.33,3.23,1,1,1,1,1,1
"WASouth","Northampton",114.105255126953,-27.681131362915,0,1,2.92,1,1,1,1,1,1
"QLDSouth","Redland",153.473678588867,-27.681131362915,0,1.33,2.79,1,1,1,1,1,1
"WASouth","Northampton",114.105255126953,-27.6345233917236,0,1,2.92,1,1,1,1,1,1
"QLDSouth","Redland",153.473678588867,-27.6345233917236,0,1.33,2.79,1,1,1,1,1,1
"WASouth","Northampton",114.105262756348,-27.5878963470459,0,1,3.15,1,1,1,1,1,1
"QLDSouth","Redland",153.526321411133,-27.5878963470459,0,1.67,3.45,1,1,1,1,1,1
NA,"Northampton",114.052635192871,-27.5412483215332,0,0.99,3.09,1,1,1,1,1,1
"QLDSouth","Redland",153.315795898438,-27.5412483215332,0,1.67,3.14,1,1,1,1,1,1
"QLDSouth","Redland",153.368408203125,-27.5412483215332,0,1.67,3.38,1,1,1,1,1,1
"QLDSouth","Redland",153.526321411133,-27.5412483215332,0,1.68,3.39,1,1,1,1,1,1
"WASouth","Northampton",114.052635192871,-27.4945812225342,0,0.99,2.93,1,1,1,1,1,1
"QLDSouth","Redland",153.315795898438,-27.4945812225342,0,1.67,3.2,1,1,1,1,1,1
"QLDSouth","Redland",153.368408203125,-27.4945812225342,0,1.67,3.19,1,1,1,1,1,1
NA,"Redland",153.578948974609,-27.4945812225342,0,1.67,3.58,1,1,1,1,1,1
NA,"Northampton",114,-27.4478931427002,0,0.98,3.09,1,1,1,1,1,1
"QLDSouth","Redland",153.263153076172,-27.4478931427002,0,1.66,3.2,1,1,1,1,1,1
"QLDSouth","Redland",153.368423461914,-27.447883605957,0,1.67,3.19,1,1,1,1,1,1
"QLDSouth","Redland",153.578948974609,-27.447883605957,0,1.67,3.58,1,1,1,1,1,1
"WASouth","Northampton",114,-27.4011878967285,0,0.98,3.08,1,1,1,1,1,1
"QLDSouth","Brisbane",153.210525512695,-27.4011878967285,0,1.65,3.14,1,1,1,1,1,1
"QLDSouth","Redland",153.368408203125,-27.4011878967285,0,1.67,3.03,1,1,1,1,1,1
"QLDSouth","Redland",153.526321411133,-27.4011878967285,0,1.67,3.03,1,1,1,1,1,1
NA,"Northampton",113.947357177734,-27.3544616699219,0,0.97,3.07,1,1,1,1,1,1
"QLDSouth","Brisbane",153.421051025391,-27.3544616699219,0,1.68,3.12,1,1,1,1,1,1
"QLDSouth","Brisbane",153.473678588867,-27.3544616699219,0,1.68,3.32,1,1,1,1,1,1
"WASouth","Northampton",113.947357177734,-27.3077144622803,0,0.96,3.07,1,1,1,1,1,1
"QLDSouth","Brisbane",153.157897949219,-27.3077144622803,0,1.65,3.15,1,1,1,1,1,1
"WASouth","Northampton",113.947357177734,-27.2609481811523,0,0.96,3.05,1,1,1,1,1,1
"QLDSouth","Moreton Bay",153.157897949219,-27.2609481811523,0,1.66,2.3,1,1,1,1,1,1
"WANorth","Shark Bay",113.894737243652,-27.2141628265381,0,0.96,3.04,1,1,1,1,1,1
"QLDSouth","Moreton Bay",153.157897949219,-27.2141628265381,0,1.67,2.3,1,1,1,1,1,1
"WANorth","Shark Bay",113.894737243652,-27.1673564910889,0,0.96,3.04,1,1,1,1,1,1
"QLDSouth","Moreton Bay",153.157897949219,-27.1673564910889,0,1.68,2.3,1,1,1,1,1,1
"WANorth","Shark Bay",113.842102050781,-27.1205215454102,0,0.96,2.96,1,1,1,1,1,1
"QLDSouth","Moreton Bay",153.210525512695,-27.1205215454102,0,1.68,2.28,1,1,1,1,1,1
"WANorth","Shark Bay",113.842094421387,-27.0736865997314,0,0.96,3.09,1,1,1,1,1,1
"QLDSouth","Moreton Bay",153.210525512695,-27.0736865997314,0,1.69,2.66,1,1,1,1,1,1
"WANorth","Shark Bay",113.789474487305,-27.0268230438232,0,0.96,2.95,1,1,1,1,1,1
"QLDSouth","Moreton Bay",153.210525512695,-27.0268135070801,0,1.69,2.66,1,1,1,1,1,1
NA,"Shark Bay",113.736839294434,-26.9799289703369,0,0.96,3.05,1,1,1,1,1,1
"QLDSouth","Moreton Bay",153.210525512695,-26.9799289703369,0,1.43,2.4,1,1,1,1,1,1
"WANorth","Shark Bay",113.736831665039,-26.9330368041992,0,0.97,3.01,1,1,1,1,1,1
"QLDSouth","Sunshine Coast",153.157897949219,-26.9330368041992,0,1.43,2.6,1,1,1,1,1,1
"WANorth","Shark Bay",113.684211730957,-26.8861122131348,0,1.19,3.33,1,1,1,1,1,1
"QLDSouth","Sunshine Coast",153.157897949219,-26.8861122131348,0,1.43,2.73,1,1,1,1,1,1
"WANorth","Shark Bay",113.684211730957,-26.8391704559326,0,1.19,3.33,1,1,1,1,1,1
"QLDSouth","Sunshine Coast",153.157897949219,-26.8391704559326,0,1.43,2.73,1,1,1,1,1,1
"WANorth","Shark Bay",113.631576538086,-26.7922077178955,0,1.19,3.31,1,1,1,1,1,1
"QLDSouth","Sunshine Coast",153.157897949219,-26.7922077178955,0,1.43,2.73,1,1,1,1,1,1
"WANorth","Shark Bay",113.578948974609,-26.7452163696289,0,1.19,3.26,1,1,1,1,1,1
"QLDSouth","Sunshine Coast",153.157897949219,-26.7452278137207,0,1.43,2.73,1,1,1,1,1,1
"WANorth","Shark Bay",113.578948974609,-26.6982269287109,0,1.19,3.26,1,1,1,1,1,1
"WANorth","Shark Bay",113.526313781738,-26.6512069702148,0,1.19,3.28,1,1,1,1,1,1
"QLDSouth","Sunshine Coast",153.157897949219,-26.6512069702148,0,1.43,2.81,1,1,1,1,1,1
"WANorth","Shark Bay",113.473686218262,-26.6041660308838,0,1.19,3.27,1,1,1,1,1,1
"QLDSouth","Sunshine Coast",153.105270385742,-26.6041564941406,0,1.42,2.66,1,1,1,1,1,1
"WANorth","Shark Bay",113.421051025391,-26.557107925415,0,1.19,3.25,1,1,1,1,1,1
"WANorth","Shark Bay",113.684211730957,-26.557107925415,0,1.42,3.42,1,1,1,1,1,1
"WANorth","Shark Bay",113.736839294434,-26.5570964813232,0,1.42,3.44,1,1,1,1,1,1
"WANorth","Shark Bay",113.789474487305,-26.557107925415,0,1.43,3.41,1,1,1,1,1,1
"QLDSouth","Sunshine Coast",153.105270385742,-26.5570964813232,0,1.42,2.66,1,1,1,1,1,1
"WANorth","Shark Bay",113.368408203125,-26.5100288391113,0,1.19,3.25,1,1,1,1,1,1
"WANorth","Shark Bay",113.684211730957,-26.5100288391113,0,1.41,3.43,1,1,1,1,1,1
"WANorth","Shark Bay",113.842094421387,-26.5100288391113,0,1.43,3.43,1,1,1,1,1,1
"QLDSouth","Sunshine Coast",153.105270385742,-26.5100288391113,0,1.42,2.66,1,1,1,1,1,1
"WANorth","Shark Bay",113.315788269043,-26.4629306793213,0,1.19,3.27,1,1,1,1,1,1
"WANorth","Shark Bay",113.631576538086,-26.4629306793213,0,1.41,3.43,1,1,1,1,1,1
"WANorth","Shark Bay",113.842102050781,-26.4629211425781,0,1.43,3.48,1,1,1,1,1,1
"QLDSouth","Noosa",153.157897949219,-26.4629306793213,0,1.43,2.71,1,1,1,1,1,1
"WANorth","Shark Bay",113.263160705566,-26.4158134460449,0,1.19,3.33,1,1,1,1,1,1
"WANorth","Shark Bay",113.578948974609,-26.4158039093018,0,1.4,3.38,1,1,1,1,1,1
"WANorth","Shark Bay",113.842102050781,-26.4158039093018,0,1.43,3.48,1,1,1,1,1,1
"QLDSouth","Noosa",153.157897949219,-26.4158134460449,0,1.43,2.7,1,1,1,1,1,1
"WANorth","Shark Bay",113.263160705566,-26.3686771392822,0,1.19,3.33,1,1,1,1,1,1
"WANorth","Shark Bay",113.578948974609,-26.3686771392822,0,1.4,3.39,1,1,1,1,1,1
"WANorth","Shark Bay",113.842094421387,-26.3686771392822,0,1.42,3.49,1,1,1,1,1,1
"WANorth","Shark Bay",114.052635192871,-26.3686771392822,0,1.43,3.3,1,1,1,1,1,1
"WANorth","Shark Bay",114.105255126953,-26.3686771392822,0,1.44,3.31,1,1,1,1,1,1
"WANorth","Shark Bay",113.263160705566,-26.3215217590332,0,1.19,3.21,1,1,1,1,1,1
"WANorth","Shark Bay",113.578948974609,-26.32151222229,0,1.4,3.39,1,1,1,1,1,1
"WANorth","Shark Bay",113.842102050781,-26.3215217590332,0,1.42,3.46,1,1,1,1,1,1
"WANorth","Shark Bay",114.052635192871,-26.3215217590332,0,1.43,3.31,1,1,1,1,1,1
"WANorth","Shark Bay",114.157897949219,-26.3215217590332,0,1.44,3.34,1,1,1,1,1,1
"QLDSouth","Noosa",153.105270385742,-26.32151222229,0,1.43,2.72,1,1,1,1,1,1
"WANorth","Shark Bay",113.210517883301,-26.2743473052979,0,1.19,3.26,1,1,1,1,1,1
"WANorth","Shark Bay",113.526313781738,-26.2743473052979,0,1.39,3.3,1,1,1,1,1,1
"WANorth","Shark Bay",113.736831665039,-26.2743473052979,0,1.4,3.41,1,1,1,1,1,1
"WANorth","Shark Bay",113.789474487305,-26.2743473052979,0,1.41,3.43,1,1,1,1,1,1
"WANorth","Shark Bay",114,-26.2743473052979,0,1.42,3.35,1,1,1,1,1,1
"WANorth","Shark Bay",114.157897949219,-26.2743473052979,0,1.44,3.35,1,1,1,1,1,1
"QLDSouth","Noosa",153.105270385742,-26.2743473052979,0,1.44,2.75,1,1,1,1,1,1
"WANorth","Shark Bay",113.157897949219,-26.2271537780762,0,1.18,3.3,1,1,1,1,1,1
"WANorth","Shark Bay",113.526313781738,-26.2271537780762,0,1.38,3.31,1,1,1,1,1,1
"WANorth","Shark Bay",113.684211730957,-26.2271537780762,0,1.4,3.35,1,1,1,1,1,1
"WANorth","Shark Bay",114,-26.2271537780762,0,1.42,3.32,1,1,1,1,1,1
"WANorth","Shark Bay",114.157897949219,-26.2271537780762,0,1.44,3.36,1,1,1,1,1,1
"QLDSouth","Noosa",153.105270385742,-26.2271537780762,0,1.44,2.78,1,1,1,1,1,1
"WANorth","Shark Bay",113.157897949219,-26.1799411773682,0,1.18,3.3,1,1,1,1,1,1
"WANorth","Shark Bay",113.473686218262,-26.1799411773682,0,1.37,3.25,1,1,1,1,1,1
"WANorth","Shark Bay",113.631576538086,-26.1799411773682,0,1.39,3.34,1,1,1,1,1,1
"WANorth","Shark Bay",114,-26.1799411773682,0,1.42,3.31,1,1,1,1,1,1
"WANorth","Shark Bay",114.157897949219,-26.1799411773682,0,1.44,3.39,1,1,1,1,1,1
NA,"Noosa",153.157897949219,-26.1799411773682,0,1.44,2.77,1,1,1,1,1,1
"WANorth","Shark Bay",113.157897949219,-26.1327075958252,0,1.18,3.28,1,1,1,1,1,1
"WANorth","Shark Bay",113.421051025391,-26.1327075958252,0,1.35,3.05,1,1,1,1,1,1
"WANorth","Shark Bay",113.578948974609,-26.1327075958252,0,1.38,3.3,1,1,1,1,1,1
"WANorth","Shark Bay",113.736839294434,-26.132698059082,0,1.37,3.11,1,1,1,1,1,1
"WANorth","Shark Bay",113.789474487305,-26.1327075958252,0,1.38,3.13,1,1,1,1,1,1
"WANorth","Shark Bay",114,-26.1327075958252,0,1.41,3.31,1,1,1,1,1,1
"WANorth","Shark Bay",114.210525512695,-26.132698059082,0,1.44,3.39,1,1,1,1,1,1
"QLDSouth","Gympie",153.157897949219,-26.1327075958252,0,1.44,2.77,1,1,1,1,1,1
"WANorth","Shark Bay",113.157897949219,-26.0854568481445,0,1.18,3.2,1,1,1,1,1,1
"WANorth","Shark Bay",113.421051025391,-26.0854568481445,0,1.33,3.06,1,1,1,1,1,1
"WANorth","Shark Bay",113.526313781738,-26.0854568481445,0,1.34,3.12,1,1,1,1,1,1
"WANorth","Shark Bay",113.736839294434,-26.0854568481445,0,1.37,3.11,1,1,1,1,1,1
"WANorth","Shark Bay",113.789474487305,-26.0854568481445,0,1.38,3.14,1,1,1,1,1,1
"WANorth","Shark Bay",113.947364807129,-26.0854568481445,0,1.41,3.24,1,1,1,1,1,1
"WANorth","Carnarvon",114.210517883301,-26.0854568481445,0,1.44,3.39,1,1,1,1,1,1
"QLDSouth","Gympie",153.157897949219,-26.0854568481445,0,1.44,2.72,1,1,1,1,1,1
"WANorth","Shark Bay",113.105262756348,-26.0381870269775,0,1.18,3.19,1,1,1,1,1,1
"WANorth","Shark Bay",113.263160705566,-26.0381851196289,0,1.29,3.16,1,1,1,1,1,1
"WANorth","Shark Bay",113.315788269043,-26.0381755828857,0,1.3,3.17,1,1,1,1,1,1
"WANorth","Shark Bay",113.368423461914,-26.0381755828857,0,1.31,3.19,1,1,1,1,1,1
"WANorth","Shark Bay",113.526313781738,-26.0381870269775,0,1.32,3.12,1,1,1,1,1,1
"WANorth","Shark Bay",113.736839294434,-26.0381755828857,0,1.36,2.99,1,1,1,1,1,1
"WANorth","Shark Bay",113.842102050781,-26.0381755828857,0,1.38,3.16,1,1,1,1,1,1
"WANorth","Shark Bay",113.894737243652,-26.0381851196289,0,1.39,3.19,1,1,1,1,1,1
"WANorth","Carnarvon",114.157897949219,-26.0381851196289,0,1.43,3.33,1,1,1,1,1,1
NA,"Gympie",153.210525512695,-26.0381755828857,0,1.44,2.9,1,1,1,1,1,1
"WANorth","Shark Bay",113.052635192871,-25.9908962249756,0,1.17,3.2,1,1,1,1,1,1
"WANorth","Shark Bay",113.210525512695,-25.9908962249756,0,1.27,3.13,1,1,1,1,1,1
"WANorth","Shark Bay",113.473670959473,-25.9908962249756,0,1.32,3.2,1,1,1,1,1,1
"WANorth","Shark Bay",113.736839294434,-25.9908962249756,0,1.36,3,1,1,1,1,1,1
"WANorth","Carnarvon",114.157897949219,-25.9908962249756,0,1.43,3.33,1,1,1,1,1,1
"QLDSouth","Gympie",153.210525512695,-25.9908962249756,0,1.44,2.9,1,1,1,1,1,1
"WANorth","Shark Bay",113,-25.9435882568359,0,1.17,3.26,1,1,1,1,1,1
"WANorth","Shark Bay",113.157897949219,-25.9435882568359,0,1.25,3.12,1,1,1,1,1,1
"WANorth","Shark Bay",113.789474487305,-25.9435882568359,0,1.38,3.05,1,1,1,1,1,1
"WANorth","Carnarvon",114.210525512695,-25.9435787200928,0,1.44,3.32,1,1,1,1,1,1
"QLDSouth","Gympie",153.210525512695,-25.9435787200928,0,2.31,3.52,1,1,1,1,1,1
"WANorth","Shark Bay",113,-25.89626121521,0,1.17,3.15,1,1,1,1,1,1
"WANorth","Shark Bay",113.157897949219,-25.89626121521,0,1.25,3.12,1,1,1,1,1,1
"WANorth","Shark Bay",113.473670959473,-25.89626121521,0,1.3,3.16,1,1,1,1,1,1
"WANorth","Shark Bay",113.789474487305,-25.89626121521,0,1.37,3.05,1,1,1,1,1,1
"WANorth","Carnarvon",114.210517883301,-25.89626121521,0,1.43,3.31,1,1,1,1,1,1
"QLDSouth","Gympie",153.157897949219,-25.89626121521,0,2.32,3.75,1,1,1,1,1,1
"WANorth","Shark Bay",112.947357177734,-25.848913192749,0,1.17,3.24,1,1,1,1,1,1
"WANorth","Shark Bay",113.157897949219,-25.848913192749,0,1.24,3.05,1,1,1,1,1,1
"WANorth","Shark Bay",113.421051025391,-25.848913192749,0,1.27,3.13,1,1,1,1,1,1
"WANorth","Shark Bay",113.789474487305,-25.848913192749,0,1.36,3.12,1,1,1,1,1,1
"WANorth","Carnarvon",114.157897949219,-25.848913192749,0,1.41,3.16,1,1,1,1,1,1
"QLDSouth","Gympie",153.105270385742,-25.848913192749,0,2.32,3.76,1,1,1,1,1,1
"WANorth","Shark Bay",112.947364807129,-25.8015384674072,0,1.17,3.26,1,1,1,1,1,1
"WANorth","Shark Bay",113.157897949219,-25.8015480041504,0,1.24,3.06,1,1,1,1,1,1
"WANorth","Shark Bay",113.421051025391,-25.8015480041504,0,1.25,3.12,1,1,1,1,1,1
"WANorth","Shark Bay",113.736839294434,-25.8015384674072,0,1.28,3.12,1,1,1,1,1,1
"WANorth","Carnarvon",114.105262756348,-25.8015384674072,0,1.39,3.15,1,1,1,1,1,1
"QLDSouth","Fraser Coast",153.105270385742,-25.8015384674072,0,2.32,3.63,1,1,1,1,1,1
"WANorth","Shark Bay",112.947357177734,-25.7541637420654,0,1.17,3.23,1,1,1,1,1,1
"WANorth","Shark Bay",113.105262756348,-25.7541637420654,0,1.23,3.06,1,1,1,1,1,1
"WANorth","Shark Bay",113.421051025391,-25.7541637420654,0,1.24,3.08,1,1,1,1,1,1
"WANorth","Shark Bay",113.684211730957,-25.7541637420654,0,1.24,3.11,1,1,1,1,1,1
"WANorth","Carnarvon",114.105255126953,-25.7541637420654,0,1.39,3.14,1,1,1,1,1,1
"QLDSouth","Fraser Coast",153.105270385742,-25.7541637420654,0,2.31,3.64,1,1,1,1,1,1
NA,"Shark Bay",112.894737243652,-25.7067604064941,0,1.16,3.11,1,1,1,1,1,1
"WANorth","Shark Bay",113.105262756348,-25.706750869751,0,1.23,3.02,1,1,1,1,1,1
"WANorth","Shark Bay",113.368423461914,-25.706750869751,0,1.23,2.52,1,1,1,1,1,1
"WANorth","Shark Bay",113.631576538086,-25.7067604064941,0,1.23,2.57,1,1,1,1,1,1
"WANorth","Carnarvon",114.052635192871,-25.7067604064941,0,1.37,3.2,1,1,1,1,1,1
"QLDSouth","Fraser Coast",153.105270385742,-25.706750869751,0,2.31,3.64,1,1,1,1,1,1
"WANorth","Shark Bay",112.894737243652,-25.6593379974365,0,1.17,3.04,1,1,1,1,1,1
"WANorth","Shark Bay",113.105262756348,-25.6593379974365,0,1.23,3.04,1,1,1,1,1,1
"WANorth","Shark Bay",113.368408203125,-25.6593379974365,0,1.23,2.51,1,1,1,1,1,1
"WANorth","Shark Bay",113.631576538086,-25.6593379974365,0,1.22,2.56,1,1,1,1,1,1
"WANorth","Carnarvon",114,-25.6593379974365,0,1.27,2.65,1,1,1,1,1,1
"QLDSouth","Fraser Coast",153.105270385742,-25.6593379974365,0,2.31,3.69,1,1,1,1,1,1
"WANorth","Shark Bay",112.894737243652,-25.6118965148926,0,1.17,3.07,1,1,1,1,1,1
"WANorth","Shark Bay",113.052635192871,-25.6118965148926,0,1.22,3.04,1,1,1,1,1,1
"WANorth","Shark Bay",113.421051025391,-25.6118965148926,0,1.23,2.51,1,1,1,1,1,1
"WANorth","Shark Bay",113.578948974609,-25.6118965148926,0,1.22,2.53,1,1,1,1,1,1
"WANorth","Carnarvon",114,-25.6118965148926,0,1.26,2.63,1,1,1,1,1,1
NA,"Fraser Coast",153.157897949219,-25.6118965148926,0,2.31,3.66,1,1,1,1,1,1
"WANorth","Shark Bay",112.894737243652,-25.5644359588623,0,1.17,3.03,1,1,1,1,1,1
"WANorth","Shark Bay",113.052635192871,-25.5644359588623,0,1.22,2.4,1,1,1,1,1,1
"WANorth","Shark Bay",113.473686218262,-25.5644264221191,0,1.21,2.5,1,1,1,1,1,1
"WANorth","Shark Bay",113.526313781738,-25.5644359588623,0,1.21,2.5,1,1,1,1,1,1
"WANorth","Carnarvon",114,-25.5644359588623,0,1.25,2.6,1,1,1,1,1,1
"QLDSouth","Fraser Coast",153.157897949219,-25.5644359588623,0,2.31,3.67,1,1,1,1,1,1
"WANorth","Shark Bay",112.894737243652,-25.5169563293457,0,1.17,3.03,1,1,1,1,1,1
"WANorth","Shark Bay",113.052635192871,-25.5169563293457,0,1.2,2.38,1,1,1,1,1,1
"WANorth","Carnarvon",113.947364807129,-25.5169582366943,0,1.24,2.56,1,1,1,1,1,1
"QLDSouth","Fraser Coast",153.157897949219,-25.5169582366943,0,2.31,3.86,1,1,1,1,1,1
"WANorth","Shark Bay",112.947357177734,-25.4694595336914,0,1.17,2.64,1,1,1,1,1,1
"WANorth","Shark Bay",113,-25.4694595336914,0,1.17,2.43,1,1,1,1,1,1
"WANorth","Carnarvon",113.894737243652,-25.4694595336914,0,1.23,2.21,1,1,1,1,1,1
NA,"Fraser Coast",153.210525512695,-25.4694595336914,0,2.31,3.78,1,1,1,1,1,1
"WANorth","Carnarvon",113.894737243652,-25.4219436645508,0,1.23,2.2,1,1,1,1,1,1
"QLDSouth","Fraser Coast",153.210525512695,-25.4219436645508,0,2.31,3.75,1,1,1,1,1,1
"WANorth","Carnarvon",113.842094421387,-25.3744087219238,0,1.21,2.16,1,1,1,1,1,1
"QLDSouth","Fraser Coast",152.947372436523,-25.3744087219238,0,2.33,3.44,1,1,1,1,1,1
