"state","lga","longitude","latitude","SLR","SWL_AEPPC","MTWL_AEPPC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"QLDSouth","Gympie",153.175277709961,-25.9199466705322,0.54,2.9,3.91,25236.95,6516.62,160106.96,52.96,31.02,110.13
"WANorth","Shark Bay",112.98983001709,-25.8296146392822,0.54,1.86,3.59,3819.12,1270.14,17147.11,28.9,18.38,53.66
"WANorth","Shark Bay",113.149253845215,-25.8800354003906,0.54,2.08,2.84,121.48,61.27,316.42,17.32,11.6,30.23
"WANorth","Shark Bay",113.464241027832,-25.8200645446777,0.54,2.05,2.8,158.82,77.64,430.6,23.13,14.99,42.11
"WANorth","Shark Bay",113.765983581543,-25.8768615722656,0.54,2.12,2.89,83.33,44.7,198.29,14.82,10.26,24.59
"WANorth","Carnarvon",114.18896484375,-25.8362445831299,0.54,2.16,2.91,63.51,35.65,141.32,14.5,10.14,23.63
"QLDSouth","Gympie",153.084014892578,-25.8544025421143,0.54,2.91,3.65,17631.3,4777.73,104711.73,110.8,58.95,262.46
"WANorth","Shark Bay",112.966743469238,-25.7923622131348,0.54,1.86,3.64,3750.43,1248.57,16826.86,26.22,16.9,47.83
"WANorth","Shark Bay",113.11368560791,-25.8178024291992,0.54,2.07,2.82,132.46,66.17,349.26,18.44,12.21,32.72
"WANorth","Shark Bay",113.455863952637,-25.8108425140381,0.54,2.05,2.8,160.81,78.4,437.85,23.06,14.96,41.9
"WANorth","Shark Bay",113.72785949707,-25.8003177642822,0.54,2.1,2.87,98.78,51.43,245.85,15.61,10.66,26.45
"WANorth","Carnarvon",114.133605957031,-25.7802562713623,0.54,2.12,2.85,85.46,45.92,202.28,17.48,11.9,29.6
"QLDSouth","Fraser Coast",153.085327148438,-25.7930164337158,0.54,2.93,3.46,8224.68,2500.88,41467.99,225.71,108.61,614.78
"WANorth","Shark Bay",112.969444274902,-25.7448596954346,0.54,1.87,3.5,2993.5,1021.89,13011.88,28.45,18.05,53.14
"WANorth","Shark Bay",113.079116821289,-25.7502117156982,0.54,2.06,2.8,146.07,72.04,391.92,19.76,12.9,35.91
"WANorth","Shark Bay",113.432159423828,-25.7516574859619,0.54,2.04,2.77,169.16,82.02,463.64,27.01,17.13,50.66
"WANorth","Shark Bay",113.673324584961,-25.7584323883057,0.54,2.1,2.86,95.16,49.86,234.6,16.68,11.22,28.96
"WANorth","Carnarvon",114.111671447754,-25.7504196166992,0.54,2.1,2.83,94.96,50.04,231.6,18.75,12.64,32.18
"QLDSouth","Fraser Coast",153.09001159668,-25.7552299499512,0.54,2.93,3.69,8734.9,2601.98,45571.49,102.04,54.89,238.13
"WANorth","Shark Bay",112.942481994629,-25.6842365264893,0.54,1.87,3.57,2594.9,903.22,10981.55,30.38,19.06,57.67
"WANorth","Shark Bay",113.072257995605,-25.7167644500732,0.54,2.05,2.8,163.81,79.68,447.37,19.97,13.04,36.25
"WANorth","Shark Bay",113.410232543945,-25.70237159729,0.54,2.03,2.76,188.6,90.26,525.81,28.3,17.8,53.77
"WANorth","Shark Bay",113.616310119629,-25.7126617431641,0.54,2.09,2.84,109,56.03,276.02,17.7,11.79,31.16
"WANorth","Carnarvon",114.065330505371,-25.6924648284912,0.54,2.09,2.83,105.65,54.6,265.41,19.01,12.76,32.83
"QLDSouth","Fraser Coast",153.086318969727,-25.7141304016113,0.54,2.92,3.64,12920.53,3638.06,72938.48,124.36,65.26,299.88
"WANorth","Shark Bay",112.930847167969,-25.6511478424072,0.54,1.87,3.55,2597.15,903.08,11011.52,30,18.86,56.76
"WANorth","Shark Bay",113.055541992188,-25.6734848022461,0.54,2.03,2.84,195.78,92.83,554.15,18.22,12.02,32.65
"WANorth","Shark Bay",113.414222717285,-25.6686573028564,0.54,2.03,2.75,200.76,95.39,564.86,28.5,17.89,54.33
"WANorth","Shark Bay",113.595527648926,-25.656852722168,0.54,2.07,2.83,123.86,62.55,321.39,18.52,12.27,32.87
"WANorth","Carnarvon",114.020736694336,-25.6579189300537,0.54,2.1,2.84,100.78,52.58,249.46,18.28,12.33,31.34
"QLDSouth","Fraser Coast",153.081512451172,-25.658296585083,0.54,2.92,3.7,9429.7,2769.88,50240.3,102.62,55.45,237.37
"WANorth","Shark Bay",112.91576385498,-25.6081619262695,0.54,1.88,3.49,2568.79,891.38,10941.65,29.35,18.51,55.34
"WANorth","Shark Bay",113.042152404785,-25.6116275787354,0.54,2.01,2.83,237.34,110.05,691.25,18.71,12.29,33.71
"WANorth","Shark Bay",113.432960510254,-25.6172618865967,0.54,2.02,2.78,211.46,99.8,600.42,26.55,16.82,49.98
"WANorth","Shark Bay",113.57640838623,-25.6127490997314,0.54,2.06,2.82,140.55,69.67,374.42,18.76,12.4,33.4
"WANorth","Carnarvon",113.997688293457,-25.6122951507568,0.54,2.1,2.84,96.12,50.51,235.47,18.19,12.26,31.29
"QLDSouth","Fraser Coast",153.105392456055,-25.5856399536133,0.54,2.92,3.74,10946.58,3142.54,60267.06,97.94,53.52,222.47
"WANorth","Shark Bay",112.919387817383,-25.572078704834,0.54,1.89,3.44,1930.34,692.98,7866.67,29.48,18.54,55.85
"WANorth","Shark Bay",113.019607543945,-25.5678997039795,0.54,2,3.1,275.62,125.52,821.71,12.48,8.74,20.52
"WANorth","Shark Bay",113.466903686523,-25.5642185211182,0.54,2.01,2.82,248.99,114.98,728.26,23.69,15.27,43.5
"WANorth","Shark Bay",113.521896362305,-25.5663013458252,0.54,2.04,2.8,171.46,82.81,473.06,20.24,13.22,36.68
"QLDSouth","Fraser Coast",153.117279052734,-25.5545215606689,0.54,2.92,3.74,9989.48,2903.18,54083.45,96.63,53.06,217.79
"WANorth","Shark Bay",112.919868469238,-25.5312461853027,0.54,1.88,3.39,2220.54,783.01,9269.46,22.02,14.63,38.35
"WANorth","Shark Bay",113.022674560547,-25.5107650756836,0.54,1.98,3.08,344.25,153.14,1056.04,12.97,9.03,21.45
"WANorth","Carnarvon",113.957572937012,-25.5122013092041,0.54,2.08,2.82,120.83,61.49,309.47,19.16,12.77,33.49
"QLDSouth","Fraser Coast",153.13655090332,-25.5028553009033,0.54,2.92,3.76,10821.67,3105.27,59676.11,93.12,51.41,208.25
"WANorth","Shark Bay",112.958602905273,-25.4818725585938,0.54,1.89,3.5,1938.07,693.29,7949,12.9,9.13,20.72
"WANorth","Shark Bay",112.978309631348,-25.4784851074219,0.54,1.91,3.32,1117.87,426.72,4215.12,9.98,7.21,15.74
"WANorth","Carnarvon",113.931976318359,-25.4735069274902,0.54,2.07,2.82,125.69,63.74,323.18,19.06,12.69,33.4
"QLDSouth","Fraser Coast",153.157104492188,-25.4490642547607,0.54,2.92,3.78,9391.99,2746.95,50456.83,88.63,49.25,196.48
"WANorth","Carnarvon",113.905830383301,-25.4210529327393,0.54,2.06,2.8,139.78,70.11,364.18,20.95,13.77,37.44
"QLDSouth","Fraser Coast",153.173034667969,-25.4173946380615,0.54,2.92,3.8,11476.42,3264.16,64087.09,84.28,47.22,184.64
"WANorth","Carnarvon",113.887504577637,-25.375415802002,0.54,2.05,2.79,151.72,75.35,400.4,21.73,14.2,39.13
"QLDSouth","Fraser Coast",152.920608520508,-25.3752250671387,0.54,2.92,3.07,12899.02,3555.16,75807.39,1526.96,553.47,6212.95
"QLDSouth","Fraser Coast",153.016967773438,-25.3915557861328,0.54,2.93,3.08,7844.52,2350.34,40778.12,1219.44,456.17,4748.79
"QLDSouth","Fraser Coast",153.20832824707,-25.3429145812988,0.54,2.93,3.81,9178.92,2688.8,49245.71,91.24,50.56,202.98
"WANorth","Carnarvon",113.86693572998,-25.3127536773682,0.54,2.04,2.78,176.88,86.09,479.76,22.98,14.9,41.81
"QLDSouth","Fraser Coast",152.960266113281,-25.3060207366943,0.54,2.92,3.57,11366.24,3233.17,63500.52,62.07,34.23,143.21
"QLDSouth","Fraser Coast",152.996765136719,-25.3283252716064,0.54,2.93,3.11,8368.7,2500.7,43531.26,1043.26,401.63,3890.2
"QLDSouth","Fraser Coast",153.220764160156,-25.3178386688232,0.54,2.93,3.72,8758.07,2584.37,46496.02,107.29,58.12,246.24
"WANorth","Carnarvon",113.848014831543,-25.2753429412842,0.54,2.02,2.75,220.84,104.48,622.07,25.49,16.29,47.31
"QLDSouth","Fraser Coast",152.975250244141,-25.2924308776855,0.54,2.93,3.19,7509.3,2336.52,36501.26,616.46,256.13,2064.93
"QLDSouth","Fraser Coast",153.246276855469,-25.2687702178955,0.54,2.93,3.71,8155.96,2437.74,42477.97,111.65,60.2,257.9
"WANorth","Carnarvon",113.834495544434,-25.2315101623535,0.54,2.02,2.75,212.26,100.85,594.83,28.65,17.96,54.73
"QLDSouth","Fraser Coast",152.680648803711,-25.2434177398682,0.54,2.93,3.56,8814.39,2574.49,47681.87,63.43,34.73,148.18
"QLDSouth","Fraser Coast",152.735366821289,-25.2627124786377,0.54,2.93,3.97,9073.14,2669.13,48330.73,20.68,13.33,38.4
"QLDSouth","Fraser Coast",152.803985595703,-25.2456855773926,0.54,2.93,3.97,9099.26,2703.72,47566.07,20.93,13.47,38.93
"QLDSouth","Fraser Coast",152.830856323242,-25.2454967498779,0.54,2.93,3.1,8824.17,2672.16,44627.49,1155.62,443.55,4302.49
"QLDSouth","Fraser Coast",152.900268554688,-25.2767868041992,0.54,2.94,3.15,6027.65,1963.75,27308.41,751.97,301.75,2653.11
"QLDSouth","Fraser Coast",152.999938964844,-25.2313385009766,0.54,2.94,3.22,5959.87,1947.68,26868.54,438.07,189.91,1387.12
"QLDSouth","Fraser Coast",153.269393920898,-25.2187080383301,0.54,2.93,3.72,7896.1,2366.59,41002.39,111.15,59.75,258.2
"WANorth","Carnarvon",113.809951782227,-25.180456161499,0.54,2,2.7,269.52,124.19,787,35.06,21.34,69.81
"QLDSouth","Fraser Coast",152.638671875,-25.2031402587891,0.54,2.93,3.33,7878.61,2312.42,42561.52,197.98,91.6,587.51
"QLDSouth","Fraser Coast",153.007949829102,-25.1947975158691,0.54,2.92,3.59,9614.62,2838.82,50670.56,43.17,25.41,90.27
"QLDSouth","Fraser Coast",153.290267944336,-25.1729202270508,0.54,2.92,3.7,9347.64,2737.57,50111.43,119.2,63.31,281.81
"WANorth","Carnarvon",113.73747253418,-25.1302757263184,0.54,1.98,2.66,389.98,171.87,1206.79,48.92,28.18,105.67
"QLDSouth","Bundaberg",152.623168945312,-25.1364898681641,0.54,2.94,3.33,6570.13,1990.62,33853.81,214.75,98.35,646.03
"QLDSouth","Fraser Coast",153.071655273438,-25.1507892608643,0.54,2.91,3.58,13100.81,3608.92,76984.63,46.58,27.14,98.81
"QLDSouth","Fraser Coast",153.315719604492,-25.1182537078857,0.54,2.92,3.64,10121.99,2930.62,55139.05,138.58,71.9,338.87
"WANorth","Carnarvon",113.69261932373,-25.0909976959229,0.54,1.97,2.65,417.4,183.44,1292.23,51.28,29.22,112.68
"QLDSouth","Bundaberg",152.568420410156,-25.0996189117432,0.54,2.94,3.35,6373.76,1932.52,32866.71,213.14,97.61,641.56
"QLDSouth","Fraser Coast",153.126556396484,-25.1073627471924,0.54,2.91,3.46,14586.28,3938.15,88364.02,71.14,39.28,161.99
"QLDSouth","Fraser Coast",153.333526611328,-25.0741291046143,0.54,2.92,3.66,10602.34,3040.28,58621.82,131.72,68.74,319.69
"WANorth","Carnarvon",113.661598205566,-25.0344772338867,0.54,1.98,2.71,380.76,170.04,1151.1,37.28,22.25,76.78
"QLDSouth","Bundaberg",152.544769287109,-25.056697845459,0.54,2.66,3.27,6807.74,2047.06,35494.45,79.56,42.12,195.01
"QLDSouth","Fraser Coast",153.170776367188,-25.055944442749,0.54,2.91,3.45,14245.31,3856.54,86000.19,74.17,40.77,169.87
"QLDSouth","Fraser Coast",153.357498168945,-25.0332279205322,0.54,2.91,3.62,14096.54,3894.81,81958.82,156.66,79.29,397.92
"WANorth","Carnarvon",113.656776428223,-24.9929332733154,0.54,1.99,2.74,299.58,137.51,874.44,30.71,18.79,61.13
"QLDSouth","Bundaberg",152.508392333984,-25.0020694732666,0.54,2.66,3.27,7212.44,2149.63,38084.37,78.25,41.51,191.32
"QLDSouth","Fraser Coast",153.204940795898,-25.0136394500732,0.54,2.91,3.5,14613.34,3940.87,88711.46,60.05,34.42,128.93
"QLDSouth","Fraser Coast",153.356231689453,-24.9981651306152,0.54,2.91,3.67,16445.43,4453.94,98226.74,125.72,65.63,305.86
"WANorth","Carnarvon",113.6591796875,-24.9584560394287,0.54,2,2.75,267.18,124.34,765.96,29.23,17.99,57.77
"QLDSouth","Bundaberg",152.489791870117,-24.9415721893311,0.54,2.66,3.01,7256.57,2166.88,38164.45,292.16,129.56,913.17
"QLDSouth","Fraser Coast",153.2265625,-24.9354839324951,0.54,2.92,3.37,12451.49,3458.56,72291.13,120.75,63.28,292.49
"QLDSouth","Fraser Coast",153.353256225586,-24.9639568328857,0.54,2.91,3.7,18387.44,4907.86,112012.05,104.66,55.74,248.41
"QLDSouth","Bundaberg",152.498428344727,-24.9030914306641,0.54,2.65,3.2,7793.36,2309.67,41368.93,113.32,56.99,298.61
"QLDSouth","Fraser Coast",153.194808959961,-24.8763370513916,0.54,2.92,3.36,11668.71,3285.86,66318.23,151.32,77.2,379.61
"QLDSouth","Fraser Coast",153.281875610352,-24.8999462127686,0.54,2.91,3.63,18438.83,4929.07,111984.93,95.63,51.4,224.48
"WANorth","Carnarvon",113.614540100098,-24.8525638580322,0.54,1.98,2.69,377.47,168.26,1145.75,39.95,23.41,84.76
"QLDSouth","Bundaberg",152.485946655273,-24.8502807617188,0.54,2.65,3.03,8376.02,2459.32,45023.86,278.7,124.85,857.22
"QLDSouth","Fraser Coast",153.168518066406,-24.8398494720459,0.54,2.92,3.39,11592.97,3277.1,65443.1,142.27,72.75,356.8
"QLDSouth","Fraser Coast",153.268493652344,-24.8464603424072,0.54,2.91,3.91,17379.76,4686.15,104282,58.74,33.77,125.64
"WANorth","Carnarvon",113.626899719238,-24.8038711547852,0.54,1.99,2.64,334.34,151.82,988.44,42.11,24.48,90.41
"QLDSouth","Bundaberg",152.467620849609,-24.8112659454346,0.54,2.65,3.03,9097.08,2644.92,49528.57,285.42,127.63,879.38
"QLDSouth","Fraser Coast",153.143753051758,-24.8237190246582,0.54,2.92,3.43,11902.57,3356.26,67383.9,135.09,69.24,338.51
"QLDSouth","Fraser Coast",153.267044067383,-24.805269241333,0.54,2.91,3.86,16692.56,4528.29,99297.17,72.48,40.41,161.82
"WANorth","Carnarvon",113.607635498047,-24.7339878082275,0.54,1.97,2.81,426.81,188.68,1304.86,30.3,18.61,59.97
"QLDSouth","Fraser Coast",153.160522460938,-24.7521915435791,0.54,2.91,3.59,15293.94,4292.12,85914.05,55.29,31.8,118.68
"QLDSouth","Fraser Coast",153.270690917969,-24.7551422119141,0.54,2.91,3.96,14342.08,3971.56,82939.73,56.65,32.73,120.33
"WANorth","Carnarvon",113.585609436035,-24.7049198150635,0.54,1.96,2.8,465.94,204.14,1439.99,32,19.49,64.06
"QLDSouth","Bundaberg",152.309967041016,-24.727632522583,0.54,2.66,3.3,6291.82,1924.17,31950.77,76.84,41.38,182.67
"QLDSouth","Bundaberg",152.36669921875,-24.7287845611572,0.54,2.65,3.29,7764.87,2310.17,40928.51,83.06,44.26,200.33
"QLDSouth","Fraser Coast",153.216064453125,-24.7082195281982,0.54,2.91,3.58,14678.77,4231.15,78713.79,71.54,39.56,162.4
"QLDSouth","Fraser Coast",153.269912719727,-24.7052879333496,0.54,2.93,4.08,8164.15,2440.12,42520.03,39.25,23.81,78
"WANorth","Carnarvon",113.536682128906,-24.6466579437256,0.54,1.95,2.78,585.78,250.87,1860.28,41.09,24.31,85.38
"QLDSouth","Bundaberg",152.235336303711,-24.6748962402344,0.54,2.66,3.42,5666.06,1766.54,27949.79,55.75,31.53,123.47
"WANorth","Carnarvon",113.49870300293,-24.5978164672852,0.54,1.94,2.83,643.03,274.63,2040.08,38.54,23.16,78.06
"QLDSouth","Bundaberg",152.14875793457,-24.6201496124268,0.54,2.67,3.2,5113.35,1620.48,24634.12,120.6,60.7,315.6
"QLDSouth","Bundaberg",152.196136474609,-24.648962020874,0.54,2.66,3.22,5739.21,1792.27,28199.53,117.45,59.5,304.1
"WANorth","Carnarvon",113.43839263916,-24.5435962677002,0.54,1.93,2.94,814.92,337.92,2689.08,35.76,21.79,70.95
"QLDSouth","Bundaberg",152.125793457031,-24.5961494445801,0.54,2.67,3.21,4948.17,1572.32,23772.62,120.32,60.58,314.82
"WANorth","Carnarvon",113.420707702637,-24.5145587921143,0.54,1.93,2.94,860.17,353.97,2868.62,33.83,20.89,65.75
"QLDSouth","Bundaberg",152.082656860352,-24.5386180877686,0.54,2.67,3.47,5182.04,1651.61,24679.43,49.73,28.63,107.35
"WANorth","Carnarvon",113.398574829102,-24.4680690765381,0.54,1.91,3.04,1091.49,437.33,3766,33.09,20.55,63.65
"QLDNorth","Gladstone",152.020217895508,-24.4516868591309,0.54,2.67,3.48,4892.02,1574.57,22963.61,51.72,29.7,111.93
"WANorth","Carnarvon",113.398719787598,-24.4143238067627,0.54,1.91,3.07,1260.32,495,4470.02,27.95,17.81,51.85
"QLDNorth","Gladstone",152.00390625,-24.4185047149658,0.54,2.67,3.58,4723.52,1527.17,22039.42,40.02,23.9,81.86
"WANorth","Carnarvon",113.398071289062,-24.371509552002,0.54,1.9,2.46,1417.69,548.23,5135.4,97.29,51.48,235.02
"QLDNorth","Gladstone",151.990173339844,-24.3746223449707,0.54,2.67,3.6,4923.65,1586.31,23060.03,40.39,24.11,82.6
"WANorth","Carnarvon",113.395683288574,-24.3264846801758,0.54,1.9,3.37,1441.38,554.8,5260.41,26.89,17.03,50.58
"QLDNorth","Gladstone",151.977767944336,-24.3355083465576,0.54,2.67,3.6,4898.66,1581.72,22857.41,41.28,24.57,84.72
"WANorth","Carnarvon",113.393569946289,-24.2762565612793,0.54,1.9,3.35,1594.42,607.84,5885.08,38.69,23.15,79.07
"QLDNorth","Gladstone",151.961639404297,-24.2890186309814,0.54,2.67,3.64,5062.35,1628.73,23727.61,38.46,23.19,77.48
"WANorth","Carnarvon",113.387710571289,-24.2301483154297,0.54,1.89,3.41,1851.87,693.3,7000.51,25.28,15.94,48.17
"QLDNorth","Gladstone",151.950286865234,-24.2453994750977,0.54,2.67,3.83,5010.62,1614.31,23440.66,27.16,17.32,50.41
"WANorth","Carnarvon",113.393035888672,-24.2194747924805,0.54,1.89,3.36,1678.38,634.04,6279.09,14.39,9.84,24.5
"QLDNorth","Gladstone",151.922622680664,-24.207914352417,0.54,3.19,4.38,5131.47,1650.74,24036.23,26.54,17.02,48.82
"WANorth","Carnarvon",113.411437988281,-24.0960292816162,0.54,1.88,2.96,2227.98,813.02,8725.25,44.37,26.11,92.67
"QLDNorth","Gladstone",151.814437866211,-24.1448230743408,0.54,3.19,3.54,4766.35,1550.84,21965.44,372.55,164.2,1156.53
"QLDNorth","Gladstone",151.889343261719,-24.1459865570068,0.54,3.18,4.1,5266.41,1692.02,24684,46.05,27.11,95.8
"QLDNorth","Gladstone",151.77946472168,-24.0869579315186,0.54,3.19,3.51,4462.97,1467.51,20256.47,449.36,194.79,1420.44
"WANorth","Carnarvon",113.421440124512,-24.0452919006348,0.54,1.88,3.04,2284.22,830.14,8998.97,51.59,29.77,110.64
"QLDNorth","Gladstone",151.57682800293,-24.0359382629395,0.54,3.21,3.49,2933.29,1010.95,12541.82,340.76,155.35,998.57
"QLDNorth","Gladstone",151.636505126953,-24.0335903167725,0.54,3.22,3.6,1962.91,714.65,7782.95,231.97,112.92,617.25
"QLDNorth","Gladstone",151.771438598633,-24.0289821624756,0.54,3.19,3.53,4249.88,1411.95,18984.6,421.26,183.61,1323.95
"WANorth","Carnarvon",113.456199645996,-24.0021705627441,0.54,1.88,3.47,2293.85,834.81,9011.18,14.28,9.84,23.95
"QLDNorth","Gladstone",151.470016479492,-23.9934921264648,0.54,3.21,3.44,2383.41,852.41,9644.87,420.89,187.17,1273.7
"QLDNorth","Gladstone",151.501342773438,-24.0050964355469,0.54,3.21,3.44,2632.89,927.43,10887.82,441.44,195.21,1345.73
"QLDNorth","Gladstone",151.680267333984,-23.9906253814697,0.54,3.2,3.54,3577.91,1220.39,15394.69,374.38,166.43,1143.01
"QLDNorth","Gladstone",151.735366821289,-24.0024108886719,0.54,3.19,3.45,4139.03,1384.38,18293.04,623.04,263.03,2023.72
"WANorth","Carnarvon",113.464424133301,-23.9410152435303,0.54,1.88,2.8,2526.78,909.68,10064.11,57.86,32.82,127.08
"WANorth","Carnarvon",113.464508056641,-23.9073162078857,0.54,1.88,3.05,2536.87,910.54,10158.27,31.5,19.35,62.14
"QLDNorth","Gladstone",151.389236450195,-23.8761157989502,0.54,3.23,3.46,1650.59,619.6,6254.4,393.81,178.58,1154.45
"WANorth","Carnarvon",113.499412536621,-23.8566093444824,0.54,1.88,3.08,2412.59,870.58,9596.43,20.58,13.38,37.55
"WANorth","Carnarvon",113.511947631836,-23.8013381958008,0.54,1.87,3.07,2745.77,976.97,11116.46,27.88,17.4,53.78
"WANorth","Carnarvon",113.532752990723,-23.7624130249023,0.54,1.87,3.14,2906.89,1026.84,11883.44,18.46,12.13,33.29
"QLDNorth","Gladstone",151.310440063477,-23.7504730224609,0.54,3.25,3.85,1300.84,501.76,4760.65,91.46,48.68,219.34
"WANorth","Carnarvon",113.574127197266,-23.7141151428223,0.54,1.87,3.1,2924.44,1032.75,11956.79,20.62,13.39,37.76
"QLDNorth","Gladstone",151.297271728516,-23.700216293335,0.54,3.25,3.86,1280.96,494.83,4679.58,87.54,46.94,207.66
"WANorth","Carnarvon",113.593322753906,-23.6568756103516,0.54,1.87,3.08,3174.3,1111.23,13120.67,23.46,14.94,44.12
"QLDNorth","Gladstone",151.289306640625,-23.676664352417,0.54,3.25,3.62,1279.73,493.93,4682.82,205.66,98.48,569.12
"WANorth","Carnarvon",113.636512756348,-23.6082191467285,0.54,1.89,3.25,1650.33,613.85,6360.82,14.18,9.67,24.29
"QLDNorth","Gladstone",151.242279052734,-23.6224479675293,0.54,3.25,3.51,1262.34,487.4,4620.2,305.67,139.23,904.11
"WANorth","Carnarvon",113.703742980957,-23.5669136047363,0.54,1.87,3.12,2784.32,986.32,11354.25,12.63,8.71,21.36
"QLDNorth","Gladstone",150.956024169922,-23.5482921600342,0.54,3.63,4.24,1101.87,436.77,3875.4,55.03,31.7,117.76
"QLDNorth","Gladstone",151.234588623047,-23.5500907897949,0.54,3.25,3.87,1319.83,506.44,4872.23,72.51,39.97,165.45
"WANorth","Carnarvon",113.761253356934,-23.5080471038818,0.54,1.87,2.87,2901.96,1022.97,11909.84,20.11,13.12,36.53
"QLDNorth","Gladstone",150.974456787109,-23.4952774047852,0.54,3.63,4.24,1034.69,411.36,3634.01,53.91,31.12,115.1
"QLDNorth","Gladstone",151.209365844727,-23.5071468353271,0.54,3.62,4.04,1412.24,536.54,5286.98,117.48,61.26,287.73
"WANorth","Carnarvon",113.772033691406,-23.4601707458496,0.54,1.87,2.76,3265.2,1136.72,13610.34,42.23,24.91,88.1
"QLDNorth","Livingstone",150.843444824219,-23.4517154693604,0.54,3.66,3.92,611.29,259.03,1974.33,133.08,68.84,328.14
"QLDNorth","Gladstone",150.974609375,-23.4806785583496,0.54,3.63,4.29,1021.29,405.73,3594.9,42.7,25.26,88.5
"QLDNorth","Gladstone",151.099014282227,-23.4751281738281,0.54,3.63,3.92,1146.79,448.78,4119.61,167.87,84.14,432.2
"QLDNorth","Gladstone",151.132568359375,-23.4932537078857,0.54,3.62,4.13,1203.71,467.16,4377.41,73.86,41.01,165.99
"WANorth","Carnarvon",113.771347045898,-23.3920345306396,0.54,2.26,3.46,3531.1,1220.95,14830.64,31.8,19.61,62.18
"QLDNorth","Livingstone",150.832336425781,-23.4267768859863,0.54,3.66,3.92,597.63,254.11,1920.92,131.77,68.26,324.25
"QLDNorth","Gladstone",151.013870239258,-23.4507179260254,0.54,3.63,3.95,1056.8,417.97,3742.39,131.56,68.05,324.71
"QLDNorth","Gladstone",151.050552368164,-23.4423084259033,0.54,3.63,3.96,1085.96,427.69,3869.2,125.88,65.61,307.15
"WANorth","Carnarvon",113.773536682129,-23.3757648468018,0.54,2.26,3.46,3485.87,1209.26,14565.19,30.02,18.67,58
"QLDNorth","Livingstone",150.804550170898,-23.3733062744141,0.54,3.5,3.76,553.72,237.55,1759.35,124.97,65.13,305.2
"WANorth","Carnarvon",113.783485412598,-23.3198261260986,0.54,2.26,3.49,3243.67,1131.72,13471.49,35.04,21.43,69.14
"QLDNorth","Livingstone",150.836380004883,-23.2843856811523,0.54,3.5,4.21,558.05,240.03,1763.62,36.29,22.26,70.99
"WANorth","Carnarvon",113.776527404785,-23.2587833404541,0.54,2.26,3.65,3390.83,1177.41,14167.6,32.21,19.93,62.56
"QLDNorth","Livingstone",150.83283996582,-23.2611503601074,0.54,3.51,4.22,520.48,226.41,1618.19,35.66,21.93,69.55
"WANorth","Carnarvon",113.767364501953,-23.2190113067627,0.54,2.26,3.45,3356.55,1165.57,14031.89,44.42,26.29,91.73
"QLDNorth","Livingstone",150.821975708008,-23.2208461761475,0.54,3.51,4.11,479.74,211.55,1462.16,41.91,25.52,82.33
"WANorth","Carnarvon",113.757820129395,-23.1649322509766,0.54,2.26,3.49,3291.16,1137.74,13889.38,41.84,24.89,85.88
"QLDNorth","Livingstone",150.802597045898,-23.1794948577881,0.54,3.52,4.27,407.93,184.08,1203.94,37.22,22.59,74.15
"WANorth","Carnarvon",113.759071350098,-23.1218738555908,0.54,2.26,3.24,3202.03,1112.13,13420.46,73.5,40.52,167.5
"WANorth","Carnarvon",113.759391784668,-23.1155128479004,0.54,2.26,3.2,3118.71,1089.41,12956.15,87.32,46.84,207.09
"QLDNorth","Livingstone",150.776229858398,-23.0662536621094,0.54,3.53,3.81,394.69,179.34,1152.58,99.33,53.88,228.58
"WANorth","Carnarvon",113.822196960449,-23.0233879089355,0.54,2.27,3.69,2688.94,944.46,11163.45,22.93,14.75,42.37
"QLDNorth","Livingstone",150.778533935547,-23.0282688140869,0.54,3.52,3.81,443.49,198.29,1324.21,104.48,56.21,243.35
"WANorth","Carnarvon",113.818969726562,-22.9798755645752,0.54,2.27,3.77,2728.2,949.81,11502.89,27.96,17.54,53.44
"QLDNorth","Livingstone",150.783172607422,-22.9765396118164,0.54,3.51,3.81,472.47,210.02,1420.14,110.01,58.88,257.81
"WANorth","Exmouth",113.79313659668,-22.888729095459,0.54,2.27,3.42,2660.96,928.81,11183.71,62.87,35.72,136.89
"QLDNorth","Livingstone",150.801406860352,-22.9300155639648,0.54,3.5,3.82,571.15,247.5,1777.61,113.24,60.41,266.44
"WANorth","Exmouth",113.785163879395,-22.8669662475586,0.54,2.27,3.43,2498.74,876.76,10443.86,65.87,37.09,145.34
"QLDNorth","Livingstone",150.796310424805,-22.8725109100342,0.54,3.51,3.96,523.24,229.3,1604.18,67.69,38.89,143.6
"WANorth","Exmouth",113.774269104004,-22.8148746490479,0.54,2.27,3.67,2397.45,841.59,10040.18,56.91,32.52,123.44
"QLDNorth","Livingstone",150.8115234375,-22.820463180542,0.54,3.5,3.97,552.21,240.44,1707.29,67.75,39.02,143.05
"WANorth","Exmouth",113.681175231934,-22.7242183685303,0.54,2.27,3.57,2378.81,837.46,9913.66,65.1,36.76,142.96
"QLDNorth","Livingstone",150.817886352539,-22.7990493774414,0.54,3.5,4.24,636.84,272.28,2017.73,35.05,22,65.87
"QLDNorth","Livingstone",150.825561523438,-22.7294273376465,0.54,3.49,4.19,700.84,296.16,2255.05,39.46,24.54,74.89
